fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,distance,area
49,2018-05-24T12:14:18Z,43.82958333,16.64231667,812.00,5970.499640361049,5902.455252577863,1,0,29.446,
50,2018-05-24T12:14:19Z,43.82955000,16.64230000,812.00,5971.499640361049,5903.455252577863,2,0,29.443,
51,2018-05-24T12:14:20Z,43.82951667,16.64230000,812.00,5972.499640361049,5904.455252577863,3,0,29.442,
52,2018-05-24T12:14:21Z,43.82948333,16.64228333,811.00,5973.499640361049,5905.455252577863,4,0,29.439,
53,2018-05-24T12:14:22Z,43.82943333,16.64228333,810.00,5974.499640361049,5906.455252577863,5,0,29.436,
54,2018-05-24T12:14:23Z,43.82941667,16.64228333,809.00,5975.499640361049,5907.455252577863,6,0,29.436,
55,2018-05-24T12:14:24Z,43.82936667,16.64230000,809.00,5976.499640361049,5908.455252577863,7,0,29.434,
56,2018-05-24T12:14:25Z,43.82931667,16.64230000,809.00,5977.499640361049,5909.455252577863,8,0,29.432,
57,2018-05-24T12:14:26Z,43.82928333,16.64228333,810.00,5978.499640361049,5910.455252577863,9,0,29.429,
58,2018-05-24T12:14:27Z,43.82923333,16.64226667,811.00,5979.499640361049,5911.455252577863,10,0,29.426,
59,2018-05-24T12:14:28Z,43.82918333,16.64226667,812.00,5980.499640361049,5912.455252577863,11,0,29.423,
60,2018-05-24T12:14:29Z,43.82913333,16.64226667,812.00,5981.499640361049,5913.455252577863,12,0,29.421,
61,2018-05-24T12:14:30Z,43.82908333,16.64228333,813.00,5982.499640361049,5914.455252577863,13,0,29.42,
62,2018-05-24T12:14:31Z,43.82901667,16.64230000,814.00,5983.499640361049,5915.455252577863,14,0,29.418,
63,2018-05-24T12:14:32Z,43.82895000,16.64233333,815.00,5984.499640361049,5916.455252577863,15,0,29.417,
64,2018-05-24T12:14:33Z,43.82890000,16.64238333,816.00,5985.499640361049,5917.455252577863,16,0,29.418,
65,2018-05-24T12:14:34Z,43.82883333,16.64241667,816.00,5986.499640361049,5918.455252577863,17,0,29.418,
66,2018-05-24T12:14:35Z,43.82880000,16.64250000,816.00,5987.499640361049,5919.455252577863,18,0,29.422,
67,2018-05-24T12:14:36Z,43.82875000,16.64261667,815.00,5988.499640361049,5920.455252577863,19,0,29.429,
68,2018-05-24T12:14:37Z,43.82870000,16.64271667,814.00,5989.499640361049,5921.455252577863,20,0,29.434,
69,2018-05-24T12:14:38Z,43.82863333,16.64285000,814.00,5990.499640361049,5922.455252577863,21,0,29.44,
70,2018-05-24T12:14:39Z,43.82858333,16.64295000,814.00,5991.499640361049,5923.455252577863,22,0,29.446,
71,2018-05-24T12:14:40Z,43.82853333,16.64306667,814.00,5992.499640361049,5924.455252577863,23,0,29.452,
72,2018-05-24T12:14:41Z,43.82848333,16.64316667,815.00,5993.499640361049,5925.455252577863,24,0,29.457,
73,2018-05-24T12:14:42Z,43.82843333,16.64325000,814.00,5994.499640361049,5926.455252577863,25,0,29.461,
74,2018-05-24T12:14:43Z,43.82838333,16.64335000,815.00,5995.499640361049,5927.455252577863,26,0,29.467,
75,2018-05-24T12:14:44Z,43.82831667,16.64345000,815.00,5996.499640361049,5928.455252577863,27,0,29.471,
76,2018-05-24T12:14:45Z,43.82825000,16.64355000,816.00,5997.499640361049,5929.455252577863,28,0,29.476,
77,2018-05-24T12:14:46Z,43.82820000,16.64363333,817.00,5998.499640361049,5930.455252577863,29,0,29.48,
78,2018-05-24T12:14:47Z,43.82813333,16.64370000,819.00,5999.499640361049,5931.455252577863,30,0,29.483,
79,2018-05-24T12:14:48Z,43.82810000,16.64376667,819.00,6000.499640361049,5932.455252577863,31,0,29.486,
80,2018-05-24T12:14:49Z,43.82805000,16.64381667,820.00,6001.499640361049,5933.455252577863,32,0,29.488,
81,2018-05-24T12:14:50Z,43.82800000,16.64386667,820.00,6002.499640361049,5934.455252577863,33,0,29.49,
82,2018-05-24T12:14:51Z,43.82795000,16.64393333,820.00,6003.499640361049,5935.455252577863,34,0,29.493,
83,2018-05-24T12:14:52Z,43.82788333,16.64398333,821.00,6004.499640361049,5936.455252577863,35,0,29.494,
84,2018-05-24T12:14:53Z,43.82785000,16.64405000,821.00,6005.499640361049,5937.455252577863,36,0,29.498,
85,2018-05-24T12:14:54Z,43.82780000,16.64413333,821.00,6006.499640361049,5938.455252577863,37,0,29.502,
86,2018-05-24T12:14:55Z,43.82776667,16.64425000,820.00,6007.499640361049,5939.455252577863,38,0,29.51,
87,2018-05-24T12:14:56Z,43.82770000,16.64435000,819.00,6008.499640361049,5940.455252577863,39,0,29.515,
88,2018-05-24T12:14:57Z,43.82763333,16.64445000,820.00,6009.499640361049,5941.455252577863,40,0,29.52,
89,2018-05-24T12:14:58Z,43.82758333,16.64453333,821.00,6010.499640361049,5942.455252577863,41,0,29.524,
90,2018-05-24T12:14:59Z,43.82755000,16.64461667,821.00,6011.499640361049,5943.455252577863,42,0,29.529,
91,2018-05-24T12:15:00Z,43.82750000,16.64468333,821.00,6012.499640361049,5944.455252577863,43,0,29.533,
92,2018-05-24T12:15:01Z,43.82743333,16.64475000,819.00,6013.499640361049,5945.455252577863,44,0,29.535,
93,2018-05-24T12:15:02Z,43.82736667,16.64481667,818.00,6014.499640361049,5946.455252577863,45,0,29.538,
94,2018-05-24T12:15:03Z,43.82730000,16.64488333,818.00,6015.499640361049,5947.455252577863,46,0,29.541,
95,2018-05-24T12:15:04Z,43.82721667,16.64491667,818.00,6016.499640361049,5948.455252577863,47,0,29.541,
96,2018-05-24T12:15:05Z,43.82716667,16.64493333,818.00,6017.499640361049,5949.455252577863,48,0,29.54,
97,2018-05-24T12:15:06Z,43.82713333,16.64491667,818.00,6018.499640361049,5950.455252577863,49,0,29.538,
98,2018-05-24T12:15:07Z,43.82710000,16.64486667,817.00,6019.499640361049,5951.455252577863,50,0,29.533,
99,2018-05-24T12:15:08Z,43.82710000,16.64478333,816.00,6020.499640361049,5952.455252577863,51,0,29.527,
100,2018-05-24T12:15:09Z,43.82711667,16.64468333,815.00,6021.499640361049,5953.455252577863,52,0,29.519,
101,2018-05-24T12:15:10Z,43.82715000,16.64460000,815.00,6022.499640361049,5954.455252577863,53,0,29.514,
102,2018-05-24T12:15:11Z,43.82720000,16.64450000,816.00,6023.499640361049,5955.455252577863,54,0,29.508,
103,2018-05-24T12:15:12Z,43.82725000,16.64443333,817.00,6024.499640361049,5956.455252577863,55,0,29.505,
104,2018-05-24T12:15:13Z,43.82730000,16.64436667,817.00,6025.499640361049,5957.455252577863,56,0,29.502,
105,2018-05-24T12:15:14Z,43.82735000,16.64430000,816.00,6026.499640361049,5958.455252577863,57,0,29.498,
106,2018-05-24T12:15:15Z,43.82741667,16.64423333,816.00,6027.499640361049,5959.455252577863,58,0,29.496,
107,2018-05-24T12:15:16Z,43.82746667,16.64415000,815.00,6028.499640361049,5960.455252577863,59,0,29.491,
108,2018-05-24T12:15:17Z,43.82753333,16.64406667,815.00,6029.499640361049,5961.455252577863,60,0,29.487,
109,2018-05-24T12:15:18Z,43.82760000,16.64398333,814.00,6030.499640361049,5962.455252577863,61,0,29.483,
110,2018-05-24T12:15:19Z,43.82765000,16.64390000,814.00,6031.499640361049,5963.455252577863,62,0,29.479,
111,2018-05-24T12:15:20Z,43.82771667,16.64381667,814.00,6032.499640361049,5964.455252577863,63,0,29.475,
112,2018-05-24T12:15:21Z,43.82778333,16.64373333,813.00,6033.499640361049,5965.455252577863,64,0,29.471,
113,2018-05-24T12:15:22Z,43.82783333,16.64365000,814.00,6034.499640361049,5966.455252577863,65,0,29.467,
114,2018-05-24T12:15:23Z,43.82790000,16.64355000,814.00,6035.499640361049,5967.455252577863,66,0,29.462,
115,2018-05-24T12:15:24Z,43.82796667,16.64348333,815.00,6036.499640361049,5968.455252577863,67,0,29.46,
116,2018-05-24T12:15:25Z,43.82803333,16.64341667,818.00,6037.499640361049,5969.455252577863,68,0,29.457,
117,2018-05-24T12:15:26Z,43.82810000,16.64336667,820.00,6038.499640361049,5970.455252577863,69,0,29.456,
118,2018-05-24T12:15:27Z,43.82815000,16.64331667,822.00,6039.499640361049,5971.455252577863,70,0,29.455,
119,2018-05-24T12:15:28Z,43.82820000,16.64326667,823.00,6040.499640361049,5972.455252577863,71,0,29.453,
120,2018-05-24T12:15:29Z,43.82825000,16.64321667,823.00,6041.499640361049,5973.455252577863,72,0,29.451,
121,2018-05-24T12:15:30Z,43.82826667,16.64313333,823.00,6042.499640361049,5974.455252577863,73,0,29.446,
122,2018-05-24T12:15:31Z,43.82826667,16.64306667,823.00,6043.499640361049,5975.455252577863,74,0,29.441,
123,2018-05-24T12:15:32Z,43.82825000,16.64303333,823.00,6044.499640361049,5976.455252577863,75,0,29.438,
124,2018-05-24T12:15:33Z,43.82821667,16.64301667,823.00,6045.499640361049,5977.455252577863,76,0,29.435,
125,2018-05-24T12:15:34Z,43.82816667,16.64305000,822.00,6046.499640361049,5978.455252577863,77,0,29.435,
126,2018-05-24T12:15:35Z,43.82811667,16.64313333,821.00,6047.499640361049,5979.455252577863,78,0,29.44,
127,2018-05-24T12:15:36Z,43.82806667,16.64323333,822.00,6048.499640361049,5980.455252577863,79,0,29.445,
128,2018-05-24T12:15:37Z,43.82803333,16.64335000,823.00,6049.499640361049,5981.455252577863,80,0,29.452,
129,2018-05-24T12:15:38Z,43.82798333,16.64345000,825.00,6050.499640361049,5982.455252577863,81,0,29.458,
130,2018-05-24T12:15:39Z,43.82795000,16.64355000,827.00,6051.499640361049,5983.455252577863,82,0,29.464,
131,2018-05-24T12:15:40Z,43.82791667,16.64363333,829.00,6052.499640361049,5984.455252577863,83,0,29.469,
132,2018-05-24T12:15:41Z,43.82788333,16.64371667,829.00,6053.499640361049,5985.455252577863,84,0,29.474,
133,2018-05-24T12:15:42Z,43.82783333,16.64381667,829.00,6054.499640361049,5986.455252577863,85,0,29.48,
134,2018-05-24T12:15:43Z,43.82780000,16.64390000,829.00,6055.499640361049,5987.455252577863,86,0,29.485,
135,2018-05-24T12:15:44Z,43.82775000,16.64400000,829.00,6056.499640361049,5988.455252577863,87,0,29.49,
136,2018-05-24T12:15:45Z,43.82770000,16.64408333,829.00,6057.499640361049,5989.455252577863,88,0,29.495,
137,2018-05-24T12:15:46Z,43.82765000,16.64416667,829.00,6058.499640361049,5990.455252577863,89,0,29.499,
138,2018-05-24T12:15:47Z,43.82761667,16.64425000,829.00,6059.499640361049,5991.455252577863,90,0,29.504,
139,2018-05-24T12:15:48Z,43.82756667,16.64431667,829.00,6060.499640361049,5992.455252577863,91,0,29.507,
140,2018-05-24T12:15:49Z,43.82753333,16.64436667,828.00,6061.499640361049,5993.455252577863,92,0,29.51,
141,2018-05-24T12:15:50Z,43.82746667,16.64438333,826.00,6062.499640361049,5994.455252577863,93,0,29.509,
142,2018-05-24T12:15:51Z,43.82743333,16.64435000,825.00,6063.499640361049,5995.455252577863,94,0,29.505,
143,2018-05-24T12:15:52Z,43.82741667,16.64428333,824.00,6064.499640361049,5996.455252577863,95,0,29.499,
144,2018-05-24T12:15:53Z,43.82745000,16.64418333,823.00,6065.499640361049,5997.455252577863,96,0,29.493,
145,2018-05-24T12:15:54Z,43.82750000,16.64410000,822.00,6066.499640361049,5998.455252577863,97,0,29.488,
146,2018-05-24T12:15:55Z,43.82758333,16.64403333,822.00,6067.499640361049,5999.455252577863,98,0,29.487,
147,2018-05-24T12:15:56Z,43.82765000,16.64398333,822.00,6068.499640361049,6000.455252577863,99,0,29.485,
148,2018-05-24T12:15:57Z,43.82773333,16.64393333,822.00,6069.499640361049,6001.455252577863,100,0,29.485,
149,2018-05-24T12:15:58Z,43.82780000,16.64386667,821.00,6070.499640361049,6002.455252577863,101,0,29.482,
150,2018-05-24T12:15:59Z,43.82788333,16.64378333,820.00,6071.499640361049,6003.455252577863,102,0,29.479,
151,2018-05-24T12:16:00Z,43.82795000,16.64370000,820.00,6072.499640361049,6004.455252577863,103,0,29.475,
152,2018-05-24T12:16:01Z,43.82801667,16.64363333,821.00,6073.499640361049,6005.455252577863,104,0,29.473,
153,2018-05-24T12:16:02Z,43.82810000,16.64356667,821.00,6074.499640361049,6006.455252577863,105,0,29.471,
154,2018-05-24T12:16:03Z,43.82816667,16.64353333,821.00,6075.499640361049,6007.455252577863,106,0,29.471,
155,2018-05-24T12:16:04Z,43.82823333,16.64348333,821.00,6076.499640361049,6008.455252577863,107,0,29.47,
156,2018-05-24T12:16:05Z,43.82831667,16.64341667,820.00,6077.499640361049,6009.455252577863,108,0,29.469,
157,2018-05-24T12:16:06Z,43.82838333,16.64335000,820.00,6078.499640361049,6010.455252577863,109,0,29.467,
158,2018-05-24T12:16:07Z,43.82845000,16.64328333,820.00,6079.499640361049,6011.455252577863,110,0,29.465,
159,2018-05-24T12:16:08Z,43.82851667,16.64321667,821.00,6080.499640361049,6012.455252577863,111,0,29.462,
160,2018-05-24T12:16:09Z,43.82856667,16.64315000,821.00,6081.499640361049,6013.455252577863,112,0,29.46,
161,2018-05-24T12:16:10Z,43.82861667,16.64306667,820.00,6082.499640361049,6014.455252577863,113,0,29.456,
162,2018-05-24T12:16:11Z,43.82865000,16.64298333,820.00,6083.499640361049,6015.455252577863,114,0,29.451,
163,2018-05-24T12:16:12Z,43.82868333,16.64288333,820.00,6084.499640361049,6016.455252577863,115,0,29.445,
164,2018-05-24T12:16:13Z,43.82873333,16.64281667,821.00,6085.499640361049,6017.455252577863,116,0,29.442,
165,2018-05-24T12:16:14Z,43.82876667,16.64275000,821.00,6086.499640361049,6018.455252577863,117,0,29.439,
166,2018-05-24T12:16:15Z,43.82881667,16.64268333,820.00,6087.499640361049,6019.455252577863,118,0,29.436,
167,2018-05-24T12:16:16Z,43.82886667,16.64261667,819.00,6088.499640361049,6020.455252577863,119,0,29.434,
168,2018-05-24T12:16:17Z,43.82893333,16.64255000,818.00,6089.499640361049,6021.455252577863,120,0,29.432,
169,2018-05-24T12:16:18Z,43.82898333,16.64248333,817.00,6090.499640361049,6022.455252577863,121,0,29.43,
170,2018-05-24T12:16:19Z,43.82905000,16.64240000,818.00,6091.499640361049,6023.455252577863,122,0,29.427,
171,2018-05-24T12:16:20Z,43.82911667,16.64233333,818.00,6092.499640361049,6024.455252577863,123,0,29.425,
172,2018-05-24T12:16:21Z,43.82918333,16.64228333,818.00,6093.499640361049,6025.455252577863,124,0,29.424,
173,2018-05-24T12:16:22Z,43.82925000,16.64223333,818.00,6094.499640361049,6026.455252577863,125,0,29.424,
174,2018-05-24T12:16:23Z,43.82930000,16.64218333,818.00,6095.499640361049,6027.455252577863,126,0,29.423,
175,2018-05-24T12:16:24Z,43.82935000,16.64210000,817.00,6096.499640361049,6028.455252577863,127,0,29.419,
176,2018-05-24T12:16:25Z,43.82936667,16.64201667,817.00,6097.499640361049,6029.455252577863,128,0,29.414,
177,2018-05-24T12:16:26Z,43.82933333,16.64195000,816.00,6098.499640361049,6030.455252577863,129,0,29.407,
178,2018-05-24T12:16:27Z,43.82928333,16.64191667,816.00,6099.499640361049,6031.455252577863,130,0,29.403,
179,2018-05-24T12:16:28Z,43.82923333,16.64188333,817.00,6100.499640361049,6032.455252577863,131,0,29.398,
180,2018-05-24T12:16:29Z,43.82918333,16.64185000,817.00,6101.499640361049,6033.455252577863,132,0,29.393,
181,2018-05-24T12:16:30Z,43.82915000,16.64181667,817.00,6102.499640361049,6034.455252577863,133,0,29.389,
182,2018-05-24T12:16:31Z,43.82911667,16.64180000,816.00,6103.499640361049,6035.455252577863,134,0,29.386,
183,2018-05-24T12:16:32Z,43.82905000,16.64181667,815.00,6104.499640361049,6036.455252577863,135,0,29.384,
184,2018-05-24T12:16:33Z,43.82898333,16.64185000,814.00,6105.499640361049,6037.455252577863,136,0,29.383,
185,2018-05-24T12:16:34Z,43.82891667,16.64191667,814.00,6106.499640361049,6038.455252577863,137,0,29.385,
186,2018-05-24T12:16:35Z,43.82886667,16.64200000,813.00,6107.499640361049,6039.455252577863,138,0,29.389,
187,2018-05-24T12:16:36Z,43.82881667,16.64210000,812.00,6108.499640361049,6040.455252577863,139,0,29.394,
188,2018-05-24T12:16:37Z,43.82878333,16.64221667,811.00,6109.499640361049,6041.455252577863,140,0,29.401,
189,2018-05-24T12:16:38Z,43.82871667,16.64231667,810.00,6110.499640361049,6042.455252577863,141,0,29.405,
190,2018-05-24T12:16:39Z,43.82866667,16.64241667,810.00,6111.499640361049,6043.455252577863,142,0,29.41,
191,2018-05-24T12:16:40Z,43.82861667,16.64253333,811.00,6112.499640361049,6044.455252577863,143,0,29.416,
192,2018-05-24T12:16:41Z,43.82858333,16.64261667,811.00,6113.499640361049,6045.455252577863,144,0,29.421,
193,2018-05-24T12:16:42Z,43.82853333,16.64270000,811.00,6114.499640361049,6046.455252577863,145,0,29.425,
194,2018-05-24T12:16:43Z,43.82848333,16.64276667,810.00,6115.499640361049,6047.455252577863,146,0,29.428,
195,2018-05-24T12:16:44Z,43.82843333,16.64285000,809.00,6116.499640361049,6048.455252577863,147,0,29.432,
196,2018-05-24T12:16:45Z,43.82838333,16.64296667,809.00,6117.499640361049,6049.455252577863,148,0,29.438,
197,2018-05-24T12:16:46Z,43.82833333,16.64308333,810.00,6118.499640361049,6050.455252577863,149,0,29.445,
198,2018-05-24T12:16:47Z,43.82828333,16.64318333,811.00,6119.499640361049,6051.455252577863,150,0,29.45,
199,2018-05-24T12:16:48Z,43.82823333,16.64326667,812.00,6120.499640361049,6052.455252577863,151,0,29.454,
200,2018-05-24T12:16:49Z,43.82820000,16.64333333,812.00,6121.499640361049,6053.455252577863,152,0,29.458,
201,2018-05-24T12:16:50Z,43.82815000,16.64340000,812.00,6122.499640361049,6054.455252577863,153,0,29.461,
202,2018-05-24T12:16:51Z,43.82810000,16.64343333,811.00,6123.499640361049,6055.455252577863,154,0,29.461,
203,2018-05-24T12:16:52Z,43.82803333,16.64340000,810.00,6124.499640361049,6056.455252577863,155,0,29.456,
204,2018-05-24T12:16:53Z,43.82800000,16.64335000,808.00,6125.499640361049,6057.455252577863,156,0,29.451,
205,2018-05-24T12:16:54Z,43.82796667,16.64326667,807.00,6126.499640361049,6058.455252577863,157,0,29.443,
206,2018-05-24T12:16:55Z,43.82796667,16.64318333,806.00,6127.499640361049,6059.455252577863,158,0,29.437,
207,2018-05-24T12:16:56Z,43.82800000,16.64308333,805.00,6128.499640361049,6060.455252577863,159,0,29.431,
208,2018-05-24T12:16:57Z,43.82805000,16.64300000,804.00,6129.499640361049,6061.455252577863,160,0,29.427,
209,2018-05-24T12:16:58Z,43.82811667,16.64293333,804.00,6130.499640361049,6062.455252577863,161,0,29.425,
210,2018-05-24T12:16:59Z,43.82820000,16.64288333,803.00,6131.499640361049,6063.455252577863,162,0,29.424,
211,2018-05-24T12:17:00Z,43.82828333,16.64286667,803.00,6132.499640361049,6064.455252577863,163,0,29.427,
212,2018-05-24T12:17:01Z,43.82835000,16.64285000,802.00,6133.499640361049,6065.455252577863,164,0,29.428,
213,2018-05-24T12:17:02Z,43.82843333,16.64280000,801.00,6134.499640361049,6066.455252577863,165,0,29.428,
214,2018-05-24T12:17:03Z,43.82850000,16.64273333,800.00,6135.499640361049,6067.455252577863,166,0,29.426,
215,2018-05-24T12:17:04Z,43.82856667,16.64265000,799.00,6136.499640361049,6068.455252577863,167,0,29.423,
216,2018-05-24T12:17:05Z,43.82861667,16.64258333,798.00,6137.499640361049,6069.455252577863,168,0,29.42,
217,2018-05-24T12:17:06Z,43.82865000,16.64250000,798.00,6138.499640361049,6070.455252577863,169,0,29.416,
218,2018-05-24T12:17:07Z,43.82868333,16.64241667,797.00,6139.499640361049,6071.455252577863,170,0,29.411,
219,2018-05-24T12:17:08Z,43.82870000,16.64231667,797.00,6140.499640361049,6072.455252577863,171,0,29.404,
220,2018-05-24T12:17:09Z,43.82871667,16.64221667,796.00,6141.499640361049,6073.455252577863,172,0,29.398,
221,2018-05-24T12:17:10Z,43.82873333,16.64211667,795.00,6142.499640361049,6074.455252577863,173,0,29.391,
222,2018-05-24T12:17:11Z,43.82873333,16.64201667,794.00,6143.499640361049,6075.455252577863,174,0,29.384,
223,2018-05-24T12:17:12Z,43.82873333,16.64193333,793.00,6144.499640361049,6076.455252577863,175,0,29.378,
224,2018-05-24T12:17:13Z,43.82871667,16.64185000,791.00,6145.499640361049,6077.455252577863,176,0,29.371,
225,2018-05-24T12:17:14Z,43.82871667,16.64175000,790.00,6146.499640361049,6078.455252577863,177,0,29.364,
226,2018-05-24T12:17:15Z,43.82868333,16.64165000,788.00,6147.499640361049,6079.455252577863,178,0,29.355,
227,2018-05-24T12:17:16Z,43.82865000,16.64155000,787.00,6148.499640361049,6080.455252577863,179,0,29.346,
228,2018-05-24T12:17:17Z,43.82863333,16.64145000,787.00,6149.499640361049,6081.455252577863,180,0,29.338,
229,2018-05-24T12:17:18Z,43.82861667,16.64136667,787.00,6150.499640361049,6082.455252577863,181,0,29.331,
230,2018-05-24T12:17:19Z,43.82860000,16.64131667,786.00,6151.499640361049,6083.455252577863,182,0,29.327,
231,2018-05-24T12:17:20Z,43.82856667,16.64126667,785.00,6152.499640361049,6084.455252577863,183,0,29.322,
232,2018-05-24T12:17:21Z,43.82851667,16.64121667,783.00,6153.499640361049,6085.455252577863,184,0,29.316,
233,2018-05-24T12:17:22Z,43.82845000,16.64116667,781.00,6154.499640361049,6086.455252577863,185,0,29.309,
234,2018-05-24T12:17:23Z,43.82838333,16.64113333,779.00,6155.499640361049,6087.455252577863,186,0,29.303,
235,2018-05-24T12:17:24Z,43.82830000,16.64111667,779.00,6156.499640361049,6088.455252577863,187,0,29.298,
236,2018-05-24T12:17:25Z,43.82821667,16.64111667,779.00,6157.499640361049,6089.455252577863,188,0,29.295,
237,2018-05-24T12:17:26Z,43.82815000,16.64111667,778.00,6158.499640361049,6090.455252577863,189,0,29.292,
238,2018-05-24T12:17:27Z,43.82808333,16.64113333,778.00,6159.499640361049,6091.455252577863,190,0,29.29,
239,2018-05-24T12:17:28Z,43.82801667,16.64113333,777.00,6160.499640361049,6092.455252577863,191,0,29.287,
240,2018-05-24T12:17:29Z,43.82793333,16.64113333,775.00,6161.499640361049,6093.455252577863,192,0,29.283,
241,2018-05-24T12:17:30Z,43.82785000,16.64111667,775.00,6162.499640361049,6094.455252577863,193,0,29.278,
242,2018-05-24T12:17:31Z,43.82778333,16.64110000,775.00,6163.499640361049,6095.455252577863,194,0,29.274,
243,2018-05-24T12:17:32Z,43.82773333,16.64106667,776.00,6164.499640361049,6096.455252577863,195,0,29.27,
244,2018-05-24T12:17:33Z,43.82768333,16.64103333,776.00,6165.499640361049,6097.455252577863,196,0,29.265,
245,2018-05-24T12:17:34Z,43.82763333,16.64100000,776.00,6166.499640361049,6098.455252577863,197,0,29.261,
246,2018-05-24T12:17:35Z,43.82756667,16.64096667,774.00,6167.499640361049,6099.455252577863,198,0,29.255,
247,2018-05-24T12:17:36Z,43.82750000,16.64095000,773.00,6168.499640361049,6100.455252577863,199,0,29.251,
248,2018-05-24T12:17:37Z,43.82740000,16.64095000,772.00,6169.499640361049,6101.455252577863,200,0,29.247,
249,2018-05-24T12:17:38Z,43.82733333,16.64096667,772.00,6170.499640361049,6102.455252577863,201,0,29.246,
250,2018-05-24T12:17:39Z,43.82726667,16.64098333,772.00,6171.499640361049,6103.455252577863,202,0,29.245,
251,2018-05-24T12:17:40Z,43.82720000,16.64101667,772.00,6172.499640361049,6104.455252577863,203,0,29.244,
252,2018-05-24T12:17:41Z,43.82713333,16.64105000,770.00,6173.499640361049,6105.455252577863,204,0,29.244,
253,2018-05-24T12:17:42Z,43.82705000,16.64110000,769.00,6174.499640361049,6106.455252577863,205,0,29.245,
254,2018-05-24T12:17:43Z,43.82698333,16.64121667,767.00,6175.499640361049,6107.455252577863,206,0,29.251,
255,2018-05-24T12:17:44Z,43.82691667,16.64131667,767.00,6176.499640361049,6108.455252577863,207,0,29.256,
256,2018-05-24T12:17:45Z,43.82685000,16.64140000,767.00,6177.499640361049,6109.455252577863,208,0,29.26,
257,2018-05-24T12:17:46Z,43.82678333,16.64145000,767.00,6178.499640361049,6110.455252577863,209,0,29.262,
258,2018-05-24T12:17:47Z,43.82671667,16.64151667,766.00,6179.499640361049,6111.455252577863,210,0,29.264,
259,2018-05-24T12:17:48Z,43.82666667,16.64158333,766.00,6180.499640361049,6112.455252577863,211,0,29.267,
260,2018-05-24T12:17:49Z,43.82661667,16.64166667,765.00,6181.499640361049,6113.455252577863,212,0,29.272,
261,2018-05-24T12:17:50Z,43.82655000,16.64175000,763.00,6182.499640361049,6114.455252577863,213,0,29.276,
262,2018-05-24T12:17:51Z,43.82650000,16.64185000,762.00,6183.499640361049,6115.455252577863,214,0,29.282,
263,2018-05-24T12:17:52Z,43.82643333,16.64195000,761.00,6184.499640361049,6116.455252577863,215,0,29.287,
264,2018-05-24T12:17:53Z,43.82638333,16.64205000,760.00,6185.499640361049,6117.455252577863,216,0,29.293,
265,2018-05-24T12:17:54Z,43.82633333,16.64215000,759.00,6186.499640361049,6118.455252577863,217,0,29.3,
266,2018-05-24T12:17:55Z,43.82628333,16.64225000,758.00,6187.499640361049,6119.455252577863,218,0,29.306,
267,2018-05-24T12:17:56Z,43.82621667,16.64233333,757.00,6188.499640361049,6120.455252577863,219,0,29.31,
268,2018-05-24T12:17:57Z,43.82616667,16.64243333,757.00,6189.499640361049,6121.455252577863,220,0,29.316,
269,2018-05-24T12:17:58Z,43.82610000,16.64255000,756.00,6190.499640361049,6122.455252577863,1,1,29.323,
270,2018-05-24T12:17:59Z,43.82605000,16.64265000,756.00,6191.499640361049,6123.455252577863,2,1,29.329,
271,2018-05-24T12:18:00Z,43.82598333,16.64275000,756.00,6192.499640361049,6124.455252577863,3,1,29.335,
