fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,2018-05-27T10:58:58Z,43.82793333,16.64270000,-60.493091705645,-358.687804306416,1,0,26.578,
2,2018-05-27T10:59:02Z,43.82770000,16.64245000,-56.493091705645,-354.687804306416,2,0,26.556,
3,2018-05-27T10:59:10Z,43.82813333,16.64176667,-48.493091705645,-346.687804306416,3,0,26.505,
4,2018-05-27T10:59:14Z,43.82846667,16.64145000,-44.493091705645,-342.687804306416,4,0,26.483,
5,2018-05-27T10:59:22Z,43.82896667,16.64061667,-36.493091705645,-334.687804306416,5,0,26.392,
6,2018-05-27T10:59:26Z,43.82875000,16.64048333,-32.493091705645,-330.687804306416,6,0,26.378,
7,2018-05-27T10:59:30Z,43.82853333,16.64033333,-28.493091705645,-326.687804306416,7,0,26.395,
8,2018-05-27T10:59:38Z,43.82888333,16.63966667,-20.493091705645,-318.687804306416,8,0,26.315,
9,2018-05-27T10:59:42Z,43.82886667,16.63926667,-16.493091705645,-314.687804306416,9,0,26.283,
10,2018-05-27T10:59:50Z,43.82860000,16.63848333,-8.493091705645,-306.687804306416,10,0,26.216,
11,2018-05-27T10:59:58Z,43.82808333,16.63881667,-0.493091705645,-298.687804306416,11,0,26.269,
12,2018-05-27T11:00:02Z,43.82783333,16.63928333,3.506908294355,-294.687804306416,12,0,26.304,
13,2018-05-27T11:00:06Z,43.82758333,16.63971667,7.506908294355,-290.687804306416,13,0,26.337,
14,2018-05-27T11:00:14Z,43.82701667,16.64051667,15.506908294355,-282.687804306416,14,0,26.398,
15,2018-05-27T11:00:22Z,43.82648333,16.64135000,23.506908294355,-274.687804306416,15,0,26.464,
16,2018-05-27T11:00:30Z,43.82591667,16.64220000,31.506908294355,-266.687804306416,1,1,26.496,
17,2018-05-27T11:00:34Z,43.82558333,16.64263333,35.506908294355,-262.687804306416,2,1,26.532,
18,2018-05-27T11:00:38Z,43.82526667,16.64298333,39.506908294355,-258.687804306416,3,1,26.562,
19,2018-05-27T11:00:42Z,43.82495000,16.64330000,43.506908294355,-254.687804306416,4,1,26.589,
20,2018-05-27T11:00:50Z,43.82446667,16.64403333,51.506908294355,-246.687804306416,5,1,26.663,
21,2018-05-27T11:00:54Z,43.82423333,16.64441667,55.506908294355,-242.687804306416,6,1,26.695,
22,2018-05-27T11:01:02Z,43.82380000,16.64491667,63.506908294355,-234.687804306416,7,1,26.74,
23,2018-05-27T11:01:06Z,43.82351667,16.64503333,67.506908294355,-230.687804306416,8,1,26.919,
24,2018-05-27T11:01:10Z,43.82320000,16.64518333,71.506908294355,-226.687804306416,9,1,26.935,
25,2018-05-27T11:01:14Z,43.82293333,16.64521667,75.506908294355,-222.687804306416,10,1,26.941,
26,2018-05-27T11:01:22Z,43.82233333,16.64523333,83.506908294355,-214.687804306416,11,1,26.951,
27,2018-05-27T11:01:26Z,43.82208333,16.64523333,87.506908294355,-210.687804306416,12,1,26.955,
28,2018-05-27T11:01:30Z,43.82181667,16.64526667,91.506908294355,-206.687804306416,13,1,27.251,
29,2018-05-27T11:01:34Z,43.82155000,16.64538333,95.506908294355,-202.687804306416,14,1,27.257,
30,2018-05-27T11:01:38Z,43.82131667,16.64530000,99.506908294355,-198.687804306416,15,1,27.248,
31,2018-05-27T11:01:46Z,43.82086667,16.64491667,107.506908294355,-190.687804306416,16,1,27.214,
32,2018-05-27T11:01:54Z,43.82025000,16.64520000,115.506908294355,-182.687804306416,17,1,26.904,
33,2018-05-27T11:02:02Z,43.82028333,16.64450000,123.506908294355,-174.687804306416,18,1,27.178,
34,2018-05-27T11:02:06Z,43.82068333,16.64433333,127.506908294355,-170.687804306416,19,1,27.166,
35,2018-05-27T11:02:10Z,43.82075000,16.64386667,131.506908294355,-166.687804306416,20,1,27.129,
36,2018-05-27T11:02:18Z,43.82028333,16.64380000,139.506908294355,-158.687804306416,21,1,27.122,
37,2018-05-27T11:02:22Z,43.82008333,16.64418333,143.506908294355,-154.687804306416,22,1,26.828,
38,2018-05-27T11:02:30Z,43.81965000,16.64478333,151.506908294355,-146.687804306416,23,1,27.034,
39,2018-05-27T11:02:34Z,43.81938333,16.64506667,155.506908294355,-142.687804306416,24,1,27.06,
40,2018-05-27T11:02:38Z,43.81906667,16.64521667,159.506908294355,-138.687804306416,25,1,27.076,
41,2018-05-27T11:02:42Z,43.81876667,16.64538333,163.506908294355,-134.687804306416,26,1,27.094,
42,2018-05-27T11:02:50Z,43.81810000,16.64513333,171.506908294355,-126.687804306416,27,1,27.087,
43,2018-05-27T11:02:54Z,43.81780000,16.64490000,175.506908294355,-122.687804306416,28,1,27.076,
44,2018-05-27T11:02:58Z,43.81751667,16.64471667,179.506908294355,-118.687804306416,29,1,27.068,
45,2018-05-27T11:03:02Z,43.81733333,16.64440000,183.506908294355,-114.687804306416,30,1,27.049,
46,2018-05-27T11:03:10Z,43.81783333,16.64405000,191.506908294355,-106.687804306416,31,1,27.008,
47,2018-05-27T11:03:18Z,43.81775000,16.64476667,199.506908294355,-98.687804306416,32,1,27.067,
48,2018-05-27T11:03:26Z,43.81761667,16.64430000,207.506908294355,-90.687804306416,33,1,27.033,
49,2018-05-27T11:03:34Z,43.81820000,16.64463333,215.506908294355,-82.687804306416,34,1,27.046,
50,2018-05-27T11:03:38Z,43.81805000,16.64481667,219.506908294355,-78.687804306416,35,1,27.064,
51,2018-05-27T11:03:46Z,43.81811667,16.64406667,227.506908294355,-70.687804306416,36,1,27.003,
52,2018-05-27T11:03:50Z,43.81843333,16.64386667,231.506908294355,-66.687804306416,37,1,26.981,
53,2018-05-27T11:03:58Z,43.81908333,16.64411667,239.506908294355,-58.687804306416,38,1,26.989,
54,2018-05-27T11:04:06Z,43.81861667,16.64405000,247.506908294355,-50.687804306416,39,1,26.991,
55,2018-05-27T11:04:10Z,43.81880000,16.64366667,251.506908294355,-46.687804306416,40,1,26.958,
56,2018-05-27T11:04:14Z,43.81920000,16.64383333,255.506908294355,-42.687804306416,41,1,26.964,
57,2018-05-27T11:04:22Z,43.81911667,16.64445000,263.506908294355,-34.687804306416,42,1,27.014,
58,2018-05-27T11:04:26Z,43.81880000,16.64441667,267.506908294355,-30.687804306416,43,1,27.017,
59,2018-05-27T11:04:34Z,43.81858333,16.64380000,275.506908294355,-22.687804306416,44,1,26.972,
60,2018-05-27T11:04:42Z,43.81920000,16.64335000,283.506908294355,-14.687804306416,45,1,26.926,
61,2018-05-27T11:04:46Z,43.81950000,16.64301667,287.506908294355,-10.687804306416,46,1,26.895,
62,2018-05-27T11:04:50Z,43.81980000,16.64265000,291.506908294355,-6.687804306416,47,1,26.716,
63,2018-05-27T11:04:58Z,43.82043333,16.64205000,299.506908294355,1.312195693584,48,1,26.982,
64,2018-05-27T11:05:06Z,43.82088333,16.64133333,307.506908294355,9.312195693584,49,1,26.927,
65,2018-05-27T11:05:14Z,43.82103333,16.64036667,315.506908294355,17.312195693584,1,2,26.851,
66,2018-05-27T11:05:18Z,43.82115000,16.63990000,319.506908294355,21.312195693584,2,2,26.815,
67,2018-05-27T11:05:22Z,43.82095000,16.63966667,323.506908294355,25.312195693584,3,2,26.795,
68,2018-05-27T11:05:26Z,43.82083333,16.64011667,327.506908294355,29.312195693584,4,2,26.83,
69,2018-05-27T11:05:34Z,43.82058333,16.64086667,335.506908294355,37.312195693584,5,2,26.888,
70,2018-05-27T11:05:38Z,43.82045000,16.64053333,339.506908294355,41.312195693584,6,2,26.861,
71,2018-05-27T11:05:46Z,43.82043333,16.63966667,347.506908294355,49.312195693584,7,2,26.791,
72,2018-05-27T11:05:54Z,43.82021667,16.64021667,355.506908294355,57.312195693584,8,2,26.515,
73,2018-05-27T11:05:58Z,43.82026667,16.64048333,359.506908294355,61.312195693584,9,2,26.856,
74,2018-05-27T11:06:02Z,43.82011667,16.64030000,363.506908294355,65.312195693584,10,2,26.524,
75,2018-05-27T11:06:06Z,43.82025000,16.63976667,367.506908294355,69.312195693584,11,2,26.799,
76,2018-05-27T11:06:14Z,43.82030000,16.63905000,375.506908294355,77.312195693584,12,2,26.741,
77,2018-05-27T11:06:18Z,43.82015000,16.63916667,379.506908294355,81.312195693584,13,2,26.436,
78,2018-05-27T11:06:22Z,43.82005000,16.63935000,383.506908294355,85.312195693584,14,2,26.453,
79,2018-05-27T11:07:46Z,43.81988333,16.63935000,467.506908294355,169.312195693584,15,2,26.458,
80,2018-05-27T11:07:54Z,43.81980000,16.63928333,475.506908294355,177.312195693584,16,2,26.456,
81,2018-05-27T11:08:10Z,43.81968333,16.63926667,491.506908294355,193.312195693584,17,2,26.594,
82,2018-05-27T11:08:26Z,43.81956667,16.63921667,507.506908294355,209.312195693584,18,2,26.592,
83,2018-05-27T11:08:46Z,43.81946667,16.63906667,527.506908294355,229.312195693584,19,2,26.582,
84,2018-05-27T11:09:54Z,43.81936667,16.63913333,595.506908294355,297.312195693584,20,2,26.589,
85,2018-05-27T11:12:02Z,43.81946667,16.63910000,723.506908294355,425.312195693584,21,2,26.584,
86,2018-05-27T11:14:22Z,43.81948333,16.63928333,863.506908294355,565.312195693584,22,2,26.598,
87,2018-05-27T11:14:30Z,43.81950000,16.63940000,871.506908294355,573.312195693584,23,2,26.607,
88,2018-05-27T11:15:46Z,43.81951667,16.63915000,947.506908294355,649.312195693584,24,2,26.587,
89,2018-05-27T11:17:02Z,43.81941667,16.63908333,1023.506908294355,725.312195693584,25,2,26.584,
