fixIdx,legIdx,tickLead,togo,area
2573,2,60.25144015493,25.084,24.185410089707478
2574,2,61.25144015493,25.075,27.650798880581252
2575,2,62.25144015493,25.065,31.212872093675692
2576,2,63.25144015493,25.056,28.532028888048302
2577,2,64.25144015493,25.046,32.19125654642806
2578,2,65.25144015493,25.035,35.94643111838703
2579,2,66.25144015493,25.026,29.849520110364686
2580,2,67.25144015493,25.015,37.01862248471879
2581,2,68.25144015493,25.006,30.726047591908944
2582,2,69.25144015493,24.997,31.16501785860386
2583,2,70.25144015493,24.989,28.092707900671552
2584,2,71.25144015493,24.979,35.60291961662099
2585,2,72.25144015493,24.971,28.871675485906845
2586,2,73.25144015493,24.962,32.918977451306326
2587,2,74.25144015493,24.951,40.767233456980385
2588,2,75.25144015493,24.942,33.790680932850584
2589,2,76.25144015493,24.933,34.227365199545495
2590,2,77.25144015493,24.925,30.812818425952603
2591,2,78.25144015493,24.916,35.101170258858126
2592,2,79.25144015493,24.908,31.588990034230378
2593,2,80.25144015493,24.898,39.97003228357068
2594,2,81.25144015493,24.889,36.407389058942876
2595,2,82.25144015493,24.881,32.74923341208332
2596,2,83.25144015493,24.872,37.2780801182555
2597,2,84.25144015493,24.863,37.712208384950415
2598,2,85.25144015493,24.854,38.146012651645336
2599,2,86.25144015493,24.853,4.287300335771113
2600,2,87.25144015493,24.842,47.695563503503784
2601,2,88.25144015493,24.833,39.45501260726682
2602,2,89.25144015493,24.824,39.88762887394599
2603,2,90.25144015493,24.815,40.31992114065666
2604,2,91.25144015493,24.806,40.75188940735158
2605,2,92.25144015493,24.798,36.6083234995734
2606,2,93.25144015493,24.787,50.86259926090069
2607,2,94.25144015493,24.778,42.044153681513535
2608,2,95.25144015493,24.77,37.756146854367614
2609,2,96.25144015493,24.763,33.37335809634901
2610,2,97.25144015493,24.754,43.34039605936666
2611,2,98.25144015493,24.745,43.77013232606158
2612,2,99.25144015493,24.737,39.289278093983086
2613,2,100.25144015493,24.727,49.5883723582247
2614,2,101.25144015493,24.718,45.05739712614633
2615,2,102.25144015493,24.71,40.43267347181859
2616,2,103.25144015493,24.702,40.81488128747871
2617,2,104.25144015493,24.695,36.04795872533901
2618,2,105.25144015493,24.688,36.38342308420389
2619,2,106.25144015493,24.681,36.71869144305014
2620,2,107.25144015493,24.672,47.638622933698144
2621,2,108.25144015493,24.663,48.06526320039306
2622,2,109.25144015493,24.655,43.10450020448195
2623,2,110.25144015493,24.648,38.05008727771747
2624,2,111.25144015493,24.643,27.418473683377815
2625,2,112.25144015493,24.636,38.721471035771586
2626,2,113.25144015493,24.631,27.89779351055913
2627,2,114.25144015493,24.623,45.01872346712242
2628,2,115.25144015493,24.617,34.049885479373806
2629,2,116.25144015493,24.609,45.78074714452763
2630,2,117.25144015493,24.602,40.390424350258186
2631,2,118.25144015493,24.596,34.9064061164548
2632,2,119.25144015493,24.59,35.193008012763656
2633,2,120.25144015493,24.583,41.391868467177176
2634,2,121.25144015493,24.578,29.804210247276636
2635,2,122.25144015493,24.572,36.05194970169022
2636,2,123.25144015493,24.566,36.337975597999076
2637,2,124.25144015493,24.56,36.623857494307934
2638,2,125.25144015493,24.554,36.909595390616786
2639,2,126.25144015493,24.548,37.19518928692564
2640,2,127.25144015493,24.543,31.234502243222128
2641,2,128.25144015493,24.538,31.473544671214338
2642,2,129.25144015493,24.535,19.02826776816936
2643,2,130.25144015493,24.531,25.56366865057572
2644,2,131.25144015493,24.528,19.317193207682866
2645,2,132.25144015493,24.524,25.948790569904126
2646,2,133.25144015493,24.523,6.53558338528684
2647,2,134.25144015493,24.522,6.584361882406589
2657,3,144.25144015493,24.52,14.148758256148312
2658,3,145.25144015493,24.51,71.21678110794802
2659,3,146.25144015493,24.5,71.6778308199424
2660,3,147.25144015493,24.491,64.92595774167404
2661,3,148.25144015493,24.479,87.11847629264636
2662,3,149.25144015493,24.468,80.35951265389134
2663,3,150.25144015493,24.456,88.21081749768089
2664,3,151.25144015493,24.445,81.35981342517287
2665,3,152.25144015493,24.433,89.30095070271541
2666,3,153.25144015493,24.423,74.87252360210431
2667,3,154.25144015493,24.413,75.33023331404662
2668,3,155.25144015493,24.401,90.94132559667649
2669,3,156.25144015493,24.39,83.86030418258524
2670,3,157.25144015493,24.379,84.35895033406771
2671,3,158.25144015493,24.368,84.85711248557759
2672,3,159.25144015493,24.356,93.11240604128167
2673,3,160.25144015493,24.345,85.84845925685944
2674,3,161.25144015493,24.334,86.34514740831419
2675,3,162.25144015493,24.322,94.73407286614288
2676,3,163.25144015493,24.31,95.27092845137828
2677,3,164.25144015493,24.297,103.7890067709239
2678,3,165.25144015493,24.283,112.39080947816575
2679,3,166.25144015493,24.272,88.79572544397138
2680,3,167.25144015493,24.261,89.28935559542516
2681,3,168.25144015493,24.25,89.78250174690764
2682,3,169.25144015493,24.24,82.07002333113839
2683,3,170.25144015493,24.23,82.52087304307815
2684,3,171.25144015493,24.217,107.85604077543053
2685,3,172.25144015493,24.208,75.07148390552521
2686,3,173.25144015493,24.198,83.86409212137873
2687,3,174.25144015493,24.192,50.5921631345843
2688,3,175.25144015493,24.184,67.82370935147169
2689,3,176.25144015493,24.177,59.665871281340344
2690,3,177.25144015493,24.168,77.12298786861375
2691,3,178.25144015493,24.159,77.52921613530866
2692,3,179.25144015493,24.151,69.27709659106972
2693,3,180.25144015493,24.144,60.936703115989026
2694,3,181.25144015493,24.14,35.006178145743164
2695,3,182.25144015493,24.138,17.59747005558967
2696,3,183.25144015493,24.135,26.538290311797816
2697,3,184.25144015493,24.131,35.57232004208329
2698,3,185.25144015493,24.127,35.759455995998394
2699,3,186.25144015493,24.121,53.91755690757242
2700,3,187.25144015493,24.113,72.25508771545519
2701,3,188.25144015493,24.106,63.5410733497949
2702,3,189.25144015493,24.095,100.34319533601101
2703,3,190.25144015493,24.084,100.82736548746107
2704,3,191.25144015493,24.074,92.10286854979287
2705,3,192.25144015493,24.062,111.05058387957675
2706,3,193.25144015493,24.052,92.98099791615756
2707,3,194.25144015493,24.042,93.42328762809345
2708,3,195.25144015493,24.035,65.7097244183136
2709,3,196.25144015493,24.026,84.88836418757803
2710,3,197.25144015493,24.016,94.76353687924629
2711,3,198.25144015493,24.007,85.68566019501125
2712,3,199.25144015493,23.997,95.64866133198755
2713,3,200.25144015493,23.987,96.08865104395663
2714,3,201.25144015493,23.978,86.87722794324996
2715,3,202.25144015493,23.967,106.66639828053633
2716,3,203.25144015493,23.956,107.14460643198434
2717,3,204.25144015493,23.945,107.62233058346682
2718,3,205.25144015493,23.935,98.27438954619585
2719,3,206.25144015493,23.924,108.58086441811517
2720,3,207.25144015493,23.913,109.05715856959765
2721,3,208.25144015493,23.901,119.4880123148184
2722,3,209.25144015493,23.891,100.00544827885977
2723,3,210.25144015493,23.88,110.48313702404506
2724,3,211.25144015493,23.87,100.87256267395901
2725,3,212.25144015493,23.86,101.30761238596394
2726,3,213.25144015493,23.851,91.56995515109026
2727,3,214.25144015493,23.843,81.74806549398485
2728,3,215.25144015493,23.835,82.10206530964498
2729,3,216.25144015493,23.827,82.45580912530511
2730,3,217.25144015493,23.819,82.80929694100202
2731,3,218.25144015493,23.809,103.94879591696939
2732,3,219.25144015493,23.8,93.94507632902813
2733,3,220.25144015493,23.79,104.81766036974757
2734,3,221.25144015493,23.78,105.24931008167927
2735,3,222.25144015493,23.772,84.54800385800608
2736,3,223.25144015493,23.765,74.28892597449203
2737,3,224.25144015493,23.759,63.94395265153979
2738,3,225.25144015493,23.753,64.21287854784865
2739,3,226.25144015493,23.744,96.71638187735206
2740,3,227.25144015493,23.736,86.3191870284391
2741,3,228.25144015493,23.726,108.33269852634982
2742,3,229.25144015493,23.715,119.63509329628204
2743,3,230.25144015493,23.707,87.3518703602071
2744,3,231.25144015493,23.7,76.74055916398926
2745,3,232.25144015493,23.694,66.04394852821902
2746,3,233.25144015493,23.691,33.15785847522533
2747,3,234.25144015493,23.688,33.29579694930255
2748,3,235.25144015493,23.687,11.145036977313834
2749,3,236.25144015493,23.686,11.191939474473177
2776,3,263.25144015493,23.682,49.87877686905155
2777,3,264.25144015493,23.678,50.05979282292219
2811,3,298.25144015493,23.672,84.73323414801882
2812,3,299.25144015493,23.664,113.32292936937765
2813,3,300.25144015493,23.656,113.66318518508825
2814,3,301.25144015493,23.649,99.75489563567277
2815,3,302.25144015493,23.643,85.76445064684495
2816,3,303.25144015493,23.639,57.35333837364075
2817,3,304.25144015493,23.637,28.767582169512995
2882,3,369.25144015493,23.629,139.624308562888
2883,3,370.25144015493,23.622,122.46325559134954
2884,3,371.25144015493,23.617,87.68773390737624
2885,3,372.25144015493,23.614,52.7454233098745
2907,3,394.25144015493,23.605,167.5454287740871
2908,3,395.25144015493,23.594,205.21019996258363
2909,3,396.25144015493,23.584,186.9435044363221
2910,3,397.25144015493,23.572,224.79346694335905
2911,3,398.25144015493,23.562,187.71183380258736
2912,3,399.25144015493,23.552,188.10332351462313
2913,3,400.25144015493,23.54,226.18368983732012
2914,3,401.25144015493,23.53,188.86905288088798
2915,3,402.25144015493,23.518,227.10150907691838
2916,3,403.25144015493,23.507,208.59188870612687
2917,3,404.25144015493,23.495,228.0075142819529
2918,3,405.25144015493,23.484,209.4213814774084
2919,3,406.25144015493,23.472,228.9113114869874
2920,3,407.25144015493,23.46,229.35749507222278
2921,3,408.25144015493,23.447,248.94805394354702
2922,3,409.25144015493,23.436,211.05628795660468
2923,3,410.25144015493,23.423,249.91163904489045
2924,3,411.25144015493,23.41,250.38180305804974
2925,3,412.25144015493,23.399,212.26785428431847
2926,3,413.25144015493,23.386,251.3415921594616
2927,3,414.25144015493,23.374,232.4447680997431
2928,3,415.25144015493,23.362,232.8862956849785
2929,3,416.25144015493,23.351,213.88788876351475
2930,3,417.25144015493,23.339,233.777636890013
2931,3,418.25144015493,23.326,253.7301449127509
2932,3,419.25144015493,23.315,215.097370622912
2933,3,420.25144015493,23.303,235.09537964571922
2934,3,421.25144015493,23.291,235.53347523095462
2935,3,422.25144015493,23.281,196.65094070898473
2936,3,423.25144015493,23.271,197.0320104208838
2937,3,424.25144015493,23.26,217.14928138032437
2938,3,425.25144015493,23.248,237.33112774471482
2939,3,426.25144015493,23.235,257.57479400541416
2940,3,427.25144015493,23.225,198.501019095941
2941,3,428.25144015493,23.213,238.64568453498472
2942,3,429.25144015493,23.2,258.9970121948734
2943,3,430.25144015493,23.188,239.50204567089176
2944,3,431.25144015493,23.177,219.94470325060126
2945,3,432.25144015493,23.165,240.37675487592628
2946,3,433.25144015493,23.152,260.86979039748894
2947,3,434.25144015493,23.14,241.22841201183337
2948,3,435.25144015493,23.128,241.65856359706876
2949,3,436.25144015493,23.116,242.08813918230416
2950,3,437.25144015493,23.102,282.92441885511454
2951,3,438.25144015493,23.088,283.3996762905738
2952,3,439.25144015493,23.075,263.6031350143704
2953,3,440.25144015493,23.066,182.82277530170455
2954,3,441.25144015493,23.055,223.86053438522515
2955,3,442.25144015493,23.044,224.26084053670763
2956,3,443.25144015493,23.031,265.49653136683344
2957,3,444.25144015493,23.02,225.04045377630578
2958,3,445.25144015493,23.007,266.4166444681041
2959,3,446.25144015493,22.993,287.3859274598344
2960,3,447.25144015493,22.98,267.29937595711516
2961,3,448.25144015493,22.968,247.15508606687405
2962,3,449.25144015493,22.957,226.95059628025092
2963,3,450.25144015493,22.944,268.67088760920336
2964,3,451.25144015493,22.932,248.4193328225802
2965,3,452.25144015493,22.919,269.5703501730291
2966,3,453.25144015493,22.906,270.0132141863305
2967,3,454.25144015493,22.894,249.65659150915897
2968,3,455.25144015493,22.883,229.24049693567852
2969,3,456.25144015493,22.873,208.76240895724823
2970,3,457.25144015493,22.862,230.03634077040118
2971,3,458.25144015493,22.85,251.371077988281
2972,3,459.25144015493,22.839,230.810129541683
2973,3,460.25144015493,22.827,252.21410719331527
2974,3,461.25144015493,22.816,231.5818943129648
2975,3,462.25144015493,22.803,274.1368298295212
2976,3,463.25144015493,22.793,211.2241266530749
2977,3,464.25144015493,22.782,232.74085323565404
2978,3,465.25144015493,22.771,233.12958738713652
2979,3,466.25144015493,22.759,254.7411368430572
2980,3,467.25144015493,22.748,233.89532415841808
2981,3,468.25144015493,22.736,255.5753820480917
2982,3,469.25144015493,22.723,277.3121158340743
2983,3,470.25144015493,22.712,235.02461601781528
2984,3,471.25144015493,22.701,235.41035816929778
2985,3,472.25144015493,22.689,257.22591442359703
2986,3,473.25144015493,22.678,236.1699789405793
2987,3,474.25144015493,22.664,301.0491231930537
2988,3,475.25144015493,22.649,323.0260276161174
2989,3,476.25144015493,22.636,280.3716040764442
2990,3,477.25144015493,22.625,237.60965176135858
2991,3,478.25144015493,22.612,281.2505851777876
2992,3,479.25144015493,22.601,238.3523490009567
2993,3,480.25144015493,22.588,282.127070279054
2994,3,481.25144015493,22.574,304.2798855638631
2995,3,482.25144015493,22.56,304.72311099939964
2996,3,483.25144015493,22.549,239.78888135341936
2997,3,484.25144015493,22.536,283.8221903319643
2998,3,485.25144015493,22.526,218.66400396264874
2999,3,486.25144015493,22.515,240.9137622761834
3000,3,487.25144015493,22.504,241.2912984276659
3001,3,488.25144015493,22.49,307.55739417669656
3002,3,489.25144015493,22.478,264.00790513057456
3003,3,490.25144015493,22.464,308.46032312826395
3004,3,491.25144015493,22.451,286.83925964922145
3005,3,492.25144015493,22.438,287.2567736625275
3006,3,493.25144015493,22.427,243.42698448804327
3007,3,494.25144015493,22.417,221.6421158230327
3008,3,495.25144015493,22.408,199.79681224451022
3009,3,496.25144015493,22.404,88.95207814492059
3010,4,497.25144015493,22.369,779.2203555519869
3056,4,543.25144015493,22.367,48.60579285351496
3057,4,544.25144015493,22.359,194.73751929893376
3058,4,545.25144015493,22.351,195.0255351146805
3059,4,546.25144015493,22.342,219.72254053360692
3060,4,547.25144015493,22.333,220.03612280030183
3061,4,548.25144015493,22.325,195.87050251548933
3062,4,549.25144015493,22.315,245.18584288511198
3063,4,550.25144015493,22.304,270.06835909106945
3064,4,551.25144015493,22.296,196.68651384725737
3065,4,552.25144015493,22.286,246.20473704982194
3066,4,553.25144015493,22.277,221.89089534862575
3067,4,554.25144015493,22.269,197.51747722519806
3068,4,555.25144015493,22.262,173.08131317072232
3069,4,556.25144015493,22.253,222.85379572647884
3070,4,557.25144015493,22.241,297.5321469390528
3071,4,558.25144015493,22.231,248.2655804656511
3072,4,559.25144015493,22.222,223.74363842287244
3073,4,560.25144015493,22.212,248.94212491848054
3074,4,561.25144015493,22.204,199.42835172734902
3075,4,562.25144015493,22.195,224.67061522295717
3076,4,563.25144015493,22.185,249.97098914079703
3077,4,564.25144015493,22.173,300.34878458872
3078,4,565.25144015493,22.161,300.71828817386637
3079,4,566.25144015493,22.15,276.002843211826
3080,4,567.25144015493,22.139,276.35298936321936
3081,4,568.25144015493,22.129,251.5535475277344
3082,4,569.25144015493,22.118,277.06435319795725
3083,4,570.25144015493,22.108,252.19940192286919
3084,4,571.25144015493,22.096,303.0191839273138
3085,4,572.25144015493,22.085,278.1090496523152
3086,4,573.25144015493,22.075,253.14783597245668
3087,4,574.25144015493,22.062,329.4945655834884
3088,4,575.25144015493,22.051,279.1367345751694
3089,4,576.25144015493,22.041,254.0807849930612
3090,4,577.25144015493,22.032,228.97082449754276
3091,4,578.25144015493,22.023,229.27380476423767
3092,4,579.25144015493,22.016,178.56757921091773
3093,4,580.25144015493,22.008,204.3599152110226
3094,4,581.25144015493,22.0,204.63770702668273
3095,4,582.25144015493,21.99,256.13240852419375
3096,4,583.25144015493,21.982,205.17385861191806
3097,4,584.25144015493,21.973,231.1269484680983
3098,4,585.25144015493,21.962,282.84324225525563
3099,4,586.25144015493,21.952,257.44645742958477
3100,4,587.25144015493,21.942,257.7681471416453
3101,4,588.25144015493,21.934,206.48096150587895
3102,4,589.25144015493,21.926,206.7565453216309
3103,4,590.25144015493,21.918,207.0318731371992
3104,4,591.25144015493,21.911,181.3977155937985
3105,4,592.25144015493,21.906,129.75340676640923
3106,4,593.25144015493,21.898,207.89428867634953
3107,4,594.25144015493,21.892,156.13362338631222
3108,4,595.25144015493,21.886,156.3535052826211
3109,4,596.25144015493,21.879,182.6646099486087
3110,4,597.25144015493,21.872,182.9124343075663
3111,4,598.25144015493,21.863,235.4807406165917
3112,4,599.25144015493,21.858,130.99936107504243
3113,4,600.25144015493,21.855,78.71637361048036
3126,4,613.25144015493,21.848,187.6064938236752
3127,4,614.25144015493,21.841,187.85221818244472
3128,4,615.25144015493,21.834,188.09774654140494
3129,4,616.25144015493,21.825,242.14429463152598
3130,4,617.25144015493,21.816,242.4372308982209
3131,4,618.25144015493,21.806,269.69364322432995
3132,4,619.25144015493,21.796,270.0060129363948
3133,4,620.25144015493,21.787,243.29176664646005
3134,4,621.25144015493,21.777,270.6419773890399
3135,4,622.25144015493,21.769,216.77248970396505
3136,4,623.25144015493,21.758,298.4109197918392
3137,4,624.25144015493,21.749,244.43376666139412
3138,4,625.25144015493,21.738,299.093403158171
3139,4,626.25144015493,21.728,272.2064509776877
3140,4,627.25144015493,21.717,299.7603269929162
3141,4,628.25144015493,21.706,300.08618514430185
3142,4,629.25144015493,21.695,300.41155929578434
3143,4,630.25144015493,21.685,273.4030747392514
3144,4,631.25144015493,21.675,273.7106244511232
3145,4,632.25144015493,21.664,301.4125968135986
3146,4,633.25144015493,21.653,301.73607896517854
3147,4,634.25144015493,21.643,274.60550352942386
3148,4,635.25144015493,21.631,329.8784498551858
3149,4,636.25144015493,21.619,330.2144974404212
3150,4,637.25144015493,21.608,303.0111480393276
3151,4,638.25144015493,21.598,275.76291723338215
3152,4,639.25144015493,21.586,331.26521029981853
3153,4,640.25144015493,21.576,276.34532659961593
3154,4,641.25144015493,21.566,276.6486963116832
3155,4,642.25144015493,21.556,276.95166602355386
3156,4,643.25144015493,21.544,332.68964484814245
3157,4,644.25144015493,21.533,305.27661216307183
3158,4,645.25144015493,21.521,333.36786605317695
3159,4,646.25144015493,21.51,305.89730293435343
3160,4,647.25144015493,21.501,250.55038523254277
3161,4,648.25144015493,21.491,278.6962591514511
3162,4,649.25144015493,21.482,251.10253924000978
3163,4,650.25144015493,21.475,195.52995780308856
3164,4,651.25144015493,21.466,251.68849282524522
3165,4,652.25144015493,21.458,223.97792653775653
3166,4,653.25144015493,21.45,224.2377023533172
3167,4,654.25144015493,21.441,252.5534866771755
3168,4,655.25144015493,21.432,252.8333549438704
3169,4,656.25144015493,21.422,281.22999216393777
3170,4,657.25144015493,21.412,281.5270818760067
3171,4,658.25144015493,21.402,281.8237715878757
3172,4,659.25144015493,21.393,253.91398843288172
3173,4,660.25144015493,21.384,254.19218269957662
3174,4,661.25144015493,21.373,311.0044060937261
3175,4,662.25144015493,21.362,311.3144682453091
3176,4,663.25144015493,21.352,283.30122014772047
3177,4,664.25144015493,21.342,283.5955098597902
3178,4,665.25144015493,21.332,283.8893995716584
3179,4,666.25144015493,21.322,284.1828892837283
3180,4,667.25144015493,21.311,312.9162371293546
3181,4,668.25144015493,21.301,284.7553036788633
3182,4,669.25144015493,21.29,313.544968964003
3183,4,670.25144015493,21.28,285.32603807389694
3184,4,671.25144015493,21.27,285.6174877859674
3185,4,672.25144015493,21.262,228.73758602133069
3186,4,673.25144015493,21.253,257.6095648036914
3187,4,674.25144015493,21.244,257.8829710703863
3188,4,675.25144015493,21.236,229.47744942222616
3189,4,676.25144015493,21.228,229.7307292378863
3190,4,677.25144015493,21.221,201.24052468199807
3191,4,678.25144015493,21.214,201.4711990408629
3192,4,679.25144015493,21.207,201.7016773996254
3193,4,680.25144015493,21.2,201.93195975859265
3194,4,681.25144015493,21.192,231.0368884083569
3195,4,682.25144015493,21.185,202.3823849561602
3196,4,683.25144015493,21.176,260.4889283076368
3197,4,684.25144015493,21.169,202.82239063346265
3198,4,685.25144015493,21.163,174.0483837878376
3199,4,686.25144015493,21.159,116.1741338009866
3200,4,687.25144015493,21.157,58.1634638831598
3230,4,717.25144015493,21.155,60.696685871637165
3231,4,718.25144015493,21.148,212.6893347101621
3232,4,719.25144015493,21.14,243.32563921014665
3233,4,720.25144015493,21.131,274.01173764111184
3234,4,721.25144015493,21.122,274.2753339078067
3235,4,722.25144015493,21.114,244.04009461104212
3236,4,723.25144015493,21.105,274.8145729671193
3237,4,724.25144015493,21.096,275.07721523381423
3238,4,725.25144015493,21.089,214.1631240205944
3239,4,726.25144015493,21.081,245.00818585064022
3240,4,727.25144015493,21.073,245.25245766630036
3241,4,728.25144015493,21.064,276.176978404285
3242,4,729.25144015493,21.056,245.72856527457816
3243,4,730.25144015493,21.05,184.48780283498792
3244,4,731.25144015493,21.045,153.9101468665783
3245,4,732.25144015493,21.039,184.89641764488746
3246,4,733.25144015493,21.032,215.94034937135115
3247,4,734.25144015493,21.025,216.162889730216
3248,4,735.25144015493,21.017,247.2915283759213
3249,4,736.25144015493,21.01,216.59707492767365
3250,4,737.25144015493,21.003,216.81901328664844
3251,4,738.25144015493,20.997,186.0393629190494
3252,4,739.25144015493,20.991,186.23813681535827
3253,4,740.25144015493,20.983,248.5705115924769
3254,4,741.25144015493,20.977,186.61746257341227
3255,4,742.25144015493,20.97,217.94654812129707
3256,4,743.25144015493,20.963,218.16733848005123
3257,4,744.25144015493,20.956,218.3879328390268
3258,4,745.25144015493,20.95,187.3830411068021
3259,4,746.25144015493,20.943,218.83898107680764
3260,4,747.25144015493,20.936,219.05900143578359
3261,4,748.25144015493,20.927,281.9164503528632
3262,4,749.25144015493,20.92,219.47747511307756
3263,4,750.25144015493,20.913,219.6968794720538
3264,4,751.25144015493,20.906,219.91608783091866
3265,4,752.25144015493,20.9,188.69174224270918
3266,4,753.25144015493,20.892,251.83907349561093
3267,4,754.25144015493,20.885,220.57253690740131
3268,4,755.25144015493,20.878,220.79096126637813
3269,4,756.25144015493,20.87,252.57588098867635
3270,4,757.25144015493,20.862,252.81293680444875
3271,4,758.25144015493,20.855,221.42382730253598
3272,4,759.25144015493,20.848,221.64143966151323
3273,4,760.25144015493,20.839,285.2334160716579
3274,4,761.25144015493,20.832,222.05476133880592
3275,4,762.25144015493,20.823,285.76425365689335
3276,4,763.25144015493,20.816,222.46718701632398
3277,4,764.25144015493,20.809,222.68376337507584
3278,4,765.25144015493,20.802,222.90014373405373
3279,4,766.25144015493,20.795,223.11632809280533
3280,4,767.25144015493,20.787,255.23079507626366
3281,4,768.25144015493,20.779,255.46511489181043
3282,4,769.25144015493,20.771,255.6991787074706
3283,4,770.25144015493,20.764,223.9467549678915
3284,4,771.25144015493,20.755,288.19429689414375
3285,4,772.25144015493,20.748,224.35526064518302
3286,4,773.25144015493,20.739,288.7189424793792
3287,4,774.25144015493,20.732,224.76287032270227
3288,4,775.25144015493,20.723,289.2424360646146
3289,4,776.25144015493,20.715,257.33045741709157
3290,4,777.25144015493,20.707,257.56247323275176
3291,4,778.25144015493,20.698,290.01150791654493
3292,4,779.25144015493,20.691,225.76706499605353
3293,4,780.25144015493,20.682,290.5320855017803
3294,4,781.25144015493,20.674,258.47547647234984
3295,4,782.25144015493,20.667,226.37339751204672
3296,4,783.25144015493,20.657,323.6708251296739
3297,4,784.25144015493,20.649,259.1543198962878
3298,4,785.25144015493,20.639,324.2146146112182
3299,4,786.25144015493,20.631,259.5887754815231
3300,4,787.25144015493,20.623,259.81816729718327
3301,4,788.25144015493,20.616,227.54690798389123
3302,4,789.25144015493,20.608,260.288810951546
3303,4,790.25144015493,20.598,325.6310084302914
3304,4,791.25144015493,20.59,260.72051453678137
3305,4,792.25144015493,20.581,293.56005638357874
3306,4,793.25144015493,20.572,293.8020886502737
3307,4,794.25144015493,20.564,261.37861793767684
3308,4,795.25144015493,20.555,294.29949570958627
3309,4,796.25144015493,20.546,294.54057397628117
3310,4,797.25144015493,20.538,262.0342253385723
3311,4,798.25144015493,20.53,262.26072115423244
3312,4,799.25144015493,20.519,360.89319603620834
3313,4,800.25144015493,20.508,361.15107418757424
3314,4,801.25144015493,20.499,295.71226025791015
3315,4,802.25144015493,20.489,328.8268202906373
3316,4,803.25144015493,20.482,230.37010328216118
3317,4,804.25144015493,20.474,263.5113758638535
3318,4,805.25144015493,20.465,296.69569837653535
3319,4,806.25144015493,20.458,230.95959379826922
3320,4,807.25144015493,20.448,330.21427410970995
3321,4,808.25144015493,20.438,330.4616838217963
3322,4,809.25144015493,20.428,330.70869353364793
3323,4,810.25144015493,20.418,330.95530324573446
3324,4,811.25144015493,20.408,331.20151295758586
3325,4,812.25144015493,20.397,364.5831201708334
3326,4,813.25144015493,20.388,298.51613988036286
3327,4,814.25144015493,20.377,365.1225595371654
3328,4,815.25144015493,20.369,265.745881444393
