fixIdx,legIdx,tickLead,togo,area
3329,4,816.25144015493,20.363,199.4853219623512
3330,4,817.25144015493,20.355,266.2147531217982
3331,4,818.25144015493,20.347,266.4357609374584
3332,4,819.25144015493,20.338,299.98120358434136
3333,4,820.25144015493,20.326,400.2564547495361
3334,4,821.25144015493,20.317,300.4031005399628
3335,4,822.25144015493,20.308,300.6356828066577
3336,4,823.25144015493,20.3,267.44475585446173
3337,4,824.25144015493,20.291,301.1147118659703
3338,4,825.25144015493,20.283,267.87001546273956
3339,4,826.25144015493,20.274,301.59251692528295
3340,4,827.25144015493,20.263,368.8772079251387
3341,4,828.25144015493,20.253,335.57435349322395
3342,4,829.25144015493,20.243,335.81366320519294
3343,4,830.25144015493,20.233,336.0525729170426
3344,4,831.25144015493,20.223,336.29108262913104
3345,4,832.25144015493,20.214,302.88376336991564
3346,4,833.25144015493,20.205,303.11270963661053
3347,4,834.25144015493,20.196,303.34133190318573
3348,4,835.25144015493,20.187,303.5696301700004
3349,4,836.25144015493,20.177,337.54453130418875
3350,4,837.25144015493,20.168,304.0101841774674
3351,4,838.25144015493,20.157,371.82738256669717
3352,4,839.25144015493,20.148,304.4342636590116
3353,4,840.25144015493,20.137,372.3448219330289
3354,4,841.25144015493,20.128,304.85690314055586
3355,4,842.25144015493,20.117,372.86050129936075
3356,4,843.25144015493,20.107,339.18945928797206
3357,4,844.25144015493,20.097,339.42284899982053
3358,4,845.25144015493,20.086,373.6121248172957
3359,4,846.25144015493,20.075,373.8493449686575
3360,4,847.25144015493,20.065,340.08672807812127
3361,4,848.25144015493,20.054,374.3409948034268
3362,4,849.25144015493,20.046,272.43986200167154
3363,4,850.25144015493,20.037,306.72565628158213
3364,4,851.25144015493,20.032,170.54396977780553
3365,4,852.25144015493,20.026,204.8369291383649
3366,4,853.25144015493,20.019,239.17917744707873
3367,4,854.25144015493,20.013,205.18436191357924
3368,4,855.25144015493,20.006,239.58415168497064
3369,4,856.25144015493,19.998,274.0278608956324
3370,4,857.25144015493,19.99,274.2381647114143
3371,4,858.25144015493,19.982,274.44821252695266
3372,4,859.25144015493,19.974,274.6580043426128
3373,4,860.25144015493,19.967,240.51511939864622
3374,4,861.25144015493,19.959,275.0905999969756
3375,4,862.25144015493,19.954,172.07520865448438
3376,4,863.25144015493,19.947,241.11216999540298
3377,4,864.25144015493,19.941,206.83956866940693
3378,4,865.25144015493,19.935,207.01659856571578
3379,4,866.25144015493,19.929,207.19348446202463
3380,4,867.25144015493,19.923,207.37022635833347
3381,4,868.25144015493,19.916,242.13188387025303
3382,4,869.25144015493,19.912,138.48218543400847
3383,4,870.25144015493,19.906,207.9100310645419
3384,4,871.25144015493,19.9,208.08620896085074
3385,4,872.25144015493,19.893,242.9665109065229
3386,4,873.25144015493,19.887,208.4276537361866
3387,4,874.25144015493,19.881,208.60338763249547
3388,4,875.25144015493,19.873,278.35796601532206
3389,4,876.25144015493,19.865,278.5638378311059
3390,4,877.25144015493,19.857,278.7694536466423
3391,4,878.25144015493,19.848,313.83876088217534
3392,4,879.25144015493,19.84,279.16584925492015
3393,4,880.25144015493,19.832,279.3706810705803
3394,4,881.25144015493,19.824,279.5752568862405
3395,4,882.25144015493,19.816,279.7795767020248
3396,4,883.25144015493,19.808,279.98364051756073
3397,4,884.25144015493,19.798,350.2166253878163
3398,4,885.25144015493,19.789,315.4000388526064
3399,4,886.25144015493,19.78,315.6127491194258
3400,4,887.25144015493,19.771,315.82513538612073
3401,4,888.25144015493,19.763,280.92905948064913
3402,4,889.25144015493,19.754,316.26494244543335
3403,4,890.25144015493,19.747,246.16075496297023
3404,4,891.25144015493,19.738,316.7195680306687
3405,4,892.25144015493,19.729,316.9303882973636
3406,4,893.25144015493,19.719,352.3698281122467
3407,4,894.25144015493,19.711,282.08267428256534
3408,4,895.25144015493,19.704,247.00434859587176
3409,4,896.25144015493,19.696,282.49845393680283
3410,4,897.25144015493,19.687,318.0280812086066
3411,4,898.25144015493,19.679,282.88452954520625
3412,4,899.25144015493,19.669,353.8374566720915
3413,4,900.25144015493,19.663,212.4521378650503
3414,4,901.25144015493,19.657,212.62323976135914
3415,4,902.25144015493,19.65,248.25358150724026
3416,4,903.25144015493,19.644,212.95417253669498
3417,4,904.25144015493,19.638,213.12483043287764
3418,4,905.25144015493,19.632,213.2953443293127
3419,4,906.25144015493,19.625,249.0369895031862
3420,4,907.25144015493,19.62,178.02541384436574
3421,4,908.25144015493,19.614,213.80602201823928
3422,4,909.25144015493,19.609,178.31784618594864
3423,4,910.25144015493,19.604,178.46844861406765
3424,4,911.25144015493,19.597,250.05377393851876
3425,4,912.25144015493,19.589,285.9798794713842
3426,4,913.25144015493,19.582,250.4108051360861
3427,4,914.25144015493,19.576,214.80154736152866
3428,4,915.25144015493,19.569,250.7926233741051
3429,4,916.25144015493,19.562,250.97684573284258
3430,4,917.25144015493,19.555,251.1608720918348
3431,4,918.25144015493,19.548,251.34470245069963
3432,4,919.25144015493,19.54,287.45360234217554
3433,4,920.25144015493,19.532,287.64851415783573
3434,4,921.25144015493,19.524,287.8431699734959
3435,4,922.25144015493,19.516,288.0375697892839
3436,4,923.25144015493,19.507,324.2523685423768
3437,4,924.25144015493,19.5,252.36593148291576
3438,4,925.25144015493,19.491,324.6883101277402
3439,4,926.25144015493,19.484,252.70454916019287
3440,4,927.25144015493,19.477,252.886503519186
3441,4,928.25144015493,19.47,253.0682618780508
3442,4,929.25144015493,19.463,253.24982423678713
3443,4,930.25144015493,19.455,289.62820438369323
3444,4,931.25144015493,19.447,289.8203481992248
3445,4,932.25144015493,19.439,290.01223601488493
3446,4,933.25144015493,19.434,181.3914161656769
3447,4,934.25144015493,19.426,290.44008771546163
3448,4,935.25144015493,19.419,254.30889534965138
3449,4,936.25144015493,19.413,218.13909554458573
3450,4,937.25144015493,19.405,291.05781123144055
3451,4,938.25144015493,19.397,291.24825904723
3452,4,939.25144015493,19.389,291.4384508627608
3453,4,940.25144015493,19.382,255.18142010365088
3454,4,941.25144015493,19.376,218.88613990515697
3455,4,942.25144015493,19.37,219.05084580146584
3456,4,943.25144015493,19.365,182.68422267209954
3457,4,944.25144015493,19.362,109.70407656864407
3458,4,945.25144015493,19.358,146.40054305111443
3459,4,946.25144015493,19.354,146.52514300515955
3460,4,947.25144015493,19.35,146.64967895894438
3461,4,948.25144015493,19.347,110.08345793903017
3462,4,949.25144015493,19.345,73.45687344503888
3463,4,950.25144015493,19.341,147.045708855253
3464,4,951.25144015493,19.337,147.1700128092987
3465,4,952.25144015493,19.334,110.47354632669808
3466,4,953.25144015493,19.325,331.6657268245575
3467,4,954.25144015493,19.318,258.1259688132712
3468,4,955.25144015493,19.312,221.40817879911808
3469,4,956.25144015493,19.307,184.6473718368107
3470,4,957.25144015493,19.303,147.83791241744547
3471,4,958.25144015493,19.299,147.96168837149185
3472,4,959.25144015493,19.297,74.04653716839832
3473,4,960.25144015493,19.295,74.11604715687704
3474,4,961.25144015493,19.292,111.27542796377908
3476,4,963.25144015493,19.29,74.32833412820587
3477,4,964.25144015493,19.286,148.78785422158387
3478,4,965.25144015493,19.283,111.68634838601074
3479,4,966.25144015493,19.28,111.78466286008795
3480,4,967.25144015493,19.277,111.88294133416515
3481,4,968.25144015493,19.271,223.94493909056195
3482,4,969.25144015493,19.268,112.0619437563968
3483,4,970.25144015493,19.262,224.30272793502525
3484,4,971.25144015493,19.257,187.05817111660156
3485,4,972.25144015493,19.251,224.6367507449248
3486,4,973.25144015493,19.245,224.79772464123366
3487,4,974.25144015493,19.24,187.4703333719083
3488,4,975.25144015493,19.234,225.1309434509999
3489,4,976.25144015493,19.228,225.29149734744206
3490,4,977.25144015493,19.221,263.0203843576728
3491,4,978.25144015493,19.216,188.00525302613784
3492,4,979.25144015493,19.21,225.7722950363686
3493,4,980.25144015493,19.204,225.93227293267748
3494,4,981.25144015493,19.2,150.73592123089009
3495,4,982.25144015493,19.199,37.717473050421255
3496,4,983.25144015493,19.196,113.25581713424992
3497,4,984.25144015493,19.192,151.1337771387203
3498,4,985.25144015493,19.186,226.87187862160403
3499,4,986.25144015493,19.178,302.69240200079656
3500,4,987.25144015493,19.171,265.02073834956474
3501,4,988.25144015493,19.163,303.0690456551593
3502,4,989.25144015493,19.155,303.2490934708195
3503,4,990.25144015493,19.149,227.58354698217528
3504,4,991.25144015493,19.142,265.692062264862
3505,4,992.25144015493,19.135,265.86285862359193
3506,4,993.25144015493,19.129,228.03463863653812
3507,4,994.25144015493,19.124,190.16550170133
3508,4,995.25144015493,19.116,304.46732057216263
3509,4,996.25144015493,19.111,190.41851901397467
3510,4,997.25144015493,19.103,304.8717322726104
3511,4,998.25144015493,19.097,228.79923008351867
3512,4,999.25144015493,19.089,305.2593239501512
3513,4,1000.25144015493,19.084,190.91299112513272
3514,4,1001.25144015493,19.079,191.05379355312496
3515,4,1002.25144015493,19.074,191.1944959811172
3516,4,1003.25144015493,19.066,306.1120794201745
3517,4,1004.25144015493,19.06,229.72854244408987
3518,4,1005.25144015493,19.054,229.8849203403987
3519,4,1006.25144015493,19.047,268.37430284932026
3520,4,1007.25144015493,19.042,191.82600052026748
3521,4,1008.25144015493,19.037,191.9660329483961
3522,4,1009.25144015493,19.031,230.52110294291597
3523,4,1010.25144015493,19.025,230.67677283922484
3524,4,1011.25144015493,19.019,230.83229873553367
3525,4,1012.25144015493,19.011,307.967378152702
3526,4,1013.25144015493,19.003,308.14192196836217
3527,4,1014.25144015493,18.994,346.84660774411503
3528,4,1015.25144015493,18.985,347.0241100108099
3529,4,1016.25144015493,18.975,385.7690466827347
3530,4,1017.25144015493,18.965,385.9451963948408
3531,4,1018.25144015493,18.956,347.5180157590491
3532,4,1019.25144015493,18.947,347.694186025744
3533,4,1020.25144015493,18.939,309.2259684936434
3534,4,1021.25144015493,18.929,386.72749535792934
3535,4,1022.25144015493,18.92,348.22075282569125
3536,4,1023.25144015493,18.912,309.69318787163394
3537,4,1024.25144015493,18.904,309.8647396871565
3538,4,1025.25144015493,18.896,310.0360355028167
3539,4,1026.25144015493,18.889,271.4383746638344
3540,4,1027.25144015493,18.88,349.18433678891716
3541,4,1028.25144015493,18.871,349.35768105561203
3542,4,1029.25144015493,18.863,310.70219074241476
3543,4,1030.25144015493,18.855,310.8721905580749
3544,4,1031.25144015493,18.846,349.9128949075424
3545,4,1032.25144015493,18.84,233.40856664208098
3546,4,1033.25144015493,18.832,311.39718602809785
3547,4,1034.25144015493,18.824,311.56617784375806
3548,4,1035.25144015493,18.815,350.69246060393596
3549,4,1036.25144015493,18.805,389.8377917863456
3550,4,1037.25144015493,18.795,390.0065414981761
3551,4,1038.25144015493,18.788,273.1442271274557
3552,4,1039.25144015493,18.78,312.3407848298889
3553,4,1040.25144015493,18.772,312.5081766456878
3554,4,1041.25144015493,18.765,273.598187163587
3555,4,1042.25144015493,18.758,273.75880552259076
3556,4,1043.25144015493,18.748,391.2818851444302
3557,4,1044.25144015493,18.74,313.1751839083287
3558,4,1045.25144015493,18.731,352.4995504262826
3559,4,1046.25144015493,18.723,313.4904115166067
3560,4,1047.25144015493,18.715,313.6559953321276
3561,4,1048.25144015493,18.708,274.60099551448246
3562,4,1049.25144015493,18.699,353.2441375967531
3563,4,1050.25144015493,18.692,274.88966119188785
3564,4,1051.25144015493,18.683,353.6147031821279
3565,4,1052.25144015493,18.673,393.079047984337
3566,4,1053.25144015493,18.665,314.61041818000353
3567,4,1054.25144015493,18.657,314.7741779956637
3568,4,1055.25144015493,18.648,354.29539477483036
3569,4,1056.25144015493,18.639,354.4600270415253
3570,4,1057.25144015493,18.632,275.8337289820179
3571,4,1058.25144015493,18.622,394.2409915153792
3572,4,1059.25144015493,18.615,276.10342113940106
3573,4,1060.25144015493,18.605,394.6255860255864
3574,4,1061.25144015493,18.596,355.3165334268454
3575,4,1062.25144015493,18.589,276.4987386151847
3576,4,1063.25144015493,18.582,276.65483497390915
3577,4,1064.25144015493,18.574,316.3466120831378
3578,4,1065.25144015493,18.565,356.061359123239
3579,4,1066.25144015493,18.557,316.6510876915562
3580,4,1067.25144015493,18.548,356.40328218255155
3581,4,1068.25144015493,18.538,396.17172909577846
3582,4,1069.25144015493,18.529,356.7054881900186
3583,4,1070.25144015493,18.522,277.5772027643196
3584,4,1071.25144015493,18.513,357.06417377511303
3585,4,1072.25144015493,18.505,317.54083049334764
3586,4,1073.25144015493,18.495,397.10303285724507
3587,4,1074.25144015493,18.488,278.103287078806
3588,4,1075.25144015493,18.479,357.7393798938792
3589,4,1076.25144015493,18.472,278.37996875607007
3590,4,1077.25144015493,18.464,318.3148735486062
3591,4,1078.25144015493,18.457,278.67084995363746
3592,4,1079.25144015493,18.451,238.998072919438
3593,4,1080.25144015493,18.443,318.8383730645728
3594,4,1081.25144015493,18.436,279.12830303037344
3595,4,1082.25144015493,18.427,359.05531354589425
3596,4,1083.25144015493,18.42,279.401960707637
3597,4,1084.25144015493,18.412,319.48119235039775
3598,4,1085.25144015493,18.405,279.6899159052044
3599,4,1086.25144015493,18.398,279.84118226421117
3600,4,1087.25144015493,18.39,319.98244784332127
3601,4,1088.25144015493,18.383,280.1278914617787
3602,4,1089.25144015493,18.375,320.30963549768404
3603,4,1090.25144015493,18.368,280.41376065934617
3604,4,1091.25144015493,18.36,320.6358631520468
3605,4,1092.25144015493,18.351,360.8787835757623
3606,4,1093.25144015493,18.344,280.8180311753117
3607,4,1094.25144015493,18.335,361.2244371609978
3608,4,1095.25144015493,18.328,281.0864248528596
3609,4,1096.25144015493,18.32,321.4033822303476
3610,4,1097.25144015493,18.312,321.5561180460077
3611,4,1098.25144015493,18.304,321.70859786181074
3612,4,1099.25144015493,18.297,281.6359137276895
3613,4,1100.25144015493,18.29,281.7842960866973
3614,4,1101.25144015493,18.284,241.66302103336758
3615,4,1102.25144015493,18.277,282.095904324446
3616,4,1103.25144015493,18.27,282.243712683454
3617,4,1104.25144015493,18.263,282.39132504217554
3618,4,1105.25144015493,18.256,282.5387414011837
3619,4,1106.25144015493,18.248,323.0608205712889
3620,4,1107.25144015493,18.24,323.2111243870926
3621,4,1108.25144015493,18.233,282.9487834373103
3622,4,1109.25144015493,18.224,363.9598177835683
3623,4,1110.25144015493,18.216,323.6604998339295
3624,4,1111.25144015493,18.21,242.8706697545101
3625,4,1112.25144015493,18.202,323.9943955113348
3626,4,1113.25144015493,18.192,405.1567291300486
3627,4,1114.25144015493,18.183,364.778065220734
3628,4,1115.25144015493,18.175,324.3864948891878
3629,4,1116.25144015493,18.169,243.41425404595387
3630,4,1117.25144015493,18.164,202.96548287570496
3631,4,1118.25144015493,18.157,284.31207390512935
3632,4,1119.25144015493,18.148,365.70981181343643
3633,4,1120.25144015493,18.139,365.8550760801313
3634,4,1121.25144015493,18.131,325.34231787531866
3635,4,1122.25144015493,18.122,366.16483313944394
3636,4,1123.25144015493,18.115,284.92283705831835
3637,4,1124.25144015493,18.108,285.0663194170385
3638,4,1125.25144015493,18.103,203.7323994972103
3639,4,1126.25144015493,18.097,244.62181280166007
3640,4,1127.25144015493,18.089,326.32576490767934
3641,4,1128.25144015493,18.081,326.47083672319457
3642,4,1129.25144015493,18.073,326.6156525388547
3643,4,1130.25144015493,18.064,367.59506663592225
3644,4,1131.25144015493,18.054,408.5853951552214
3645,4,1132.25144015493,18.046,326.99421591670773
3646,4,1133.25144015493,18.038,327.1379597323679
3647,4,1134.25144015493,18.031,286.3792063646965
3648,4,1135.25144015493,18.024,286.5204347234159
3649,4,1136.25144015493,18.017,286.66146708242616
3650,4,1137.25144015493,18.009,327.76496306413594
3651,4,1138.25144015493,17.999,409.8615785710512
3652,4,1139.25144015493,17.991,328.0132746493713
3653,4,1140.25144015493,17.98,451.17583009191134
3654,4,1141.25144015493,17.97,410.27989273576145
3655,4,1142.25144015493,17.961,369.38012846587503
3656,4,1143.25144015493,17.954,287.4191283120638
3657,4,1144.25144015493,17.945,369.69734205111047
3658,4,1145.25144015493,17.937,328.75129740507737
3659,4,1146.25144015493,17.928,369.9927711104231
3660,4,1147.25144015493,17.919,370.129701377118
3661,4,1148.25144015493,17.908,452.5224478107059
3662,4,1149.25144015493,17.899,370.36121685866226
3663,4,1150.25144015493,17.89,370.49713912535714
3664,4,1151.25144015493,17.879,452.970240391887
3665,4,1152.25144015493,17.87,370.7265306069014
3666,4,1153.25144015493,17.861,370.86144487359627
3667,4,1154.25144015493,17.85,453.41420497306814
3668,4,1155.25144015493,17.84,412.30923899135894
3669,4,1156.25144015493,17.829,453.6656588077165
3670,4,1157.25144015493,17.818,453.77796295919904
3671,4,1158.25144015493,17.809,371.38521652561127
3672,4,1159.25144015493,17.8,371.5180607923062
3673,4,1160.25144015493,17.791,371.65058105900107
3674,4,1161.25144015493,17.78,454.37562475522947
3675,4,1162.25144015493,17.769,454.4856409068587
3676,4,1163.25144015493,17.759,413.2799716581613
3677,4,1164.25144015493,17.75,372.07263949616674
3678,4,1165.25144015493,17.739,454.8896919562097
3679,4,1166.25144015493,17.729,413.6460607942152
3680,4,1167.25144015493,17.717,496.49273457279855
3681,4,1168.25144015493,17.705,496.58163015803393
3682,4,1169.25144015493,17.691,579.4155356601075
3683,4,1170.25144015493,17.68,455.3226005868885
3684,4,1171.25144015493,17.672,331.2486472988202
3685,4,1172.25144015493,17.663,372.79354174088417
3686,4,1173.25144015493,17.654,372.92149000757905
3687,4,1174.25144015493,17.646,331.6086066997157
3688,4,1175.25144015493,17.636,414.6522131155272
3689,4,1176.25144015493,17.627,373.3033908076638
3690,4,1177.25144015493,17.619,331.94723407756874
3691,4,1178.25144015493,17.613,249.0729284372404
3692,4,1179.25144015493,17.607,249.1994143335492
3693,4,1180.25144015493,17.601,249.3257562298581
3694,4,1181.25144015493,17.592,374.1460374003662
3695,4,1182.25144015493,17.583,374.2712496670611
3696,4,1183.25144015493,17.573,415.9838763007844
3697,4,1184.25144015493,17.561,499.28988118085863
3698,4,1185.25144015493,17.55,457.76899646804526
3699,4,1186.25144015493,17.539,457.8681446195278
3700,4,1187.25144015493,17.527,499.58590800569226
3701,4,1188.25144015493,17.517,416.41083468795875
3702,4,1189.25144015493,17.505,499.7995672452904
3703,4,1190.25144015493,17.495,416.5880040541426
3704,4,1191.25144015493,17.483,500.01111448488865
3705,4,1192.25144015493,17.474,375.0978023414772
3706,4,1193.25144015493,17.465,375.21910860817206
3707,4,1194.25144015493,17.458,291.9479013117748
3708,4,1195.25144015493,17.45,333.79069818338957
3709,4,1196.25144015493,17.442,333.9168419990497
3710,4,1197.25144015493,17.434,334.0427298147099
3711,4,1198.25144015493,17.426,334.16836163051846
3712,4,1199.25144015493,17.42,250.73469410169318
3713,4,1200.25144015493,17.413,292.65850890447734
3714,4,1201.25144015493,17.408,209.14388198813248
3888,4,1375.25144015493,17.406,95.75600727522449
3890,4,1377.25144015493,17.402,191.75747251554492
3891,4,1378.25144015493,17.399,143.8935851065006
3892,4,1379.25144015493,17.395,191.95869843506662
3893,4,1380.25144015493,17.391,192.05370638898168
3894,4,1381.25144015493,17.387,192.1486503427261
3895,4,1382.25144015493,17.383,192.24353029681185
3896,4,1383.25144015493,17.378,240.41601655607977
3897,4,1384.25144015493,17.373,240.520608984072
3898,4,1385.25144015493,17.367,288.74181018590457
3899,4,1386.25144015493,17.36,336.98247633589153
3900,4,1387.25144015493,17.352,385.234175925221
3901,4,1388.25144015493,17.343,433.4884534455941
3902,4,1389.25144015493,17.335,385.41169153349887
3903,4,1390.25144015493,17.325,481.86114915777404
3904,4,1391.25144015493,17.318,337.3798654889093
3905,4,1392.25144015493,17.309,433.8854155642193
3906,4,1393.25144015493,17.3,433.9713518309142
3907,4,1394.25144015493,17.291,434.05696409760907
3908,4,1395.25144015493,17.282,434.142252364304
3909,4,1396.25144015493,17.276,289.50994361325536
3910,4,1397.25144015493,17.269,337.87635700113435
3911,4,1398.25144015493,17.26,434.52201579383114
3912,4,1399.25144015493,17.254,289.7625852330545
3913,4,1400.25144015493,17.249,241.56437719845133
3914,4,1401.25144015493,17.245,193.33906870670947
3915,4,1402.25144015493,17.24,241.78320456883748
3916,4,1403.25144015493,17.238,96.76260630726972
3961,4,1448.25144015493,17.237,49.92846839940223
3962,4,1449.25144015493,17.235,99.9171912899861
3963,4,1450.25144015493,17.23,249.91457942464857
3964,4,1451.25144015493,17.223,349.99976107367706
3965,4,1452.25144015493,17.216,350.09861143236424
3966,4,1453.25144015493,17.209,350.1972657914068
3967,4,1454.25144015493,17.201,400.326336445805
3968,4,1455.25144015493,17.194,350.37361298897423
3969,4,1456.25144015493,17.187,350.4716653476612
3970,4,1457.25144015493,17.179,400.63922393904835
3971,4,1458.25144015493,17.171,400.7274957545306
3972,4,1459.25144015493,17.164,350.72378738393127
3973,4,1460.25144015493,17.154,501.1290892324472
3974,4,1461.25144015493,17.146,400.9673951784686
3975,4,1462.25144015493,17.136,501.28903871399143
3976,4,1463.25144015493,17.127,451.2184568462724
3977,4,1464.25144015493,17.119,401.1580385563216
3978,4,1465.25144015493,17.111,401.2444543719818
3979,4,1466.25144015493,17.102,451.48374469820266
3980,4,1467.25144015493,17.095,351.2291824929197
3981,4,1468.25144015493,17.087,401.5021658189623
3982,4,1469.25144015493,17.079,401.58755763462244
3983,4,1470.25144015493,17.071,401.6726934502826
3984,4,1471.25144015493,17.063,401.7575732661212
3985,4,1472.25144015493,17.054,452.0592214539088
3986,4,1473.25144015493,17.048,301.44492367299193
3987,4,1474.25144015493,17.044,201.04072039093606
3988,4,1475.25144015493,17.039,251.40497417395238
3989,4,1476.25144015493,17.035,201.20716628742352
3990,4,1477.25144015493,17.034,50.32847931469981
3991,4,1478.25144015493,17.029,251.7683940299368
3992,4,1479.25144015493,17.025,201.4977141722112
3993,4,1480.25144015493,17.019,302.36208017181804
3994,4,1481.25144015493,17.012,352.8592743192809
3995,4,1482.25144015493,17.005,352.95223067832484
3996,4,1483.25144015493,16.995,504.30548965257583
3997,4,1484.25144015493,16.987,403.50265951489337
3998,4,1485.25144015493,16.98,353.14674967409144
3999,4,1486.25144015493,16.972,403.68967116907703
4000,4,1487.25144015493,16.963,454.2288985949352
4001,4,1488.25144015493,16.954,454.29321686163007
4002,4,1489.25144015493,16.946,403.88499056997256
4003,4,1490.25144015493,16.935,555.4032994829216
4004,4,1491.25144015493,16.925,504.9377376363588
4005,4,1492.25144015493,16.916,454.4935288765641
4006,4,1493.25144015493,16.909,353.5646097427567
4007,4,1494.25144015493,16.901,404.1651295330609
4008,4,1495.25144015493,16.893,404.2442173487211
4009,4,1496.25144015493,16.883,505.37388642680816
4010,4,1497.25144015493,16.874,454.88445178780694
4011,4,1498.25144015493,16.864,505.4800708793697
4012,4,1499.25144015493,16.855,454.979333795274
4013,4,1500.25144015493,16.848,353.9408200128645
4014,4,1501.25144015493,16.841,354.02961837154965
4015,4,1502.25144015493,16.832,455.2678146990499
4016,4,1503.25144015493,16.824,404.74744375879004
4017,4,1504.25144015493,16.815,455.4136277583625
4018,4,1505.25144015493,16.807,404.87651136724764
4019,4,1506.25144015493,16.799,404.95268718272797
4020,4,1507.25144015493,16.79,455.6436176102927
4021,4,1508.25144015493,16.782,405.0801387910058
4022,4,1509.25144015493,16.777,253.2448454007461
4023,4,1510.25144015493,16.771,303.9954918859171
4024,4,1511.25144015493,16.77,50.688884554298454
4167,4,1654.25144015493,16.764,332.8420067649451
4168,4,1655.25144015493,16.753,610.269687716358
4169,4,1656.25144015493,16.741,665.6938288386159
4170,4,1657.25144015493,16.73,610.1684924876397
4171,4,1658.25144015493,16.721,499.231520321622
4172,4,1659.25144015493,16.709,665.6253077325769
4173,4,1660.25144015493,16.7,499.2060632772434
4174,4,1661.25144015493,16.691,499.2376215439383
4175,4,1662.25144015493,16.683,443.8078365097962
4176,4,1663.25144015493,16.674,499.3297046032509
4177,4,1664.25144015493,16.666,443.889144118074
4178,4,1665.25144015493,16.655,610.366275611384
4179,4,1666.25144015493,16.646,499.39055287741286
4180,4,1667.25144015493,16.637,499.4201671441077
4181,4,1668.25144015493,16.627,554.9271590532227
4182,4,1669.25144015493,16.62,388.4832184157
4183,4,1670.25144015493,16.611,499.53713047011524
4184,4,1671.25144015493,16.6,610.5432473687966
4185,4,1672.25144015493,16.592,444.0429584131278
4186,4,1673.25144015493,16.582,555.084432756886
4187,4,1674.25144015493,16.571,610.5710379499777
4188,4,1675.25144015493,16.561,555.0443071522182
4189,4,1676.25144015493,16.551,555.0403768641871
4190,4,1677.25144015493,16.541,555.036046575959
4191,4,1678.25144015493,16.532,499.5432889222149
4192,4,1679.25144015493,16.524,444.07468484604203
4193,4,1680.25144015493,16.516,444.12406066189936
4194,4,1681.25144015493,16.508,444.1731804773623
4195,4,1682.25144015493,16.5,444.22204429302246
4196,4,1683.25144015493,16.491,499.7893343593806
4197,4,1684.25144015493,16.48,610.8459965667876
4198,4,1685.25144015493,16.47,555.2903495311361
4199,4,1686.25144015493,16.461,499.76951558169685
