fixIdx,legIdx,tickLead,togo,area
4200,4,1687.25144015493,16.452,499.7925598481945
4201,4,1688.25144015493,16.445,388.76885338751765
4202,4,1689.25144015493,16.436,499.8984894336272
4203,4,1690.25144015493,16.426,555.4504282637998
4204,4,1691.25144015493,16.416,555.4407979755715
4205,4,1692.25144015493,16.407,499.90292118186636
4206,4,1693.25144015493,16.398,499.92402144856123
4207,4,1694.25144015493,16.389,499.94479771525613
4208,4,1695.25144015493,16.38,499.965249981951
4209,4,1696.25144015493,16.369,611.0559225499292
4210,4,1697.25144015493,16.361,444.4083170901179
4211,4,1698.25144015493,16.352,499.994094256113
4212,4,1699.25144015493,16.347,277.819114208075
4213,4,1700.25144015493,16.341,333.46691445471873
4214,4,1701.25144015493,16.334,389.1187356495169
4215,4,1702.25144015493,16.325,500.3444680561976
4216,4,1703.25144015493,16.317,444.7802680762488
4217,4,1704.25144015493,16.308,500.41082911551024
4218,4,1705.25144015493,16.299,500.42820338220514
4219,4,1706.25144015493,16.291,444.85387547714436
4220,4,1707.25144015493,16.283,444.8960672928045
4221,4,1708.25144015493,16.277,333.7240013486798
4222,4,1709.25144015493,16.27,389.41704635913817
4223,4,1710.25144015493,16.262,445.1031988089124
4224,4,1711.25144015493,16.256,333.87884598576073
4225,4,1712.25144015493,16.248,445.2401664863177
4226,4,1713.25144015493,16.241,389.6327822744353
4227,4,1714.25144015493,16.239,111.35777355240253
4259,4,1746.25144015493,16.237,113.42252354108162
4260,4,1747.25144015493,16.23,397.0960875524514
4261,4,1748.25144015493,16.225,283.6975024510848
4262,4,1749.25144015493,16.218,397.25675131070705
4263,4,1750.25144015493,16.213,283.8120222782662
4264,4,1751.25144015493,16.211,113.56515339130569
5357,4,2844.25144015493,16.21,92.21347594104807
5358,4,2845.25144015493,16.202,737.7623174263316
5359,4,2846.25144015493,16.193,829.8388386344022
5360,4,2847.25144015493,16.187,553.1640097933208
5361,4,2848.25144015493,16.18,645.325480544596
5362,4,2849.25144015493,16.172,737.4318607350572
5363,4,2850.25144015493,16.163,829.4659228567184
5364,4,2851.25144015493,16.154,829.2950351234133
5365,4,2852.25144015493,16.145,829.1238233901082
5366,4,2853.25144015493,16.135,921.0295648818283
5367,4,2854.25144015493,16.126,828.7290513975753
5368,4,2855.25144015493,16.119,644.4730788147035
5369,4,2856.25144015493,16.113,552.3761785144632
5370,4,2857.25144015493,16.108,460.3174932660684
5371,4,2858.25144015493,16.1,736.4684990759988
5372,4,2859.25144015493,16.093,644.3351712904871
5373,4,2860.25144015493,16.084,828.308795308818
5374,4,2861.25144015493,16.074,920.1212381248395
5375,4,2862.25144015493,16.067,643.9693647662707
5376,4,2863.25144015493,16.06,643.9137531251354
5377,4,2864.25144015493,16.054,551.8954244948334
5378,4,2865.25144015493,16.047,643.8420553627004
5379,4,2866.25144015493,16.04,643.785869721892
5380,4,2867.25144015493,16.032,735.6679055091104
5381,4,2868.25144015493,16.023,827.4761992275279
5382,4,2869.25144015493,16.016,643.4956282379999
5383,4,2870.25144015493,16.01,551.5360357341051
5384,4,2871.25144015493,16.005,459.6155742830356
5385,4,2872.25144015493,15.997,735.3423247026236
5386,4,2873.25144015493,15.99,643.3468567136202
5387,4,2874.25144015493,15.979,1010.7563871935353
5388,4,2875.25144015493,15.97,826.7526743534569
5389,4,2876.25144015493,15.962,734.7556878963001
5390,4,2877.25144015493,15.955,642.8326395079444
5391,4,2878.25144015493,15.949,550.9664036802383
5392,4,2879.25144015493,15.94,826.3480425759365
5393,4,2880.25144015493,15.931,826.1684428426313
5394,4,2881.25144015493,15.922,825.9885191091631
5395,4,2882.25144015493,15.913,825.8082713760211
5396,4,2883.25144015493,15.903,917.3352781996731
5397,4,2884.25144015493,15.896,642.0141808183764
5398,4,2885.25144015493,15.889,641.9540191774041
5399,4,2886.25144015493,15.88,825.2398980204061
5400,4,2887.25144015493,15.871,825.058084287264
5401,4,2888.25144015493,15.863,733.2461696150945
5402,4,2889.25144015493,15.857,549.8823340903072
5403,4,2890.25144015493,15.854,274.9582902562694
5404,4,2891.25144015493,15.85,366.65694263464724
5405,4,2892.25144015493,15.844,550.002102865643
5406,4,2893.25144015493,15.837,641.6276921288085
5407,4,2894.25144015493,15.829,733.1949288314875
5408,4,2895.25144015493,15.82,824.6863154652017
5409,4,2896.25144015493,15.811,824.5019637318966
5410,4,2897.25144015493,15.803,732.749656232383
5411,4,2898.25144015493,15.796,641.0729308023222
5412,4,2899.25144015493,15.79,549.4545359324226
5413,4,2900.25144015493,15.781,824.0745439540502
5414,4,2901.25144015493,15.773,732.3687035412713
5415,4,2902.25144015493,15.764,823.7547330135254
5416,4,2903.25144015493,15.757,640.5937205158349
5417,4,2904.25144015493,15.749,732.0107669880892
5418,4,2905.25144015493,15.742,640.4249117134025
5419,4,2906.25144015493,15.734,731.8173626426146
5420,4,2907.25144015493,15.727,640.2552629109699
5421,4,2908.25144015493,15.72,640.1904812698348
5422,4,2909.25144015493,15.712,731.54873013568
5423,4,2910.25144015493,15.705,640.0195864674022
5424,4,2911.25144015493,15.697,731.3529417900428
5425,4,2912.25144015493,15.692,457.06330227502457
5426,4,2913.25144015493,15.685,639.8636330641589
5427,4,2914.25144015493,15.679,548.4154930141361
5428,4,2915.25144015493,15.672,639.7723353020507
5429,4,2916.25144015493,15.665,639.7059996610778
5430,4,2917.25144015493,15.658,639.6394680197802
5431,4,2918.25144015493,15.65,730.9169287068839
5432,4,2919.25144015493,15.643,639.4649472173478
5433,4,2920.25144015493,15.636,639.3978135763748
5434,4,2921.25144015493,15.629,639.3304839350774
5435,4,2922.25144015493,15.623,547.957212046352
5436,4,2923.25144015493,15.616,639.2361621729692
5437,4,2924.25144015493,15.609,639.168258531834
5438,4,2925.25144015493,15.604,456.5293660078505
5439,4,2926.25144015493,15.598,547.8293846141434
5440,4,2927.25144015493,15.592,547.8058345106144
5441,4,2928.25144015493,15.588,365.21151961624486
5442,4,2929.25144015493,15.581,639.1128669672933
5443,4,2930.25144015493,15.576,456.489220604445
5444,4,2931.25144015493,15.57,547.7805441304135
5445,4,2932.25144015493,15.563,639.0284886043743
5446,4,2933.25144015493,15.556,638.9589609634012
5447,4,2934.25144015493,15.55,547.6369517846142
5448,4,2935.25144015493,15.543,638.860411201293
5449,4,2936.25144015493,15.537,547.55216855995
5450,4,2937.25144015493,15.532,456.287324970939
5451,4,2938.25144015493,15.528,365.0483589248083
5452,4,2939.25144015493,15.523,456.333482341325
5453,4,2940.25144015493,15.519,365.08514082111714
5454,4,2941.25144015493,15.513,547.6374881453476
5455,4,2942.25144015493,15.508,456.3579096253018
5456,4,2943.25144015493,15.501,638.8709873543197
5457,4,2944.25144015493,15.495,547.560105834274
5458,4,2945.25144015493,15.489,547.5340237304208
5459,4,2946.25144015493,15.485,365.02876842955715
5460,4,2947.25144015493,15.479,547.5521615577643
5461,4,2948.25144015493,15.474,456.286134135487
5462,4,2949.25144015493,15.467,638.7695216688061
5463,4,2950.25144015493,15.459,729.9158083059326
5464,4,2951.25144015493,15.454,456.16017884745605
5465,4,2952.25144015493,15.448,547.3828440220267
5466,4,2953.25144015493,15.443,456.14445118920105
5467,4,2954.25144015493,15.438,456.15119361703125
5468,4,2955.25144015493,15.432,547.3716717455169
5469,4,2956.25144015493,15.425,638.547354821995
5470,4,2957.25144015493,15.421,364.87751169219774
5471,4,2958.25144015493,15.416,456.11799830019714
5472,4,2959.25144015493,15.409,638.5324794994002
5473,4,2960.25144015493,15.405,364.8687515078579
5483,5,2970.25144015493,15.401,366.0062634616108
5484,5,2971.25144015493,15.393,731.9737347849667
5485,5,2972.25144015493,15.382,1006.18141877854
5486,5,2973.25144015493,15.373,822.9811323777151
5487,5,2974.25144015493,15.361,1096.9277251405388
5488,5,2975.25144015493,15.351,913.7592223003627
5489,5,2976.25144015493,15.341,913.471092012494
5490,5,2977.25144015493,15.332,821.8911008147185
5491,5,2978.25144015493,15.322,912.953196465235
5492,5,2979.25144015493,15.313,821.4243108221856
5493,5,2980.25144015493,15.302,1003.6443762438671
5494,5,2981.25144015493,15.289,1185.593016475124
5495,5,2982.25144015493,15.277,1093.8659702373486
5496,5,2983.25144015493,15.267,911.2043198809024
5497,5,2984.25144015493,15.261,546.619367790319
5498,5,2985.25144015493,15.252,819.8007947408958
5499,5,2986.25144015493,15.243,819.5916390077524
5500,5,2987.25144015493,15.232,1001.4013640260283
5501,5,2988.25144015493,15.221,1001.0134321773492
5502,5,2989.25144015493,15.209,1091.5550558870157
5503,5,2990.25144015493,15.198,1000.1703309486307
5504,5,2991.25144015493,15.187,999.7809251002748
5505,5,2992.25144015493,15.176,999.3910352515959
5506,5,2993.25144015493,15.164,1089.7829843316483
5507,5,2994.25144015493,15.153,998.5439300228776
5508,5,2995.25144015493,15.142,998.1525661745212
5509,5,2996.25144015493,15.132,907.0851609924842
5510,5,2997.25144015493,15.122,906.7884507044532
5511,5,2998.25144015493,15.112,906.4913404164223
5512,5,2999.25144015493,15.102,906.1938301283913
5513,5,3000.25144015493,15.092,905.8959198403603
5514,5,3001.25144015493,15.083,815.064859860106
5515,5,3002.25144015493,15.073,905.3589442931014
5516,5,3003.25144015493,15.063,905.0598540050705
5517,5,3004.25144015493,15.054,814.3113656083451
5518,5,3005.25144015493,15.045,814.09556787504
5519,5,3006.25144015493,15.036,813.8794461417349
5520,5,3007.25144015493,15.026,904.0399279393558
5521,5,3008.25144015493,15.015,994.0796966505675
5522,5,3009.25144015493,15.005,903.3772823344908
5523,5,3010.25144015493,14.996,812.7949811048234
5524,5,3011.25144015493,14.986,902.833406787232
5525,5,3012.25144015493,14.976,902.530776499201
5526,5,3013.25144015493,14.967,812.0320908530625
5527,5,3014.25144015493,14.956,992.1499042814067
5528,5,3015.25144015493,14.947,811.4855743346066
5529,5,3016.25144015493,14.939,721.1495243236825
5530,5,3017.25144015493,14.93,811.1005493939192
5531,5,3018.25144015493,14.92,900.9480548862274
5532,5,3019.25144015493,14.911,810.6056074013862
5533,5,3020.25144015493,14.901,900.3973593389686
5534,5,3021.25144015493,14.892,810.1092974088532
5535,5,3022.25144015493,14.883,809.887829675548
5536,5,3023.25144015493,14.875,719.727330848964
5537,5,3024.25144015493,14.866,809.4983587348606
5538,5,3025.25144015493,14.859,629.4791934102077
5539,5,3026.25144015493,14.85,809.162136320096
5540,5,3027.25144015493,14.844,539.3472255837834
5541,5,3028.25144015493,14.837,629.1707169666399
5542,5,3029.25144015493,14.829,718.9261857890101
5543,5,3030.25144015493,14.822,628.949898164367
5544,5,3031.25144015493,14.816,539.0413810997318
5545,5,3032.25144015493,14.808,718.6193333052777
5546,5,3033.25144015493,14.8,718.4680691207783
5547,5,3034.25144015493,14.792,718.316548936598
5548,5,3035.25144015493,14.784,718.1647727520987
5549,5,3036.25144015493,14.777,628.2824017570694
5550,5,3037.25144015493,14.768,807.6203441942679
5551,5,3038.25144015493,14.761,628.0156874344746
5552,5,3039.25144015493,14.753,717.6037360377818
5553,5,3040.25144015493,14.747,538.124504907443
5554,5,3041.25144015493,14.742,448.41731859355446
5555,5,3042.25144015493,14.738,358.7422898231892
5580,5,3067.25144015493,14.733,451.9748359639398
5581,5,3068.25144015493,14.723,903.784144212017
5582,5,3069.25144015493,14.713,903.4648539241465
5583,5,3070.25144015493,14.704,812.8582795352086
5584,5,3071.25144015493,14.695,812.625489802064
5585,5,3072.25144015493,14.684,992.8564256635196
5586,5,3073.25144015493,14.674,902.2451578006651
5587,5,3074.25144015493,14.664,901.9238875126341
5588,5,3075.25144015493,14.653,991.7286111811737
5589,5,3076.25144015493,14.644,811.1244459800016
5590,5,3077.25144015493,14.634,900.9576766485412
5591,5,3078.25144015493,14.627,630.5090077325845
5592,5,3079.25144015493,14.619,720.4463009502493
5593,5,3080.25144015493,14.611,720.2859967657496
5594,5,3081.25144015493,14.602,810.1133848912446
5595,5,3082.25144015493,14.593,809.8769771579393
5596,5,3083.25144015493,14.582,989.4924684316519
5597,5,3084.25144015493,14.572,899.1826648629088
5598,5,3085.25144015493,14.56,1078.5545394550022
5599,5,3086.25144015493,14.548,1078.0152830403974
5600,5,3087.25144015493,14.536,1077.4754506256327
5601,5,3088.25144015493,14.525,987.2244261256978
5602,5,3089.25144015493,14.516,807.4345596618846
5603,5,3090.25144015493,14.506,896.8527729617447
5604,5,3091.25144015493,14.496,896.5247426737137
5605,5,3092.25144015493,14.483,1164.9346082952375
5606,5,3093.25144015493,14.471,1074.7440263789908
5607,5,3094.25144015493,14.458,1163.6767988591369
5608,5,3095.25144015493,14.447,984.150671654551
5609,5,3096.25144015493,14.436,983.7193338058746
5610,5,3097.25144015493,14.426,893.9287106574969
5611,5,3098.25144015493,14.416,893.5976803694659
5612,5,3099.25144015493,14.404,1071.8451180632217
5613,5,3100.25144015493,14.392,1071.298085648457
5614,5,3101.25144015493,14.382,892.3540893901605
5615,5,3102.25144015493,14.37,1070.3512008880552
5616,5,3103.25144015493,14.36,891.5641387564924
5617,5,3104.25144015493,14.348,1069.402204127495
5618,5,3105.25144015493,14.337,979.8155131693758
5619,5,3106.25144015493,14.325,1068.3765453326878
5620,5,3107.25144015493,14.315,889.916812460353
5621,5,3108.25144015493,14.306,800.6513802180986
5622,5,3109.25144015493,14.297,800.4052704846356
5623,5,3110.25144015493,14.286,977.9034860535218
5624,5,3111.25144015493,14.276,888.6356363370322
5625,5,3112.25144015493,14.266,888.2988060490012
5626,5,3113.25144015493,14.254,1065.4791728786636
5627,5,3114.25144015493,14.245,798.7774661368085
5628,5,3115.25144015493,14.236,798.5292864033457
5629,5,3116.25144015493,14.227,798.2807826701983
5630,5,3117.25144015493,14.217,886.6709996376494
5631,5,3118.25144015493,14.208,797.7266746776653
5632,5,3119.25144015493,14.197,974.625708733698
5633,5,3120.25144015493,14.187,885.6521687735565
5634,5,3121.25144015493,14.178,796.8086738998243
5635,5,3122.25144015493,14.17,708.076670604175
5636,5,3123.25144015493,14.163,619.4375813773386
5637,5,3124.25144015493,14.155,707.7804182585377
5638,5,3125.25144015493,14.147,707.6069300740407
5639,5,3126.25144015493,14.139,707.433185889858
5640,5,3127.25144015493,14.129,884.0114371029767
5641,5,3128.25144015493,14.12,795.3297743964597
5642,5,3129.25144015493,14.113,618.4370913692301
5643,5,3130.25144015493,14.106,618.3279577280949
5644,5,3131.25144015493,14.1,529.9204687260798
5645,5,3132.25144015493,14.092,706.4354608067046
5646,5,3133.25144015493,14.085,617.9993808046894
5647,5,3134.25144015493,14.077,706.1343124612242
5648,5,3135.25144015493,14.071,529.5063452249059
5649,5,3136.25144015493,14.065,529.4494231212147
5650,5,3137.25144015493,14.057,705.8062800002178
5651,5,3138.25144015493,14.051,529.2598288792688
5652,5,3139.25144015493,14.044,617.3808844780406
5653,5,3140.25144015493,14.036,705.4260835164824
5654,5,3141.25144015493,14.03,528.9741775163496
5655,5,3142.25144015493,14.022,705.1714991937312
5656,5,3143.25144015493,14.015,616.8913843933376
5657,5,3144.25144015493,14.009,528.6870141534306
5658,5,3145.25144015493,14.002,616.7114666312294
5659,5,3146.25144015493,13.996,528.5324869287665
5660,5,3147.25144015493,13.989,616.5308208691213
5661,5,3148.25144015493,13.981,704.452742249146
5662,5,3149.25144015493,13.974,616.2612680666888
5663,5,3150.25144015493,13.968,528.1459544448744
5664,5,3151.25144015493,13.961,616.0791103045806
5665,5,3152.25144015493,13.955,527.9895072202102
5666,5,3153.25144015493,13.949,527.929969116519
5667,5,3154.25144015493,13.941,703.7765813272905
5668,5,3155.25144015493,13.933,703.5958291431069
5669,5,3156.25144015493,13.926,615.5100620989047
5670,5,3157.25144015493,13.918,703.2840727974697
5671,5,3158.25144015493,13.911,615.2368552964721
5672,5,3159.25144015493,13.905,527.2664283561172
5673,5,3160.25144015493,13.897,702.8904843134216
5674,5,3161.25144015493,13.889,702.7082601292377
5675,5,3162.25144015493,13.881,702.5257799447419
5676,5,3163.25144015493,13.873,702.3430437605581
5677,5,3164.25144015493,13.866,614.4121948891745
5678,5,3165.25144015493,13.858,702.027447414765
5679,5,3166.25144015493,13.849,789.5459578713837
5680,5,3167.25144015493,13.843,526.2451612846419
5681,5,3168.25144015493,13.835,701.526906884788
5682,5,3169.25144015493,13.828,613.6970181231679
5683,5,3170.25144015493,13.82,701.2088945391508
5684,5,3171.25144015493,13.812,701.0241583549666
5685,5,3172.25144015493,13.805,613.2564761592823
5686,5,3173.25144015493,13.797,700.7046900091739
5687,5,3174.25144015493,13.79,612.9765213570054
5688,5,3175.25144015493,13.783,612.8584557157146
5689,5,3176.25144015493,13.777,525.2249381440391
5690,5,3177.25144015493,13.769,700.1645453639845
5691,5,3178.25144015493,13.762,612.5030827923091
5692,5,3179.25144015493,13.755,612.3842331511739
5693,5,3180.25144015493,13.749,524.8178136601471
5694,5,3181.25144015493,13.741,699.6208167189506
5695,5,3182.25144015493,13.735,524.613243418201
5696,5,3183.25144015493,13.728,611.9514401067953
5697,5,3184.25144015493,13.719,786.583343501421
5698,5,3185.25144015493,13.711,698.9715760275209
5699,5,3186.25144015493,13.702,786.1023965607337
5700,5,3187.25144015493,13.695,611.2478939414439
5701,5,3188.25144015493,13.686,785.6776141459691
5702,5,3189.25144015493,13.678,698.1654112671192
5703,5,3190.25144015493,13.67,697.9759710829344
5704,5,3191.25144015493,13.661,784.9808379978992
5705,5,3192.25144015493,13.654,610.374436614795
5706,5,3193.25144015493,13.644,871.6937781334742
5707,5,3194.25144015493,13.637,609.9966147720381
5708,5,3195.25144015493,13.628,784.0667746424473
5709,5,3196.25144015493,13.618,870.8506673845937
5710,5,3197.25144015493,13.608,870.4836770965627
5711,5,3198.25144015493,13.599,783.1334423906864
5712,5,3199.25144015493,13.589,869.8124815493039
5713,5,3200.25144015493,13.579,869.4443112612729
5714,5,3201.25144015493,13.568,955.9481013048324
5715,5,3202.25144015493,13.558,868.6427256564078
5716,5,3203.25144015493,13.55,694.6699203176822
5717,5,3204.25144015493,13.541,781.2573818871646
5718,5,3205.25144015493,13.533,694.2318199261143
5719,5,3206.25144015493,13.524,780.763906946477
5720,5,3207.25144015493,13.514,867.1766443890715
5721,5,3208.25144015493,13.506,693.4956313038133
5722,5,3209.25144015493,13.5,520.014266356964
5723,5,3210.25144015493,13.497,260.0014743895978
5753,5,3240.25144015493,13.495,174.92173374538217
5754,5,3241.25144015493,13.493,174.94978773370553
5777,5,3264.25144015493,13.491,176.1651217223401
5778,5,3265.25144015493,13.489,176.19296771066237
5805,5,3292.25144015493,13.487,177.6235496992981
5806,5,3293.25144015493,13.48,621.663781106577
5807,5,3294.25144015493,13.475,443.9827378469501
5808,5,3295.25144015493,13.47,443.95275027478465
5809,5,3296.25144015493,13.469,88.79771754644219
5810,5,3297.25144015493,13.468,88.81806204340413
5842,5,3329.25144015493,13.462,537.940447700254
5843,5,3330.25144015493,13.455,627.4826461025225
5844,5,3331.25144015493,13.451,358.52260499519474
5845,5,3332.25144015493,13.448,268.9026944661926
5846,5,3333.25144015493,13.446,179.28892846311325
5847,5,3334.25144015493,13.442,358.60541089150354
5848,5,3335.25144015493,13.436,537.8693292509257
5849,5,3336.25144015493,13.427,806.5955019319675
5850,5,3337.25144015493,13.419,716.7348172991151
5851,5,3338.25144015493,13.412,626.9803707355493
5852,5,3339.25144015493,13.404,716.362932953637
5853,5,3340.25144015493,13.399,447.64379675243293
5854,5,3341.25144015493,13.393,537.1128515076466
5855,5,3342.25144015493,13.386,626.5150592114918
5856,5,3343.25144015493,13.377,805.2789446356692
5857,5,3344.25144015493,13.368,804.978042902523
5858,5,3345.25144015493,13.362,536.5114259720681
5859,5,3346.25144015493,13.357,447.0424611475678
5861,5,3348.25144015493,13.355,178.87698493873785
5862,5,3349.25144015493,13.352,268.34537463666334
5863,5,3350.25144015493,13.348,357.8068538085071
5864,5,3351.25144015493,13.341,626.0908478041941
5865,5,3352.25144015493,13.335,536.547956505299
5866,5,3353.25144015493,13.328,625.854202042086
5867,5,3354.25144015493,13.32,715.0727390179098
5868,5,3355.25144015493,13.313,625.5228812394946
5869,5,3356.25144015493,13.304,804.0001012434644
5870,5,3357.25144015493,13.295,803.6957795101594
5871,5,3358.25144015493,13.287,714.1523182575082
5872,5,3359.25144015493,13.278,803.146630569472
5873,5,3360.25144015493,13.271,624.4792083926835
5874,5,3361.25144015493,13.262,802.6567601547073
5875,5,3362.25144015493,13.254,713.2276734972648
5876,5,3363.25144015493,13.245,802.1051992140198
5877,5,3364.25144015493,13.236,801.7986814805565
5878,5,3365.25144015493,13.227,801.4918397474097
5879,5,3366.25144015493,13.22,623.1907628644129
5880,5,3367.25144015493,13.211,800.998405332645
5881,5,3368.25144015493,13.203,711.7519483220982
5882,5,3369.25144015493,13.195,711.5319961376003
5883,5,3370.25144015493,13.183,1066.8059098609215
5884,5,3371.25144015493,13.172,977.3426487580468
5885,5,3372.25144015493,13.162,888.0486942503804
5886,5,3373.25144015493,13.151,976.364016592853
5887,5,3374.25144015493,13.142,798.4727380439724
5888,5,3375.25144015493,13.132,886.8135633862875
5889,5,3376.25144015493,13.122,886.4010530982564
5890,5,3377.25144015493,13.11,1063.10471733777
5891,5,3378.25144015493,13.099,973.9465119451582
5892,5,3379.25144015493,13.089,884.9583671477543
5893,5,3380.25144015493,13.079,884.5441968597233
5894,5,3381.25144015493,13.069,884.1296265716924
5895,5,3382.25144015493,13.06,795.3736309183037
5896,5,3383.25144015493,13.049,971.6664303611449
5897,5,3384.25144015493,13.039,882.8835157075994
5898,5,3385.25144015493,13.029,882.4673454195683
5899,5,3386.25144015493,13.02,793.876173881392
5900,5,3387.25144015493,13.01,881.7015498723096
5901,5,3388.25144015493,12.999,969.3753487768178
5902,5,3389.25144015493,12.988,968.8412489284567
5903,5,3390.25144015493,12.976,1056.293860706075
5904,5,3391.25144015493,12.966,879.7584486051295
5905,5,3392.25144015493,12.956,879.3394183169422
5906,5,3393.25144015493,12.946,878.9199880289112
5907,5,3394.25144015493,12.937,790.6806902298005
5908,5,3395.25144015493,12.926,965.9252679639292
5909,5,3396.25144015493,12.914,1053.1096465632806
5910,5,3397.25144015493,12.903,964.7752447352109
5911,5,3398.25144015493,12.891,1051.8539717683152
5912,5,3399.25144015493,12.881,876.0550811567099
5913,5,3400.25144015493,12.871,875.632750868679
5914,5,3401.25144015493,12.86,962.6936088729799
5915,5,3402.25144015493,12.849,962.153305024307
5916,5,3403.25144015493,12.838,961.6125171759447
5917,5,3404.25144015493,12.826,1048.400507521518
5918,5,3405.25144015493,12.815,960.4545739472263
5919,5,3406.25144015493,12.807,698.19979519712
5920,5,3407.25144015493,12.799,697.9686430129352
5921,5,3408.25144015493,12.791,697.7372348284405
5922,5,3409.25144015493,12.784,610.3412390737079
5923,5,3410.25144015493,12.773,958.713756616523
5924,5,3411.25144015493,12.761,1045.2347312750314
5925,5,3412.25144015493,12.749,1044.5584108601122
5926,5,3413.25144015493,12.738,956.9289340076035
5927,5,3414.25144015493,12.728,869.4732717498359
5928,5,3415.25144015493,12.718,869.044881461805
5929,5,3416.25144015493,12.707,955.4401215252634
5930,5,3417.25144015493,12.696,954.8928216769002
5931,5,3418.25144015493,12.686,867.6205805401058
5932,5,3419.25144015493,12.676,867.1905502520749
5933,5,3420.25144015493,12.666,866.760119964044
5934,5,3421.25144015493,12.658,693.1181717639452
5935,5,3422.25144015493,12.648,866.0349494455882
5936,5,3423.25144015493,12.638,865.6033591575572
5937,5,3424.25144015493,12.626,1038.1234606089292
5938,5,3425.25144015493,12.617,778.172598934354
5939,5,3426.25144015493,12.608,777.8447332012025
5940,5,3427.25144015493,12.601,604.7830708840312
5941,5,3428.25144015493,12.593,690.9709342661838
5942,5,3429.25144015493,12.585,690.7335420816906
5943,5,3430.25144015493,12.575,863.0512623431154
5944,5,3431.25144015493,12.565,862.616612054931
5945,5,3432.25144015493,12.555,862.1815617669
5946,5,3433.25144015493,12.546,775.6023995939895
5947,5,3434.25144015493,12.537,775.2719598605314
5948,5,3435.25144015493,12.526,947.07477529072
5949,5,3436.25144015493,12.516,860.5060856435792
5950,5,3437.25144015493,12.508,688.1102403075728
5951,5,3438.25144015493,12.503,429.97053384848925
5952,5,3439.25144015493,12.498,429.92362627663425
5953,5,3440.25144015493,12.494,343.91505596937014
5954,5,3441.25144015493,12.487,601.761315585544
5955,5,3442.25144015493,12.481,515.6768037467493
5956,5,3443.25144015493,12.473,687.3831715009334
5957,5,3444.25144015493,12.466,601.2733066622911
5958,5,3445.25144015493,12.458,686.9555751552962
5959,5,3446.25144015493,12.449,772.5220615794789
5960,5,3447.25144015493,12.439,857.9519384257408
5961,5,3448.25144015493,12.43,771.7910855869459
5962,5,3449.25144015493,12.421,771.4561278536407
5963,5,3450.25144015493,12.411,856.7664376192539
5964,5,3451.25144015493,12.402,770.7231178611077
5965,5,3452.25144015493,12.393,770.3871701276506
5966,5,3453.25144015493,12.384,770.0508983944976
5967,5,3454.25144015493,12.373,940.6859319431579
5968,5,3455.25144015493,12.362,940.1220880944886
5969,5,3456.25144015493,12.351,939.5577602459712
5970,5,3457.25144015493,12.34,938.9929483976053
5971,5,3458.25144015493,12.329,938.4276525489363
5972,5,3459.25144015493,12.319,852.636294969369
5973,5,3460.25144015493,12.308,937.3717343837361
5974,5,3461.25144015493,12.298,851.675529364504
5975,5,3462.25144015493,12.288,851.229139076473
