fixIdx,legIdx,tickLead,togo,area
5976,5,3463.25144015493,12.278,850.782348788442
5977,5,3464.25144015493,12.268,850.335158500411
5978,5,3465.25144015493,12.257,934.838207267882
5979,5,3466.25144015493,12.246,934.2691494192136
5980,5,3467.25144015493,12.236,848.8524975787119
5981,5,3468.25144015493,12.226,848.403667290681
5982,5,3469.25144015493,12.216,847.9544370028005
5983,5,3470.25144015493,12.205,932.217114620194
5984,5,3471.25144015493,12.196,762.318057521013
5985,5,3472.25144015493,12.187,761.9751617877079
5986,5,3473.25144015493,12.177,846.2229808793292
5987,5,3474.25144015493,12.165,1014.8427426750541
5988,5,3475.25144015493,12.155,845.181150245661
5989,5,3476.25144015493,12.144,929.1637711875063
5990,5,3477.25144015493,12.134,844.2071046407959
5991,5,3478.25144015493,12.122,1012.4216031888142
5992,5,3479.25144015493,12.111,927.439701641954
5993,5,3480.25144015493,12.101,842.6384786902938
5994,5,3481.25144015493,12.091,842.1843484024124
5995,5,3482.25144015493,12.08,925.8644951597684
5996,5,3483.25144015493,12.072,673.0199102610503
5997,5,3484.25144015493,12.063,756.8316765731324
5998,5,3485.25144015493,12.052,924.5152232727824
5999,5,3486.25144015493,12.042,839.9774219909109
6000,5,3487.25144015493,12.032,839.52091170288
6001,5,3488.25144015493,12.022,839.064001414849
6002,5,3489.25144015493,12.01,1006.2442873176775
6003,5,3490.25144015493,12.001,754.2398459660689
6004,5,3491.25144015493,11.993,670.1526964405454
6005,5,3492.25144015493,11.983,837.3022052915283
6006,5,3493.25144015493,11.972,920.4892207381093
6007,5,3494.25144015493,11.962,836.3141396866631
6008,5,3495.25144015493,11.952,835.8544293986322
6009,5,3496.25144015493,11.944,668.3713953114641
6010,5,3497.25144015493,11.934,835.0736988803247
6011,5,3498.25144015493,11.924,834.6128285921454
6012,5,3499.25144015493,11.914,834.1515583041145
6013,5,3500.25144015493,11.904,833.6898880160835
6014,5,3501.25144015493,11.894,833.2278177280525
6015,5,3502.25144015493,11.884,832.7653474400215
6016,5,3503.25144015493,11.875,749.1037586997973
6017,5,3504.25144015493,11.865,831.9092918927627
6018,5,3505.25144015493,11.855,831.4456416047317
6019,5,3506.25144015493,11.846,747.9149884480364
6020,5,3507.25144015493,11.836,830.5872860574729
6021,5,3508.25144015493,11.825,913.0961105806475
6022,5,3509.25144015493,11.815,829.5870404526078
6023,5,3510.25144015493,11.804,911.9949164151486
6024,5,3511.25144015493,11.795,745.758204625974
6025,5,3512.25144015493,11.787,662.6073076937955
6026,5,3513.25144015493,11.776,910.6101805281604
6027,5,3514.25144015493,11.766,827.325074041256
6028,5,3515.25144015493,11.757,744.203336640908
6029,5,3516.25144015493,11.746,909.0670335775111
6030,5,3517.25144015493,11.736,825.9209831771632
6031,5,3518.25144015493,11.727,742.9386018632243
6032,5,3519.25144015493,11.717,825.0533076299042
6033,5,3520.25144015493,11.709,659.723281896629
6034,5,3521.25144015493,11.7,741.8607746633089
6035,5,3522.25144015493,11.69,823.8546118522206
6036,5,3523.25144015493,11.681,741.0771846707759
6037,5,3524.25144015493,11.671,822.9831963049617
6038,5,3525.25144015493,11.662,740.2922266780968
6039,5,3526.25144015493,11.653,739.9309709449378
6040,5,3527.25144015493,11.643,821.708495498475
6041,5,3528.25144015493,11.634,739.1439789524048
6042,5,3529.25144015493,11.623,902.8778081805981
6043,5,3530.25144015493,11.613,820.2892246343821
6044,5,3531.25144015493,11.604,737.865582174721
6045,5,3532.25144015493,11.595,737.5023104412704
6046,5,3533.25144015493,11.585,819.0076838278954
6047,5,3534.25144015493,11.576,736.711178448883
6048,5,3535.25144015493,11.566,818.1278882806365
6049,5,3536.25144015493,11.557,735.91867845635
6050,5,3537.25144015493,11.547,817.2465727333777
6051,5,3538.25144015493,11.536,898.4080379241412
6052,5,3539.25144015493,11.527,734.6318036786662
6053,5,3540.25144015493,11.517,815.8155418692846
6054,5,3541.25144015493,11.508,733.8358296861331
6055,5,3542.25144015493,11.498,814.9303663220257
6056,5,3543.25144015493,11.489,733.0384876934555
6057,5,3544.25144015493,11.479,814.0436707749116
6058,5,3545.25144015493,11.468,894.8817327695245
6059,5,3546.25144015493,11.459,731.7441609159165
6060,5,3547.25144015493,11.448,893.8257761358565
6061,5,3548.25144015493,11.438,812.05282459384
6062,5,3549.25144015493,11.429,730.4465941382329
6063,5,3550.25144015493,11.419,811.1614490465812
6064,5,3551.25144015493,11.41,729.6436721456997
6065,5,3552.25144015493,11.399,891.2563340835136
6066,5,3553.25144015493,11.39,728.7754236271
6067,5,3554.25144015493,11.379,890.1942614498453
6068,5,3555.25144015493,11.369,808.7485976064263
6069,5,3556.25144015493,11.36,727.4703508495602
6070,5,3557.25144015493,11.35,807.8518020591674
6071,5,3558.25144015493,11.341,726.6625508570272
6072,5,3559.25144015493,11.33,887.6096833972147
6073,5,3560.25144015493,11.321,725.7892983385714
6074,5,3561.25144015493,11.311,805.9824259358465
6075,5,3562.25144015493,11.302,724.9787263460383
6076,5,3563.25144015493,11.294,644.1218363338555
6077,5,3564.25144015493,11.285,724.2950994053509
6078,5,3565.25144015493,11.274,884.7135796230868
6079,5,3566.25144015493,11.263,884.0986957744266
6080,5,3567.25144015493,11.253,803.2023342652669
6081,5,3568.25144015493,11.245,642.2281672049168
6082,5,3569.25144015493,11.237,641.9512870204344
6083,5,3570.25144015493,11.229,641.6741508362371
6084,5,3571.25144015493,11.221,641.3967586517548
6085,5,3572.25144015493,11.211,801.3274430555368
6086,5,3573.25144015493,11.203,640.7268622371325
6087,5,3574.25144015493,11.194,720.4725855462349
6088,5,3575.25144015493,11.184,800.0697672779953
6089,5,3576.25144015493,11.174,799.5782969898222
6090,5,3577.25144015493,11.164,799.0864267017912
6091,5,3578.25144015493,11.153,878.4142112892521
6092,5,3579.25144015493,11.144,718.2591242502375
6093,5,3580.25144015493,11.134,797.6084158376983
6094,5,3581.25144015493,11.125,717.4356822577045
6095,5,3582.25144015493,11.114,876.3225875535993
6096,5,3583.25144015493,11.104,796.1268049737469
6097,5,3584.25144015493,11.093,875.1559213882477
6098,5,3585.25144015493,11.082,874.5324575397303
6099,5,3586.25144015493,11.071,873.908509691354
6100,5,3587.25144015493,11.062,714.5697251245687
6101,5,3588.25144015493,11.053,714.1876253911227
6102,5,3589.25144015493,11.043,793.0809982167574
6103,5,3590.25144015493,11.034,713.3578293985897
6104,5,3591.25144015493,11.024,792.1582426694983
6105,5,3592.25144015493,11.016,633.3857739280475
6106,5,3593.25144015493,11.008,633.1021577438482
6107,5,3594.25144015493,10.999,711.8882229912924
6108,5,3595.25144015493,10.99,711.5038552581278
6109,5,3596.25144015493,10.979,869.0665267764799
6110,5,3597.25144015493,10.968,868.4376509278221
6111,5,3598.25144015493,10.957,867.8082910793048
6112,5,3599.25144015493,10.947,788.3800354516592
6113,5,3600.25144015493,10.935,945.3684241615381
6114,5,3601.25144015493,10.923,944.5938477469134
6115,5,3602.25144015493,10.912,865.2067621535516
6116,5,3603.25144015493,10.901,864.5749603051737
6117,5,3604.25144015493,10.892,706.9270647176943
6118,5,3605.25144015493,10.884,628.0636428864409
6119,5,3606.25144015493,10.876,627.7762507022405
6120,5,3607.25144015493,10.868,627.4886025177613
6121,5,3608.25144015493,10.858,783.9287078880434
6122,5,3609.25144015493,10.85,626.7970421031359
6123,5,3610.25144015493,10.841,704.789675895632
6124,5,3611.25144015493,10.834,547.9171247574811
6125,5,3612.25144015493,10.826,625.9309295499773
6126,5,3613.25144015493,10.818,625.6417133657765
6127,5,3614.25144015493,10.81,625.3522411812978
6128,5,3615.25144015493,10.801,703.1627898587204
6129,5,3616.25144015493,10.792,702.7714561254153
6130,5,3617.25144015493,10.784,624.3665365821935
6131,5,3618.25144015493,10.778,468.1004253157414
6132,5,3619.25144015493,10.771,545.9387449872646
6133,5,3620.25144015493,10.763,623.66795609844
6134,5,3621.25144015493,10.755,623.3767079139617
6135,5,3622.25144015493,10.747,623.0852037297602
6136,5,3623.25144015493,10.738,700.6100147255846
6137,5,3624.25144015493,10.728,777.9818141436407
6138,5,3625.25144015493,10.719,699.7569087330515
6139,5,3626.25144015493,10.711,621.6845469000928
6140,5,3627.25144015493,10.702,699.0330157923642
6141,5,3628.25144015493,10.694,621.0405425083707
6142,5,3629.25144015493,10.684,775.8613728764423
6143,5,3630.25144015493,10.674,775.3491025882734
6144,5,3631.25144015493,10.663,852.2801317643837
6145,5,3632.25144015493,10.653,774.2507169834084
6146,5,3633.25144015493,10.642,851.0709835991697
6147,5,3634.25144015493,10.63,927.6935596196059
6148,5,3635.25144015493,10.618,926.9018712049786
6149,5,3636.25144015493,10.606,926.109606790214
6150,5,3637.25144015493,10.595,848.2470456099122
6151,5,3638.25144015493,10.583,924.6106679952484
6152,5,3639.25144015493,10.572,846.8720063813307
6153,5,3640.25144015493,10.563,692.4304276889596
6154,5,3641.25144015493,10.555,615.1675833056033
6155,5,3642.25144015493,10.549,461.1964463581953
6156,5,3643.25144015493,10.542,537.8787128701283
6157,5,3644.25144015493,10.533,691.2233919114126
6158,5,3645.25144015493,10.524,690.8225361781074
6159,5,3646.25144015493,10.513,843.768107011873
6160,5,3647.25144015493,10.503,766.5063626629437
6161,5,3648.25144015493,10.492,842.5454288465216
6162,5,3649.25144015493,10.483,688.8874406152731
6163,5,3650.25144015493,10.474,688.4848748819679
6164,5,3651.25144015493,10.464,764.499026539623
6165,5,3652.25144015493,10.455,687.613030889435
6166,5,3653.25144015493,10.444,839.8423203257182
6167,5,3654.25144015493,10.434,762.9346156756656
6168,5,3655.25144015493,10.424,762.412345387499
6169,5,3656.25144015493,10.413,838.0384238435327
6170,5,3657.25144015493,10.403,761.293459782634
6171,5,3658.25144015493,10.394,684.7258968081447
6172,5,3659.25144015493,10.384,760.3192642353752
6173,5,3660.25144015493,10.375,683.8484368156116
6174,5,3661.25144015493,10.368,531.6173703619112
6175,5,3662.25144015493,10.361,531.4036707207761
6176,5,3663.25144015493,10.353,607.0447226510217
6177,5,3664.25144015493,10.346,530.9243839183436
6178,5,3665.25144015493,10.337,682.2755598305456
6179,5,3666.25144015493,10.326,833.3132885870764
6180,5,3667.25144015493,10.316,756.9940422767646
6181,5,3668.25144015493,10.306,756.4668119888679
6182,5,3669.25144015493,10.297,680.3782867934997
6183,5,3670.25144015493,10.288,679.9691330603289
6184,5,3671.25144015493,10.279,679.5596553270238
6185,5,3672.25144015493,10.27,679.1498535937186
6186,5,3673.25144015493,10.261,678.7397278604135
6187,5,3674.25144015493,10.254,527.6408780634241
6188,5,3675.25144015493,10.245,678.0508134456488
6189,5,3676.25144015493,10.236,677.63975171221
6190,5,3677.25144015493,10.228,602.0101877707114
6191,5,3678.25144015493,10.219,676.8828647716564
6192,5,3679.25144015493,10.21,676.4708490382177
6193,5,3680.25144015493,10.2,751.1393189357386
6194,5,3681.25144015493,10.191,675.5795830456849
6195,5,3682.25144015493,10.182,675.1665773125131
6196,5,3683.25144015493,10.173,674.753247579208
6197,5,3684.25144015493,10.165,599.4424463190348
6198,5,3685.25144015493,10.156,673.9919506383875
6199,5,3686.25144015493,10.146,748.382767380238
6200,5,3687.25144015493,10.137,673.0966886459876
6201,5,3688.25144015493,10.128,672.6817389126825
6202,5,3689.25144015493,10.119,672.2664651793773
6203,5,3690.25144015493,10.109,746.4640613145234
6204,5,3691.25144015493,10.1,671.3685031868442
6205,5,3692.25144015493,10.09,745.4655657672645
6206,5,3693.25144015493,10.08,744.9288154792335
6207,5,3694.25144015493,10.07,744.3916651912026
6208,5,3695.25144015493,10.061,669.5019606758555
6209,5,3696.25144015493,10.05,817.6884398424568
6210,5,3697.25144015493,10.041,668.5333081573997
6211,5,3698.25144015493,10.032,668.1150104240945
6212,5,3699.25144015493,10.024,593.5374950700447
6213,5,3700.25144015493,10.015,667.3440474832754
6214,5,3701.25144015493,10.007,592.8516506783225
6215,5,3702.25144015493,10.0,518.4966119422336
6216,5,3703.25144015493,9.992,592.2832223325537
6217,5,3704.25144015493,9.985,517.9988171399325
6218,5,3705.25144015493,9.978,517.7755414986659
6219,5,3706.25144015493,9.971,517.5520698575308
6220,5,3707.25144015493,9.965,443.4465882655889
6221,5,3708.25144015493,9.957,591.006281526067
6222,5,3709.25144015493,9.95,516.8804789342564
6223,5,3710.25144015493,9.945,369.07726200933826
6224,5,3711.25144015493,9.937,590.2968090653486
6225,5,3712.25144015493,9.931,442.53006967800565
6226,5,3713.25144015493,9.927,294.9509883943539
6227,5,3714.25144015493,9.923,294.911564348269
6228,5,3715.25144015493,9.922,73.72916482983373
6230,5,3717.25144015493,9.921,73.76142032708442
6231,5,3718.25144015493,9.916,368.79476909169335
6232,5,3719.25144015493,9.909,516.1391186074763
6233,5,3720.25144015493,9.901,589.5854482358193
6234,5,3721.25144015493,9.893,589.2676080513486
6235,5,3722.25144015493,9.883,736.112444805154
6236,5,3723.25144015493,9.875,588.512015636584
6237,5,3724.25144015493,9.866,661.6840291209113
6238,5,3725.25144015493,9.858,587.814875244862
6239,5,3726.25144015493,9.849,660.899134180224
6240,5,3727.25144015493,9.84,660.4726824469188
6241,5,3728.25144015493,9.83,733.3470582784591
6242,5,3729.25144015493,9.821,659.5516804543857
6243,5,3730.25144015493,9.811,732.3229627312003
6244,5,3731.25144015493,9.801,731.7730324431693
6245,5,3732.25144015493,9.792,658.1340222026248
6246,5,3733.25144015493,9.783,657.7055724693197
6247,5,3734.25144015493,9.774,657.2767987360146
6248,5,3735.25144015493,9.764,729.7934263774547
6249,5,3736.25144015493,9.754,729.2415560894236
6250,5,3737.25144015493,9.744,728.6892858013928
6251,5,3738.25144015493,9.734,728.1366155133618
6252,5,3739.25144015493,9.725,654.8588439657979
6253,5,3740.25144015493,9.714,799.7742251968327
6254,5,3741.25144015493,9.704,726.4762046492689
6255,5,3742.25144015493,9.694,725.921934361238
6256,5,3743.25144015493,9.685,652.8642269288863
6257,5,3744.25144015493,9.677,579.969571074303
6258,5,3745.25144015493,9.668,652.0670019881987
6259,5,3746.25144015493,9.658,724.0005533243263
6260,5,3747.25144015493,9.647,795.7475795740447
6261,5,3748.25144015493,9.638,650.5652612105151
6262,5,3749.25144015493,9.629,650.1314474772099
6263,5,3750.25144015493,9.622,505.3726333209343
6264,5,3751.25144015493,9.615,505.13976767979915
6265,5,3752.25144015493,9.607,577.0062174613291
6266,5,3753.25144015493,9.597,720.7744065673373
6267,5,3754.25144015493,9.585,864.1686135005273
6268,5,3755.25144015493,9.576,647.5893556033021
6269,5,3756.25144015493,9.566,719.0216506744415
6270,5,3757.25144015493,9.556,718.461620386538
6271,5,3758.25144015493,9.547,646.1448953514137
6272,5,3759.25144015493,9.535,860.8084317724691
6273,5,3760.25144015493,9.524,788.3329541771133
6274,5,3761.25144015493,9.512,859.1901889773764
6275,5,3762.25144015493,9.501,786.8485529483947
6276,5,3763.25144015493,9.49,786.1469890997502
6277,5,3764.25144015493,9.482,571.3230265810186
6278,5,3765.25144015493,9.473,642.3330694331279
6279,5,3766.25144015493,9.466,499.30325217576296
6280,5,3767.25144015493,9.458,570.3317300278724
6281,5,3768.25144015493,9.45,570.0007858436592
6282,5,3769.25144015493,9.442,569.6695856591928
6283,5,3770.25144015493,9.433,640.471463396343
6284,5,3771.25144015493,9.425,568.9460772674707
6285,5,3772.25144015493,9.417,568.6140930832572
6286,5,3773.25144015493,9.408,639.2831252482732
6287,5,3774.25144015493,9.401,496.92926736509537
6288,5,3775.25144015493,9.393,567.6166045301115
6289,5,3776.25144015493,9.384,638.1600596261263
6290,5,3777.25144015493,9.376,566.8898961385154
6291,5,3778.25144015493,9.369,495.763262719906
6292,5,3779.25144015493,9.359,707.7782097122002
6293,5,3780.25144015493,9.35,636.5225177447514
6294,5,3781.25144015493,9.341,636.0783360114463
6295,5,3782.25144015493,9.332,635.6338302780157
6296,5,3783.25144015493,9.324,564.6427109403062
6297,5,3784.25144015493,9.315,634.8119633374537
6298,5,3785.25144015493,9.305,704.8138181568329
6299,5,3786.25144015493,9.298,493.0494487883921
6300,5,3787.25144015493,9.289,633.5427826634611
6301,5,3788.25144015493,9.282,492.4613224657975
6302,5,3789.25144015493,9.274,562.506797788182
6303,5,3790.25144015493,9.268,421.67305322000743
6304,5,3791.25144015493,9.259,632.1646388857775
6305,5,3792.25144015493,9.252,491.3885648609325
6306,5,3793.25144015493,9.244,561.2798290969075
6307,5,3794.25144015493,9.238,420.75213070167644
6308,5,3795.25144015493,9.231,490.66149193752693
6309,5,3796.25144015493,9.225,420.38169947701226
6310,5,3797.25144015493,9.217,560.2312884746361
6311,5,3798.25144015493,9.211,419.9650652350663
6312,5,3799.25144015493,9.204,489.7425068931484
6313,5,3800.25144015493,9.197,489.49898725213745
6314,5,3801.25144015493,9.192,349.5060636649755
6315,5,3802.25144015493,9.186,419.2666618030197
6316,5,3803.25144015493,9.182,279.43248981103227
6317,5,3804.25144015493,9.177,349.2112609490764
6318,5,3805.25144015493,9.172,349.11279337694464
6319,5,3806.25144015493,9.167,349.0142258050609
6320,5,3807.25144015493,9.163,279.14767559212873
6321,5,3808.25144015493,9.158,348.8548731754469
6322,6,3809.25144015493,8.955,14006.385181111787
6352,6,3839.25144015493,8.953,137.5066295806349
6353,6,3840.25144015493,8.95,206.25606459928895
6354,6,3841.25144015493,8.946,274.97214309202025
6355,6,3842.25144015493,8.941,343.63175755018784
6356,6,3843.25144015493,8.938,206.14047749559782
6357,6,3844.25144015493,8.935,206.124917969675
6358,6,3845.25144015493,8.93,343.47708489189284
6359,6,3846.25144015493,8.925,343.3740973197631
6360,6,3847.25144015493,8.919,411.9021281887631
6361,6,3848.25144015493,8.912,480.32720000579553
6362,6,3849.25144015493,8.907,342.94905706065714
6363,6,3850.25144015493,8.899,548.4606171472508
6364,6,3851.25144015493,8.893,411.128793739313
6365,6,3852.25144015493,8.887,410.9581836357435
6366,6,3853.25144015493,8.879,547.6549206864012
6367,6,3854.25144015493,8.873,410.52402939379743
6368,6,3855.25144015493,8.868,341.98007899887506
6369,6,3856.25144015493,8.862,410.228028203697
6370,6,3857.25144015493,8.857,341.7331913405794
6371,6,3858.25144015493,8.854,205.00047376975965
6372,6,3859.25144015493,8.849,341.60164122524566
6373,6,3860.25144015493,8.844,341.4971436533593
6374,6,3861.25144015493,8.836,546.1354036954532
6375,6,3862.25144015493,8.831,341.1719809661391
6376,6,3863.25144015493,8.825,409.25740456426814
6377,6,3864.25144015493,8.817,545.3849912576461
6378,6,3865.25144015493,8.812,340.70258819250955
6379,6,3866.25144015493,8.808,272.49340150208945
6380,6,3867.25144015493,8.803,340.5308255627746
6381,6,3868.25144015493,8.798,340.42546799088785
6382,6,3869.25144015493,8.793,340.3200104188801
6383,6,3870.25144015493,8.788,340.21445284675144
6384,6,3871.25144015493,8.783,340.1087952748646
6385,6,3872.25144015493,8.777,407.9804117347389
6386,6,3873.25144015493,8.771,407.806897630927
6387,6,3874.25144015493,8.768,203.85148802663971
6422,6,3909.25144015493,8.763,342.665434986834
6423,6,3910.25144015493,8.757,411.0456313891018
6424,6,3911.25144015493,8.75,479.3199527395241
6425,6,3912.25144015493,8.746,273.7950047877725
6426,6,3913.25144015493,8.74,410.56268809531025
6427,6,3914.25144015493,8.735,342.0077195835905
6428,6,3915.25144015493,8.729,410.2557069052097
6429,6,3916.25144015493,8.723,410.0785208013972
6430,6,3917.25144015493,8.718,341.6039118387641
6431,6,3918.25144015493,8.714,273.2118364190929
6432,6,3919.25144015493,8.707,477.940955372551
6433,6,3920.25144015493,8.703,273.0063102924805
6434,6,3921.25144015493,8.698,341.16848155061183
6435,6,3922.25144015493,8.695,204.65915789585188
6436,6,3923.25144015493,8.691,272.83859815410443
6437,6,3924.25144015493,8.688,204.59869733536536
6438,6,3925.25144015493,8.682,409.08970509296233
6439,6,3926.25144015493,8.676,408.9112349892712
6440,6,3927.25144015493,8.668,544.9139918244379
6441,6,3928.25144015493,8.661,476.5086844450912
6442,6,3929.25144015493,8.655,408.2335076263521
6443,6,3930.25144015493,8.652,204.06258502429185
6661,6,4148.25144015493,8.646,430.5387204706887
6662,6,4149.25144015493,8.639,502.03867800164966
6663,6,4150.25144015493,8.629,716.665418685938
6664,6,4151.25144015493,8.623,429.70433907333336
6665,6,4152.25144015493,8.615,572.6120826030624
6666,6,4153.25144015493,8.609,429.2136168313873
6667,6,4154.25144015493,8.602,500.4917507555221
6668,6,4155.25144015493,8.596,428.7720856067231
6669,6,4156.25144015493,8.59,428.576023503032
6670,6,4157.25144015493,8.584,428.3798173993408
6671,6,4158.25144015493,8.579,356.8403473368243
6672,6,4159.25144015493,8.575,285.39119681776594
6673,6,4160.25144015493,8.571,285.32668477155426
6674,6,4161.25144015493,8.566,356.5568296496042
6675,6,4162.25144015493,8.562,285.16417066798977
6676,6,4163.25144015493,8.557,356.35350701999033
6677,6,4164.25144015493,8.553,285.001368564172
6678,6,4165.25144015493,8.546,498.5514406265672
6679,6,4166.25144015493,8.542,284.7716184374384
6680,6,4167.25144015493,8.539,213.54246554786715
6681,6,4168.25144015493,8.535,284.67490035678975
6682,6,4169.25144015493,8.532,213.46984298738064
6683,6,4170.25144015493,8.526,426.8168943969929
6684,6,4171.25144015493,8.52,426.6189122933017
6685,6,4172.25144015493,8.514,426.42078618961057
6686,6,4173.25144015493,8.506,568.2299160914326
6687,6,4174.25144015493,8.5,425.92391994766456
6688,6,4175.25144015493,8.493,496.65033405784584
6689,6,4176.25144015493,8.487,425.47649672300037
6690,6,4177.25144015493,8.479,566.9699834694118
6691,6,4178.25144015493,8.471,566.570895284946
6692,6,4179.25144015493,8.463,566.171551100732
6693,6,4180.25144015493,8.456,495.0797188118456
6694,6,4181.25144015493,8.45,424.1294210835715
6695,6,4182.25144015493,8.445,353.2956904070174
6696,6,4183.25144015493,8.443,141.2935006427201
6697,6,4184.25144015493,8.44,211.92815119241504
6698,6,4185.25144015493,8.437,211.90346566649225
6699,6,4186.25144015493,8.436,70.63462054969497
6700,6,4187.25144015493,8.433,211.90423363192855
6701,6,4188.25144015493,8.431,141.26134457359262
6702,6,4189.25144015493,8.428,211.87977008859846
6703,6,4190.25144015493,8.427,70.62668802389766
6704,6,4191.25144015493,8.424,211.8803340541602
6705,6,4192.25144015493,8.421,211.8554265282374
6706,6,4193.25144015493,8.419,141.22870850433975
6707,6,4194.25144015493,8.416,211.83066898503276
6708,6,4195.25144015493,8.411,352.9674799174902
6709,6,4196.25144015493,8.409,141.1618984467336
6710,6,4197.25144015493,8.404,352.8419423166793
6711,6,4198.25144015493,8.402,141.1116274065346
6712,6,4199.25144015493,8.397,352.71612471574315
6713,6,4200.25144015493,8.393,282.08888672077404
6714,6,4201.25144015493,8.39,211.52880876036858
6715,6,4202.25144015493,8.388,141.0107493258859
6716,6,4203.25144015493,8.383,352.4636495142467
6717,6,4204.25144015493,8.381,140.96014228543635
6718,6,4205.25144015493,8.378,211.42742665667743
6719,6,4206.25144015493,8.376,140.94307325675845
6720,6,4207.25144015493,8.371,352.29419934130294
6721,6,4208.25144015493,8.367,281.75085042122186
6722,6,4209.25144015493,8.365,140.8583901933916
6723,6,4210.25144015493,8.361,281.6826623520944
6724,6,4211.25144015493,8.358,211.22373848385882
6725,6,4212.25144015493,8.354,281.5805842715708
6726,6,4213.25144015493,8.348,422.2183533206968
6727,6,4214.25144015493,8.344,281.37714015635834
6728,6,4215.25144015493,8.338,421.9129471480032
6729,6,4216.25144015493,8.332,421.7094690441872
6730,6,4217.25144015493,8.326,421.5058469406209
6731,6,4218.25144015493,8.322,280.9017999028909
6732,6,4219.25144015493,8.316,421.1994327676776
6733,6,4220.25144015493,8.31,420.99540266411117
6734,6,4221.25144015493,8.306,280.5612557185509
6735,6,4222.25144015493,8.3,420.68824449116795
6736,6,4223.25144015493,8.294,420.48380638760136
6737,6,4224.25144015493,8.29,280.219943534211
6738,6,4225.25144015493,8.284,420.1759042146584
6739,6,4226.25144015493,8.278,419.9710581110916
6740,6,4227.25144015493,8.272,419.76606800740046
6741,6,4228.25144015493,8.268,279.74111528061934
6742,6,4229.25144015493,8.264,279.67193923465857
6743,6,4230.25144015493,8.26,279.60269918844944
6744,6,4231.25144015493,8.257,209.66274011112486
6745,6,4232.25144015493,8.254,209.63611058520206
6746,6,4233.25144015493,8.25,279.4623270732371
6747,6,4234.25144015493,8.247,209.55733802471556
6748,6,4235.25144015493,8.243,279.3571849925884
6749,6,4236.25144015493,8.237,418.88054240253535
6750,6,4237.25144015493,8.233,279.150124877376
6751,6,4238.25144015493,8.229,279.080380831415
6752,6,4239.25144015493,8.223,418.4649881604654
6753,6,4240.25144015493,8.22,209.16736329141048
6754,6,4241.25144015493,8.214,418.20435700505254
6755,6,4242.25144015493,8.21,278.6989506123876
6756,6,4243.25144015493,8.204,417.892374832234
6757,6,4244.25144015493,8.199,348.092281864361
6758,6,4245.25144015493,8.193,417.52896964213346
6759,6,4246.25144015493,8.186,486.8454663680604
6760,6,4247.25144015493,8.18,417.0631024174693
6761,6,4248.25144015493,8.173,486.30159060595224
6762,6,4249.25144015493,8.165,555.394160234072
6763,6,4250.25144015493,8.158,485.6379798035197
6764,6,4251.25144015493,8.15,554.6352678883117
6765,6,4252.25144015493,8.143,484.9735290010873
6766,6,4253.25144015493,8.137,415.4576006743493
6767,6,4254.25144015493,8.13,484.4273572389791
6768,6,4255.25144015493,8.124,414.9891414496851
6769,6,4256.25144015493,8.12,276.5541935755991
6770,6,4257.25144015493,8.115,345.5823856545077
6771,6,4258.25144015493,8.107,552.6188388976079
6772,6,4259.25144015493,8.1,483.207816634114
