fixIdx,legIdx,tickLead,togo,area
6773,6,4260.25144015493,8.092,551.8559305518482
6774,6,4261.25144015493,8.085,482.5398518316816
6775,6,4262.25144015493,8.079,413.3701936720014
6776,6,4263.25144015493,8.072,481.9904180696957
6777,6,4264.25144015493,8.066,412.89893844721496
6778,6,4265.25144015493,8.058,550.1833137685263
6779,6,4266.25144015493,8.051,481.07531114616785
6780,6,4267.25144015493,8.045,412.1140750844181
6781,6,4268.25144015493,8.038,480.5240153840597
6782,6,4269.25144015493,8.028,685.8979363752765
6783,6,4270.25144015493,8.021,479.7328575413029
6784,6,4271.25144015493,8.013,547.8819647316145
6785,6,4272.25144015493,8.004,615.8578618526769
6786,6,4273.25144015493,7.996,546.9761843397707
6787,6,4274.25144015493,7.989,478.26736489617423
6788,6,4275.25144015493,7.98,614.4434122304693
6789,6,4276.25144015493,7.972,545.718103786812
6790,6,4277.25144015493,7.963,613.4220152898425
6791,6,4278.25144015493,7.954,612.8723535565374
6792,6,4279.25144015493,7.946,544.3207831877075
6793,6,4280.25144015493,7.937,611.8491026157895
6794,6,4281.25144015493,7.929,543.4106827959854
6795,6,4282.25144015493,7.924,339.4326604038733
6796,6,4283.25144015493,7.916,542.7736224964332
6797,6,4284.25144015493,7.909,474.5879532832004
6798,6,4285.25144015493,7.9,609.7098601566465
6799,6,4286.25144015493,7.89,676.7991024005091
6800,6,4287.25144015493,7.883,473.3597187589238
6801,6,4288.25144015493,7.875,540.5941295516916
6802,6,4289.25144015493,7.87,337.67131962618964
6803,6,4290.25144015493,7.862,539.9538852521393
6804,6,4291.25144015493,7.855,472.1191921943832
6805,6,4292.25144015493,7.844,741.2246089489229
6806,6,4293.25144015493,7.834,673.0959607875353
6807,6,4294.25144015493,7.827,470.76590262984246
6808,6,4295.25144015493,7.821,403.2725672132813
6809,6,4296.25144015493,7.816,335.902418848506
6810,6,4297.25144015493,7.812,268.6297820269354
6811,6,4298.25144015493,7.807,335.6719462188921
6812,6,4299.25144015493,7.799,536.7529438004632
6813,6,4300.25144015493,7.792,469.3165414242262
6814,6,4301.25144015493,7.785,469.0041557830315
6815,6,4302.25144015493,7.777,535.6130952935287
6816,6,4303.25144015493,7.772,334.5562832148379
6817,6,4304.25144015493,7.766,401.276753262779
6818,6,4305.25144015493,7.761,334.23819555642086
6819,6,4306.25144015493,7.753,534.4574787405091
6820,6,4307.25144015493,7.746,467.306630496707
6821,6,4308.25144015493,7.742,266.90479322050805
6822,6,4309.25144015493,7.737,333.51451521078366
6823,6,4310.25144015493,7.733,266.7183591168169
6824,6,4311.25144015493,7.728,333.28129258116974
6825,6,4312.25144015493,7.722,399.74570850231794
6826,6,4313.25144015493,7.717,332.96144492281184
6827,6,4314.25144015493,7.711,399.36162731221754
6828,6,4315.25144015493,7.71,66.5454924586514
6829,6,4316.25144015493,7.708,133.09592940860276
6844,6,4331.25144015493,7.701,467.18177408946866
6845,6,4332.25144015493,7.695,400.1960590357077
6846,6,4333.25144015493,7.69,333.33536703391087
6847,6,4334.25144015493,7.684,399.8086898456665
6848,6,4335.25144015493,7.682,133.23094725882663
6849,6,4336.25144015493,7.681,66.61783087512244
7026,6,4513.25144015493,7.674,485.10683104503
7027,6,4514.25144015493,7.663,761.5858177142261
7028,6,4515.25144015493,7.653,691.5559105741758
7029,6,4516.25144015493,7.646,483.65891548048927
7030,6,4517.25144015493,7.637,621.3343838390136
7031,6,4518.25144015493,7.627,689.6658998252337
7032,6,4519.25144015493,7.616,757.7564467251058
7033,6,4520.25144015493,7.605,756.8302188765273
7034,6,4521.25144015493,7.594,755.9035070280709
7035,6,4522.25144015493,7.583,754.9763111795534
7036,6,4523.25144015493,7.576,479.97578006919855
7037,6,4524.25144015493,7.566,685.0621530682448
7038,6,4525.25144015493,7.559,479.1109962263808
7039,6,4526.25144015493,7.55,615.4841970837308
7040,6,4527.25144015493,7.538,819.6860367486613
7041,6,4528.25144015493,7.529,614.0444800393522
7042,6,4529.25144015493,7.518,749.6681106201318
7043,6,4530.25144015493,7.509,612.6847955208359
7044,6,4531.25144015493,7.5,612.0859757875912
7045,6,4532.25144015493,7.492,543.5801087264222
7046,6,4533.25144015493,7.483,610.9689628469038
7047,6,4534.25144015493,7.474,610.3691891135385
7048,6,4535.25144015493,7.462,812.8621861218792
7049,6,4536.25144015493,7.451,744.1402949973433
7050,6,4537.25144015493,7.442,608.1595712840093
7051,6,4538.25144015493,7.433,607.5584115507643
7052,6,4539.25144015493,7.423,674.3511939494019
7053,6,4540.25144015493,7.414,606.2733955582312
7054,6,4541.25144015493,7.405,605.6712458248663
7055,6,4542.25144015493,7.396,605.068772091621
7056,6,4543.25144015493,7.386,671.5834278836874
7057,6,4544.25144015493,7.377,603.7810560990879
7058,6,4545.25144015493,7.366,737.1170618042535
7059,6,4546.25144015493,7.357,602.4101395805726
7060,6,4547.25144015493,7.347,668.6278517603666
7061,6,4548.25144015493,7.34,467.60118231092565
7062,6,4549.25144015493,7.331,600.6786109065803
7063,6,4550.25144015493,7.323,533.4350768322432
7064,6,4551.25144015493,7.314,599.5500059659521
7065,6,4552.25144015493,7.307,465.90927814551486
7066,6,4553.25144015493,7.297,664.9568403202708
7067,6,4554.25144015493,7.288,597.8138152919005
7068,6,4555.25144015493,7.279,597.2071295586544
7069,6,4556.25144015493,7.268,729.0776866992794
7070,6,4557.25144015493,7.258,661.986344196891
7071,6,4558.25144015493,7.251,462.9496910164335
7072,6,4559.25144015493,7.242,594.6950800995111
7073,6,4560.25144015493,7.232,660.0507934480105
7074,6,4561.25144015493,7.225,461.5940844922757
7075,6,4562.25144015493,7.214,724.6178339883168
7076,6,4563.25144015493,7.205,592.1777026403679
7077,6,4564.25144015493,7.197,525.8747939288909
7078,6,4565.25144015493,7.188,591.0402776996804
7079,6,4566.25144015493,7.179,590.430009966317
7080,6,4567.25144015493,7.171,524.3204653297864
7081,6,4568.25144015493,7.162,589.2907310256878
7082,6,4569.25144015493,7.155,457.9258100808655
7083,6,4570.25144015493,7.145,653.545955942199
7084,6,4571.25144015493,7.136,587.5383763516372
7085,6,4572.25144015493,7.127,586.9262006183901
7086,6,4573.25144015493,7.117,651.4139351356542
7087,6,4574.25144015493,7.108,585.618540625857
7088,6,4575.25144015493,7.099,585.0053748924942
7089,6,4576.25144015493,7.09,584.3918851592468
7090,6,4577.25144015493,7.08,648.5965290699397
7091,6,4578.25144015493,7.073,453.57194842756786
7092,6,4579.25144015493,7.064,582.6318984852543
7093,6,4580.25144015493,7.054,646.6398983210591
7094,6,4581.25144015493,7.047,452.2015859034089
7095,6,4582.25144015493,7.038,580.8691038112044
7096,6,4583.25144015493,7.03,515.8174500807969
7097,6,4584.25144015493,7.021,579.7198528705742
7098,6,4585.25144015493,7.012,579.1035011372691
7099,6,4586.25144015493,7.001,706.938555739752
7100,6,4587.25144015493,6.991,641.8482215065211
7101,6,4588.25144015493,6.982,577.0047363595285
7102,6,4589.25144015493,6.973,576.3870346262803
7103,6,4590.25144015493,6.965,511.8313965830357
7104,6,4591.25144015493,6.956,575.233301685536
7105,6,4592.25144015493,6.947,574.6146459522877
7106,6,4593.25144015493,6.936,701.4492071803875
7107,6,4594.25144015493,6.926,636.8551346342628
7108,6,4595.25144015493,6.917,572.5085911746039
7109,6,4596.25144015493,6.908,571.8885854412424
7110,6,4597.25144015493,6.899,571.2682557079937
7111,6,4598.25144015493,6.891,507.2790988778923
7112,6,4599.25144015493,6.882,570.1094107673063
7113,6,4600.25144015493,6.873,569.4881270339449
7114,6,4601.25144015493,6.862,695.1800738358152
7115,6,4602.25144015493,6.854,504.9958460253206
7116,6,4603.25144015493,6.845,567.5394733081629
7117,6,4604.25144015493,6.837,503.9629456335984
7118,6,4605.25144015493,6.828,566.3768483674196
7119,6,4606.25144015493,6.821,440.09508134675775
7120,6,4607.25144015493,6.811,628.0605163219066
7121,6,4608.25144015493,6.804,439.1894035039451
7122,6,4609.25144015493,6.797,438.83300186286556
7123,6,4610.25144015493,6.789,501.07900852755944
7124,6,4611.25144015493,6.782,438.0550530603774
7125,6,4612.25144015493,6.774,500.1894441819223
7126,6,4613.25144015493,6.767,437.2762642579449
7127,6,4614.25144015493,6.761,374.52956089450953
7128,6,4615.25144015493,6.756,311.9217685828643
7129,6,4616.25144015493,6.754,124.73111391302785
7156,6,4643.25144015493,6.75,250.80986979138106
7157,6,4644.25144015493,6.741,563.9003656121928
7158,6,4645.25144015493,6.732,563.269253878832
7159,6,4646.25144015493,6.723,562.6378181455825
7160,6,4647.25144015493,6.712,686.7940540833038
7161,6,4648.25144015493,6.702,623.516448182369
7162,6,4649.25144015493,6.693,560.4905073678988
7163,6,4650.25144015493,6.682,684.1682431327463
7164,6,4651.25144015493,6.673,559.057166849443
7165,6,4652.25144015493,6.663,620.4242520590482
7166,6,4653.25144015493,6.652,681.5384721822993
7167,6,4654.25144015493,6.643,556.9044560717592
7168,6,4655.25144015493,6.632,679.7830915486311
7169,6,4656.25144015493,6.623,555.4675155532485
7170,6,4657.25144015493,6.613,616.4338006188934
7171,6,4658.25144015493,6.604,554.1129835607703
7172,6,4659.25144015493,6.597,430.5474478303765
7173,6,4660.25144015493,6.587,614.4075498700674
7174,6,4661.25144015493,6.58,429.6228839876197
7175,6,4662.25144015493,6.576,245.34631978674048
7176,6,4663.25144015493,6.572,245.24971974060105
7177,6,4664.25144015493,6.571,61.302256677976715
7540,6,5027.25144015493,6.565,396.2278495072073
7541,6,5028.25144015493,6.556,593.7811843164781
7542,6,5029.25144015493,6.547,593.0845345831729
7543,6,5030.25144015493,6.536,723.9185755070243
7544,6,5031.25144015493,6.524,788.4977257010521
7545,6,5032.25144015493,6.513,721.6600822783059
7546,6,5033.25144015493,6.502,720.5854424297884
7547,6,5034.25144015493,6.493,588.780877183284
7548,6,5035.25144015493,6.482,718.6562617961202
7549,6,5036.25144015493,6.472,652.3960115576557
7550,6,5037.25144015493,6.463,586.4116264056584
7551,6,5038.25144015493,6.454,585.7118446723532
7552,6,5039.25144015493,6.443,714.9034840604672
7553,6,5040.25144015493,6.432,713.8256102118921
7554,6,5041.25144015493,6.421,712.7472523634323
7555,6,5042.25144015493,6.409,776.3050317262824
7556,6,5043.25144015493,6.402,452.2636593987525
7557,6,5044.25144015493,6.393,580.870774591063
7558,6,5045.25144015493,6.383,644.58132399418
7559,6,5046.25144015493,6.374,579.3752665985298
7560,6,5047.25144015493,6.363,707.1552575257374
7561,6,5048.25144015493,6.354,577.787522080074
7562,6,5049.25144015493,6.343,705.2138008921263
7563,6,5050.25144015493,6.333,640.1698725540252
7564,6,5051.25144015493,6.324,575.4032053023903
7565,6,5052.25144015493,6.313,702.298315941624
7566,6,5053.25144015493,6.304,573.8118607838778
7567,6,5054.25144015493,6.294,636.734596430761
7568,6,5055.25144015493,6.283,699.3788709910652
7569,6,5056.25144015493,6.272,698.2936051426043
7570,6,5057.25144015493,6.263,570.5338212211
7571,6,5058.25144015493,6.254,569.8271994877948
7572,6,5059.25144015493,6.244,632.3052449905496
7573,6,5060.25144015493,6.235,568.3218994952058
7574,6,5061.25144015493,6.226,567.6142877619567
7575,6,5062.25144015493,6.215,692.7741718366499
7576,6,5063.25144015493,6.205,628.8558288672289
7577,6,5064.25144015493,6.196,565.2160389842729
7578,6,5065.25144015493,6.187,564.5070772509122
7579,6,5066.25144015493,6.178,563.7977915176627
7580,6,5067.25144015493,6.168,625.6028628015143
7581,6,5068.25144015493,6.157,687.1281889990122
7582,6,5069.25144015493,6.146,686.0370051504947
7583,6,5070.25144015493,6.137,560.5010859548282
7584,6,5071.25144015493,6.128,559.7900902214678
7585,6,5072.25144015493,6.118,621.1479113613594
7586,6,5073.25144015493,6.109,558.2758082289901
7587,6,5074.25144015493,6.1,557.5638224956849
7588,6,5075.25144015493,6.089,680.4846378444854
7589,6,5076.25144015493,6.078,679.3902639960228
7590,6,5077.25144015493,6.067,678.2954061475053
7591,6,5078.25144015493,6.055,738.7027674907247
7592,6,5079.25144015493,6.046,553.1761950957996
7593,6,5080.25144015493,6.037,552.4621033625491
7594,6,5081.25144015493,6.028,551.747687629244
7595,6,5082.25144015493,6.018,612.2080084810498
7596,6,5083.25144015493,6.007,672.3870842465006
7597,6,5084.25144015493,5.996,671.288970397929
7598,6,5085.25144015493,5.985,670.1903725494658
7599,6,5086.25144015493,5.974,669.0912907009482
7600,6,5087.25144015493,5.963,667.9917248524307
7601,6,5088.25144015493,5.954,545.7302317109574
7602,6,5089.25144015493,5.944,605.5191363496206
7603,6,5090.25144015493,5.935,544.2038717184242
7604,6,5091.25144015493,5.924,664.148659116724
7605,6,5092.25144015493,5.913,663.0467832682602
7606,6,5093.25144015493,5.902,661.9444234197427
7607,6,5094.25144015493,5.893,540.780261629667
7608,6,5095.25144015493,5.883,600.0168095926317
7609,6,5096.25144015493,5.874,539.249653637134
7610,6,5097.25144015493,5.865,538.5297119037757
7611,6,5098.25144015493,5.856,537.8094461705238
7612,6,5099.25144015493,5.844,715.9349021977263
7613,6,5100.25144015493,5.835,536.0925291261451
7614,6,5101.25144015493,5.826,535.3712373928399
7615,6,5102.25144015493,5.815,653.3483991632334
7616,6,5103.25144015493,5.806,533.7439648743842
7617,6,5104.25144015493,5.796,592.1952520867624
7618,6,5105.25144015493,5.785,650.3630862127839
7619,6,5106.25144015493,5.776,531.3003560967004
7620,6,5107.25144015493,5.765,648.3706775791155
7621,6,5108.25144015493,5.754,647.261431730598
7622,6,5109.25144015493,5.743,646.1517018820284
7623,6,5110.25144015493,5.733,586.4524552722194
7624,6,5111.25144015493,5.726,409.98881176912823
7625,6,5112.25144015493,5.717,526.4954390672557
7626,6,5113.25144015493,5.708,525.7700793338987
7627,6,5114.25144015493,5.698,583.3315192640589
7628,6,5115.25144015493,5.689,524.2263133414175
7629,6,5116.25144015493,5.68,523.4999636081124
7630,6,5117.25144015493,5.672,464.7283067891105
7631,6,5118.25144015493,5.665,406.1793160392361
7632,6,5119.25144015493,5.658,405.75698839810093
7633,6,5120.25144015493,5.648,578.8956278239555
7634,6,5121.25144015493,5.639,520.2320850452265
7635,6,5122.25144015493,5.632,404.1302718739359
7636,6,5123.25144015493,5.623,518.959754630462
7637,6,5124.25144015493,5.615,460.69070147568925
7638,6,5125.25144015493,5.61,287.6547370786893
7639,6,5126.25144015493,5.602,459.80424917613703
7640,6,5127.25144015493,5.593,516.5962188528296
7641,6,5128.25144015493,5.586,401.30105994642497
7642,6,5129.25144015493,5.576,572.527045750132
7643,6,5130.25144015493,5.567,514.4975261787862
7644,6,5131.25144015493,5.56,399.66804342225936
7645,6,5132.25144015493,5.551,513.2200117640216
7646,6,5133.25144015493,5.543,455.5863318166307
7647,6,5134.25144015493,5.536,398.1766019383672
7648,6,5135.25144015493,5.527,511.3015801418748
7649,6,5136.25144015493,5.519,453.88026726361124
7650,6,5137.25144015493,5.51,509.9287152012378
7651,6,5138.25144015493,5.501,509.19557946788245
7652,6,5139.25144015493,5.491,564.906518301868
7653,6,5140.25144015493,5.482,507.6358114753495
7654,6,5141.25144015493,5.475,394.32884420847455
7655,6,5142.25144015493,5.466,506.352357060585
7656,6,5143.25144015493,5.456,561.7459222937094
7657,6,5144.25144015493,5.449,392.6864336842581
7658,6,5145.25144015493,5.44,504.23978638659264
7659,6,5146.25144015493,5.431,503.5040946533373
7660,6,5147.25144015493,5.421,558.579726285601
7661,6,5148.25144015493,5.414,390.469130478582
7662,6,5149.25144015493,5.406,445.7192046598111
7663,6,5150.25144015493,5.401,278.2938365687657
7664,6,5151.25144015493,5.393,444.8208643602589
7665,6,5152.25144015493,5.388,277.73211388154556
7666,6,5153.25144015493,5.382,333.00310806282414
7667,6,5154.25144015493,5.377,277.2729562231285
7668,6,5155.25144015493,5.369,443.1866558072394
7669,6,5156.25144015493,5.362,387.32213943009975
7670,6,5157.25144015493,5.356,331.6525256134958
7671,6,5158.25144015493,5.349,386.5335716679916
7672,6,5159.25144015493,5.343,330.9762983888316
7673,6,5160.25144015493,5.336,385.74427590588346
7674,6,5161.25144015493,5.33,330.2994471641674
7675,6,5162.25144015493,5.325,275.018945474248
7676,6,5163.25144015493,5.317,439.5785746090305
7677,6,5164.25144015493,5.312,274.4541427870279
7678,6,5165.25144015493,5.304,438.6744743094783
7679,6,5166.25144015493,5.297,383.3720206196076
7680,6,5167.25144015493,5.291,328.26514949012625
7681,6,5168.25144015493,5.286,273.3229774126362
7682,6,5169.25144015493,5.278,436.86377771037377
7683,6,5170.25144015493,5.271,381.7868770953426
7684,6,5171.25144015493,5.263,435.79170136473664
7685,6,5172.25144015493,5.256,380.84839029291015
7686,6,5173.25144015493,5.248,434.71866501909943
7687,6,5174.25144015493,5.241,379.90906349052585
7688,6,5175.25144015493,5.234,379.47531184934246
7689,6,5176.25144015493,5.226,433.1487205121649
7690,6,5177.25144015493,5.217,486.5943311058598
7691,6,5178.25144015493,5.209,431.90759612044275
7692,6,5179.25144015493,5.202,377.4483072041532
7693,6,5180.25144015493,5.195,377.013519563018
7694,6,5181.25144015493,5.185,537.813899488118
7695,6,5182.25144015493,5.18,268.5701808860235
7696,6,5183.25144015493,5.172,429.256151267871
7697,6,5184.25144015493,5.165,375.127249958153
7698,6,5185.25144015493,5.157,428.1773229222339
7699,6,5186.25144015493,5.148,480.99888981718715
7700,6,5187.25144015493,5.141,373.60141047426106
7701,6,5188.25144015493,5.133,426.43276236921434
7702,6,5189.25144015493,5.126,372.65571367182855
7703,6,5190.25144015493,5.118,425.3514860235772
7704,6,5191.25144015493,5.111,371.70917686944324
7705,6,5192.25144015493,5.104,371.2719392282609
7706,6,5193.25144015493,5.096,423.7693175166427
7707,6,5194.25144015493,5.089,370.32415642582845
7708,6,5195.25144015493,5.082,369.8863167847402
7709,6,5196.25144015493,5.076,316.70113277457466
7710,6,5197.25144015493,5.069,369.0828110225851
7711,6,5198.25144015493,5.063,316.0121015499104
7712,6,5199.25144015493,5.056,368.27857726047694
7713,6,5200.25144015493,5.047,472.8432626989852
7714,6,5201.25144015493,5.039,419.6785762032213
7715,6,5202.25144015493,5.032,366.74311977658493
7716,6,5203.25144015493,5.022,523.1348997931655
7717,6,5204.25144015493,5.015,365.6455019338745
7718,6,5205.25144015493,5.006,469.45642213610444
7719,6,5206.25144015493,4.998,416.6667152584797
7720,6,5207.25144015493,4.989,468.04338119546327
7721,6,5208.25144015493,4.98,467.28952746211206
7722,6,5209.25144015493,4.972,414.7397626593753
7723,6,5210.25144015493,4.963,465.87463252147074
7724,6,5211.25144015493,4.954,465.11982478816554
7725,6,5212.25144015493,4.944,515.908647546524
7726,6,5213.25144015493,4.935,463.5153987956325
7727,6,5214.25144015493,4.926,462.7596010622817
7728,6,5215.25144015493,4.918,410.7114814150814
7729,6,5216.25144015493,4.911,358.8937478370084
7730,6,5217.25144015493,4.903,409.6168450694442
7731,6,5218.25144015493,4.896,357.9355210345304
7732,6,5219.25144015493,4.887,459.5394315513385
7733,6,5220.25144015493,4.879,407.8478045164247
7734,6,5221.25144015493,4.87,458.1178226106058
7735,6,5222.25144015493,4.863,355.7972128691789
7736,6,5223.25144015493,4.853,507.49110992548725
7737,6,5224.25144015493,4.844,455.93609593661347
7738,6,5225.25144015493,4.835,455.17687820335334
7739,6,5226.25144015493,4.826,454.41733647004816
7740,6,5227.25144015493,4.818,403.29290311083344
7741,6,5228.25144015493,4.807,553.5411212263646
7742,6,5229.25144015493,4.798,452.0426407442101
7743,6,5230.25144015493,4.79,401.1812064656441
7744,6,5231.25144015493,4.781,450.61476780352257
7745,6,5232.25144015493,4.774,349.95913757474614
7746,6,5233.25144015493,4.766,399.4017499126246
7747,6,5234.25144015493,4.759,348.99371477231364
7748,6,5235.25144015493,4.749,497.76770692996433
7749,6,5236.25144015493,4.738,546.4394915402099
7750,6,5237.25144015493,4.729,446.2295344555374
7751,6,5238.25144015493,4.72,445.46614072223224
7752,6,5239.25144015493,4.711,444.70242298888326
7753,6,5240.25144015493,4.701,493.21246554741526
7754,6,5241.25144015493,4.694,344.69090096177285
7755,6,5242.25144015493,4.683,540.7225092976664
7756,6,5243.25144015493,4.673,490.55860474088473
7757,6,5244.25144015493,4.666,342.8324493972322
7758,6,5245.25144015493,4.657,440.1133125890964
7759,6,5246.25144015493,4.646,536.8646486253804
7760,6,5247.25144015493,4.636,487.0498786751702
7761,6,5248.25144015493,4.625,534.6446224600287
7762,6,5249.25144015493,4.616,436.5749930262619
7763,6,5250.25144015493,4.605,532.5382538263175
7764,6,5251.25144015493,4.596,434.8508805078061
7765,6,5252.25144015493,4.584,578.588018647489
7766,6,5253.25144015493,4.577,336.87525510279943
7767,6,5254.25144015493,4.568,432.45116478196786
7768,6,5255.25144015493,4.56,383.7594811658739
7769,6,5256.25144015493,4.551,431.00736184123787
7770,6,5257.25144015493,4.542,430.23768610797526
7771,6,5258.25144015493,4.533,429.46768637462776
7772,6,5259.25144015493,4.523,476.2778104204626
7773,6,5260.25144015493,4.512,522.7900893798034
7774,6,5261.25144015493,4.505,332.0849296511235
7775,6,5262.25144015493,4.496,426.2897269154848
7776,6,5263.25144015493,4.486,472.7452443547477
7777,6,5264.25144015493,4.477,424.6513709229519
7778,6,5265.25144015493,4.466,517.9585799223667
7779,6,5266.25144015493,4.457,422.91685440453796
7780,6,5267.25144015493,4.449,375.2811306081588
7781,6,5268.25144015493,4.44,421.4653834638089
7782,6,5269.25144015493,4.431,420.6917657305454
7783,6,5270.25144015493,4.422,419.91782399724025
7784,6,5271.25144015493,4.412,465.66235222327657
7785,6,5272.25144015493,4.403,418.27406800470715
7786,6,5273.25144015493,4.394,417.49913627136084
7787,6,5274.25144015493,4.385,416.7238805380969
7788,6,5275.25144015493,4.375,462.11202615756196
7789,6,5276.25144015493,4.366,415.0774245455639
7790,6,5277.25144015493,4.357,414.30117881221787
7791,6,5278.25144015493,4.348,413.52460907895363
7792,6,5279.25144015493,4.338,458.5557800918474
7793,6,5280.25144015493,4.329,411.8754530864206
7794,6,5281.25144015493,4.32,411.0978933530749
7795,6,5282.25144015493,4.311,410.3200096198103
7796,6,5283.25144015493,4.301,454.99361402613283
7797,6,5284.25144015493,4.29,499.3670453460865
7798,6,5285.25144015493,4.281,407.69901084212654
7799,6,5286.25144015493,4.272,406.91977710878126
7800,6,5287.25144015493,4.262,451.21403790285217
7801,6,5288.25144015493,4.255,315.280262610582
7802,6,5289.25144015493,4.246,404.67533843478896
7803,6,5290.25144015493,4.237,403.89482670152375
7804,6,5291.25144015493,4.227,447.85152189470375
7805,6,5292.25144015493,4.216,491.5072680015142
7806,6,5293.25144015493,4.207,401.26551192383994
7807,6,5294.25144015493,4.198,400.4836501904953
7808,6,5295.25144015493,4.188,444.0597857714224
7809,6,5296.25144015493,4.181,310.27029811858176
7810,6,5297.25144015493,4.172,398.23147151654223
7811,6,5298.25144015493,4.164,353.32979204105226
7812,6,5299.25144015493,4.155,396.7602545758156
7813,6,5300.25144015493,4.146,395.97648484254967
7814,6,5301.25144015493,4.137,395.1923911092445
7815,6,5302.25144015493,4.127,438.178059014394
7816,6,5303.25144015493,4.118,393.5277731166726
7817,6,5304.25144015493,4.109,392.74268938340634
7818,6,5305.25144015493,4.101,348.4489145893761
7819,6,5306.25144015493,4.092,391.26706244271884
7820,6,5307.25144015493,4.083,390.4810247093752
7821,6,5308.25144015493,4.074,389.69466297610865
7822,6,5309.25144015493,4.066,345.73845378288934
7823,6,5310.25144015493,4.059,302.0205506587975
7824,6,5311.25144015493,4.051,344.59399343725215
7825,6,5312.25144015493,4.042,386.92845814657926
7826,6,5313.25144015493,4.033,386.14054841323605
7827,6,5314.25144015493,4.024,385.352314679969
7828,6,5315.25144015493,4.016,341.8769726307654
7829,6,5316.25144015493,4.007,383.87056773928157
7830,6,5317.25144015493,4.0,298.0266259692297
7831,6,5318.25144015493,3.992,340.02772407774586
7832,6,5319.25144015493,3.985,297.0216811668161
7833,6,5320.25144015493,3.976,381.1906954356562
7834,6,5321.25144015493,3.967,380.4003017023511
7835,6,5322.25144015493,3.958,379.609583969046
7836,6,5323.25144015493,3.95,336.77017910996176
7837,6,5324.25144015493,3.941,378.1230130283773
7838,6,5325.25144015493,3.934,293.5544856385268
7839,6,5326.25144015493,3.926,334.9146905569423
7840,6,5327.25144015493,3.917,376.0346974062303
7841,6,5328.25144015493,3.91,291.9295681546348
7842,6,5329.25144015493,3.901,374.6410469914656
7843,6,5330.25144015493,3.894,290.84516983204014
7844,6,5331.25144015493,3.884,414.66473701526
7845,6,5332.25144015493,3.877,289.68522398930173
7846,6,5333.25144015493,3.868,371.7542916359951
7847,6,5334.25144015493,3.86,329.78476103613866
7848,6,5335.25144015493,3.851,370.2611146953077
7849,6,5336.25144015493,3.844,287.4371838239501
7850,6,5337.25144015493,3.834,409.79416557508677
7851,6,5338.25144015493,3.825,367.97101002131524
7852,6,5339.25144015493,3.816,367.1749822880283
7853,6,5340.25144015493,3.809,285.03592061825606
7854,6,5341.25144015493,3.801,325.1753876766324
7855,6,5342.25144015493,3.792,365.0734366658813
7856,6,5343.25144015493,3.785,283.4007131343641
7857,6,5344.25144015493,3.777,323.30583512361295
7858,6,5345.25144015493,3.768,362.9692990437342
7859,6,5346.25144015493,3.761,281.7634896504721
7860,6,5347.25144015493,3.753,321.4339785705934
7861,6,5348.25144015493,3.748,200.58617026300638
7862,6,5349.25144015493,3.738,400.44496281000727
7863,6,5350.25144015493,3.731,279.72719604562485
7864,6,5351.25144015493,3.724,279.255056404472
7865,6,5352.25144015493,3.714,398.1004621187329
7866,6,5353.25144015493,3.709,198.68592720134598
7867,6,5354.25144015493,3.703,238.11427004657907
7868,6,5355.25144015493,3.696,277.3645378399313
7869,6,5356.25144015493,3.69,237.36763882191485
7870,6,5357.25144015493,3.683,276.4931040778407
