fixIdx,legIdx,tickLead,togo,area
7871,6,5358.25144015493,3.674,354.7859026069743
7872,6,5359.25144015493,3.666,314.6952445658977
7873,6,5360.25144015493,3.659,274.8468925939486
7874,6,5361.25144015493,3.651,313.52598422026057
7875,6,5362.25144015493,3.646,195.64174379404844
7876,6,5363.25144015493,3.64,234.45989995780445
7877,6,5364.25144015493,3.633,273.0994050697322
7878,6,5365.25144015493,3.625,311.5279596211561
7879,6,5366.25144015493,3.616,349.7132401034526
7880,6,5367.25144015493,3.606,387.622899007998
7881,6,5368.25144015493,3.599,270.7477613842012
7882,6,5369.25144015493,3.592,270.27200974308323
7883,6,5370.25144015493,3.584,308.2953946764145
7884,6,5371.25144015493,3.577,269.24472094065067
7885,6,5372.25144015493,3.567,383.79364288466
7886,6,5373.25144015493,3.56,268.06614109789376
7887,6,5374.25144015493,3.551,343.9467179184714
7888,6,5375.25144015493,3.541,381.2128321357964
7889,6,5376.25144015493,3.534,266.25885257367736
7890,6,5377.25144015493,3.527,265.7814069325253
7891,6,5378.25144015493,3.517,378.844031444522
7892,6,5379.25144015493,3.51,264.59999908978523
7893,6,5380.25144015493,3.501,339.488485622332
7894,6,5381.25144015493,3.493,301.09178057954887
7895,6,5382.25144015493,3.484,337.9677146816446
7896,6,5383.25144015493,3.474,374.56663520597203
7897,6,5384.25144015493,3.467,261.60462472281193
7898,6,5385.25144015493,3.46,261.12545708167676
7899,6,5386.25144015493,3.45,372.1899745146977
7900,6,5387.25144015493,3.441,334.11194706698126
7901,6,5388.25144015493,3.432,333.30106933365965
7902,6,5389.25144015493,3.422,369.37929370821104
7903,6,5390.25144015493,3.415,257.9720436743791
7904,6,5391.25144015493,3.406,330.9635346596672
7905,6,5392.25144015493,3.398,293.5110303905134
7906,6,5393.25144015493,3.389,329.43597771899607
7907,6,5394.25144015493,3.38,328.6231919856747
7908,6,5395.25144015493,3.37,364.17947221045
7909,6,5396.25144015493,3.361,326.89951599314173
7910,6,5397.25144015493,3.354,253.69780394448674
7911,6,5398.25144015493,3.346,289.3462771923045
7912,6,5399.25144015493,3.339,252.65797114205418
7913,6,5400.25144015493,3.331,288.1574168466673
7914,6,5401.25144015493,3.322,323.41073248215304
7915,6,5402.25144015493,3.314,286.79472445494514
7916,6,5403.25144015493,3.305,321.87709154146563
7917,6,5404.25144015493,3.298,249.7899058154052
7918,6,5405.25144015493,3.29,284.8783719019257
7919,6,5406.25144015493,3.281,319.7203039193187
7920,6,5407.25144015493,3.273,283.5130075102035
7921,6,5408.25144015493,3.262,388.7721547755414
7922,6,5409.25144015493,3.253,317.1714581934807
7923,6,5410.25144015493,3.245,281.2465108650141
7924,6,5411.25144015493,3.238,245.568001605675
7925,6,5412.25144015493,3.232,210.10360090680678
7926,6,5413.25144015493,3.225,244.67355184356677
7927,6,5414.25144015493,3.215,348.6777927459855
7928,6,5415.25144015493,3.206,312.94196547510967
7929,6,5416.25144015493,3.197,312.12232174180457
7930,6,5417.25144015493,3.186,380.3614753676023
7931,6,5418.25144015493,3.176,344.7091566226493
7932,6,5419.25144015493,3.169,240.69605271448523
7933,6,5420.25144015493,3.161,274.4815329294459
7934,6,5421.25144015493,3.152,308.0192430752791
7935,6,5422.25144015493,3.143,307.19765534198916
7936,6,5423.25144015493,3.134,306.3757436086689
7937,6,5424.25144015493,3.124,339.44965512488824
7938,6,5425.25144015493,3.115,304.633293616136
7939,6,5426.25144015493,3.106,303.81039188284586
7940,6,5427.25144015493,3.098,269.36534347776967
7941,6,5428.25144015493,3.091,235.16813714182103
7942,6,5429.25144015493,3.083,268.1615871321325
7943,6,5430.25144015493,3.076,234.1144303394034
7944,6,5431.25144015493,3.067,300.27759837184215
7945,6,5432.25144015493,3.058,299.45286063855184
7946,6,5433.25144015493,3.05,265.4903983717307
7947,6,5434.25144015493,3.043,231.77625817403708
7948,6,5435.25144015493,3.037,198.27797253685935
7949,6,5436.25144015493,3.03,230.87216241194358
7950,6,5437.25144015493,3.024,197.50272131218054
7951,6,5438.25144015493,3.017,229.96733864983537
7952,6,5439.25144015493,3.009,262.2154334269891
7953,6,5440.25144015493,3.004,163.56115954825447
7954,6,5441.25144015493,2.996,261.18006912743687
7955,6,5442.25144015493,2.991,162.91379686103434
7956,6,5443.25144015493,2.983,260.14387282788465
7957,6,5444.25144015493,2.977,194.68643149994767
7958,6,5445.25144015493,2.972,161.96900408740493
7959,6,5446.25144015493,2.964,258.6315883900775
7960,6,5447.25144015493,2.955,290.18053146848996
7961,6,5448.25144015493,2.948,225.12719775864562
7962,6,5449.25144015493,2.94,256.68153983705804
7963,6,5450.25144015493,2.933,224.06528695621307
7964,6,5451.25144015493,2.927,191.6660006358404
7965,6,5452.25144015493,2.922,159.45109336732753
7966,6,5453.25144015493,2.914,254.6014032379536
7967,6,5454.25144015493,2.905,285.64460217236467
7968,6,5455.25144015493,2.894,347.9850341160326
7969,6,5456.25144015493,2.886,252.2970665927642
7970,6,5457.25144015493,2.877,283.05126044652644
7971,6,5458.25144015493,2.872,156.8974376472501
7972,6,5459.25144015493,2.866,187.95110858164713
7973,6,5460.25144015493,2.859,218.81957646421247
7974,6,5461.25144015493,2.851,249.4699657862774
7975,6,5462.25144015493,2.844,217.7526536617799
7976,6,5463.25144015493,2.835,279.2322443577554
7977,6,5464.25144015493,2.825,309.27663151276244
7978,6,5465.25144015493,2.816,277.46535036523613
7979,6,5466.25144015493,2.807,276.63058663191737
7980,6,5467.25144015493,2.798,275.79549889861227
7981,6,5468.25144015493,2.79,244.4527123806862
7982,6,5469.25144015493,2.783,213.36096793188753
7983,6,5470.25144015493,2.775,243.229260035049
7984,6,5471.25144015493,2.768,212.29002712945498
7985,6,5472.25144015493,2.759,272.20620338762353
7986,6,5473.25144015493,2.749,301.4666893237271
7987,6,5474.25144015493,2.738,330.40939417343475
7988,6,5475.25144015493,2.731,209.60905088345467
7989,6,5476.25144015493,2.722,268.7579919284804
7990,6,5477.25144015493,2.714,238.1947106294578
7991,6,5478.25144015493,2.705,267.17980098779304
7992,6,5479.25144015493,2.696,266.34093325448794
7993,6,5480.25144015493,2.685,324.381562994214
7994,6,5481.25144015493,2.674,323.1142911456965
7995,6,5482.25144015493,2.664,292.6425818754639
7996,6,5483.25144015493,2.655,262.4887296916666
7997,6,5484.25144015493,2.646,261.64815195834854
7998,6,5485.25144015493,2.636,289.7309810689772
7999,6,5486.25144015493,2.627,259.8672719658284
8000,6,5487.25144015493,2.616,316.46625230804597
8001,6,5488.25144015493,2.607,257.98623544735983
8002,6,5489.25144015493,2.599,228.61634397957275
8003,6,5490.25144015493,2.592,199.49926658091303
8004,6,5491.25144015493,2.585,198.99746093977782
8005,6,5492.25144015493,2.575,283.40017431198834
8006,6,5493.25144015493,2.566,254.16725088453808
8007,6,5494.25144015493,2.557,253.32345115122044
8008,6,5495.25144015493,2.549,224.47003082744877
8009,6,5496.25144015493,2.542,195.8699125728045
8010,6,5497.25144015493,2.535,195.36681893165692
8011,6,5498.25144015493,2.529,167.05887175767373
8012,6,5499.25144015493,2.522,194.4370331695611
8013,6,5500.25144015493,2.512,276.88265749739327
8014,6,5501.25144015493,2.503,248.29898375138993
8015,6,5502.25144015493,2.494,247.45275401808485
8016,6,5503.25144015493,2.485,246.6062002847919
8017,6,5504.25144015493,2.477,218.49676516839028
8018,6,5505.25144015493,2.47,190.64135212111617
8019,6,5506.25144015493,2.46,271.4581959996443
8020,6,5507.25144015493,2.453,189.39988427837136
8021,6,5508.25144015493,2.444,242.76516572194544
8022,6,5509.25144015493,2.436,215.08117622364864
8023,6,5510.25144015493,2.429,187.65161279447926
8024,6,5511.25144015493,2.421,213.83655587801144
8025,6,5512.25144015493,2.412,239.76640089241621
8026,6,5513.25144015493,2.405,185.90132531058717
8027,6,5514.25144015493,2.397,211.83548332499194
8028,6,5515.25144015493,2.39,184.8105605081429
8029,6,5516.25144015493,2.381,236.8623205888215
8030,6,5517.25144015493,2.373,209.83210677196084
8031,6,5518.25144015493,2.364,235.25961364813404
8032,6,5519.25144015493,2.355,234.40812791481733
8033,6,5520.25144015493,2.345,259.45181768727616
8034,6,5521.25144015493,2.336,232.60480192229585
8035,6,5522.25144015493,2.329,180.3291207782508
8036,6,5523.25144015493,2.321,205.46495357376358
8037,6,5524.25144015493,2.314,179.2343379758297
8038,6,5525.25144015493,2.305,229.69022761867797
8039,6,5526.25144015493,2.295,254.20756624713263
8040,6,5527.25144015493,2.288,177.31975345161325
8041,6,5528.25144015493,2.281,176.81006581046685
8042,6,5529.25144015493,2.273,201.4416884677246
8043,6,5530.25144015493,2.268,125.56435894872615
8044,6,5531.25144015493,2.26,200.36405216817232
8045,6,5532.25144015493,2.255,124.89057626149487
8046,6,5533.25144015493,2.247,199.2855838686201
8047,6,5534.25144015493,2.24,173.82530348381806
8048,6,5535.25144015493,2.235,123.85125097347492
8049,6,5536.25144015493,2.229,148.28295857310428
8050,6,5537.25144015493,2.224,123.28690331504689
8051,6,5538.25144015493,2.218,147.60547738301477
8052,6,5539.25144015493,2.213,122.72211565662985
8053,6,5540.25144015493,2.205,195.814646900836
8054,6,5541.25144015493,2.2,122.04606296940973
8055,6,5542.25144015493,2.192,194.7325466012838
8056,6,5543.25144015493,2.187,121.36949028220037
8057,6,5544.25144015493,2.181,145.30374174357516
8058,6,5545.25144015493,2.176,120.80330262377258
8059,6,5546.25144015493,2.169,168.689237552315
8060,6,5547.25144015493,2.163,144.1841594325124
8061,6,5548.25144015493,2.156,167.74028579019617
8062,6,5549.25144015493,2.15,143.3704602078482
8063,6,5550.25144015493,2.145,119.19164967732458
8064,6,5551.25144015493,2.138,166.43206942728773
8065,6,5552.25144015493,2.13,189.57607317265007
8066,6,5553.25144015493,2.123,165.3258486248447
8067,6,5554.25144015493,2.116,164.81130298372
8068,6,5555.25144015493,2.108,187.72305666571555
8069,6,5556.25144015493,2.101,163.70383618128744
8070,6,5557.25144015493,2.094,163.18868854015224
8071,6,5558.25144015493,2.088,139.46764513636245
8072,6,5559.25144015493,2.081,162.23563477804404
8073,6,5560.25144015493,2.076,115.56982618361775
8074,6,5561.25144015493,2.066,230.34703465122251
8075,6,5562.25144015493,2.059,160.6100103344661
8076,6,5563.25144015493,2.05,205.73460150837724
8077,6,5564.25144015493,2.041,204.870173775062
8078,6,5565.25144015493,2.033,181.38267493752963
8079,6,5566.25144015493,2.026,158.15390216912465
8080,6,5567.25144015493,2.019,157.63672452797948
8081,6,5568.25144015493,2.012,157.11935088685428
8082,6,5569.25144015493,2.002,223.54975280782404
8083,6,5570.25144015493,1.993,200.27839053076326
8084,6,5571.25144015493,1.984,199.41180279746803
8085,6,5572.25144015493,1.977,154.5018156811734
8086,6,5573.25144015493,1.969,175.93640146281098
8087,6,5574.25144015493,1.962,153.38667687874576
8088,6,5575.25144015493,1.955,152.86781923760574
8089,6,5576.25144015493,1.946,195.77661181240202
8090,6,5577.25144015493,1.936,216.50890090681455
8091,6,5578.25144015493,1.927,193.93906781986422
8092,6,5579.25144015493,1.918,193.0699960865639
8093,6,5580.25144015493,1.911,149.56747935047034
8094,6,5581.25144015493,1.905,127.78833297378739
8095,6,5582.25144015493,1.9,106.20233364894999
8096,6,5583.25144015493,1.892,169.3735156885401
8097,6,5584.25144015493,1.885,147.64202382625396
8098,6,5585.25144015493,1.876,189.0551759978067
8099,6,5586.25144015493,1.869,146.4435815036593
8100,6,5587.25144015493,1.861,166.72358297422326
8101,6,5588.25144015493,1.852,186.74259837565515
8102,6,5589.25144015493,1.845,144.64423801977185
8103,6,5590.25144015493,1.836,185.19943996089054
8104,6,5591.25144015493,1.829,143.44355569717712
8105,6,5592.25144015493,1.821,163.2937420525241
8106,6,5593.25144015493,1.814,142.32028289474005
8107,6,5594.25144015493,1.808,121.57427229744704
8108,6,5595.25144015493,1.801,141.35283713263635
8109,6,5596.25144015493,1.794,140.8296674914967
8110,6,5597.25144015493,1.786,160.30528124603734
8111,6,5598.25144015493,1.777,179.5191289314505
8112,6,5599.25144015493,1.768,178.64411719814098
8113,6,5600.25144015493,1.759,177.7687814648403
8114,6,5601.25144015493,1.75,176.8931217315308
8115,6,5602.25144015493,1.742,156.50449623216826
8116,6,5603.25144015493,1.735,136.37753680192878
8117,6,5604.25144015493,1.728,135.85265916079794
8118,6,5605.25144015493,1.719,173.8917154279244
8119,6,5606.25144015493,1.711,153.8355395178514
8120,6,5607.25144015493,1.7,210.38968128605543
8121,6,5608.25144015493,1.691,171.15822570208633
8122,6,5609.25144015493,1.683,151.404914872662
8123,6,5610.25144015493,1.674,169.50252676140312
8124,6,5611.25144015493,1.667,131.2303374309014
8125,6,5612.25144015493,1.658,167.9466243466385
8126,6,5613.25144015493,1.649,167.06720261332924
8127,6,5614.25144015493,1.639,184.59658735229425
8128,6,5615.25144015493,1.632,128.57241222522958
8129,6,5616.25144015493,1.623,164.5280859393368
8130,6,5617.25144015493,1.614,163.6473862060317
8131,6,5618.25144015493,1.606,144.72615709839113
8132,6,5619.25144015493,1.597,161.9861612653483
8133,6,5620.25144015493,1.588,161.1045075320392
8134,6,5621.25144015493,1.579,160.2225297987381
8135,6,5622.25144015493,1.571,141.68073629190434
8136,6,5623.25144015493,1.562,158.55882085804674
8137,6,5624.25144015493,1.553,157.67588912474554
8138,6,5625.25144015493,1.544,156.79263339143657
8139,6,5626.25144015493,1.535,155.90905365813532
8140,6,5627.25144015493,1.527,137.84515127803527
8141,6,5628.25144015493,1.518,154.24223071744407
8142,6,5629.25144015493,1.509,153.35769698414276
8143,6,5630.25144015493,1.502,118.66880960414368
8144,6,5631.25144015493,1.493,151.7903825693744
8145,6,5632.25144015493,1.484,150.90491283607304
8146,6,5633.25144015493,1.475,150.01911910276422
8147,6,5634.25144015493,1.466,149.13300136946282
8148,6,5635.25144015493,1.457,148.24655963615405
8149,6,5636.25144015493,1.448,147.35979390285257
8150,6,5637.25144015493,1.439,146.47270416954387
8151,6,5638.25144015493,1.429,161.70505130364353
8152,6,5639.25144015493,1.422,112.54254099117382
8153,6,5640.25144015493,1.415,112.00975335003507
8154,6,5641.25144015493,1.405,159.08329061236915
8155,6,5642.25144015493,1.396,142.2355165548675
8156,6,5643.25144015493,1.389,110.0151868258187
8157,6,5644.25144015493,1.381,125.07661191383336
8158,6,5645.25144015493,1.375,93.349877814402
8159,6,5646.25144015493,1.368,108.41367390241318
8160,6,5647.25144015493,1.36,123.24561542994131
8161,6,5648.25144015493,1.353,107.26594309998407
8162,6,5649.25144015493,1.346,106.73130745884549
8163,6,5650.25144015493,1.337,136.4366215254229
8164,6,5651.25144015493,1.327,150.54933836572746
8165,6,5652.25144015493,1.318,134.55184553288657
8166,6,5653.25144015493,1.309,133.65982379958476
8167,6,5654.25144015493,1.299,147.4628775592407
8168,6,5655.25144015493,1.289,146.3579072712097
8169,6,5656.25144015493,1.279,145.25253698317871
8170,6,5657.25144015493,1.27,129.78300528859276
8171,6,5658.25144015493,1.263,100.32645628538873
8172,6,5659.25144015493,1.259,57.090528528282974
8173,6,5660.25144015493,1.253,85.31130970601517
8174,6,5661.25144015493,1.246,99.0322714426287
8175,6,5662.25144015493,1.239,98.49486380149354
8176,6,5663.25144015493,1.231,111.90584845746152
8177,6,5664.25144015493,1.224,97.3401609990641
8178,6,5665.25144015493,1.218,83.0072641011501
8179,6,5666.25144015493,1.213,68.87328625508171
8180,6,5667.25144015493,1.206,95.96356863614503
8181,6,5668.25144015493,1.198,109.0118116970597
8182,6,5669.25144015493,1.192,81.29706565182175
8183,6,5670.25144015493,1.187,67.44764088064144
8184,6,5671.25144015493,1.181,80.57714046172131
8185,6,5672.25144015493,1.176,66.8474832222274
8186,6,5673.25144015493,1.17,79.85668727162086
8187,6,5674.25144015493,1.163,92.66620026916877
8188,6,5675.25144015493,1.155,105.2418627062331
8189,6,5676.25144015493,1.148,91.50684946673915
8190,6,5677.25144015493,1.142,78.0054347877288
8191,6,5678.25144015493,1.137,64.70367516056405
8192,6,5679.25144015493,1.131,77.28325359762836
8193,6,5680.25144015493,1.126,64.10163750214986
8194,6,5681.25144015493,1.12,76.56054440752507
8195,6,5682.25144015493,1.113,88.81927226106319
8196,6,5683.25144015493,1.108,63.11250724291915
8197,6,5684.25144015493,1.102,75.37317409645443
8198,6,5685.25144015493,1.095,87.43348189814414
8199,6,5686.25144015493,1.089,74.51263887179026
8200,6,5687.25144015493,1.082,86.42916013603318
8201,6,5688.25144015493,1.076,73.6514796471261
8202,6,5689.25144015493,1.07,73.25480154343495
8203,6,5690.25144015493,1.063,84.96114425295468
8204,6,5691.25144015493,1.055,96.4325644019852
8205,6,5692.25144015493,1.048,83.79563345051946
8206,6,5693.25144015493,1.04,95.10007205634804
8207,6,5694.25144015493,1.034,70.85926492128802
8208,6,5695.25144015493,1.029,58.746518605199455
8209,6,5696.25144015493,1.023,70.13224773118755
8210,6,5697.25144015493,1.019,46.5351497631855
8211,6,5698.25144015493,1.013,69.47308155836896
8212,6,5699.25144015493,1.005,92.00871524986125
8213,6,5700.25144015493,0.998,79.92322544241107
8214,6,5701.25144015493,0.99,90.67270290422408
8215,6,5702.25144015493,0.983,78.7537946399798
8216,6,5703.25144015493,0.979,44.75911730233593
8217,6,5704.25144015493,0.973,66.80819286709459
8218,6,5705.25144015493,0.967,66.40912676340344
8219,6,5706.25144015493,0.962,55.036795140294345
8220,6,5707.25144015493,0.954,87.48075007469484
8221,6,5708.25144015493,0.947,75.95970191414172
8222,6,5709.25144015493,0.94,75.41350227300653
8223,6,5710.25144015493,0.932,85.51672556775911
8224,6,5711.25144015493,0.926,63.66903105484722
8225,6,5712.25144015493,0.921,52.752642049830825
8226,6,5713.25144015493,0.915,62.937177864746765
8227,6,5714.25144015493,0.908,72.91956262781713
8228,6,5715.25144015493,0.902,62.06763064008259
8229,6,5716.25144015493,0.895,71.90472686570892
8230,6,5717.25144015493,0.889,61.19745941541842
8231,6,5718.25144015493,0.881,80.97044039259387
8232,6,5719.25144015493,0.876,50.243623901761104
8233,6,5720.25144015493,0.868,79.80894809304165
8234,6,5721.25144015493,0.861,69.24430618019518
8235,6,5722.25144015493,0.854,68.69562853906
8236,6,5723.25144015493,0.848,58.44584370686219
8237,6,5724.25144015493,0.843,48.398545926509975
8238,6,5725.25144015493,0.837,57.71053451676174
8239,6,5726.25144015493,0.834,28.70569846949669
8240,6,5727.25144015493,0.83,38.12058558567124
8241,6,5728.25144015493,0.825,47.40128066728208
8242,6,5729.25144015493,0.819,56.513336205688276
8243,6,5730.25144015493,0.812,65.42228069224785
8244,6,5731.25144015493,0.807,46.3944804080542
8245,6,5732.25144015493,0.804,27.7039712102688
8246,6,5733.25144015493,0.797,64.25254888981635
8247,6,5734.25144015493,0.791,54.63594772179622
8248,6,5735.25144015493,0.784,63.23114712770816
8249,6,5736.25144015493,0.778,53.76014849713205
8250,6,5737.25144015493,0.772,53.3564383934409
8251,6,5738.25144015493,0.767,44.155844831992226
8252,6,5739.25144015493,0.761,52.61745720334044
8253,6,5740.25144015493,0.755,52.213327099649284
8254,6,5741.25144015493,0.748,60.40370640187007
8255,6,5742.25144015493,0.74,68.35576114360434
8256,6,5743.25144015493,0.734,50.79331573673024
8257,6,5744.25144015493,0.728,50.38857363303909
8258,6,5745.25144015493,0.723,41.68179919832405
8259,6,5746.25144015493,0.719,33.144378306813664
8260,6,5747.25144015493,0.713,49.3803843738112
8261,6,5748.25144015493,0.707,48.97510227012004
8262,6,5749.25144015493,0.703,32.42577812247383
8263,6,5750.25144015493,0.7,24.20280831161212
8264,6,5751.25144015493,0.694,48.10346704545587
8265,6,5752.25144015493,0.688,47.69766894176472
8266,6,5753.25144015493,0.683,39.438538622261206
8267,6,5754.25144015493,0.677,46.95469175166427
8268,6,5755.25144015493,0.67,54.266265829220885
8269,6,5756.25144015493,0.666,30.761407696187973
8270,6,5757.25144015493,0.661,38.199363305427994
8271,6,5758.25144015493,0.655,45.46715337146337
8272,6,5759.25144015493,0.649,45.06038326777221
8273,6,5760.25144015493,0.644,37.24002556060165
8274,6,5761.25144015493,0.64,29.589787396635746
8275,6,5762.25144015493,0.635,36.73435293098771
8276,6,5763.25144015493,0.631,29.18510529294459
8277,6,5764.25144015493,0.625,43.43939885300759
8278,6,5765.25144015493,0.618,50.163452780788084
8279,6,5766.25144015493,0.612,42.554935628343415
8280,6,5767.25144015493,0.605,49.13121501867989
8281,6,5768.25144015493,0.599,41.66984840367925
8282,6,5769.25144015493,0.594,34.41358484052419
8283,6,5770.25144015493,0.588,40.922623213578795
8284,6,5771.25144015493,0.584,27.055626751446333
8285,6,5772.25144015493,0.577,46.91108745413915
8286,6,5773.25144015493,0.572,33.1673295236901
8287,6,5774.25144015493,0.568,26.3305865671065
8288,6,5775.25144015493,0.562,39.156204764249736
8289,6,5776.25144015493,0.558,25.87760645189411
8290,6,5777.25144015493,0.553,32.09263175006067
8291,6,5778.25144015493,0.545,50.75616065032095
8292,6,5779.25144015493,0.54,31.352439062840524
8293,6,5780.25144015493,0.533,43.41546856700372
8294,6,5781.25144015493,0.527,36.76875915938539
8295,6,5782.25144015493,0.523,24.285456048650726
8296,6,5783.25144015493,0.518,30.10182374600644
8297,6,5784.25144015493,0.512,35.7466739001575
8298,6,5785.25144015493,0.505,41.18520500246298
8299,6,5786.25144015493,0.498,40.6252713613278
8300,6,5787.25144015493,0.492,34.37627355452031
8301,6,5788.25144015493,0.487,28.333490799558405
8302,6,5789.25144015493,0.479,44.739335129517336
8303,6,5790.25144015493,0.474,27.590548112338265
8304,6,5791.25144015493,0.466,43.55021082996481
8305,6,5792.25144015493,0.459,37.5048280750032
8306,6,5793.25144015493,0.453,31.700671880527803
8307,6,5794.25144015493,0.447,31.28895777683665
8308,6,5795.25144015493,0.441,30.877099673145494
8309,6,5796.25144015493,0.436,25.41656256507939
8310,6,5797.25144015493,0.428,40.070601954350906
8311,6,5798.25144015493,0.423,24.67155987785925
8312,6,5799.25144015493,0.417,29.22822725838087
8313,6,5800.25144015493,0.412,24.042042219442205
8314,6,5801.25144015493,0.408,19.028104723708186
8315,6,5802.25144015493,0.404,18.845712677622966
8316,6,5803.25144015493,0.399,23.300054532222063
8317,6,5804.25144015493,0.393,27.581802843616252
8318,6,5805.25144015493,0.388,22.669506873805023
8319,6,5806.25144015493,0.38,35.67360884831192
8320,6,5807.25144015493,0.373,30.610022341056663
8321,6,5808.25144015493,0.367,25.78863639428791
8322,6,5809.25144015493,0.362,21.174721499364736
8323,6,5810.25144015493,0.356,25.03056320418746
8324,6,5811.25144015493,0.35,24.616461100496302
8325,6,5812.25144015493,0.344,24.202214996805147
8326,6,5813.25144015493,0.339,19.85225366812888
8327,6,5814.25144015493,0.333,23.443061806704698
8328,6,5815.25144015493,0.328,19.21940600971206
8329,6,5816.25144015493,0.32,30.151447465763184
8330,6,5817.25144015493,0.313,25.77624113132652
8331,6,5818.25144015493,0.306,25.210483490191333
8332,6,5819.25144015493,0.301,17.661428120870227
8333,6,5820.25144015493,0.297,13.922041444850604
8334,6,5821.25144015493,0.292,17.14358549125628
8335,6,5822.25144015493,0.286,20.191567994457312
8336,6,5823.25144015493,0.283,9.940290208344473
8337,6,5824.25144015493,0.28,9.837160682421503
8338,6,5825.25144015493,0.275,16.165072746429946
8339,6,5826.25144015493,0.27,15.876535174422198
8340,6,5827.25144015493,0.264,18.67051361425641
8341,6,5828.25144015493,0.256,24.24552599104453
8342,6,5829.25144015493,0.251,14.77715240079276
8343,6,5830.25144015493,0.248,8.727886405911937
8344,6,5831.25144015493,0.246,5.761276422873076
8345,6,5832.25144015493,0.243,8.55591286270729
8346,6,5833.25144015493,0.24,8.4523813367845
8347,6,5834.25144015493,0.236,11.108414742054995
8348,6,5835.25144015493,0.231,13.625312112761698
8349,6,5836.25144015493,0.226,13.335834540754027
8350,6,5837.25144015493,0.223,7.862777689888698
8351,6,5838.25144015493,0.219,10.322028546193925
8352,6,5839.25144015493,0.214,12.641979367935434
8353,6,5840.25144015493,0.207,17.211220994136593
8354,6,5841.25144015493,0.202,11.945359195116776
8355,6,5842.25144015493,0.198,9.347602304247896
8356,6,5843.25144015493,0.192,13.673208369962548
8357,6,5844.25144015493,0.189,6.679979396097091
8358,6,5845.25144015493,0.184,10.901393935888953
8359,6,5846.25144015493,0.178,12.698058128016518
8360,6,5847.25144015493,0.173,10.26192627747191
8361,6,5848.25144015493,0.167,11.930432937916011
8362,6,5849.25144015493,0.161,11.511326834224912
8363,6,5850.25144015493,0.155,11.092076730533757
8364,6,5851.25144015493,0.149,10.672682626842601
8365,6,5852.25144015493,0.142,11.921036183595602
8366,6,5853.25144015493,0.136,9.763223402178387
8367,6,5854.25144015493,0.13,9.343385298487277
8368,6,5855.25144015493,0.123,10.36965030051439
8369,6,5856.25144015493,0.116,9.797508659379186
8370,6,5857.25144015493,0.109,9.225171018244023
8371,6,5858.25144015493,0.102,8.652637377108839
8372,6,5859.25144015493,9.6e-2,6.960790710904046
8373,6,5860.25144015493,9.0e-2,6.540040607212907
8374,6,5861.25144015493,8.2e-2,8.065081981653176
8375,6,5862.25144015493,7.5e-2,6.442614332730273
8376,6,5863.25144015493,6.7e-2,6.6606536360159945
8377,6,5864.25144015493,5.9e-2,5.911165451676174
8378,6,5865.25144015493,5.2e-2,4.557300369000379
8379,6,5866.25144015493,4.7e-2,2.9037944628766885
8380,6,5867.25144015493,4.3e-2,2.1122105184557767
8381,6,5868.25144015493,3.8e-2,2.3766418332627453
8382,6,5869.25144015493,3.2e-2,2.46508560486507
8383,6,5870.25144015493,2.8e-2,1.408860345637183
8384,6,5871.25144015493,2.2e-2,1.7613754320464794
8385,6,5872.25144015493,1.8e-2,0.9395602304247888
8386,6,5873.25144015493,1.7e-2,0.20556380040542202
8387,6,5874.25144015493,1.6e-2,0.19385029752511287
0,7,5874.776603123972,0.0,1.5039428103997368
