fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
460,,,,760.0,-432.500435001048,-500.544748953355,1,0,29.455,0.0
474,,,,760.0,-418.500435001048,-486.544748953355,15,0,29.454,0.0
475,,,,759.0,-417.500435001048,-485.544748953355,16,0,29.452,0.0
476,,,,758.0,-416.500435001048,-484.544748953355,17,0,29.449,0.0
477,,,,758.0,-415.500435001048,-483.544748953355,18,0,29.445,0.0
478,,,,757.0,-414.500435001048,-482.544748953355,19,0,29.442,0.0
479,,,,754.0,-413.500435001048,-481.544748953355,20,0,29.44,0.0
480,,,,754.0,-412.500435001048,-480.544748953355,21,0,29.438,0.0
481,,,,755.0,-411.500435001048,-479.544748953355,22,0,29.434,0.0
482,,,,754.0,-410.500435001048,-478.544748953355,23,0,29.428,0.0
483,,,,756.0,-409.500435001048,-477.544748953355,24,0,29.423,0.0
484,,,,755.0,-408.500435001048,-476.544748953355,25,0,29.418,0.0
485,,,,756.0,-407.500435001048,-475.544748953355,26,0,29.414,0.0
486,,,,755.0,-406.500435001048,-474.544748953355,27,0,29.409,0.0
487,,,,756.0,-405.500435001048,-473.544748953355,28,0,29.407,0.0
488,,,,758.0,-404.500435001048,-472.544748953355,29,0,29.404,0.0
497,,,,764.0,-395.500435001048,-463.544748953355,38,0,29.399,0.0
498,,,,763.0,-394.500435001048,-462.544748953355,39,0,29.39,0.0
499,,,,762.0,-393.500435001048,-461.544748953355,40,0,29.384,0.0
500,,,,762.0,-392.500435001048,-460.544748953355,41,0,29.383,0.0
501,,,,762.0,-391.500435001048,-459.544748953355,42,0,29.382,0.0
502,,,,762.0,-390.500435001048,-458.544748953355,43,0,29.381,0.0
515,,,,760.0,-377.500435001048,-445.544748953355,56,0,29.38,0.0
516,,,,758.0,-376.500435001048,-444.544748953355,57,0,29.378,0.0
517,,,,758.0,-375.500435001048,-443.544748953355,58,0,29.376,0.0
518,,,,757.0,-374.500435001048,-442.544748953355,59,0,29.373,0.0
519,,,,758.0,-373.500435001048,-441.544748953355,60,0,29.368,0.0
520,,,,758.0,-372.500435001048,-440.544748953355,61,0,29.364,0.0
521,,,,758.0,-371.500435001048,-439.544748953355,62,0,29.36,0.0
522,,,,758.0,-370.500435001048,-438.544748953355,63,0,29.355,0.0
523,,,,758.0,-369.500435001048,-437.544748953355,64,0,29.349,0.0
524,,,,758.0,-368.500435001048,-436.544748953355,65,0,29.343,0.0
525,,,,759.0,-367.500435001048,-435.544748953355,66,0,29.338,0.0
526,,,,760.0,-366.500435001048,-434.544748953355,67,0,29.332,0.0
527,,,,760.0,-365.500435001048,-433.544748953355,68,0,29.327,0.0
528,,,,759.0,-364.500435001048,-432.544748953355,69,0,29.322,0.0
529,,,,759.0,-363.500435001048,-431.544748953355,70,0,29.316,0.0
530,,,,759.0,-362.500435001048,-430.544748953355,71,0,29.31,0.0
531,,,,760.0,-361.500435001048,-429.544748953355,72,0,29.304,0.0
532,,,,760.0,-360.500435001048,-428.544748953355,73,0,29.299,0.0
533,,,,760.0,-359.500435001048,-427.544748953355,74,0,29.292,0.0
534,,,,759.0,-358.500435001048,-426.544748953355,75,0,29.285,0.0
535,,,,758.0,-357.500435001048,-425.544748953355,76,0,29.277,0.0
536,,,,757.0,-356.500435001048,-424.544748953355,77,0,29.271,0.0
537,,,,756.0,-355.500435001048,-423.544748953355,78,0,29.264,0.0
538,,,,756.0,-354.500435001048,-422.544748953355,79,0,29.255,0.0
539,,,,755.0,-353.500435001048,-421.544748953355,80,0,29.247,0.0
540,,,,755.0,-352.500435001048,-420.544748953355,81,0,29.24,0.0
541,,,,756.0,-351.500435001048,-419.544748953355,82,0,29.232,0.0
542,,,,756.0,-350.500435001048,-418.544748953355,83,0,29.223,0.0
543,,,,756.0,-349.500435001048,-417.544748953355,84,0,29.214,0.0
544,,,,755.0,-348.500435001048,-416.544748953355,85,0,29.206,0.0
545,,,,754.0,-347.500435001048,-415.544748953355,1,1,29.197,0.0
546,,,,754.0,-346.500435001048,-414.544748953355,2,1,29.188,0.0
547,,,,755.0,-345.500435001048,-413.544748953355,3,1,29.179,0.0
548,,,,756.0,-344.500435001048,-412.544748953355,4,1,29.168,0.0
549,,,,758.0,-343.500435001048,-411.544748953355,5,1,29.161,0.0
550,,,,760.0,-342.500435001048,-410.544748953355,6,1,29.153,0.0
551,,,,760.0,-341.500435001048,-409.544748953355,7,1,29.145,0.0
552,,,,758.0,-340.500435001048,-408.544748953355,8,1,29.137,0.0
553,,,,757.0,-339.500435001048,-407.544748953355,9,1,29.131,0.0
585,,,,755.0,-307.500435001048,-375.544748953355,41,1,29.127,0.0
586,,,,755.0,-306.500435001048,-374.544748953355,42,1,29.119,0.0
587,,,,754.0,-305.500435001048,-373.544748953355,43,1,29.11,0.0
588,,,,753.0,-304.500435001048,-372.544748953355,44,1,29.103,0.0
589,,,,752.0,-303.500435001048,-371.544748953355,45,1,29.094,0.0
590,,,,753.0,-302.500435001048,-370.544748953355,46,1,29.085,0.0
591,,,,754.0,-301.500435001048,-369.544748953355,47,1,29.076,0.0
592,,,,755.0,-300.500435001048,-368.544748953355,48,1,29.07,0.0
593,,,,754.0,-299.500435001048,-367.544748953355,49,1,29.062,0.0
594,,,,752.0,-298.500435001048,-366.544748953355,50,1,29.056,0.0
595,,,,750.0,-297.500435001048,-365.544748953355,51,1,29.048,0.0
596,,,,749.0,-296.500435001048,-364.544748953355,52,1,29.036,0.0
597,,,,748.0,-295.500435001048,-363.544748953355,53,1,29.027,0.0
598,,,,750.0,-294.500435001048,-362.544748953355,54,1,29.016,0.0
599,,,,752.0,-293.500435001048,-361.544748953355,55,1,29.008,0.0
600,,,,752.0,-292.500435001048,-360.544748953355,56,1,29.001,0.0
601,,,,752.0,-291.500435001048,-359.544748953355,57,1,28.993,0.0
602,,,,750.0,-290.500435001048,-358.544748953355,58,1,28.985,0.0
603,,,,749.0,-289.500435001048,-357.544748953355,59,1,28.979,0.0
604,,,,749.0,-288.500435001048,-356.544748953355,60,1,28.975,0.0
605,,,,750.0,-287.500435001048,-355.544748953355,61,1,28.97,0.0
606,,,,751.0,-286.500435001048,-354.544748953355,62,1,28.967,0.0
607,,,,751.0,-285.500435001048,-353.544748953355,63,1,28.962,0.0
608,,,,751.0,-284.500435001048,-352.544748953355,64,1,28.954,0.0
609,,,,751.0,-283.500435001048,-351.544748953355,65,1,28.948,0.0
610,,,,752.0,-282.500435001048,-350.544748953355,66,1,28.943,0.0
611,,,,751.0,-281.500435001048,-349.544748953355,67,1,28.938,0.0
680,,,,758.0,-212.500435001048,-280.544748953355,136,1,28.937,0.0
681,,,,758.0,-211.500435001048,-279.544748953355,137,1,28.928,0.0
682,,,,757.0,-210.500435001048,-278.544748953355,138,1,28.918,0.0
683,,,,757.0,-209.500435001048,-277.544748953355,139,1,28.908,0.0
684,,,,757.0,-208.500435001048,-276.544748953355,140,1,28.9,0.0
685,,,,755.0,-207.500435001048,-275.544748953355,141,1,28.891,0.0
686,,,,755.0,-206.500435001048,-274.544748953355,142,1,28.884,0.0
687,,,,753.0,-205.500435001048,-273.544748953355,143,1,28.874,0.0
688,,,,752.0,-204.500435001048,-272.544748953355,144,1,28.866,0.0
689,,,,751.0,-203.500435001048,-271.544748953355,145,1,28.858,0.0
690,,,,750.0,-202.500435001048,-270.544748953355,146,1,28.851,0.0
691,,,,749.0,-201.500435001048,-269.544748953355,147,1,28.843,0.0
692,,,,748.0,-200.500435001048,-268.544748953355,148,1,28.834,0.0
693,,,,747.0,-199.500435001048,-267.544748953355,149,1,28.825,0.0
694,,,,747.0,-198.500435001048,-266.544748953355,150,1,28.816,0.0
695,,,,748.0,-197.500435001048,-265.544748953355,151,1,28.806,0.0
696,,,,750.0,-196.500435001048,-264.544748953355,152,1,28.796,0.0
697,,,,751.0,-195.500435001048,-263.544748953355,153,1,28.788,0.0
698,,,,753.0,-194.500435001048,-262.544748953355,154,1,28.78,0.0
699,,,,754.0,-193.500435001048,-261.544748953355,155,1,28.774,0.0
700,,,,753.0,-192.500435001048,-260.544748953355,156,1,28.767,0.0
701,,,,753.0,-191.500435001048,-259.544748953355,157,1,28.765,0.0
716,,,,757.0,-176.500435001048,-244.544748953355,172,1,28.764,0.0
717,,,,756.0,-175.500435001048,-243.544748953355,173,1,28.757,0.0
718,,,,757.0,-174.500435001048,-242.544748953355,174,1,28.749,0.0
719,,,,758.0,-173.500435001048,-241.544748953355,175,1,28.742,0.0
720,,,,758.0,-172.500435001048,-240.544748953355,176,1,28.735,0.0
721,,,,758.0,-171.500435001048,-239.544748953355,177,1,28.73,0.0
722,,,,758.0,-170.500435001048,-238.544748953355,178,1,28.724,0.0
723,,,,757.0,-169.500435001048,-237.544748953355,179,1,28.717,0.0
724,,,,756.0,-168.500435001048,-236.544748953355,180,1,28.71,0.0
725,,,,754.0,-167.500435001048,-235.544748953355,181,1,28.704,0.0
726,,,,753.0,-166.500435001048,-234.544748953355,182,1,28.696,0.0
727,,,,753.0,-165.500435001048,-233.544748953355,183,1,28.689,0.0
728,,,,752.0,-164.500435001048,-232.544748953355,184,1,28.679,0.0
729,,,,751.0,-163.500435001048,-231.544748953355,185,1,28.669,0.0
730,,,,750.0,-162.500435001048,-230.544748953355,186,1,28.662,0.0
731,,,,750.0,-161.500435001048,-229.544748953355,187,1,28.655,0.0
732,,,,750.0,-160.500435001048,-228.544748953355,188,1,28.649,0.0
733,,,,750.0,-159.500435001048,-227.544748953355,189,1,28.643,0.0
734,,,,750.0,-158.500435001048,-226.544748953355,190,1,28.636,0.0
735,,,,749.0,-157.500435001048,-225.544748953355,191,1,28.629,0.0
736,,,,747.0,-156.500435001048,-224.544748953355,192,1,28.625,0.0
737,,,,746.0,-155.500435001048,-223.544748953355,193,1,28.62,0.0
738,,,,744.0,-154.500435001048,-222.544748953355,194,1,28.616,0.0
739,,,,742.0,-153.500435001048,-221.544748953355,195,1,28.611,0.0
740,,,,739.0,-152.500435001048,-220.544748953355,196,1,28.604,0.0
741,,,,737.0,-151.500435001048,-219.544748953355,197,1,28.598,0.0
742,,,,735.0,-150.500435001048,-218.544748953355,198,1,28.591,0.0
743,,,,735.0,-149.500435001048,-217.544748953355,199,1,28.584,0.0
744,,,,734.0,-148.500435001048,-216.544748953355,200,1,28.58,0.0
745,,,,734.0,-147.500435001048,-215.544748953355,201,1,28.575,0.0
746,,,,732.0,-146.500435001048,-214.544748953355,202,1,28.571,0.0
747,,,,731.0,-145.500435001048,-213.544748953355,203,1,28.567,0.0
748,,,,729.0,-144.500435001048,-212.544748953355,204,1,28.564,0.0
749,,,,728.0,-143.500435001048,-211.544748953355,205,1,28.559,0.0
750,,,,726.0,-142.500435001048,-210.544748953355,206,1,28.556,0.0
751,,,,725.0,-141.500435001048,-209.544748953355,207,1,28.55,0.0
752,,,,724.0,-140.500435001048,-208.544748953355,208,1,28.543,0.0
753,,,,724.0,-139.500435001048,-207.544748953355,209,1,28.535,0.0
754,,,,724.0,-138.500435001048,-206.544748953355,210,1,28.529,0.0
755,,,,724.0,-137.500435001048,-205.544748953355,211,1,28.523,0.0
756,,,,723.0,-136.500435001048,-204.544748953355,212,1,28.518,0.0
757,,,,721.0,-135.500435001048,-203.544748953355,213,1,28.513,0.0
758,,,,721.0,-134.500435001048,-202.544748953355,214,1,28.506,0.0
759,,,,719.0,-133.500435001048,-201.544748953355,215,1,28.499,0.0
760,,,,719.0,-132.500435001048,-200.544748953355,216,1,28.492,0.0
761,,,,719.0,-131.500435001048,-199.544748953355,217,1,28.484,0.0
762,,,,720.0,-130.500435001048,-198.544748953355,218,1,28.478,0.0
763,,,,722.0,-129.500435001048,-197.544748953355,219,1,28.475,0.0
764,,,,725.0,-128.500435001048,-196.544748953355,220,1,28.471,0.0
765,,,,728.0,-127.500435001048,-195.544748953355,221,1,28.465,0.0
766,,,,729.0,-126.500435001048,-194.544748953355,222,1,28.459,0.0
767,,,,729.0,-125.500435001048,-193.544748953355,223,1,28.453,0.0
768,,,,728.0,-124.500435001048,-192.544748953355,224,1,28.449,0.0
1132,,,,819.0,239.499564998952,171.455251046645,44,2,28.445,54.5043530042197
1133,,,,818.0,240.499564998952,172.455251046645,45,2,28.433,164.1496110961309
1134,,,,818.0,241.499564998952,173.455251046645,46,2,28.421,164.76259522141123
1135,,,,818.0,242.499564998952,174.455251046645,47,2,28.411,137.81735278017698
1136,,,,818.0,243.499564998952,175.455251046645,48,2,28.404,96.84099449792826
1137,,,,818.0,244.499564998952,176.455251046645,49,2,28.394,138.87086292812646
1138,,,,818.0,245.499564998952,177.455251046645,50,2,28.386,111.51572240511167
1139,,,,817.0,246.499564998952,178.455251046645,51,2,28.378,111.93841046079176
1140,,,,817.0,247.499564998952,179.455251046645,52,2,28.37,112.36084251647185
1141,,,,818.0,248.499564998952,180.455251046645,53,2,28.362,112.78301857220202
1142,,,,818.0,249.499564998952,181.455251046645,54,2,28.352,141.50118329347748
1143,,,,818.0,250.499564998952,182.455251046645,55,2,28.344,113.61858669743215
1144,,,,818.0,251.499564998952,183.455251046645,56,2,28.335,128.29269460118527
1145,,,,818.0,252.499564998952,184.455251046645,57,2,28.328,100.15167996077005
1146,,,,817.0,253.499564998952,185.455251046645,58,2,28.32,114.88194686447241
1147,,,,815.0,254.499564998952,186.455251046645,59,2,28.313,100.89151705212043
1148,,,,814.0,255.499564998952,187.455251046645,60,2,28.305,115.72699496887256
1149,,,,813.0,256.499564998952,188.455251046645,61,2,28.294,159.6938076731214
1150,,,,812.0,257.499564998952,189.455251046645,62,2,28.285,131.12161099268633
1151,,,,813.0,258.499564998952,190.455251046645,63,2,28.277,116.97001916375291
1152,,,,814.0,259.499564998952,191.455251046645,64,2,28.268,132.0606261257967
1153,,,,814.0,260.499564998952,192.455251046645,65,2,28.262,88.35624245634789
1154,,,,813.0,261.499564998952,193.455251046645,66,2,28.256,88.67659448766797
1155,,,,811.0,262.499564998952,194.455251046645,67,2,28.249,103.82776544188198
1156,,,,809.0,263.499564998952,195.455251046645,68,2,28.241,119.08072341431327
1157,,,,808.0,264.499564998952,196.455251046645,69,2,28.232,134.43375540767744
1158,,,,807.0,265.499564998952,197.455251046645,70,2,28.22,179.85577731985686
1159,,,,808.0,266.499564998952,198.455251046645,71,2,28.211,135.34953257210788
1160,,,,811.0,267.499564998952,199.455251046645,72,2,28.203,120.72576367879373
1161,,,,813.0,268.499564998952,200.455251046645,73,2,28.194,136.28312970521822
1162,,,,814.0,269.499564998952,201.455251046645,74,2,28.187,106.36258481940943
1163,,,,814.0,270.499564998952,202.455251046645,75,2,28.18,106.73074286209359
1164,,,,814.0,271.499564998952,203.455251046645,76,2,28.171,137.6934478853087
1165,,,,813.0,272.499564998952,204.455251046645,77,2,28.164,107.45884095947945
1166,,,,813.0,273.499564998952,205.455251046645,78,2,28.157,107.82638300216416
1167,,,,812.0,274.499564998952,206.455251046645,79,2,28.149,123.64778005463431
1168,,,,812.0,275.499564998952,207.455251046645,80,2,28.143,93.05052907752956
1169,,,,810.0,276.499564998952,208.455251046645,81,2,28.137,93.36837310884965
1170,,,,809.0,277.499564998952,209.455251046645,82,2,28.13,109.29847616659485
1171,,,,808.0,278.499564998952,210.455251046645,83,2,28.124,94.00028717670983
1172,,,,807.0,279.499564998952,211.455251046645,84,2,28.116,125.75244428431463
1173,,,,806.0,280.499564998952,212.455251046645,85,2,28.107,141.93474338643009
1174,,,,806.0,281.499564998952,213.455251046645,86,2,28.099,126.57571640263482
1175,,,,806.0,282.499564998952,214.455251046645,87,2,28.091,126.98920445831492
1176,,,,805.0,283.499564998952,215.455251046645,88,2,28.083,127.40243651405159
1177,,,,807.0,284.499564998952,216.455251046645,89,2,28.075,127.81541256967509
1178,,,,808.0,285.499564998952,217.455251046645,90,2,28.067,128.2281326253552
1179,,,,810.0,286.499564998952,218.455251046645,91,2,28.061,96.48388550557073
1180,,,,811.0,287.499564998952,219.455251046645,92,2,28.055,96.79995353689081
1181,,,,811.0,288.499564998952,220.455251046645,93,2,28.054,16.18742209254598
1196,,,,814.0,303.499564998952,235.455251046645,108,2,28.05,68.11015837876707
1197,,,,814.0,304.499564998952,236.455251046645,109,2,28.044,102.48359159431116
1198,,,,814.0,305.499564998952,237.455251046645,110,2,28.039,85.66666051916408
1199,,,,814.0,306.499564998952,238.455251046645,111,2,28.032,120.30015976341858
1200,,,,815.0,307.499564998952,239.455251046645,112,2,28.028,68.95370245538803
1201,,,,815.0,308.499564998952,240.455251046645,113,2,28.023,86.45854558876408
1202,,,,815.0,309.499564998952,241.455251046645,114,2,28.016,121.40832286085903
1203,,,,815.0,310.499564998952,242.455251046645,115,2,28.014,34.794581253763276
1204,,,,815.0,311.499564998952,243.455251046645,116,2,28.012,34.904149257243226
1227,,,,810.0,334.499564998952,266.455251046645,139,2,28.011,18.73966912995919
1228,,,,809.0,335.499564998952,267.455251046645,140,2,28.001,187.92001634717562
1229,,,,808.0,336.499564998952,268.455251046645,141,2,27.993,150.73565314046087
1230,,,,807.0,337.499564998952,269.455251046645,142,2,27.988,94.46781574101286
1231,,,,803.0,338.499564998952,270.455251046645,143,2,27.981,132.61837507394458
1232,,,,802.0,339.499564998952,271.455251046645,144,2,27.975,113.98222595449248
1233,,,,798.0,340.499564998952,272.455251046645,145,2,27.966,171.43097549046388
1234,,,,796.0,341.499564998952,273.455251046645,146,2,27.957,171.87912156093404
1235,,,,793.0,342.499564998952,274.455251046645,147,2,27.948,172.32694363140425
1236,,,,792.0,343.499564998952,275.455251046645,148,2,27.94,153.5800295092745
1237,,,,791.0,344.499564998952,276.455251046645,149,2,27.932,153.98303756502298
1238,,,,789.0,345.499564998952,277.455251046645,150,2,27.923,173.68090382715474
1239,,,,789.0,346.499564998952,278.455251046645,151,2,27.918,96.74441104551315
1240,,,,788.0,347.499564998952,279.455251046645,152,2,27.912,116.40540428335335
1241,,,,787.0,348.499564998952,280.455251046645,153,2,27.903,175.0635289837552
1242,,,,784.0,349.499564998952,281.455251046645,154,2,27.897,117.01245436165355
1243,,,,783.0,350.499564998952,282.455251046645,155,2,27.887,195.52267733897648
1244,,,,781.0,351.499564998952,283.455251046645,156,2,27.879,156.8137979338352
1245,,,,780.0,352.499564998952,284.455251046645,157,2,27.871,157.2148059895851
1246,,,,780.0,353.499564998952,285.455251046645,158,2,27.864,137.9160877864747
1247,,,,780.0,354.499564998952,286.455251046645,159,2,27.854,197.52006762614695
1248,,,,780.0,355.499564998952,287.455251046645,160,2,27.846,158.41060616351555
1249,,,,781.0,356.499564998952,288.455251046645,161,2,27.836,198.50608778274747
1250,,,,781.0,357.499564998952,289.455251046645,162,2,27.83,119.40342471139449
1251,,,,781.0,358.499564998952,290.455251046645,163,2,27.823,139.66103403616475
1252,,,,780.0,359.499564998952,291.455251046645,164,2,27.817,120.01533477925469
1253,,,,778.0,360.499564998952,292.455251046645,165,2,27.811,120.32321881057477
1254,,,,777.0,361.499564998952,293.455251046645,166,2,27.803,160.83549446279602
1255,,,,776.0,362.499564998952,294.455251046645,167,2,27.794,181.38499483722748
1256,,,,775.0,363.499564998952,295.455251046645,168,2,27.787,141.42568525547654
1257,,,,773.0,364.499564998952,296.455251046645,169,2,27.783,81.02096330792214
1258,,,,772.0,365.499564998952,297.455251046645,1,3,27.778,101.5376066545858
1526,,,,729.0,633.499564998952,565.455251046645,269,3,27.776,70.38686966786454
1531,,,,721.0,638.499564998952,570.455251046645,274,3,27.774,70.93730167134426
1532,,,,720.0,639.499564998952,571.455251046645,275,3,27.773,35.5222823370402
1533,,,,719.0,640.499564998952,572.455251046645,276,3,27.771,71.15181567656414
1534,,,,718.0,641.499564998952,573.455251046645,277,3,27.769,71.25777168017068
1535,,,,718.0,642.499564998952,574.455251046645,278,3,27.767,71.36371168352404
1536,,,,718.0,643.499564998952,575.455251046645,279,3,27.763,142.934123377488
1537,,,,719.0,644.499564998952,576.455251046645,280,3,27.759,143.13561939153504
1538,,,,719.0,645.499564998952,577.455251046645,281,3,27.756,107.50472505275454
