fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1539,,,,720.0,646.499564998952,578.455251046645,282,3,27.754,71.77438170614387
1540,,,,719.0,647.499564998952,579.455251046645,283,3,27.751,107.81839006580458
1541,,,,719.0,648.499564998952,580.455251046645,284,3,27.749,71.98345171497165
1542,,,,720.0,649.499564998952,581.455251046645,285,3,27.746,108.13193507885461
1543,,,,720.0,650.499564998952,582.455251046645,286,3,27.743,108.28671108668463
1544,,,,721.0,651.499564998952,583.455251046645,287,3,27.738,180.72923682849833
1545,,,,721.0,652.499564998952,584.455251046645,288,3,27.732,217.16490522295942
1546,,,,720.0,653.499564998952,585.455251046645,289,3,27.727,181.21216187634835
1547,,,,718.0,654.499564998952,586.455251046645,290,3,27.722,181.45673189809835
1548,,,,716.0,655.499564998952,587.455251046645,291,3,27.719,109.02465414932483
1549,,,,717.0,656.499564998952,588.455251046645,292,3,27.713,218.34650332213974
1550,,,,718.0,657.499564998952,589.455251046645,293,3,27.71,109.3217951728149
1551,,,,719.0,658.499564998952,590.455251046645,294,3,27.705,182.45376697217796
1553,,,,718.0,660.499564998952,592.455251046645,296,3,27.702,109.78889819356495
1554,,,,717.0,661.499564998952,593.455251046645,297,3,27.699,109.94321220152499
1555,,,,717.0,662.499564998952,594.455251046645,298,3,27.696,110.09749020935502
1556,,,,717.0,663.499564998952,595.455251046645,299,3,27.691,183.74625203307878
1557,,,,719.0,664.499564998952,596.455251046645,300,3,27.688,110.39796423023506
1558,,,,720.0,665.499564998952,597.455251046645,301,3,27.684,147.4001676524062
1559,,,,721.0,666.499564998952,598.455251046645,302,3,27.68,147.60032766645722
1560,,,,722.0,667.499564998952,599.455251046645,303,3,27.677,110.85232025894516
1561,,,,723.0,668.499564998952,600.455251046645,304,3,27.676,37.00345642143221
1563,,,,724.0,670.499564998952,602.455251046645,306,3,27.675,37.1128214221705
1564,,,,725.0,671.499564998952,603.455251046645,307,3,27.673,74.33231584721483
1565,,,,725.0,672.499564998952,604.455251046645,308,3,27.672,37.21948842478025
1566,,,,726.0,673.499564998952,605.455251046645,309,3,27.669,111.81641827982524
1567,,,,726.0,674.499564998952,606.455251046645,310,3,27.667,74.64821585752264
1568,,,,727.0,675.499564998952,607.455251046645,311,3,27.664,112.1281992928753
1569,,,,727.0,676.499564998952,608.455251046645,312,3,27.662,74.85602986635553
1570,,,,726.0,677.499564998952,609.455251046645,313,3,27.659,112.43986030592532
1571,,,,725.0,678.499564998952,610.455251046645,314,3,27.657,75.06376387492246
1572,,,,725.0,679.499564998952,611.455251046645,315,3,27.654,112.75140131897537
1573,,,,725.0,680.499564998952,612.455251046645,316,3,27.652,75.27141788362236
1574,,,,724.0,681.499564998952,613.455251046645,317,3,27.649,113.06282233202542
1575,,,,721.0,682.499564998952,614.455251046645,318,3,27.648,37.74017844579317
1576,,,,718.0,683.499564998952,615.455251046645,319,3,27.642,226.74414569276092
1577,,,,714.0,684.499564998952,616.455251046645,320,3,27.634,302.6911836390232
1578,,,,711.0,685.499564998952,617.455251046645,321,3,27.626,303.04564769470335
1579,,,,711.0,686.499564998952,618.455251046645,322,3,27.616,379.23608969678037
1580,,,,709.0,687.499564998952,619.455251046645,323,3,27.605,417.60854826684925
1581,,,,709.0,688.499564998952,620.455251046645,324,3,27.595,380.0517598794809
1582,,,,710.0,689.499564998952,621.455251046645,325,3,27.585,380.465859966346
1583,,,,710.0,690.499564998952,622.455251046645,326,3,27.576,342.79781854417774
1584,,,,709.0,691.499564998952,623.455251046645,327,3,27.569,266.92920458312574
1585,,,,708.0,692.499564998952,624.455251046645,328,3,27.561,305.42000814710417
1586,,,,705.0,693.499564998952,625.455251046645,329,3,27.552,343.9875737320982
1587,,,,702.0,694.499564998952,626.455251046645,330,3,27.542,382.6275903404465
1588,,,,700.0,695.499564998952,627.455251046645,331,3,27.529,497.92413507280895
1589,,,,699.0,696.499564998952,628.455251046645,332,3,27.517,460.0741806592052
1590,,,,699.0,697.499564998952,629.455251046645,333,3,27.505,460.5338527844855
1591,,,,697.0,698.499564998952,630.455251046645,334,3,27.493,460.9929489097658
1592,,,,696.0,699.499564998952,631.455251046645,335,3,27.483,384.5568808537473
1593,,,,695.0,700.499564998952,632.455251046645,336,3,27.473,384.9665409408842
1594,,,,694.0,701.499564998952,633.455251046645,337,3,27.46,500.9611828530643
1595,,,,694.0,702.499564998952,634.455251046645,338,3,27.448,462.874153379567
1596,,,,695.0,703.499564998952,635.455251046645,339,3,27.437,424.7273098746127
1597,,,,695.0,704.499564998952,636.455251046645,340,3,27.426,425.1605559800202
1598,,,,695.0,705.499564998952,637.455251046645,341,3,27.417,348.22541378901343
1599,,,,696.0,706.499564998952,638.455251046645,342,3,27.41,271.14676155143894
1600,,,,697.0,707.499564998952,639.455251046645,343,3,27.403,271.4612155940691
1601,,,,697.0,708.499564998952,640.455251046645,344,3,27.396,271.77547363656134
1602,,,,696.0,709.499564998952,641.455251046645,345,3,27.387,349.81663202405156
1603,,,,696.0,710.499564998952,642.455251046645,346,3,27.38,272.38350773413964
1604,,,,694.0,711.499564998952,643.455251046645,347,3,27.373,272.6971497766314
1605,,,,693.0,712.499564998952,644.455251046645,348,3,27.365,312.00640951140525
1606,,,,694.0,713.499564998952,645.455251046645,349,3,27.356,351.39068726664345
1607,,,,694.0,714.499564998952,646.455251046645,350,3,27.347,351.7674273372524
1608,,,,695.0,715.499564998952,647.455251046645,351,3,27.34,273.8996729777405
1609,,,,695.0,716.499564998952,648.455251046645,352,3,27.334,235.0433833005251
1610,,,,695.0,717.499564998952,649.455251046645,353,3,27.328,235.31976733184518
1611,,,,694.0,718.499564998952,650.455251046645,354,3,27.322,235.59600736316528
1612,,,,692.0,719.499564998952,651.455251046645,355,3,27.315,275.1790841298515
1613,,,,691.0,720.499564998952,652.455251046645,356,3,27.306,354.18966065828323
1614,,,,691.0,721.499564998952,653.455251046645,357,3,27.298,315.17409797772746
1615,,,,691.0,722.499564998952,654.455251046645,358,3,27.287,433.8140263101155
1616,,,,692.0,723.499564998952,655.455251046645,359,3,27.281,236.87954557718584
1617,,,,692.0,724.499564998952,656.455251046645,360,3,27.272,355.71262292450393
1618,,,,693.0,725.499564998952,657.455251046645,361,3,27.265,276.9659884343517
1619,,,,693.0,726.499564998952,658.455251046645,362,3,27.26,198.0619439077999
1620,,,,693.0,727.499564998952,659.455251046645,363,3,27.254,237.95346771812623
1621,,,,693.0,728.499564998952,660.455251046645,364,3,27.248,238.22809974944633
1622,,,,692.0,729.499564998952,661.455251046645,365,3,27.243,198.75580398189115
1623,,,,692.0,730.499564998952,662.455251046645,366,3,27.238,198.99173400349991
1624,,,,692.0,731.499564998952,663.455251046645,367,3,27.233,199.22756402524993
1625,,,,691.0,732.499564998952,664.455251046645,368,3,27.226,279.2383566720033
1626,,,,690.0,733.499564998952,665.455251046645,369,3,27.22,239.61670389560672
1627,,,,690.0,734.499564998952,666.455251046645,370,3,27.215,199.91241910354998
1628,,,,690.0,735.499564998952,667.455251046645,371,3,27.208,280.19664978162376
1629,,,,689.0,736.499564998952,668.455251046645,372,3,27.203,200.36838915575
1630,,,,688.0,737.499564998952,669.455251046645,373,3,27.195,320.94801069446856
1631,,,,687.0,738.499564998952,670.455251046645,374,3,27.186,361.4431035978858
1632,,,,687.0,739.499564998952,671.455251046645,375,3,27.178,321.6172348127888
1633,,,,686.0,740.499564998952,672.455251046645,376,3,27.168,402.4318935943934
1634,,,,686.0,741.499564998952,673.455251046645,377,3,27.16,322.27350693806903
1635,,,,686.0,742.499564998952,674.455251046645,378,3,27.151,362.9330448719365
1636,,,,686.0,743.499564998952,675.455251046645,379,3,27.141,403.6607838292941
1637,,,,687.0,744.499564998952,676.455251046645,380,3,27.133,323.25575512598937
1638,,,,687.0,745.499564998952,677.455251046645,381,3,27.124,364.03712908334705
1639,,,,687.0,746.499564998952,678.455251046645,382,3,27.116,323.9210912443096
1640,,,,687.0,747.499564998952,679.455251046645,383,3,27.108,324.2593312999897
1641,,,,686.0,748.499564998952,680.455251046645,384,3,27.102,243.45696851156836
1642,,,,685.0,749.499564998952,681.455251046645,385,3,27.093,365.57216032607766
1643,,,,684.0,750.499564998952,682.455251046645,386,3,27.085,325.28452346007
1644,,,,683.0,751.499564998952,683.455251046645,387,3,27.075,407.012164403496
1645,,,,682.0,752.499564998952,684.455251046645,388,3,27.064,448.1353134442296
1646,,,,682.0,753.499564998952,685.455251046645,389,3,27.054,407.7788945861966
1647,,,,682.0,754.499564998952,686.455251046645,390,3,27.044,408.1691746730518
1648,,,,681.0,755.499564998952,687.455251046645,391,3,27.037,286.0072038230175
1649,,,,679.0,756.499564998952,688.455251046645,392,3,27.025,490.7745537956987
1650,,,,677.0,757.499564998952,689.455251046645,393,3,27.016,368.4243059289892
1651,,,,676.0,758.499564998952,690.455251046645,394,3,27.004,491.6897580147937
1652,,,,675.0,759.499564998952,691.455251046645,395,3,26.993,451.11767812384676
1653,,,,675.0,760.499564998952,692.455251046645,396,3,26.982,451.52760422897126
1654,,,,676.0,761.499564998952,693.455251046645,397,3,26.97,493.01309436990016
1655,,,,676.0,762.499564998952,694.455251046645,398,3,26.959,452.3292294490817
1656,,,,675.0,763.499564998952,695.455251046645,399,3,26.949,411.5873454995532
1657,,,,676.0,764.499564998952,696.455251046645,400,3,26.938,453.16246865019855
1658,,,,676.0,765.499564998952,697.455251046645,401,3,26.928,412.3439956822534
1659,,,,676.0,766.499564998952,698.455251046645,402,3,26.919,371.4633186885012
1660,,,,676.0,767.499564998952,699.455251046645,403,3,26.911,330.5160126711123
1661,,,,675.0,768.499564998952,700.455251046645,404,3,26.905,248.145435539911
1662,,,,675.0,769.499564998952,701.455251046645,405,3,26.897,331.2049247686995
1663,,,,675.0,770.499564998952,702.455251046645,406,3,26.888,372.9718719310846
1664,,,,676.0,771.499564998952,703.455251046645,407,3,26.88,331.85590888702006
1665,,,,677.0,772.499564998952,704.455251046645,408,3,26.872,332.18717294255276
1666,,,,678.0,773.499564998952,705.455251046645,409,3,26.865,290.958822870501
1667,,,,678.0,774.499564998952,706.455251046645,410,3,26.861,166.44305451644254
1668,,,,678.0,775.499564998952,707.455251046645,411,3,26.858,124.97718339654085
1669,,,,678.0,776.499564998952,708.455251046645,412,3,26.851,291.93510595576146
1670,,,,677.0,777.499564998952,709.455251046645,413,3,26.846,208.7469707087021
1671,,,,677.0,778.499564998952,710.455251046645,414,3,26.84,250.76716587921192
1672,,,,675.0,779.499564998952,711.455251046645,415,3,26.832,334.69840522095313
1673,,,,675.0,780.499564998952,712.455251046645,416,3,26.825,293.1548561141021
1674,,,,674.0,781.499564998952,713.455251046645,417,3,26.817,335.3695973253533
1675,,,,674.0,782.499564998952,714.455251046645,418,3,26.809,335.69857338103344
1676,,,,674.0,783.499564998952,715.455251046645,419,3,26.804,210.0288108915515
1677,,,,674.0,784.499564998952,716.455251046645,420,3,26.799,210.25765091315228
1678,,,,675.0,785.499564998952,717.455251046645,421,3,26.795,168.392254746122
1679,,,,674.0,786.499564998952,718.455251046645,422,3,26.788,295.001043339433
1680,,,,675.0,787.499564998952,719.455251046645,423,3,26.78,337.4782135828737
1681,,,,676.0,788.499564998952,720.455251046645,424,3,26.774,253.36383422373285
1682,,,,677.0,789.499564998952,721.455251046645,425,3,26.768,253.62831425505294
1683,,,,677.0,790.499564998952,722.455251046645,426,3,26.762,253.89265028637303
1684,,,,677.0,791.499564998952,723.455251046645,427,3,26.759,127.08554465493155
1685,,,,676.0,792.499564998952,724.455251046645,428,3,26.755,169.63928688547233
1686,,,,675.0,793.499564998952,725.455251046645,429,3,26.752,127.37334367320159
1687,,,,675.0,794.499564998952,726.455251046645,430,3,26.747,212.5246611393524
1688,,,,675.0,795.499564998952,727.455251046645,431,3,26.745,85.10572546180072
1689,,,,674.0,796.499564998952,728.455251046645,432,3,26.744,42.60396523228101
1690,,,,673.0,797.499564998952,729.455251046645,433,3,26.742,85.31012346702062
1691,,,,671.0,798.499564998952,730.455251046645,434,3,26.737,213.514791183004
1692,,,,671.0,799.499564998952,731.455251046645,435,3,26.733,170.99696696188107
1693,,,,671.0,800.499564998952,732.455251046645,436,3,26.725,342.3448459656741
1694,,,,671.0,801.499564998952,733.455251046645,437,3,26.719,257.0120565108337
1695,,,,671.0,802.499564998952,734.455251046645,438,3,26.713,257.2749405421538
1696,,,,669.0,803.499564998952,735.455251046645,439,3,26.707,257.53768057347384
1697,,,,666.0,804.499564998952,736.455251046645,440,3,26.701,257.80027660479396
1698,,,,664.0,805.499564998952,737.455251046645,441,3,26.695,258.062728636114
1699,,,,663.0,806.499564998952,738.455251046645,442,3,26.685,430.50946779650786
1700,,,,663.0,807.499564998952,739.455251046645,443,3,26.677,344.71833429975464
1701,,,,662.0,808.499564998952,740.455251046645,444,3,26.668,388.16468365383656
1702,,,,661.0,809.499564998952,741.455251046645,445,3,26.66,345.3519424180749
1703,,,,660.0,810.499564998952,742.455251046645,446,3,26.654,259.26584285013456
1704,,,,656.0,811.499564998952,743.455251046645,447,3,26.646,346.023414515515
1705,,,,653.0,812.499564998952,744.455251046645,448,3,26.637,389.6317288965672
1706,,,,648.0,813.499564998952,745.455251046645,449,3,26.628,389.9794889670374
1707,,,,647.0,814.499564998952,746.455251046645,450,3,26.617,477.04832272202793
1708,,,,647.0,815.499564998952,747.455251046645,451,3,26.607,434.04148847511004
1709,,,,647.0,816.499564998952,748.455251046645,452,3,26.598,390.976734201938
1710,,,,645.0,817.499564998952,749.455251046645,453,3,26.588,434.7953186402561
1711,,,,645.0,818.499564998952,750.455251046645,454,3,26.577,478.67082310482874
1712,,,,646.0,819.499564998952,751.455251046645,455,3,26.568,391.9707394368386
1713,,,,647.0,820.499564998952,752.455251046645,456,3,26.56,348.732007114231
1714,,,,648.0,821.499564998952,753.455251046645,457,3,26.554,261.7987673721359
1715,,,,647.0,822.499564998952,754.455251046645,458,3,26.55,174.71206759872055
1716,,,,645.0,823.499564998952,755.455251046645,459,3,26.545,218.6185470180533
1717,,,,644.0,824.499564998952,756.455251046645,460,3,26.537,350.1286872743119
1718,,,,643.0,825.499564998952,757.455251046645,461,3,26.529,350.4476793298365
1719,,,,643.0,826.499564998952,758.455251046645,462,3,26.52,394.60477881267957
1720,,,,643.0,827.499564998952,759.455251046645,463,3,26.514,263.3136715809365
1721,,,,643.0,828.499564998952,760.455251046645,464,3,26.51,175.72144373792034
1722,,,,643.0,829.499564998952,761.455251046645,465,3,26.502,351.78744751791305
1723,,,,642.0,830.499564998952,762.455251046645,466,3,26.496,264.0888956748967
1724,,,,642.0,831.499564998952,763.455251046645,467,3,26.486,440.5450995276571
1725,,,,643.0,832.499564998952,764.455251046645,468,3,26.478,352.74005568479714
1726,,,,644.0,833.499564998952,765.455251046645,469,3,26.471,308.93077926997057
1727,,,,643.0,834.499564998952,766.455251046645,470,3,26.465,265.05041383671715
1728,,,,642.0,835.499564998952,767.455251046645,471,3,26.459,265.3078738680373
1729,,,,640.0,836.499564998952,768.455251046645,472,3,26.453,265.56518989935734
1730,,,,637.0,837.499564998952,769.455251046645,473,3,26.445,354.41641591447745
1731,,,,633.0,838.499564998952,770.455251046645,474,3,26.437,354.73227197015757
1732,,,,632.0,839.499564998952,771.455251046645,475,3,26.426,488.1631205500592
1733,,,,631.0,840.499564998952,772.455251046645,476,3,26.415,488.54121265517176
1734,,,,631.0,841.499564998952,773.455251046645,477,3,26.405,444.480070232358
1735,,,,631.0,842.499564998952,774.455251046645,478,3,26.396,400.3633757836022
1736,,,,630.0,843.499564998952,775.455251046645,479,3,26.388,356.18624831119826
1737,,,,629.0,844.499564998952,776.455251046645,480,3,26.379,401.05537691671253
1738,,,,629.0,845.499564998952,777.455251046645,481,3,26.368,490.57322110512115
1739,,,,630.0,846.499564998952,778.455251046645,482,3,26.358,446.3253606412586
1740,,,,631.0,847.499564998952,779.455251046645,483,3,26.347,491.34211030593315
1741,,,,631.0,848.499564998952,780.455251046645,484,3,26.34,312.9342760677633
1742,,,,630.0,849.499564998952,781.455251046645,485,3,26.33,447.4314208850179
1743,,,,627.0,850.499564998952,782.455251046645,486,3,26.324,268.69322457258
1744,,,,625.0,851.499564998952,783.455251046645,487,3,26.315,403.3987704178338
1745,,,,623.0,852.499564998952,784.455251046645,488,3,26.306,403.734416488304
1746,,,,622.0,853.499564998952,785.455251046645,489,3,26.294,538.728925427359
1747,,,,621.0,854.499564998952,786.455251046645,490,3,26.283,494.19725991841443
1748,,,,620.0,855.499564998952,787.455251046645,491,3,26.274,404.66241573886464
1749,,,,618.0,856.499564998952,788.455251046645,492,3,26.262,539.9647337614398
1750,,,,617.0,857.499564998952,789.455251046645,493,3,26.253,405.28430690329503
1751,,,,615.0,858.499564998952,790.455251046645,494,3,26.242,495.7362813107853
1752,,,,614.0,859.499564998952,791.455251046645,495,3,26.232,451.01380173762055
1753,,,,614.0,860.499564998952,792.455251046645,496,3,26.223,406.23754213819564
1754,,,,613.0,861.499564998952,793.455251046645,497,3,26.211,542.0624182938811
1755,,,,612.0,862.499564998952,794.455251046645,498,3,26.202,406.8557073024655
1756,,,,610.0,863.499564998952,795.455251046645,499,3,26.192,452.42196208562166
1757,,,,609.0,864.499564998952,796.455251046645,500,3,26.183,407.50348245139645
1758,,,,609.0,865.499564998952,797.455251046645,501,3,26.172,498.4455269806867
1759,,,,609.0,866.499564998952,798.455251046645,502,3,26.16,544.1478628263225
1760,,,,609.0,867.499564998952,799.455251046645,503,3,26.151,408.41792770195707
1761,,,,609.0,868.499564998952,800.455251046645,504,3,26.142,408.74802977242723
1762,,,,609.0,869.499564998952,801.455251046645,505,3,26.134,363.63167407904166
1763,,,,610.0,870.499564998952,802.455251046645,506,3,26.125,409.4229309055376
1764,,,,612.0,871.499564998952,803.455251046645,507,3,26.115,455.27137275552366
1765,,,,613.0,872.499564998952,804.455251046645,508,3,26.108,318.95181348048607
1766,,,,614.0,873.499564998952,805.455251046645,509,3,26.1,364.82932231568213
1767,,,,614.0,874.499564998952,806.455251046645,510,3,26.093,319.4992905719983
1768,,,,613.0,875.499564998952,807.455251046645,511,3,26.088,228.42221400600613
1769,,,,613.0,876.499564998952,808.455251046645,512,3,26.084,182.91494122056238
1770,,,,612.0,877.499564998952,809.455251046645,513,3,26.083,45.77651980735627
1783,,,,613.0,890.499564998952,822.455251046645,526,3,26.079,185.80095323779835
1784,,,,615.0,891.499564998952,823.455251046645,527,3,26.076,139.48847943756633
1801,,,,614.0,908.499564998952,840.455251046645,544,3,26.074,94.75650462933818
1802,,,,613.0,909.499564998952,841.455251046645,545,3,26.068,284.53875790906295
1803,,,,612.0,910.499564998952,842.455251046645,546,3,26.063,237.32626411492325
