fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1804,,,,611.0,911.499564998952,843.455251046645,547,3,26.057,285.04414396648303
1805,,,,612.0,912.499564998952,844.455251046645,548,3,26.053,190.20140932827613
1806,,,,613.0,913.499564998952,845.455251046645,549,3,26.047,285.5599640186832
1807,,,,614.0,914.499564998952,846.455251046645,550,3,26.043,190.54512936324528
1808,,,,614.0,915.499564998952,847.455251046645,551,3,26.039,190.72419337699597
1809,,,,615.0,916.499564998952,848.455251046645,552,3,26.034,238.6244092410742
1810,,,,616.0,917.499564998952,849.455251046645,553,3,26.028,286.6011741178635
1811,,,,617.0,918.499564998952,850.455251046645,554,3,26.024,191.2389574291958
1812,,,,616.0,919.499564998952,851.455251046645,555,3,26.018,287.11557817006366
1813,,,,614.0,920.499564998952,852.455251046645,556,3,26.013,239.47256433225473
1814,,,,613.0,921.499564998952,853.455251046645,557,3,26.005,383.4765149770519
1815,,,,610.0,922.499564998952,854.455251046645,558,3,25.998,335.8092141503826
1816,,,,609.0,923.499564998952,855.455251046645,559,3,25.991,336.08273219318323
1817,,,,610.0,924.499564998952,856.455251046645,560,3,25.983,384.3995231300019
1818,,,,608.0,925.499564998952,857.455251046645,561,3,25.976,336.61622328453353
1819,,,,606.0,926.499564998952,858.455251046645,562,3,25.967,433.1265021426815
1820,,,,606.0,927.499564998952,859.455251046645,563,3,25.957,481.59487412996003
1821,,,,606.0,928.499564998952,860.455251046645,564,3,25.95,337.3693884428741
1822,,,,607.0,929.499564998952,861.455251046645,565,3,25.944,289.41270255634464
1823,,,,607.0,930.499564998952,862.455251046645,566,3,25.939,241.3855446541551
1824,,,,604.0,931.499564998952,863.455251046645,567,3,25.933,289.9124726137648
1825,,,,603.0,932.499564998952,864.455251046645,568,3,25.926,338.5094645890346
1826,,,,600.0,933.499564998952,865.455251046645,569,3,25.916,483.9448444866604
1827,,,,600.0,934.499564998952,866.455251046645,570,3,25.907,435.85713861248274
1828,,,,600.0,935.499564998952,867.455251046645,571,3,25.9,339.2579817473752
1829,,,,600.0,936.499564998952,868.455251046645,572,3,25.892,388.025483763363
1830,,,,599.0,937.499564998952,869.455251046645,573,3,25.885,339.7864048385531
1831,,,,597.0,938.499564998952,870.455251046645,574,3,25.877,388.6289158679358
1832,,,,596.0,939.499564998952,871.455251046645,575,3,25.872,243.09081494560547
1833,,,,595.0,940.499564998952,872.455251046645,576,3,25.863,437.91070495700365
1834,,,,596.0,941.499564998952,873.455251046645,577,3,25.855,389.5397960208835
1835,,,,597.0,942.499564998952,874.455251046645,578,3,25.846,438.55353009011395
1836,,,,597.0,943.499564998952,875.455251046645,579,3,25.839,341.35342511886654
1837,,,,595.0,944.499564998952,876.455251046645,580,3,25.833,292.8250891357662
1838,,,,594.0,945.499564998952,877.455251046645,581,3,25.828,244.2272651370057
1839,,,,592.0,946.499564998952,878.455251046645,582,3,25.818,488.8291653392615
1840,,,,592.0,947.499564998952,879.455251046645,583,3,25.809,440.24904037982475
1841,,,,593.0,948.499564998952,880.455251046645,584,3,25.802,342.67107734419733
1842,,,,594.0,949.499564998952,881.455251046645,585,3,25.795,342.9393033866535
1843,,,,595.0,950.499564998952,882.455251046645,586,3,25.789,294.1834173654468
1844,,,,595.0,951.499564998952,883.455251046645,587,3,25.784,245.35843532858027
1845,,,,595.0,952.499564998952,884.455251046645,588,3,25.777,343.78281049627344
1846,,,,595.0,953.499564998952,885.455251046645,589,3,25.769,393.19270861961917
1847,,,,595.0,954.499564998952,886.455251046645,590,3,25.764,245.94113041540604
1848,,,,595.0,955.499564998952,887.455251046645,591,3,25.759,246.15102043715603
1849,,,,593.0,956.499564998952,888.455251046645,592,3,25.751,394.1543407447247
1850,,,,592.0,957.499564998952,889.455251046645,593,3,25.744,345.14508069741873
1851,,,,589.0,958.499564998952,890.455251046645,594,3,25.737,345.41161274004884
1852,,,,588.0,959.499564998952,891.455251046645,595,3,25.73,345.67794878250356
1853,,,,587.0,960.499564998952,892.455251046645,596,3,25.721,444.7679680688666
1854,,,,587.0,961.499564998952,893.455251046645,597,3,25.712,445.07526413933675
1855,,,,586.0,962.499564998952,894.455251046645,598,3,25.703,445.38223620980693
1856,,,,585.0,963.499564998952,895.455251046645,599,3,25.695,396.17560513448547
1857,,,,584.0,964.499564998952,896.455251046645,600,3,25.686,446.0125693429173
1858,,,,582.0,965.499564998952,897.455251046645,601,3,25.679,347.15019609327004
1859,,,,581.0,966.499564998952,898.455251046645,602,3,25.672,347.4150341357239
1860,,,,580.0,967.499564998952,899.455251046645,603,3,25.663,446.99931152300775
1861,,,,579.0,968.499564998952,900.455251046645,604,3,25.656,347.91700423334055
1862,,,,578.0,969.499564998952,901.455251046645,605,3,25.645,547.0992690240854
1863,,,,578.0,970.499564998952,902.455251046645,606,3,25.636,447.9136937344183
1864,,,,577.0,971.499564998952,903.455251046645,607,3,25.628,398.4236296008063
1865,,,,576.0,972.499564998952,904.455251046645,608,3,25.621,348.8774114464913
1866,,,,573.0,973.499564998952,905.455251046645,609,3,25.612,448.87772892233875
1867,,,,572.0,974.499564998952,906.455251046645,610,3,25.603,449.18095699263165
1868,,,,570.0,975.499564998952,907.455251046645,611,3,25.594,449.48386106327916
1869,,,,570.0,976.499564998952,908.455251046645,612,3,25.585,449.78644113374935
1870,,,,569.0,977.499564998952,909.455251046645,613,3,25.578,350.08267170836217
1871,,,,570.0,978.499564998952,910.455251046645,614,3,25.571,350.3449197508145
1872,,,,571.0,979.499564998952,911.455251046645,615,3,25.562,450.7627613138398
1873,,,,571.0,980.499564998952,912.455251046645,616,3,25.555,350.8413738484327
1874,,,,570.0,981.499564998952,913.455251046645,617,3,25.548,351.1030058910628
1875,,,,568.0,982.499564998952,914.455251046645,618,3,25.541,351.3644419335146
1876,,,,566.0,983.499564998952,915.455251046645,619,3,25.534,351.6256819763231
1877,,,,565.0,984.499564998952,916.455251046645,620,3,25.527,351.8867260187747
1878,,,,564.0,985.499564998952,917.455251046645,621,3,25.52,352.14757406158344
1879,,,,564.0,986.499564998952,918.455251046645,622,3,25.511,453.0785337131708
1880,,,,563.0,987.499564998952,919.455251046645,623,3,25.504,352.6410321588448
1881,,,,563.0,988.499564998952,920.455251046645,624,3,25.497,352.90126420165393
1882,,,,562.0,989.499564998952,921.455251046645,625,3,25.489,403.6049985682481
1883,,,,561.0,990.499564998952,922.455251046645,626,3,25.482,353.40727329300427
1884,,,,560.0,991.499564998952,923.455251046645,627,3,25.475,353.66690333545495
1885,,,,559.0,992.499564998952,924.455251046645,628,3,25.468,353.9263373782646
1886,,,,559.0,993.499564998952,925.455251046645,629,3,25.459,455.3635711203319
1887,,,,558.0,994.499564998952,926.455251046645,630,3,25.45,455.6608051908021
1888,,,,557.0,995.499564998952,927.455251046645,631,3,25.444,303.9897291663515
1889,,,,556.0,996.499564998952,928.455251046645,632,3,25.435,456.30811230825236
1890,,,,555.0,997.499564998952,929.455251046645,633,3,25.428,355.15074262168514
1891,,,,554.0,998.499564998952,930.455251046645,634,3,25.419,456.9363664335327
1892,,,,553.0,999.499564998952,931.455251046645,635,3,25.411,406.43650311112907
1893,,,,552.0,1000.499564998952,932.455251046645,636,3,25.402,457.5454595666431
1894,,,,550.0,1001.499564998952,933.455251046645,637,3,25.394,406.97737522963
1895,,,,549.0,1002.499564998952,934.455251046645,638,3,25.385,458.15332869957257
1896,,,,548.0,1003.499564998952,935.455251046645,639,3,25.375,509.3763791935477
1897,,,,548.0,1004.499564998952,936.455251046645,640,3,25.364,560.6403377132609
1898,,,,549.0,1005.499564998952,937.455251046645,641,3,25.352,611.9389912618653
1899,,,,551.0,1006.499564998952,938.455251046645,642,3,25.343,459.22045902861424
1900,,,,553.0,1007.499564998952,939.455251046645,643,3,25.333,510.5604795589487
1901,,,,554.0,1008.499564998952,940.455251046645,644,3,25.326,357.6270562428659
1902,,,,554.0,1009.499564998952,941.455251046645,645,3,25.318,409.00076775841035
1903,,,,554.0,1010.499564998952,942.455251046645,646,3,25.314,204.6544559001761
1904,,,,553.0,1011.499564998952,943.455251046645,647,3,25.31,204.82461591409617
1905,,,,553.0,1012.499564998952,944.455251046645,648,3,25.309,51.2517154805625
1919,,,,547.0,1026.499564998952,958.455251046645,662,3,25.305,207.82099593149727
1920,,,,545.0,1027.499564998952,959.455251046645,663,3,25.298,363.9619234135692
1921,,,,545.0,1028.499564998952,960.455251046645,664,3,25.292,312.1907579596089
1922,,,,545.0,1029.499564998952,961.455251046645,665,3,25.285,364.4829964927395
1923,,,,546.0,1030.499564998952,962.455251046645,666,3,25.281,208.43296401501766
1924,,,,546.0,1031.499564998952,963.455251046645,667,3,25.279,104.30523601263623
1925,,,,547.0,1032.499564998952,964.455251046645,668,3,25.273,313.16950805897403
1926,,,,548.0,1033.499564998952,965.455251046645,669,3,25.268,261.17050757300825
1927,,,,548.0,1034.499564998952,966.455251046645,670,3,25.264,209.101328074178
1928,,,,548.0,1035.499564998952,967.455251046645,671,3,25.259,261.58272261215825
1929,,,,548.0,1036.499564998952,968.455251046645,672,3,25.253,314.1339961633743
1930,,,,547.0,1037.499564998952,969.455251046645,673,3,25.248,261.9738276600083
1931,,,,548.0,1038.499564998952,970.455251046645,674,3,25.242,314.6030582207945
1932,,,,547.0,1039.499564998952,971.455251046645,675,3,25.236,314.8311542521146
1933,,,,548.0,1040.499564998952,972.455251046645,676,3,25.23,315.05910628343463
1934,,,,548.0,1041.499564998952,973.455251046645,677,3,25.223,367.8274428703211
1935,,,,550.0,1042.499564998952,974.455251046645,678,3,25.219,210.34305223059198
1936,,,,550.0,1043.499564998952,975.455251046645,679,3,25.215,210.51142824469892
1937,,,,551.0,1044.499564998952,976.455251046645,680,3,25.21,263.3444528253084
1938,,,,551.0,1045.499564998952,977.455251046645,681,3,25.204,316.246890419155
1939,,,,551.0,1046.499564998952,978.455251046645,682,3,25.199,263.73358787315846
1940,,,,550.0,1047.499564998952,979.455251046645,683,3,25.192,369.4918540591119
1941,,,,549.0,1048.499564998952,980.455251046645,684,3,25.184,422.55371269105115
1942,,,,548.0,1049.499564998952,981.455251046645,685,3,25.178,317.1293825548754
1943,,,,547.0,1050.499564998952,982.455251046645,686,3,25.175,158.68741378918273
1967,,,,541.0,1074.499564998952,1006.455251046645,710,3,25.166,486.8224434145287
1968,,,,541.0,1075.499564998952,1007.455251046645,711,3,25.157,487.1012814849989
1969,,,,541.0,1076.499564998952,1008.455251046645,712,3,25.148,487.37979555546906
1970,,,,540.0,1077.499564998952,1009.455251046645,713,3,25.141,379.3046293697046
1971,,,,540.0,1078.499564998952,1010.455251046645,714,3,25.133,433.76389704601075
1972,,,,539.0,1079.499564998952,1011.455251046645,715,3,25.124,488.2716867433895
1973,,,,539.0,1080.499564998952,1012.455251046645,716,3,25.115,488.54895881385966
1974,,,,539.0,1081.499564998952,1013.455251046645,717,3,25.108,380.21306857048233
1975,,,,538.0,1082.499564998952,1014.455251046645,718,3,25.101,380.4585446133055
1976,,,,536.0,1083.499564998952,1015.455251046645,719,3,25.092,489.45684299395015
1977,,,,537.0,1084.499564998952,1016.455251046645,720,3,25.082,544.136811742466
1978,,,,537.0,1085.499564998952,1017.455251046645,721,3,25.073,489.9890761427206
1979,,,,538.0,1086.499564998952,1018.455251046645,722,3,25.065,435.7993215192917
1980,,,,538.0,1087.499564998952,1019.455251046645,723,3,25.057,436.06122557516545
1981,,,,537.0,1088.499564998952,1020.455251046645,724,3,25.05,381.79013392370274
1982,,,,535.0,1089.499564998952,1021.455251046645,725,3,25.042,436.601697679372
1983,,,,535.0,1090.499564998952,1022.455251046645,726,3,25.031,600.65043190027
1984,,,,536.0,1091.499564998952,1023.455251046645,727,3,25.02,600.9370920053461
1985,,,,537.0,1092.499564998952,1024.455251046645,728,3,25.011,491.92961162818176
1986,,,,537.0,1093.499564998952,1025.455251046645,729,3,25.004,382.8396652038431
1987,,,,537.0,1094.499564998952,1026.455251046645,730,3,24.996,437.79982599972703
1988,,,,536.0,1095.499564998952,1027.455251046645,731,3,24.988,438.05960205521274
1989,,,,534.0,1096.499564998952,1028.455251046645,732,3,24.985,164.38611828508414
2003,,,,521.0,1110.499564998952,1042.455251046645,746,3,24.981,221.94888505882756
2004,,,,518.0,1111.499564998952,1043.455251046645,747,3,24.972,499.70463993355287
2005,,,,516.0,1112.499564998952,1044.455251046645,748,3,24.96,666.5919393543575
2006,,,,514.0,1113.499564998952,1045.455251046645,749,3,24.949,611.3101476848171
2007,,,,514.0,1114.499564998952,1046.455251046645,750,3,24.938,611.5894377902848
2008,,,,514.0,1115.499564998952,1047.455251046645,751,3,24.929,500.63955127024366
2009,,,,513.0,1116.499564998952,1048.455251046645,752,3,24.92,500.90748134051614
2010,,,,510.0,1117.499564998952,1049.455251046645,753,3,24.913,389.8184907582302
2011,,,,509.0,1118.499564998952,1050.455251046645,754,3,24.901,668.603247970319
2012,,,,507.0,1119.499564998952,1051.455251046645,755,3,24.89,613.1510312494484
2013,,,,506.0,1120.499564998952,1052.455251046645,756,3,24.879,613.4275713547186
2014,,,,505.0,1121.499564998952,1053.455251046645,757,3,24.87,502.1413367322149
2015,,,,504.0,1122.499564998952,1054.455251046645,758,3,24.862,446.59318693237225
2016,,,,503.0,1123.499564998952,1055.455251046645,759,3,24.854,446.847234987854
2017,,,,501.0,1124.499564998952,1056.455251046645,760,3,24.845,502.9785349279653
2018,,,,500.0,1125.499564998952,1057.455251046645,761,3,24.835,559.1481838913681
2019,,,,499.0,1126.499564998952,1058.455251046645,762,3,24.827,447.5537711757744
2020,,,,498.0,1127.499564998952,1059.455251046645,763,3,24.819,447.8067472316534
2021,,,,497.0,1128.499564998952,1060.455251046645,764,3,24.812,392.05993337312316
2022,,,,496.0,1129.499564998952,1061.455251046645,765,3,24.806,336.2610564967208
2023,,,,495.0,1130.499564998952,1062.455251046645,766,3,24.798,448.618403377814
2024,,,,494.0,1131.499564998952,1063.455251046645,767,3,24.791,392.7695235010132
2025,,,,493.0,1132.499564998952,1064.455251046645,768,3,24.783,449.14026748201496
2026,,,,493.0,1133.499564998952,1065.455251046645,769,3,24.777,337.05743064810116
2027,,,,492.0,1134.499564998952,1066.455251046645,770,3,24.771,337.2731066794213
2028,,,,491.0,1135.499564998952,1067.455251046645,771,3,24.764,393.7287966656432
2029,,,,489.0,1136.499564998952,1068.455251046645,772,3,24.76,225.13601782790764
2030,,,,488.0,1137.499564998952,1069.455251046645,773,3,24.755,281.61645480475966
2031,,,,486.0,1138.499564998952,1070.455251046645,774,3,24.749,338.16169479426156
2032,,,,485.0,1139.499564998952,1071.455251046645,775,3,24.745,225.59356588010752
2033,,,,483.0,1140.499564998952,1072.455251046645,776,3,24.742,169.31970591931585
2034,,,,482.0,1141.499564998952,1073.455251046645,777,3,24.739,169.44761992714587
2035,,,,481.0,1142.499564998952,1074.455251046645,778,3,24.736,169.57549793497589
2036,,,,481.0,1143.499564998952,1075.455251046645,779,3,24.734,113.13784696093363
2037,,,,480.0,1144.499564998952,1076.455251046645,780,3,24.731,169.83801294802595
2038,,,,479.0,1145.499564998952,1077.455251046645,781,3,24.727,226.61646994294838
2039,,,,477.0,1146.499564998952,1078.455251046645,782,3,24.723,226.77761395686846
2040,,,,475.0,1147.499564998952,1079.455251046645,783,3,24.719,226.938693970587
2041,,,,474.0,1148.499564998952,1080.455251046645,784,3,24.714,283.8688949831112
2042,,,,474.0,1149.499564998952,1081.455251046645,785,3,24.712,113.63033099921343
2043,,,,473.0,1150.499564998952,1082.455251046645,786,3,24.71,113.71997900269339
2044,,,,473.0,1151.499564998952,1083.455251046645,787,3,24.709,56.905957002752764
2051,,,,469.0,1158.499564998952,1090.455251046645,794,3,24.708,57.24957300362318
2052,,,,469.0,1159.499564998952,1091.455251046645,795,3,24.706,114.59102300965293
2053,,,,469.0,1160.499564998952,1092.455251046645,796,3,24.701,286.6840100394591
2054,,,,469.0,1161.499564998952,1093.455251046645,797,3,24.695,344.2405950761425
2055,,,,470.0,1162.499564998952,1094.455251046645,798,3,24.689,344.45327110746257
2056,,,,470.0,1163.499564998952,1095.455251046645,799,3,24.684,287.2273201134092
2057,,,,469.0,1164.499564998952,1096.455251046645,800,3,24.678,344.8921651648827
2058,,,,469.0,1165.499564998952,1097.455251046645,801,3,24.676,115.04413106205716
2074,,,,467.0,1181.499564998952,1113.455251046645,817,3,24.673,174.91746609940648
2075,,,,467.0,1182.499564998952,1114.455251046645,818,3,24.665,466.737308303295
2076,,,,467.0,1183.499564998952,1115.455251046645,819,3,24.662,175.13544912811656
2077,,,,467.0,1184.499564998952,1116.455251046645,820,3,24.658,233.67807418286375
2078,,,,465.0,1185.499564998952,1117.455251046645,821,3,24.656,116.92345109685955
2101,,,,456.0,1208.499564998952,1140.455251046645,844,3,24.654,119.1822271001306
2102,,,,456.0,1209.499564998952,1141.455251046645,845,3,24.647,417.4067663781798
2103,,,,456.0,1210.499564998952,1142.455251046645,846,3,24.639,477.2854524842542
2104,,,,457.0,1211.499564998952,1143.455251046645,847,3,24.634,298.47109033090743
2105,,,,458.0,1212.499564998952,1144.455251046645,848,3,24.626,477.8218285747344
2106,,,,458.0,1213.499564998952,1145.455251046645,849,3,24.623,179.290920229907
2120,,,,457.0,1227.499564998952,1159.455251046645,863,3,24.617,362.65247148330417
2121,,,,456.0,1228.499564998952,1160.455251046645,864,3,24.613,241.91613433967444
2156,,,,448.0,1263.499564998952,1195.455251046645,899,3,24.608,310.95356044400523
2157,,,,448.0,1264.499564998952,1196.455251046645,900,3,24.604,248.91421037099684
2158,,,,447.0,1265.499564998952,1197.455251046645,901,3,24.601,186.80671828732739
2176,,,,442.0,1283.499564998952,1215.455251046645,919,3,24.599,126.29635719582689
2177,,,,440.0,1284.499564998952,1216.455251046645,920,3,24.59,568.6492419246226
2178,,,,439.0,1285.499564998952,1217.455251046645,921,3,24.582,505.6846768809721
2179,,,,438.0,1286.499564998952,1218.455251046645,922,3,24.573,569.140975057733
2180,,,,437.0,1287.499564998952,1219.455251046645,923,3,24.566,442.86508787147625
2181,,,,436.0,1288.499564998952,1220.455251046645,924,3,24.557,569.6546771830133
2182,,,,435.0,1289.499564998952,1221.455251046645,925,3,24.55,443.2641859686916
2183,,,,434.0,1290.499564998952,1222.455251046645,926,3,24.541,570.1672273082936
2184,,,,434.0,1291.499564998952,1223.455251046645,927,3,24.531,633.7646665363849
2185,,,,433.0,1292.499564998952,1224.455251046645,928,3,24.522,570.608830457064
2186,,,,432.0,1293.499564998952,1225.455251046645,929,3,24.513,570.8407605273088
2187,,,,430.0,1294.499564998952,1226.455251046645,930,3,24.508,317.2883158792305
2188,,,,428.0,1295.499564998952,1227.455251046645,931,3,24.501,444.43796726710195
2189,,,,426.0,1296.499564998952,1228.455251046645,932,3,24.496,317.62294593143076
2190,,,,425.0,1297.499564998952,1229.455251046645,933,3,24.493,190.68961856920822
2191,,,,424.0,1298.499564998952,1230.455251046645,934,3,24.492,63.60700119132543
2191,,,,424.0,1298.499564998952,1230.455251046645,934,3,24.492,3714620.800381114
