leg,tickLead,tickRace,distance,area
0,-1717.0,-1812.0,41.552,0.0
0,-1716.0,-1811.0,41.551,0.0
0,-1715.0,-1810.0,41.549,0.0
0,-1714.0,-1809.0,41.545,0.0
0,-1713.0,-1808.0,41.542,0.0
0,-1712.0,-1807.0,41.536,0.0
0,-1711.0,-1806.0,41.531,0.0
0,-1710.0,-1805.0,41.528,0.0
0,-1709.0,-1804.0,41.525,0.0
0,-1708.0,-1803.0,41.523,0.0
0,-1707.0,-1802.0,41.522,0.0
1,-1082.0,-1177.0,41.519,0.0
1,-1081.0,-1176.0,41.514,0.0
1,-1080.0,-1175.0,41.508,0.0
1,-1079.0,-1174.0,41.503,0.0
1,-1078.0,-1173.0,41.498,0.0
1,-1077.0,-1172.0,41.495,0.0
1,-1076.0,-1171.0,41.493,0.0
1,-1075.0,-1170.0,41.491,0.0
1,-1074.0,-1169.0,41.488,0.0
1,-1073.0,-1168.0,41.484,0.0
1,-1072.0,-1167.0,41.48,0.0
1,-1071.0,-1166.0,41.476,0.0
1,-1070.0,-1165.0,41.475,0.0
1,-1069.0,-1164.0,41.472,0.0
1,-1068.0,-1163.0,41.469,0.0
1,-1067.0,-1162.0,41.466,0.0
1,-1066.0,-1161.0,41.462,0.0
1,-1065.0,-1160.0,41.457,0.0
1,-1064.0,-1159.0,41.454,0.0
1,-1063.0,-1158.0,41.449,0.0
1,-1062.0,-1157.0,41.444,0.0
1,-1061.0,-1156.0,41.438,0.0
1,-1060.0,-1155.0,41.432,0.0
1,-1059.0,-1154.0,41.427,0.0
1,-1058.0,-1153.0,41.42,0.0
1,-1057.0,-1152.0,41.415,0.0
1,-1056.0,-1151.0,41.409,0.0
1,-1055.0,-1150.0,41.401,0.0
1,-1054.0,-1149.0,41.395,0.0
1,-1053.0,-1148.0,41.388,0.0
1,-1052.0,-1147.0,41.382,0.0
1,-1051.0,-1146.0,41.377,0.0
1,-1050.0,-1145.0,41.37,0.0
1,-1049.0,-1144.0,41.364,0.0
1,-1048.0,-1143.0,41.358,0.0
1,-1047.0,-1142.0,41.352,0.0
1,-1046.0,-1141.0,41.347,0.0
1,-1045.0,-1140.0,41.343,0.0
1,-1044.0,-1139.0,41.339,0.0
1,-1043.0,-1138.0,41.335,0.0
1,-1042.0,-1137.0,41.33,0.0
1,-1041.0,-1136.0,41.325,0.0
1,-1040.0,-1135.0,41.319,0.0
1,-1039.0,-1134.0,41.314,0.0
1,-1038.0,-1133.0,41.308,0.0
1,-1037.0,-1132.0,41.302,0.0
1,-1036.0,-1131.0,41.295,0.0
1,-1035.0,-1130.0,41.289,0.0
1,-1034.0,-1129.0,41.284,0.0
1,-1033.0,-1128.0,41.277,0.0
1,-1032.0,-1127.0,41.272,0.0
1,-1031.0,-1126.0,41.266,0.0
1,-1030.0,-1125.0,41.26,0.0
1,-1029.0,-1124.0,41.254,0.0
1,-1028.0,-1123.0,41.249,0.0
1,-1027.0,-1122.0,41.243,0.0
1,-1026.0,-1121.0,41.237,0.0
1,-1025.0,-1120.0,41.232,0.0
1,-1024.0,-1119.0,41.225,0.0
1,-1023.0,-1118.0,41.219,0.0
1,-1022.0,-1117.0,41.213,0.0
1,-1021.0,-1116.0,41.208,0.0
1,-1020.0,-1115.0,41.2,0.0
1,-1019.0,-1114.0,41.197,0.0
1,-1018.0,-1113.0,41.19,0.0
1,-1017.0,-1112.0,41.183,0.0
1,-1016.0,-1111.0,41.175,0.0
1,-1015.0,-1110.0,41.168,0.0
1,-1014.0,-1109.0,41.162,0.0
1,-1013.0,-1108.0,41.155,0.0
1,-1012.0,-1107.0,41.148,0.0
1,-1011.0,-1106.0,41.14,0.0
1,-1010.0,-1105.0,41.134,0.0
1,-1009.0,-1104.0,41.126,0.0
1,-1008.0,-1103.0,41.12,0.0
1,-1007.0,-1102.0,41.112,0.0
1,-1006.0,-1101.0,41.104,0.0
1,-1005.0,-1100.0,41.097,0.0
1,-1004.0,-1099.0,41.089,0.0
1,-1003.0,-1098.0,41.083,0.0
1,-1002.0,-1097.0,41.076,0.0
1,-1001.0,-1096.0,41.07,0.0
1,-1000.0,-1095.0,41.065,0.0
1,-999.0,-1094.0,41.058,0.0
1,-998.0,-1093.0,41.054,0.0
1,-997.0,-1092.0,41.05,0.0
1,-996.0,-1091.0,41.047,0.0
1,-995.0,-1090.0,41.045,0.0
1,-994.0,-1089.0,41.042,0.0
1,-993.0,-1088.0,41.038,0.0
1,-992.0,-1087.0,41.036,0.0
1,-991.0,-1086.0,41.033,0.0
1,-990.0,-1085.0,41.029,0.0
1,-989.0,-1084.0,41.024,0.0
1,-988.0,-1083.0,41.021,0.0
1,-987.0,-1082.0,41.018,0.0
1,-986.0,-1081.0,41.016,0.0
1,-985.0,-1080.0,41.012,0.0
1,-984.0,-1079.0,41.011,0.0
1,-983.0,-1078.0,41.008,0.0
1,-982.0,-1077.0,41.003,0.0
1,-981.0,-1076.0,40.998,0.0
1,-980.0,-1075.0,40.992,0.0
1,-979.0,-1074.0,40.988,0.0
1,-937.0,-1032.0,40.987,0.0
1,-936.0,-1031.0,40.982,0.0
1,-935.0,-1030.0,40.98,0.0
1,-934.0,-1029.0,40.976,0.0
1,-933.0,-1028.0,40.973,0.0
1,-932.0,-1027.0,40.969,0.0
1,-931.0,-1026.0,40.967,0.0
1,-930.0,-1025.0,40.964,0.0
1,-929.0,-1024.0,40.963,0.0
1,-927.0,-1022.0,40.961,0.0
1,-926.0,-1021.0,40.956,0.0
1,-925.0,-1020.0,40.949,0.0
1,-924.0,-1019.0,40.943,0.0
1,-923.0,-1018.0,40.938,0.0
1,-922.0,-1017.0,40.936,0.0
1,-661.0,-756.0,40.932,0.0
1,-660.0,-755.0,40.926,0.0
1,-659.0,-754.0,40.919,0.0
1,-658.0,-753.0,40.916,0.0
1,-639.0,-734.0,40.915,0.0
1,-638.0,-733.0,40.908,0.0
1,-637.0,-732.0,40.902,0.0
1,-595.0,-690.0,40.901,0.0
1,-594.0,-689.0,40.9,0.0
1,-593.0,-688.0,40.896,0.0
1,-592.0,-687.0,40.89,0.0
1,-591.0,-686.0,40.884,0.0
1,-590.0,-685.0,40.876,0.0
1,-589.0,-684.0,40.87,0.0
1,-566.0,-661.0,40.867,0.0
1,-565.0,-660.0,40.864,0.0
1,-564.0,-659.0,40.858,0.0
1,-563.0,-658.0,40.852,0.0
1,-562.0,-657.0,40.845,0.0
1,-561.0,-656.0,40.839,0.0
1,-560.0,-655.0,40.831,0.0
1,-559.0,-654.0,40.824,0.0
1,-558.0,-653.0,40.816,0.0
1,-557.0,-652.0,40.806,0.0
1,-556.0,-651.0,40.794,0.0
1,-555.0,-650.0,40.784,0.0
1,-554.0,-649.0,40.777,0.0
1,-553.0,-648.0,40.768,0.0
1,-552.0,-647.0,40.764,0.0
1,-551.0,-646.0,40.759,0.0
1,-550.0,-645.0,40.752,0.0
1,-549.0,-644.0,40.745,0.0
1,-548.0,-643.0,40.736,0.0
1,-547.0,-642.0,40.731,0.0
1,-546.0,-641.0,40.728,0.0
1,-545.0,-640.0,40.726,0.0
1,-544.0,-639.0,40.723,0.0
1,-543.0,-638.0,40.719,0.0
1,-542.0,-637.0,40.713,0.0
1,-541.0,-636.0,40.71,0.0
1,-540.0,-635.0,40.706,0.0
1,-539.0,-634.0,40.702,0.0
1,-538.0,-633.0,40.699,0.0
1,-537.0,-632.0,40.694,0.0
1,-536.0,-631.0,40.686,0.0
1,-535.0,-630.0,40.681,0.0
1,-534.0,-629.0,40.68,0.0
1,-520.0,-615.0,40.675,0.0
1,-519.0,-614.0,40.668,0.0
1,-518.0,-613.0,40.662,0.0
1,-517.0,-612.0,40.654,0.0
1,-516.0,-611.0,40.648,0.0
1,-515.0,-610.0,40.644,0.0
1,-514.0,-609.0,40.637,0.0
1,-513.0,-608.0,40.632,0.0
1,-512.0,-607.0,40.626,0.0
1,-511.0,-606.0,40.621,0.0
1,-510.0,-605.0,40.617,0.0
1,-509.0,-604.0,40.613,0.0
1,-508.0,-603.0,40.608,0.0
1,-507.0,-602.0,40.6,0.0
1,-506.0,-601.0,40.593,0.0
1,-505.0,-600.0,40.585,0.0
1,-504.0,-599.0,40.579,0.0
1,-503.0,-598.0,40.577,0.0
1,-494.0,-589.0,40.576,0.0
1,-493.0,-588.0,40.568,0.0
1,-492.0,-587.0,40.562,0.0
1,-491.0,-586.0,40.56,0.0
1,-490.0,-585.0,40.558,0.0
1,-489.0,-584.0,40.556,0.0
1,-488.0,-583.0,40.555,0.0
1,-487.0,-582.0,40.552,0.0
1,-486.0,-581.0,40.55,0.0
1,-481.0,-576.0,40.549,0.0
1,-480.0,-575.0,40.541,0.0
1,-479.0,-574.0,40.533,0.0
1,-478.0,-573.0,40.53,0.0
1,-437.0,-532.0,40.525,0.0
1,-436.0,-531.0,40.517,0.0
1,-435.0,-530.0,40.514,0.0
2,376.0,281.0,40.512,1.996816274307807e-11
2,377.0,282.0,40.505,7.00666599051386e-11
2,378.0,283.0,40.497,8.027372127964901e-11
2,379.0,284.0,40.489,8.047018752815546e-11
2,380.0,285.0,40.482,7.0584120367442e-11
2,381.0,286.0,40.474,8.086486608886775e-11
2,382.0,287.0,40.467,7.092932646790855e-11
2,383.0,288.0,40.457,1.0157152726004843e-10
2,384.0,289.0,40.449,8.145126034639985e-11
2,385.0,290.0,40.44,9.185199059702187e-11
2,386.0,291.0,40.433,7.161182894784906e-11
2,387.0,292.0,40.426,7.178492291464047e-11
2,388.0,293.0,40.42,6.167900804776725e-11
2,389.0,294.0,40.414,6.182879593120476e-11
2,390.0,295.0,40.406,8.263600389219865e-11
2,391.0,296.0,40.397,9.318427259284328e-11
2,392.0,297.0,40.388,9.340178434899071e-11
2,393.0,298.0,40.381,7.281672858370553e-11
2,394.0,299.0,40.372,9.384113762735097e-11
2,395.0,300.0,40.363,9.405834264257823e-11
2,396.0,301.0,40.354,9.42754414782562e-11
2,397.0,302.0,40.345,9.44924341343849e-11
2,398.0,303.0,40.336,9.47093206109643e-11
2,399.0,304.0,40.327,9.49261009079944e-11
2,400.0,305.0,40.317,1.0571288361409204e-10
2,401.0,306.0,40.308,9.53569775190032e-11
2,402.0,307.0,40.3,8.495521693349653e-11
2,403.0,308.0,40.291,9.579216030062198e-11
2,404.0,309.0,40.283,8.534186779586345e-11
2,405.0,310.0,40.273,1.0691749715505194e-10
2,406.0,311.0,40.263,1.0715488054501047e-10
2,407.0,312.0,40.255,8.591584035698702e-11
2,408.0,313.0,40.245,1.0763460237040902e-10
2,409.0,314.0,40.235,1.0787160561121132e-10
2,410.0,315.0,40.226,9.729883925671625e-11
2,411.0,316.0,40.218,8.668048517145824e-11
2,412.0,317.0,40.208,1.0858992992509794e-10
2,413.0,318.0,40.199,9.794500375220128e-11
2,414.0,319.0,40.189,1.0906550943713814e-10
2,415.0,320.0,40.18,9.837280115628073e-11
2,416.0,321.0,40.169,1.2049315028305052e-10
2,417.0,322.0,40.16,9.879769042048247e-11
2,418.0,323.0,40.15,1.100124343879877e-10
2,419.0,324.0,40.143,7.717659524045988e-11
2,420.0,325.0,40.135,8.839581185769985e-11
2,421.0,326.0,40.126,9.966095375164549e-11
2,422.0,327.0,40.116,1.1097114395794953e-10
2,423.0,328.0,40.108,8.89673252480281e-11
2,424.0,329.0,40.097,1.2259022784200767e-10
2,425.0,330.0,40.087,1.1167925668300654e-10
2,426.0,331.0,40.077,1.1191411011580641e-10
2,427.0,332.0,40.067,1.1214883246258394e-10
2,428.0,333.0,40.058,1.011463437081076e-10
2,429.0,334.0,40.049,1.013598914277483e-10
2,430.0,335.0,40.039,1.1285784968009782e-10
2,431.0,336.0,40.031,9.047590855400216e-11
2,432.0,337.0,40.022,1.0199989750937465e-10
2,433.0,338.0,40.014,9.085715343536093e-11
2,434.0,339.0,40.004,1.1380813042912919e-10
2,435.0,340.0,39.994,1.1404184996905098e-10
2,436.0,341.0,39.985,1.0284918053321479e-10
2,437.0,342.0,39.978,8.016123944971692e-11
2,438.0,343.0,39.971,8.033060795635437e-11
2,439.0,344.0,39.965,6.900078796957076e-11
2,440.0,345.0,39.956,1.0371748149410512e-10
2,441.0,346.0,39.947,1.0392979045233747e-10
2,442.0,347.0,39.939,9.257181944885514e-11
2,443.0,348.0,39.933,6.957374854791158e-11
2,444.0,349.0,39.928,5.8100997123934906e-11
2,445.0,350.0,39.923,5.822456357433559e-11
2,446.0,351.0,39.917,7.001683973966435e-11
2,447.0,352.0,39.906,1.2862462497034097e-10
2,448.0,353.0,39.895,1.2887684629672385e-10
2,449.0,354.0,39.886,1.0565357414297355e-10
2,450.0,355.0,39.879,8.234150311455325e-11
2,451.0,356.0,39.869,1.1786699444930596e-10
2,452.0,357.0,39.861,9.448134197637356e-11
2,453.0,358.0,39.85,1.3016823376348006e-10
2,454.0,359.0,39.838,1.4227411516020634e-10
2,455.0,360.0,39.828,1.1879010765308383e-10
2,456.0,361.0,39.817,1.3092178314285009e-10
2,457.0,362.0,39.806,1.311726490414895e-10
2,458.0,363.0,39.799,8.363724754760804e-11
2,459.0,364.0,39.791,9.577607704836521e-11
2,460.0,365.0,39.781,1.199537896332227e-10
3,461.0,366.0,39.78,1.2019794033054268e-11
3,462.0,367.0,39.779,1.2045564530638539e-11
3,467.0,372.0,39.778,1.2175621697730292e-11
3,468.0,373.0,39.769,1.0980143989327583e-10
3,469.0,374.0,39.759,1.2223308440742179e-10
3,470.0,375.0,39.75,1.1021799996172236e-10
3,471.0,376.0,39.742,9.815901354953923e-11
3,472.0,377.0,39.737,6.146958265075501e-11
3,473.0,378.0,39.733,4.927427152881396e-11
3,474.0,379.0,39.727,7.405834799161966e-11
3,475.0,380.0,39.719,9.89353512229312e-11
3,476.0,381.0,39.71,1.1151272389141525e-10
3,477.0,382.0,39.703,8.689682108743362e-11
3,478.0,383.0,39.694,1.1193615023738237e-10
3,479.0,384.0,39.688,7.476608974368363e-11
3,480.0,385.0,39.681,8.739489263978238e-11
3,481.0,386.0,39.673,1.0006904469011844e-10
3,482.0,387.0,39.665,1.0025686975860386e-10
3,483.0,388.0,39.657,1.0044461093204786e-10
3,484.0,389.0,39.65,8.805434498142836e-11
3,485.0,390.0,39.642,1.0082238465973712e-10
3,486.0,391.0,39.636,7.575932077575048e-11
3,487.0,392.0,39.629,8.855321484668591e-11
3,488.0,393.0,39.619,1.2673716845385238e-10
3,489.0,394.0,39.61,1.1426978501764714e-10
3,490.0,395.0,39.6,1.2719556260928877e-10
3,491.0,396.0,39.593,8.919945373330828e-11
3,492.0,397.0,39.584,1.1489536837716196e-10
3,493.0,398.0,39.576,1.023148234308745e-10
3,494.0,399.0,39.566,1.2812380782461553e-10
3,495.0,400.0,39.556,1.2835072400840318e-10
3,496.0,401.0,39.546,1.2857750910614512e-10
3,497.0,402.0,39.539,9.016633454055993e-11
3,498.0,403.0,39.53,1.1613789915951615e-10
3,499.0,404.0,39.523,9.049254629943173e-11
3,500.0,405.0,39.514,1.1655712551442259e-10
3,501.0,406.0,39.504,1.2973573791446215e-10
3,502.0,407.0,39.496,1.0397206334919331e-10
3,503.0,408.0,39.486,1.3019430248152118e-10
3,504.0,409.0,39.476,1.3042010443528693e-10
3,505.0,410.0,39.468,1.0451926817702739e-10
3,506.0,411.0,39.459,1.1779164563966942e-10
3,507.0,412.0,39.45,1.1799751893744217e-10
3,508.0,413.0,39.441,1.1820328605566562e-10
3,509.0,414.0,39.432,1.1840894699433978e-10
3,510.0,415.0,39.421,1.4496960296246642e-10
3,511.0,416.0,39.41,1.4521333123584817e-10
3,512.0,417.0,39.398,1.5867824204319526e-10
3,513.0,418.0,39.385,1.7218253563217024e-10
3,514.0,419.0,39.372,1.7246123958007895e-10
3,515.0,420.0,39.361,1.461680931550366e-10
3,516.0,421.0,39.35,1.464109923102383e-10
3,517.0,422.0,39.341,1.1999246750036706e-10
3,518.0,423.0,39.334,9.34889793880916e-11
3,519.0,424.0,39.325,1.2040767083012823e-10
3,520.0,425.0,39.314,1.4741099523809895e-10
3,521.0,426.0,39.301,1.7449474868827174e-10
3,522.0,427.0,39.289,1.613299150511334e-10
3,523.0,428.0,39.279,1.3466143997728312e-10
3,524.0,429.0,39.268,1.4837114281998182e-10
3,525.0,430.0,39.258,1.351041366005872e-10
3,526.0,431.0,39.247,1.4885780629727225e-10
3,527.0,432.0,39.234,1.762034319428826e-10
3,528.0,433.0,39.222,1.6290604428075748e-10
3,529.0,434.0,39.212,1.3597400928097847e-10
3,530.0,435.0,39.2,1.6343140496032857e-10
3,531.0,436.0,39.191,1.2277193546093054e-10
3,532.0,437.0,39.181,1.3663703502344435e-10
3,533.0,438.0,39.17,1.5054290949897825e-10
3,534.0,439.0,39.158,1.644884499015172e-10
3,535.0,440.0,39.147,1.510190828301539e-10
3,536.0,441.0,39.137,1.3750980470131789e-10
3,537.0,442.0,39.125,1.6527316396166285e-10
3,538.0,443.0,39.116,1.2415237873064964e-10
3,539.0,444.0,39.104,1.657996808185484e-10
3,540.0,445.0,39.092,1.6605632072175224e-10
3,541.0,446.0,39.081,1.5245532443606938e-10
3,542.0,447.0,39.069,1.6657329714950554e-10
3,543.0,448.0,39.059,1.3902804117036466e-10
3,544.0,449.0,39.049,1.3924842272367593e-10
3,545.0,450.0,39.038,1.5341357586103783e-10
3,546.0,451.0,39.027,1.5365176706745379e-10
3,547.0,452.0,39.015,1.6787763032840893e-10
3,548.0,453.0,39.003,1.6813281517852997e-10
3,549.0,454.0,38.993,1.4032677436108802e-10
3,550.0,455.0,38.98,1.8270319961631637e-10
3,551.0,456.0,38.968,1.6890157084557527e-10
3,552.0,457.0,38.957,1.55061664347616e-10
3,553.0,458.0,38.944,1.835301347943634e-10
3,554.0,459.0,38.932,1.696643175368461e-10
3,555.0,460.0,38.919,1.8407567352097554e-10
3,556.0,461.0,38.907,1.7016749848834376e-10
3,557.0,462.0,38.895,1.7042098446557532e-10
3,558.0,463.0,38.883,1.7067428167936548e-10
3,559.0,464.0,38.872,1.5668545606942818e-10
3,560.0,465.0,38.86,1.711847143008219e-10
3,561.0,466.0,38.848,1.7143745308873342e-10
3,562.0,467.0,38.835,1.859951090890912e-10
3,563.0,468.0,38.823,1.7193793629316405e-10
3,564.0,469.0,38.811,1.7219010092499424e-10
3,565.0,470.0,38.799,1.7244207679318123e-10
3,566.0,471.0,38.786,1.8708260789804567e-10
3,567.0,472.0,38.774,1.7294100269755564e-10
3,568.0,473.0,38.763,1.5876175160340873e-10
3,569.0,474.0,38.752,1.589961360763505e-10
3,570.0,475.0,38.739,1.8817648010177752e-10
3,571.0,476.0,38.727,1.739499679657965e-10
3,572.0,477.0,38.715,1.7420062248837815e-10
3,573.0,478.0,38.704,1.5991556314575497e-10
3,574.0,479.0,38.692,1.7470587984005394e-10
3,575.0,480.0,38.68,1.7495597593696097e-10
3,576.0,481.0,38.669,1.6060746939781562e-10
3,577.0,482.0,38.658,1.6084054170126437e-10
3,578.0,483.0,38.647,1.6107345539102627e-10
3,579.0,484.0,38.634,1.9062967895330058e-10
3,580.0,485.0,38.622,1.7621274854293536e-10
3,581.0,486.0,38.61,1.7646172778828692e-10
3,582.0,487.0,38.6,1.4726257982358376e-10
3,583.0,488.0,38.588,1.7696829075505824e-10
3,584.0,489.0,38.576,1.7721671943978384e-10
3,585.0,490.0,38.566,1.4789130039552227e-10
3,586.0,491.0,38.555,1.6291415521858536e-10
3,587.0,492.0,38.543,1.7797472344441982e-10
3,588.0,493.0,38.532,1.6337267193930412e-10
3,589.0,494.0,38.522,1.487326619006419e-10
3,590.0,495.0,38.512,1.4894650882376556e-10
3,591.0,496.0,38.504,1.1933127859869316e-10
3,592.0,497.0,38.494,1.4938156969553135e-10
3,593.0,498.0,38.485,1.3463728183584948e-10
3,594.0,499.0,38.473,1.7977004658953235e-10
3,595.0,500.0,38.462,1.650172997589841e-10
3,596.0,501.0,38.451,1.6524737281809063e-10
3,597.0,502.0,38.441,1.504358539684383e-10
3,598.0,503.0,38.431,1.506486456504693e-10
3,599.0,504.0,38.421,1.5086130624642287e-10
3,600.0,505.0,38.409,1.8128388381690775e-10
3,601.0,506.0,38.4,1.3615229293713088e-10
3,602.0,507.0,38.389,1.6664184129193342e-10
3,603.0,508.0,38.379,1.51702733294582e-10
3,604.0,509.0,38.369,1.519147253526319e-10
3,605.0,510.0,38.358,1.6733706401644365e-10
3,606.0,511.0,38.35,1.218706529690426e-10
3,607.0,512.0,38.341,1.3730029442629994e-10
3,608.0,513.0,38.332,1.3749421072705016e-10
3,609.0,514.0,38.322,1.5298469404908483e-10
3,610.0,515.0,38.313,1.378781264829546e-10
3,611.0,516.0,38.303,1.534110180481695e-10
3,612.0,517.0,38.293,1.536219876364843e-10
3,613.0,518.0,38.283,1.5383282613904484e-10
3,614.0,519.0,38.272,1.6944567352659075e-10
3,615.0,520.0,38.261,1.6967286990621055e-10
3,616.0,521.0,38.252,1.3901264906822802e-10
3,617.0,522.0,38.241,1.701356836216385e-10
3,618.0,523.0,38.232,1.3939107888075261e-10
3,619.0,524.0,38.222,1.5509104724380859e-10
3,620.0,525.0,38.212,1.5530096159103272e-10
3,621.0,526.0,38.2,1.8660800956364922e-10
3,622.0,527.0,38.189,1.7128122561229732e-10
3,623.0,528.0,38.179,1.5591766814359815e-10
3,624.0,529.0,38.168,1.7173749289960156e-10
3,625.0,530.0,38.158,1.5633218130628885e-10
3,626.0,531.0,38.149,1.4088900097346258e-10
3,627.0,532.0,38.14,1.4108077598663548e-10
3,628.0,533.0,38.13,1.5696732508552993e-10
3,629.0,534.0,38.121,1.414602970889722e-10
3,630.0,535.0,38.112,1.416517476646334e-10
3,631.0,536.0,38.101,1.7335922985050622e-10
3,632.0,537.0,38.092,1.4202687411340237e-10
3,633.0,538.0,38.083,1.42217994352688e-10
3,634.0,539.0,38.073,1.5823015385838932e-10
3,635.0,540.0,38.062,1.7427963023234314e-10
3,636.0,541.0,38.051,1.7450364712434506e-10
3,637.0,542.0,38.04,1.7472750540267778e-10
3,638.0,543.0,38.029,1.7495120506689018e-10
3,639.0,544.0,38.022,1.1148070190908472e-10
3,640.0,545.0,38.018,6.379372189881615e-11
3,644.0,549.0,38.009,1.4440828084255078e-10
3,645.0,550.0,38.0,1.4459827439884118e-10
3,646.0,551.0,37.99,1.6087361826947189e-10
3,647.0,552.0,37.982,1.2886758639143273e-10
3,648.0,553.0,37.979,4.8393028460579914e-11
3,649.0,554.0,37.972,1.1307643306316634e-10
3,650.0,555.0,37.964,1.294037695198795e-10
3,651.0,556.0,37.952,1.9435307622505713e-10
3,652.0,557.0,37.937,2.432279907386387e-10
3,653.0,558.0,37.922,2.4350474085184885e-10
3,654.0,559.0,37.912,1.6253151361719874e-10
3,655.0,560.0,37.905,1.1392047920676666e-10
3,656.0,561.0,37.897,1.3036780641932709e-10
3,657.0,562.0,37.887,1.6316941675386267e-10
3,658.0,563.0,37.877,1.6337464478147322e-10
3,659.0,564.0,37.866,1.7993534029206582e-10
