leg,tickLead,tickRace,distance,area
3,660.0,565.0,37.857,1.4740429019615847e-10
3,661.0,566.0,37.851,9.839892427483739e-11
3,662.0,567.0,37.844,1.149526771502777e-10
3,663.0,568.0,37.835,1.4798826886894411e-10
3,664.0,569.0,37.828,1.1525122323769626e-10
3,665.0,570.0,37.817,1.8133866951494725e-10
3,666.0,571.0,37.807,1.6505540150376274e-10
3,667.0,572.0,37.798,1.4873553104251052e-10
3,668.0,573.0,37.79,1.323778036393615e-10
3,669.0,574.0,37.782,1.3254791114247195e-10
3,670.0,575.0,37.772,1.658930270617778e-10
3,671.0,576.0,37.763,1.4948896342766325e-10
3,672.0,577.0,37.755,1.3304715951795208e-10
3,673.0,578.0,37.745,1.6651673359956272e-10
3,674.0,579.0,37.735,1.6671998223051882e-10
3,675.0,580.0,37.726,1.5023278066474163e-10
3,676.0,581.0,37.717,1.5041945905954875e-10
3,677.0,582.0,37.707,1.6733781612150877e-10
3,678.0,583.0,37.697,1.6754055351771627e-10
3,679.0,584.0,37.689,1.3419808815456756e-10
3,680.0,585.0,37.679,1.6795454889124688e-10
3,681.0,586.0,37.669,1.681569061385702e-10
3,682.0,587.0,37.659,1.6835913229979123e-10
3,683.0,588.0,37.648,1.854148879925316e-10
3,684.0,589.0,37.636,2.0250507011024567e-10
3,685.0,590.0,37.626,1.6895155519629706e-10
3,686.0,591.0,37.615,1.860660881514557e-10
3,687.0,592.0,37.605,1.6935028562104459e-10
3,688.0,593.0,37.596,1.525985583541213e-10
3,689.0,594.0,37.588,1.3580961056716734e-10
3,690.0,595.0,37.579,1.5297296514150068e-10
3,691.0,596.0,37.57,1.531579800567023e-10
3,692.0,597.0,37.561,1.5334288879235457e-10
3,693.0,598.0,37.549,2.0469541263931499e-10
3,694.0,599.0,37.54,1.5370010629047708e-10
3,695.0,600.0,37.531,1.5388467879088996e-10
3,696.0,601.0,37.522,1.5406914511175358e-10
3,697.0,602.0,37.514,1.3711605422846938e-10
3,698.0,603.0,37.505,1.5444187662179977e-10
3,699.0,604.0,37.496,1.5462603030287935e-10
3,700.0,605.0,37.486,1.720089035579286e-10
3,701.0,606.0,37.475,1.894270264568088e-10
3,702.0,607.0,37.466,1.5516543126155577e-10
3,703.0,608.0,37.457,1.5534914252784666e-10
3,704.0,609.0,37.448,1.555327476145883e-10
3,705.0,610.0,37.438,1.7301574130248538e-10
3,706.0,611.0,37.429,1.5589547465154604e-10
3,707.0,612.0,37.418,1.9075782587163875e-10
3,708.0,613.0,37.409,1.562535769792459e-10
3,709.0,614.0,37.4,1.5643663347164954e-10
3,710.0,615.0,37.39,1.7401943298644475e-10
3,711.0,616.0,37.379,1.916371596742154e-10
3,712.0,617.0,37.369,1.744116287809056e-10
3,713.0,618.0,37.358,1.9206827223977826e-10
3,714.0,619.0,37.348,1.7480327401474048e-10
3,715.0,620.0,37.339,1.5750321884197046e-10
3,716.0,621.0,37.328,1.9272154879865327e-10
3,717.0,622.0,37.319,1.5785919757868463e-10
3,718.0,623.0,37.309,1.7559903074813662e-10
3,719.0,624.0,37.299,1.7579647227534127e-10
3,720.0,625.0,37.29,1.5839652803614992e-10
3,721.0,626.0,37.282,1.4096033069059944e-10
3,722.0,627.0,37.272,1.7640220694114697e-10
3,723.0,628.0,37.263,1.5894136184843155e-10
3,724.0,629.0,37.252,1.9447815442317546e-10
3,725.0,630.0,37.241,1.9468927312189454e-10
3,726.0,631.0,37.232,1.594681097441512e-10
3,727.0,632.0,37.222,1.773855803162921e-10
3,728.0,633.0,37.213,1.5982582274683706e-10
3,729.0,634.0,37.202,1.9555844121577088e-10
3,730.0,635.0,37.192,1.7797403131101933e-10
3,731.0,636.0,37.181,1.9598427626447657e-10
3,732.0,637.0,37.172,1.60526949906238e-10
3,733.0,638.0,37.166,1.0714254667608013e-10
3,734.0,639.0,37.162,7.151618935738349e-11
3,735.0,640.0,37.158,7.16059150091073e-11
3,846.0,751.0,37.15,1.6481312336783186e-10
3,847.0,752.0,37.141,1.8559146130593002e-10
3,848.0,753.0,37.129,2.4767740542577363e-10
3,849.0,754.0,37.12,1.859245229565896e-10
3,850.0,755.0,37.111,1.86098389019116e-10
3,851.0,756.0,37.101,2.0696626548386793e-10
3,852.0,757.0,37.094,1.4501340202646723e-10
3,853.0,758.0,37.09,8.294976052769382e-11
3,854.0,759.0,37.088,4.1520144212524324e-11
3,1065.0,970.0,37.087,2.5888270039594916e-11
3,1066.0,971.0,37.074,3.367999369914959e-10
3,1067.0,972.0,37.064,2.592394866221331e-10
3,1068.0,973.0,37.053,2.8534984265926005e-10
3,1069.0,974.0,37.044,2.336235972762093e-10
3,1070.0,975.0,37.036,2.0781199214816223e-10
3,1071.0,976.0,37.027,2.339532847767471e-10
3,1072.0,977.0,37.019,2.0810486942760636e-10
3,1073.0,978.0,37.006,3.383898731672042e-10
3,1074.0,979.0,36.995,2.865038236300846e-10
3,1075.0,980.0,36.986,2.3456706745913135e-10
3,1076.0,981.0,36.978,2.0865006077639504e-10
3,1077.0,982.0,36.969,2.3489546900735e-10
3,1078.0,983.0,36.96,2.3505633987281637e-10
3,1079.0,984.0,36.949,2.874797929479553e-10
3,1080.0,985.0,36.936,3.3995329329466464e-10
3,1081.0,986.0,36.925,2.8782560728682786e-10
3,1082.0,987.0,36.913,3.141841694902426e-10
3,1083.0,988.0,36.906,1.8339627974215424e-10
3,1084.0,989.0,36.9,1.5731425168798982e-10
3,1085.0,990.0,36.893,1.8367024788563001e-10
3,1086.0,991.0,36.886,1.8380465120443384e-10
3,1087.0,992.0,36.874,3.1530260980637494e-10
3,1088.0,993.0,36.864,2.629154553901191e-10
3,1089.0,994.0,36.854,2.630857293720891e-10
3,1090.0,995.0,36.847,1.8428661197637745e-10
3,1091.0,996.0,36.84,1.8442064366675877e-10
3,1092.0,997.0,36.832,2.1091669265638414e-10
3,1093.0,998.0,36.824,2.1106399121927729e-10
3,1094.0,999.0,36.814,2.640068369621582e-10
3,1095.0,1000.0,36.803,2.905900816463456e-10
3,1096.0,1001.0,36.795,2.1147664951681443e-10
3,1097.0,1002.0,36.787,2.1162358628291265e-10
3,1098.0,1003.0,36.777,2.647058523283009e-10
3,1099.0,1004.0,36.766,2.9135842898102686e-10
3,1100.0,1005.0,36.754,3.180352781474459e-10
3,1101.0,1006.0,36.743,2.91706081798944e-10
3,1102.0,1007.0,36.729,3.714730910018169e-10
3,1103.0,1008.0,36.717,3.1858166237777596e-10
3,1104.0,1009.0,36.705,3.1876629681625925e-10
3,1105.0,1010.0,36.692,3.45525263410895e-10
3,1106.0,1011.0,36.682,2.65945832835184e-10
3,1107.0,1012.0,36.673,2.395056257680906e-10
3,1108.0,1013.0,36.663,2.6628876656239916e-10
3,1109.0,1014.0,36.653,2.664564122728072e-10
3,1110.0,1015.0,36.644,2.399648080772803e-10
3,1111.0,1016.0,36.632,3.2014957252377e-10
3,1112.0,1017.0,36.623,2.402594268322339e-10
3,1113.0,1018.0,36.614,2.4041639854869587e-10
3,1114.0,1019.0,36.607,1.8711764977099859e-10
3,1115.0,1020.0,36.599,2.1399685913424287e-10
3,1116.0,1021.0,36.592,1.873767848936106e-10
3,1117.0,1022.0,36.58,3.214217136363598e-10
3,1118.0,1023.0,36.568,3.2160394920354436e-10
3,1119.0,1024.0,36.556,3.217859960070858e-10
3,1120.0,1025.0,36.545,2.951412369875318e-10
3,1121.0,1026.0,36.534,2.953158528613871e-10
3,1122.0,1027.0,36.527,1.8804958374251902e-10
3,1123.0,1028.0,36.516,2.956969948404238e-10
3,1124.0,1029.0,36.506,2.689774687047235e-10
3,1125.0,1030.0,36.495,2.960532849060634e-10
3,1126.0,1031.0,36.484,2.9622714375867603e-10
3,1127.0,1032.0,36.473,2.964008439977767e-10
3,1128.0,1033.0,36.463,2.6961677446012496e-10
3,1129.0,1034.0,36.454,2.4280694851681075e-10
3,1130.0,1035.0,36.443,2.969454339903527e-10
3,1131.0,1036.0,36.433,2.7011145318252773e-10
3,1132.0,1037.0,36.422,2.972996116073049e-10
3,1133.0,1038.0,36.411,2.9747238900154436e-10
3,1134.0,1039.0,36.401,2.705900869952604e-10
3,1135.0,1040.0,36.39,2.9782565098393346e-10
3,1136.0,1041.0,36.38,2.7091095897148997e-10
3,1137.0,1042.0,36.369,2.9817830734944186e-10
3,1138.0,1043.0,36.358,2.983503060938453e-10
3,1139.0,1044.0,36.347,2.9852214622416135e-10
3,1140.0,1045.0,36.336,2.9869382774096843e-10
3,1141.0,1046.0,36.325,2.9886535064349507e-10
3,1142.0,1047.0,36.314,2.990367149325131e-10
3,1143.0,1048.0,36.305,2.448132228983263e-10
3,1144.0,1049.0,36.296,2.449666729930702e-10
3,1145.0,1050.0,36.285,2.9958287664459026e-10
3,1146.0,1051.0,36.274,2.997536353165331e-10
3,1147.0,1052.0,36.265,2.4539932221266577e-10
3,1148.0,1053.0,36.255,2.728321533842772e-10
3,1149.0,1054.0,36.244,3.002898115631657e-10
3,1150.0,1055.0,36.235,2.45837657937012e-10
3,1151.0,1056.0,36.225,2.733188096518449e-10
3,1152.0,1057.0,36.216,2.461360873580123e-10
3,1153.0,1058.0,36.206,2.7365014883426044e-10
3,1154.0,1059.0,36.194,3.285651433760492e-10
3,1155.0,1060.0,36.185,2.4656585793204937e-10
3,1156.0,1061.0,36.176,2.4671796308583565e-10
3,1157.0,1062.0,36.167,2.4686996206007266e-10
3,1158.0,1063.0,36.158,2.470218548547604e-10
3,1159.0,1064.0,36.148,2.7463358119804403e-10
3,1160.0,1065.0,36.136,3.297442869337667e-10
3,1161.0,1066.0,36.126,2.749400861638493e-10
3,1162.0,1067.0,36.116,2.751007384434432e-10
3,1163.0,1068.0,36.105,3.027831931476194e-10
3,1164.0,1069.0,36.096,2.47876051632187e-10
3,1165.0,1070.0,36.086,2.755819087676311e-10
3,1166.0,1071.0,36.076,2.757420367039671e-10
3,1167.0,1072.0,36.066,2.7590203355443975e-10
3,1168.0,1073.0,36.054,3.3126509268563607e-10
3,1169.0,1074.0,36.044,2.7620631006056955e-10
3,1170.0,1075.0,36.034,2.763659005446696e-10
3,1171.0,1076.0,36.026,2.212264280162414e-10
3,1172.0,1077.0,36.018,2.21366186520473e-10
3,1173.0,1078.0,36.01,2.2150586112955554e-10
3,1174.0,1079.0,36.002,2.2164545184348873e-10
3,1175.0,1080.0,35.992,2.772234970341582e-10
3,1176.0,1081.0,35.982,2.77382353437423e-10
3,1177.0,1082.0,35.972,2.7754107875502153e-10
3,1178.0,1083.0,35.962,2.7769967298675673e-10
3,1179.0,1084.0,35.956,1.6672415469358774e-10
3,1180.0,1085.0,35.948,2.2244411081797124e-10
3,1181.0,1086.0,35.938,2.7822111288815584e-10
3,1182.0,1087.0,35.927,3.062128833665677e-10
3,1183.0,1088.0,35.915,3.342260313273717e-10
3,1184.0,1089.0,35.905,2.7867176642336327e-10
3,1185.0,1090.0,35.895,2.788294627169347e-10
3,1186.0,1091.0,35.887,2.2319584105318904e-10
3,1187.0,1092.0,35.879,2.2333424150768014e-10
3,1188.0,1093.0,35.87,2.514031239004201e-10
3,1189.0,1094.0,35.86,2.794979023054585e-10
3,1190.0,1095.0,35.85,2.7965497594117923e-10
3,1191.0,1096.0,35.84,2.798119184910366e-10
3,1192.0,1097.0,35.829,3.079613059560734e-10
3,1193.0,1098.0,35.819,2.8011759106141446e-10
3,1194.0,1099.0,35.81,2.522502420412276e-10
3,1195.0,1100.0,35.799,3.0847790780597234e-10
3,1196.0,1101.0,35.787,3.3669478449982474e-10
3,1197.0,1102.0,35.777,2.8072728452029235e-10
3,1198.0,1103.0,35.766,3.089673001632224e-10
3,1199.0,1104.0,35.755,3.091301137209835e-10
3,1200.0,1105.0,35.744,3.092927686652494e-10
3,1201.0,1106.0,35.733,3.094552649954209e-10
3,1202.0,1107.0,35.721,3.377599305473664e-10
3,1203.0,1108.0,35.712,2.5345618512035637e-10
3,1204.0,1109.0,35.704,2.2542800259437473e-10
3,1205.0,1110.0,35.697,1.9737186666306944e-10
3,1206.0,1111.0,35.69,1.9749692880345369e-10
3,1207.0,1112.0,35.681,2.540782144146021e-10
3,1208.0,1113.0,35.67,3.1071022894399574e-10
3,1209.0,1114.0,35.66,2.826144687060426e-10
3,1210.0,1115.0,35.649,3.110414508045635e-10
3,1211.0,1116.0,35.638,3.1120246914182706e-10
3,1212.0,1117.0,35.627,3.11363328864794e-10
3,1213.0,1118.0,35.617,2.832076387918497e-10
3,1214.0,1119.0,35.606,3.116933250725397e-10
3,1215.0,1120.0,35.595,3.1185371616394773e-10
3,1216.0,1121.0,35.587,2.2692879939986614e-10
3,1217.0,1122.0,35.575,3.405774088202869e-10
3,1218.0,1123.0,35.565,2.839599012356727e-10
3,1219.0,1124.0,35.555,2.8411314060968954e-10
3,1220.0,1125.0,35.545,2.8426624889804486e-10
3,1221.0,1126.0,35.536,2.559809047469238e-10
3,1222.0,1127.0,35.526,2.845800815634143e-10
3,1223.0,1128.0,35.516,2.847328031486751e-10
3,1224.0,1129.0,35.507,2.564004643876377e-10
3,1225.0,1130.0,35.496,3.1354605432205965e-10
3,1226.0,1131.0,35.487,2.5667477925322206e-10
3,1227.0,1132.0,35.478,2.5681899762604183e-10
3,1228.0,1133.0,35.467,3.14057169573352e-10
3,1229.0,1134.0,35.459,2.2852999224655566e-10
3,1230.0,1135.0,35.448,3.1440017212045636e-10
3,1231.0,1136.0,35.439,2.573730248176326e-10
3,1232.0,1137.0,35.431,2.289069584856194e-10
3,1233.0,1138.0,35.424,2.004137370613872e-10
3,1234.0,1139.0,35.415,2.578255532084003e-10
3,1235.0,1140.0,35.407,2.2930894639407027e-10
3,1236.0,1141.0,35.398,2.581194758972159e-10
3,1237.0,1142.0,35.388,2.8695443325160223e-10
3,1238.0,1143.0,35.38,2.2969070513188997e-10
3,1239.0,1144.0,35.371,2.5854864478734413e-10
3,1240.0,1145.0,35.364,2.0121018035707184e-10
3,1241.0,1146.0,35.355,2.5884886746295457e-10
3,1242.0,1147.0,35.348,2.014435400661754e-10
3,1243.0,1148.0,35.34,2.3035767000445125e-10
3,1244.0,1149.0,35.333,2.01682313621843e-10
3,1245.0,1150.0,35.325,2.306303967648013e-10
3,1246.0,1151.0,35.317,2.3076337550819043e-10
3,1247.0,1152.0,35.307,2.8861216474179606e-10
3,1248.0,1153.0,35.299,2.3101599369710778e-10
3,1249.0,1154.0,35.291,2.311487102685654e-10
3,1250.0,1155.0,35.284,2.023740425800684e-10
3,1251.0,1156.0,35.276,2.3142045126301805e-10
3,1252.0,1157.0,35.269,2.0261167831044335e-10
3,1253.0,1158.0,35.263,1.73773835756408e-10
3,1254.0,1159.0,35.253,2.8978845062769294e-10
3,1255.0,1160.0,35.243,2.899372855169041e-10
3,1256.0,1161.0,35.232,3.190900605467024e-10
3,1257.0,1162.0,35.224,2.321876496303129e-10
3,1258.0,1163.0,35.217,2.0328253184493443e-10
3,1259.0,1164.0,35.213,1.1623563088027333e-10
3,1260.0,1165.0,35.208,1.4539136189628977e-10
3,1261.0,1166.0,35.203,1.454860894566365e-10
3,1262.0,1167.0,35.193,2.911408896969233e-10
3,1263.0,1168.0,35.184,2.6216365141897884e-10
3,1264.0,1169.0,35.174,2.914448778137507e-10
3,1265.0,1170.0,35.165,2.6243701656748344e-10
3,1266.0,1171.0,35.157,2.3340533243184623e-10
3,1267.0,1172.0,35.148,2.6272488112312223e-10
3,1268.0,1173.0,35.139,2.6286492310054415e-10
3,1269.0,1174.0,35.129,2.9222346229913503e-10
3,1270.0,1175.0,35.118,3.216029732691535e-10
3,1271.0,1176.0,35.109,2.632619195870345e-10
3,1272.0,1177.0,35.1,2.634015191494602e-10
3,1273.0,1178.0,35.091,2.6354101253233673e-10
4,1274.0,1179.0,35.086,1.4649746113382046e-10
4,1282.0,1187.0,35.078,2.3582411829471104e-10
4,1283.0,1188.0,35.065,3.833983262474721e-10
4,1284.0,1189.0,35.053,3.5405575429017603e-10
4,1285.0,1190.0,35.042,3.2469733208571676e-10
4,1286.0,1191.0,35.033,2.6579233456644825e-10
4,1287.0,1192.0,35.022,3.2501711932663726e-10
4,1288.0,1193.0,35.011,3.2516751053255066e-10
4,1289.0,1194.0,34.999,3.5488701431866864e-10
4,1290.0,1195.0,34.989,2.958756062112788e-10
4,1291.0,1196.0,34.979,2.960203512213442e-10
4,1292.0,1197.0,34.968,3.2577680417954537e-10
4,1293.0,1198.0,34.959,2.6667468957045956e-10
4,1294.0,1199.0,34.948,3.260945150203916e-10
4,1295.0,1200.0,34.936,3.5589725374150095e-10
4,1296.0,1201.0,34.927,2.670487866674868e-10
4,1297.0,1202.0,34.917,2.9686906664339597e-10
4,1298.0,1203.0,34.908,2.6731542121233936e-10
4,1299.0,1204.0,34.901,2.0802449445809564e-10
4,1300.0,1205.0,34.891,2.9733419861241816e-10
4,1301.0,1206.0,34.88,3.27220720535141e-10
4,1302.0,1207.0,34.869,3.27368977663621e-10
4,1303.0,1208.0,34.859,2.97747066647313e-10
4,1304.0,1209.0,34.85,2.681049428465222e-10
4,1305.0,1210.0,34.844,1.7883520644442185e-10
4,1306.0,1211.0,34.836,2.3858172441062994e-10
4,1307.0,1212.0,34.828,2.3870958031806375e-10
4,1308.0,1213.0,34.821,2.0898568384508883e-10
4,1309.0,1214.0,34.812,2.688395313111083e-10
4,1310.0,1215.0,34.803,2.6897536149953436e-10
4,1311.0,1216.0,34.793,2.990080208923269e-10
4,1312.0,1217.0,34.786,2.0941410259594812e-10
4,1313.0,1218.0,34.779,2.0953154864747313e-10
4,1314.0,1219.0,34.773,1.7970166695979119e-10
4,1315.0,1220.0,34.764,2.696994617841965e-10
4,1316.0,1221.0,34.755,2.6983469028850994e-10
4,1317.0,1222.0,34.744,3.299536091006744e-10
4,1318.0,1223.0,34.737,2.100754864878788e-10
4,1319.0,1224.0,34.73,2.1019251503114248e-10
4,1320.0,1225.0,34.723,2.1030947934190643e-10
4,1321.0,1226.0,34.717,1.803680655414233e-10
4,1322.0,1227.0,34.708,2.70698419629917e-10
4,1323.0,1228.0,34.7,2.4074386512685186e-10
4,1324.0,1229.0,34.692,2.408702948205186e-10
4,1325.0,1230.0,34.683,2.7111731269901595e-10
4,1326.0,1231.0,34.676,2.1097949785965388e-10
4,1327.0,1232.0,34.667,2.7140130170131315e-10
4,1328.0,1233.0,34.656,3.318669288579383e-10
4,1329.0,1234.0,34.648,2.41473310765305e-10
4,1330.0,1235.0,34.638,3.0199030293454187e-10
4,1331.0,1236.0,34.627,3.3233834016710233e-10
4,1332.0,1237.0,34.618,2.720389069453528e-10
4,1333.0,1238.0,34.607,3.326455103936834e-10
4,1334.0,1239.0,34.599,2.420390458909926e-10
4,1335.0,1240.0,34.589,3.0269685573761076e-10
4,1336.0,1241.0,34.58,2.7255636707994175e-10
4,1337.0,1242.0,34.571,2.726893953080394e-10
4,1338.0,1243.0,34.562,2.7282231735658775e-10
4,1339.0,1244.0,34.553,2.7295513322558684e-10
4,1340.0,1245.0,34.544,2.730878429150366e-10
4,1341.0,1246.0,34.535,2.732204464249371e-10
4,1342.0,1247.0,34.526,2.7335294375507253e-10
4,1343.0,1248.0,34.515,3.3425017111688836e-10
4,1344.0,1249.0,34.505,3.039975552163827e-10
4,1345.0,1250.0,34.496,2.7372599675341434e-10
4,1346.0,1251.0,34.486,3.042823130374844e-10
4,1347.0,1252.0,34.478,2.435431355733558e-10
4,1348.0,1253.0,34.469,2.74121842961454e-10
4,1349.0,1254.0,34.459,3.047217783940415e-10
4,1350.0,1255.0,34.45,2.7437724606953747e-10
4,1351.0,1256.0,34.44,3.050053105623217e-10
4,1352.0,1257.0,34.432,2.4412105644068256e-10
4,1353.0,1258.0,34.424,2.442448644170859e-10
4,1354.0,1259.0,34.417,2.1382562101542562e-10
4,1355.0,1260.0,34.408,2.7505775375035313e-10
4,1356.0,1261.0,34.399,2.7518875866815046e-10
4,1357.0,1262.0,34.39,2.7531965740639853e-10
4,1358.0,1263.0,34.38,3.0605160515164264e-10
4,1359.0,1264.0,34.372,2.4495744717008243e-10
4,1360.0,1265.0,34.363,2.7571171654384696e-10
4,1361.0,1266.0,34.355,2.4519662643629243e-10
4,1362.0,1267.0,34.345,3.0664063947846164e-10
4,1363.0,1268.0,34.337,2.454283023474681e-10
4,1364.0,1269.0,34.327,3.069299984133677e-10
4,1365.0,1270.0,34.32,2.1495528195374285e-10
4,1366.0,1271.0,34.311,2.7650908366694935e-10
4,1367.0,1272.0,34.303,2.459048571386268e-10
4,1368.0,1273.0,34.293,3.075252331013035e-10
4,1369.0,1274.0,34.284,2.768983113497501e-10
4,1370.0,1275.0,34.275,2.770278415515851e-10
4,1371.0,1276.0,34.265,3.079480243362628e-10
4,1372.0,1277.0,34.256,2.77278490175406e-10
4,1373.0,1278.0,34.247,2.7740769593972934e-10
4,1374.0,1279.0,34.239,2.467029760391555e-10
4,1375.0,1280.0,34.23,2.7767389986752086e-10
4,1376.0,1281.0,34.221,2.778027929920601e-10
4,1377.0,1282.0,34.213,2.470539033819074e-10
4,1378.0,1283.0,34.204,2.780683893368752e-10
4,1379.0,1284.0,34.193,3.4000857646365154e-10
4,1380.0,1285.0,34.183,3.0922788116276716e-10
4,1381.0,1286.0,34.173,3.093614445489018e-10
4,1382.0,1287.0,34.163,3.09494876849393e-10
4,1383.0,1288.0,34.155,2.477097941207356e-10
4,1384.0,1289.0,34.146,2.788056234418978e-10
4,1385.0,1290.0,34.137,2.789335432539019e-10
4,1386.0,1291.0,34.128,2.790613568863568e-10
