leg,tickLead,tickRace,distance,area
4,1387.0,1292.0,34.119,2.7918906433926236e-10
4,1388.0,1293.0,34.11,2.7931666561261865e-10
4,1389.0,1294.0,34.102,2.4839845108217926e-10
4,1390.0,1295.0,34.094,2.4851897666812765e-10
4,1391.0,1296.0,34.084,3.107901559274968e-10
4,1392.0,1297.0,34.073,3.4200956644630257e-10
4,1393.0,1298.0,34.062,3.421447883963228e-10
4,1394.0,1299.0,34.052,3.1116806991714913e-10
4,1395.0,1300.0,34.043,2.801739858384535e-10
4,1396.0,1301.0,34.036,2.1801807136184356e-10
4,1397.0,1302.0,34.026,3.115996635678302e-10
4,1398.0,1303.0,34.016,3.1173108370032104e-10
4,1399.0,1304.0,34.006,3.118623727465056e-10
4,1400.0,1305.0,33.993,4.0557369669884213e-10
4,1401.0,1306.0,33.984,2.8089144105298934e-10
4,1402.0,1307.0,33.972,3.7467346321627444e-10
4,1403.0,1308.0,33.963,2.811186298952815e-10
4,1404.0,1309.0,33.954,2.8124446150948304e-10
4,1405.0,1310.0,33.943,3.438867654939292e-10
4,1406.0,1311.0,33.933,3.127500796586013e-10
4,1407.0,1312.0,33.921,3.754452941577732e-10
4,1408.0,1313.0,33.911,3.129919330764228e-10
4,1409.0,1314.0,33.901,3.131218784927299e-10
4,1410.0,1315.0,33.89,3.445717792512966e-10
4,1411.0,1316.0,33.882,2.507051008543368e-10
4,1412.0,1317.0,33.873,2.821723291975236e-10
4,1413.0,1318.0,33.863,3.1365887173181166e-10
4,1414.0,1319.0,33.852,3.451618950364882e-10
4,1415.0,1320.0,33.84,3.766785578247971e-10
4,1416.0,1321.0,33.829,3.454152951525803e-10
4,1417.0,1322.0,33.819,3.141381478652746e-10
4,1418.0,1323.0,33.81,2.828443926547391e-10
4,1419.0,1324.0,33.801,2.8296852539615194e-10
4,1420.0,1325.0,33.792,2.8309255195801554e-10
4,1421.0,1326.0,33.782,3.1468031244188786e-10
4,1422.0,1327.0,33.771,3.4628429021289334e-10
4,1423.0,1328.0,33.763,2.5194934165177835e-10
4,1424.0,1329.0,33.754,2.8357079644573424e-10
4,1425.0,1330.0,33.745,2.8369428031212375e-10
4,1426.0,1331.0,33.736,2.838176579989639e-10
4,1427.0,1332.0,33.726,3.154852451853679e-10
4,1428.0,1333.0,33.717,2.840556712564196e-10
4,1429.0,1334.0,33.707,3.157494552971783e-10
4,1430.0,1335.0,33.698,2.842932362002228e-10
4,1431.0,1336.0,33.69,2.5281803718111754e-10
4,1432.0,1337.0,33.683,2.2132109560506844e-10
4,1433.0,1338.0,33.675,2.530586741221276e-10
4,1434.0,1339.0,33.667,2.5317511507257083e-10
4,1435.0,1340.0,33.656,3.482602552490313e-10
4,1436.0,1341.0,33.647,2.8505406576064254e-10
4,1437.0,1342.0,33.64,2.2181036736332398e-10
4,1438.0,1343.0,33.634,1.9021871985611372e-10
4,1439.0,1344.0,33.627,2.220332526567234e-10
4,1440.0,1345.0,33.62,2.2214130247379125e-10
4,1441.0,1346.0,33.613,2.2224928805833511e-10
4,1465.0,1370.0,33.612,3.227485522909425e-11
4,1466.0,1371.0,33.604,2.583404958390607e-10
4,1467.0,1372.0,33.598,1.9384715426815746e-10
4,1468.0,1373.0,33.595,9.697665707728273e-11
4,1478.0,1383.0,33.593,6.508666371608084e-11
4,1479.0,1384.0,33.585,2.604840276063398e-10
4,1480.0,1385.0,33.576,2.931684602876556e-10
4,1481.0,1386.0,33.568,2.607042571001485e-10
4,1482.0,1387.0,33.562,1.9561942072077098e-10
4,1483.0,1388.0,33.557,1.6309945131277416e-10
4,1484.0,1389.0,33.555,6.527696368580823e-11
4,1485.0,1390.0,33.554,3.265901546013289e-11
4,1498.0,1403.0,33.55,1.3176985886601693e-10
4,1499.0,1404.0,33.546,1.318421029067746e-10
4,1500.0,1405.0,33.545,3.2980056209410794e-11
4,1516.0,1421.0,33.542,9.998956864210667e-11
4,1517.0,1422.0,33.536,2.000842039145213e-10
4,1518.0,1423.0,33.528,2.6689908136822225e-10
4,1519.0,1424.0,33.522,2.0026436308163092e-10
4,1520.0,1425.0,33.515,2.3375024031182567e-10
4,1521.0,1426.0,33.513,6.682074878951907e-11
4,1533.0,1438.0,33.512,3.367245993232095e-11
4,1534.0,1439.0,33.506,2.021454360442329e-10
4,1535.0,1440.0,33.497,3.033479084250106e-10
4,1536.0,1441.0,33.486,3.7088934992217554e-10
4,1537.0,1442.0,33.475,3.710089195644467e-10
4,1538.0,1443.0,33.466,3.036595247561461e-10
4,1539.0,1444.0,33.46,2.0252591669508912e-10
4,1540.0,1445.0,33.452,2.7015349241903777e-10
4,1541.0,1446.0,33.445,2.364847762987334e-10
4,1542.0,1447.0,33.435,3.3796871886694465e-10
4,1543.0,1448.0,33.426,3.04282636491708e-10
4,1544.0,1449.0,33.417,3.043978678475723e-10
4,1545.0,1450.0,33.407,3.3834270683523103e-10
4,1546.0,1451.0,33.398,3.0461889237690147e-10
4,1547.0,1452.0,33.39,2.708785440593531e-10
4,1548.0,1453.0,33.38,3.3872573972760557e-10
4,1549.0,1454.0,33.37,3.3884302880405e-10
4,1550.0,1455.0,33.359,3.7285061793856844e-10
4,1551.0,1456.0,33.351,2.712617709590459e-10
4,1552.0,1457.0,33.342,3.052884311206299e-10
4,1553.0,1458.0,33.335,2.3754255007732177e-10
4,1554.0,1459.0,33.327,2.7159089610123015e-10
4,1555.0,1460.0,33.318,3.056584049118265e-10
4,1556.0,1461.0,33.31,2.718017346035494e-10
4,1557.0,1462.0,33.3,3.398786726671939e-10
4,1558.0,1463.0,33.291,3.0599995797699716e-10
4,1559.0,1464.0,33.282,3.0611359663962214e-10
4,1560.0,1465.0,33.273,3.0622712912245605e-10
4,1561.0,1466.0,33.263,3.403732792923722e-10
4,1562.0,1467.0,33.255,2.7239934981098097e-10
4,1563.0,1468.0,33.246,3.065670894946292e-10
4,1564.0,1469.0,33.238,2.7260872015211437e-10
4,1565.0,1470.0,33.228,3.4088646078414044e-10
4,1566.0,1471.0,33.218,3.4100163937794475e-10
4,1567.0,1472.0,33.208,3.4111668688612806e-10
4,1568.0,1473.0,33.2,2.7299350435162095e-10
4,1569.0,1474.0,33.194,2.0483251403290061e-10
4,1570.0,1475.0,33.19,1.3662146202297925e-10
4,1571.0,1476.0,33.188,6.834806295426117e-11
4,1583.0,1488.0,33.187,3.443351168352193e-11
4,1584.0,1489.0,33.18,2.4115777660549097e-10
4,1585.0,1490.0,33.178,6.893637106564105e-11
4,1586.0,1491.0,33.177,3.448837275564898e-11
4,1653.0,1558.0,33.173,1.4377045242474366e-10
4,1654.0,1559.0,33.168,1.797973930669936e-10
4,1667.0,1572.0,33.161,2.5364888461669463e-10
4,1668.0,1573.0,33.15,3.98721978885247e-10
4,1669.0,1574.0,33.14,3.6257697641562767e-10
4,1670.0,1575.0,33.13,3.6268476176674084e-10
4,1671.0,1576.0,33.122,2.902426946048514e-10
4,1672.0,1577.0,33.114,2.9034625243687256e-10
4,1673.0,1578.0,33.108,2.1784387397987136e-10
4,1674.0,1579.0,33.099,3.268870680150934e-10
4,1675.0,1580.0,33.09,3.269934156817425e-10
4,1676.0,1581.0,33.078,4.3611310323418863e-10
4,1677.0,1582.0,33.068,3.6352352121773194e-10
4,1678.0,1583.0,33.06,2.9091304673586297e-10
4,1679.0,1584.0,33.054,2.182685921770215e-10
4,1680.0,1585.0,33.046,2.9113645899469146e-10
4,1681.0,1586.0,33.036,3.640380332309964e-10
4,1682.0,1587.0,33.028,2.913242997933916e-10
4,1683.0,1588.0,33.019,3.2785030234134253e-10
4,1684.0,1589.0,33.011,2.9152059300829953e-10
4,1685.0,1590.0,33.005,2.1872389401694232e-10
4,1686.0,1591.0,32.998,2.552790372802825e-10
4,1687.0,1592.0,32.991,2.553762685805661e-10
4,1688.0,1593.0,32.982,3.284558885524082e-10
4,1689.0,1594.0,32.973,3.2856080279540006e-10
4,1690.0,1595.0,32.964,3.286656108588426e-10
4,1691.0,1596.0,32.957,2.557180015610841e-10
4,1692.0,1597.0,32.951,2.19273227679197e-10
4,1693.0,1598.0,32.946,1.828051696708381e-10
4,1694.0,1599.0,32.938,2.926032993180907e-10
4,1695.0,1600.0,32.931,2.561206999551739e-10
4,1696.0,1601.0,32.922,3.2941228314602406e-10
4,1697.0,1602.0,32.913,3.295164187389878e-10
4,1698.0,1603.0,32.905,2.9300040558899123e-10
4,1699.0,1604.0,32.898,2.5646787889762344e-10
4,1700.0,1605.0,32.892,2.1991554316602036e-10
4,1701.0,1606.0,32.885,2.5666832884577653e-10
4,1702.0,1607.0,32.876,3.3011582294073935e-10
4,1703.0,1608.0,32.868,2.935327924708359e-10
4,1704.0,1609.0,32.859,3.30332859838347e-10
4,1705.0,1610.0,32.85,3.304361990846911e-10
4,1706.0,1611.0,32.842,2.9381730122884193e-10
4,1707.0,1612.0,32.835,2.57182098257623e-10
4,1708.0,1613.0,32.826,3.3077580552479145e-10
4,1709.0,1614.0,32.817,3.308787377495299e-10
4,1710.0,1615.0,32.807,3.677516891844995e-10
4,1711.0,1616.0,32.797,3.678546046960518e-10
4,1712.0,1617.0,32.787,3.6795738912121794e-10
4,1713.0,1618.0,32.78,2.5765381860192424e-10
4,1714.0,1619.0,32.772,2.945660007588998e-10
4,1715.0,1620.0,32.763,3.3149410132742576e-10
4,1716.0,1621.0,32.754,3.3159629029531924e-10
4,1717.0,1622.0,32.746,2.948474997849615e-10
4,1718.0,1623.0,32.74,2.2121712354179409e-10
4,1719.0,1624.0,32.732,2.9506475625165206e-10
4,1720.0,1625.0,32.726,2.2137995577949034e-10
4,1721.0,1626.0,32.72,2.214680572773677e-10
4,1722.0,1627.0,32.71,3.692376129881396e-10
4,1723.0,1628.0,32.7,3.6933910621781354e-10
4,1724.0,1629.0,32.69,3.694404683618866e-10
4,1725.0,1630.0,32.681,3.3259261724776297e-10
4,1726.0,1631.0,32.671,3.696541121016596e-10
4,1727.0,1632.0,32.66,4.06724370701211e-10
4,1728.0,1633.0,32.65,3.6984460607823316e-10
4,1729.0,1634.0,32.64,3.699453127927272e-10
4,1730.0,1635.0,32.63,3.700458884213579e-10
4,1731.0,1636.0,32.619,4.0715472624591323e-10
4,1732.0,1637.0,32.61,3.332168733629117e-10
4,1733.0,1638.0,32.603,2.59254706673982e-10
4,1734.0,1639.0,32.593,3.7048097551029635e-10
4,1735.0,1640.0,32.583,3.705809153727532e-10
4,1736.0,1641.0,32.572,4.0774253852450833e-10
4,1737.0,1642.0,32.563,3.336972384921843e-10
4,1738.0,1643.0,32.554,3.3379707971226574e-10
4,1739.0,1644.0,32.545,3.338968147527979e-10
4,1740.0,1645.0,32.536,3.3399644361378076e-10
4,1741.0,1646.0,32.527,3.340959662952144e-10
4,1742.0,1647.0,32.516,4.084484640821996e-10
4,1743.0,1648.0,32.507,3.3427412968005493e-10
4,1744.0,1649.0,32.497,3.71520198017508e-10
4,1745.0,1650.0,32.488,3.344621146732047e-10
4,1746.0,1651.0,32.479,3.345610887603003e-10
4,1747.0,1652.0,32.47,3.346599566678466e-10
4,1748.0,1653.0,32.461,3.347587183958436e-10
4,1749.0,1654.0,32.451,3.720580170975287e-10
4,1750.0,1655.0,32.442,3.349456003014535e-10
4,1751.0,1656.0,32.432,3.7226541459617714e-10
4,1752.0,1657.0,32.424,2.978997344873263e-10
4,1753.0,1658.0,32.415,3.352405936342616e-10
4,1754.0,1659.0,32.406,3.3533871238609904e-10
4,1755.0,1660.0,32.396,3.7270172078364447e-10
4,1756.0,1661.0,32.386,3.7279899304851955e-10
4,1757.0,1662.0,32.376,3.728961342277962e-10
4,1758.0,1663.0,32.367,3.3569901499001474e-10
4,1759.0,1664.0,32.359,2.9849046506495185e-10
4,1760.0,1665.0,32.349,3.7322137791756766e-10
4,1761.0,1666.0,32.339,3.7331801441574037e-10
4,1762.0,1667.0,32.329,3.734145198283151e-10
4,1763.0,1668.0,32.319,3.735108941550264e-10
4,1764.0,1669.0,32.311,2.988949593353745e-10
4,1765.0,1670.0,32.302,3.363589533325879e-10
4,1766.0,1671.0,32.292,3.7383395526517335e-10
4,1767.0,1672.0,32.281,4.113164376128147e-10
4,1768.0,1673.0,32.271,3.7401397548126786e-10
4,1769.0,1674.0,32.26,4.1151415704217447e-10
4,1770.0,1675.0,32.251,3.3677932111764914e-10
4,1771.0,1676.0,32.242,3.3687556992964637e-10
4,1772.0,1677.0,32.233,3.369717125620943e-10
4,1773.0,1678.0,32.222,4.1195891040240806e-10
4,1774.0,1679.0,32.211,4.120505712094553e-10
4,1775.0,1680.0,32.2,4.121420734020756e-10
4,1776.0,1681.0,32.191,3.3729236300321497e-10
4,1777.0,1682.0,32.185,2.2493577517754912e-10
4,1778.0,1683.0,32.177,3.0001788278803255e-10
4,1779.0,1684.0,32.168,3.376207498042739e-10
4,1780.0,1685.0,32.157,4.12751204830581e-10
4,1781.0,1686.0,32.148,3.377901946680786e-10
4,1782.0,1687.0,32.137,4.1295801571999123e-10
4,1783.0,1688.0,32.127,3.755043430956745e-10
4,1784.0,1689.0,32.118,3.3804347713487497e-10
4,1785.0,1690.0,32.108,3.7570325933923313e-10
4,1786.0,1691.0,32.098,3.757966776794597e-10
4,1787.0,1692.0,32.087,4.134725195403807e-10
4,1788.0,1693.0,32.077,3.759714020269433e-10
4,1789.0,1694.0,32.066,4.1366441351397444e-10
4,1790.0,1695.0,32.056,3.761455758135339e-10
4,1791.0,1696.0,32.045,4.1385570187087966e-10
4,1792.0,1697.0,32.035,3.763191990394986e-10
4,1793.0,1698.0,32.024,4.140463846110964e-10
4,1794.0,1699.0,32.013,4.141350317541473e-10
4,1795.0,1700.0,32.001,4.5187314497129333e-10
4,1796.0,1701.0,31.991,3.7664125078823063e-10
4,1797.0,1702.0,31.981,3.767331813041755e-10
4,1798.0,1703.0,31.971,3.768249807343909e-10
4,1799.0,1704.0,31.962,3.392302901987405e-10
4,1800.0,1705.0,31.951,4.1471549372080094e-10
4,1801.0,1706.0,31.94,4.14803059405212e-10
4,1802.0,1707.0,31.931,3.3946646596010713e-10
4,1803.0,1708.0,31.92,4.1500371319162206e-10
4,1804.0,1709.0,31.912,3.018984196094541e-10
4,1805.0,1710.0,31.902,3.7747573683981925e-10
4,1806.0,1711.0,31.894,3.02062664952757e-10
4,1807.0,1712.0,31.887,2.643890010831871e-10
4,1808.0,1713.0,31.88,2.6447724906965094e-10
4,1809.0,1714.0,31.875,1.8898123751802577e-10
4,1810.0,1715.0,31.874,3.781358197050939e-11
4,1838.0,1743.0,31.87,1.5358212704711204e-10
4,1839.0,1744.0,31.866,1.5364640106775053e-10
4,1840.0,1745.0,31.865,3.8429472513576534e-11
4,1852.0,1757.0,31.861,1.547082594817031e-10
4,1853.0,1758.0,31.86,3.86949125384999e-11
4,1885.0,1790.0,31.855,1.9679719934689008e-10
4,1886.0,1791.0,31.847,3.1497828240674157e-10
4,1887.0,1792.0,31.837,3.9382030223932245e-10
4,1888.0,1793.0,31.828,3.545203016160367e-10
4,1889.0,1794.0,31.818,3.9400246570914225e-10
4,1890.0,1795.0,31.809,3.546840245821742e-10
4,1891.0,1796.0,31.799,3.941841310529614e-10
4,1892.0,1797.0,31.791,3.1542478183094053e-10
4,1893.0,1798.0,31.781,3.94377705547323e-10
4,1894.0,1799.0,31.771,3.94461901997192e-10
4,1895.0,1800.0,31.762,3.550969597987853e-10
4,1896.0,1801.0,31.754,3.157238044154723e-10
4,1897.0,1802.0,31.746,3.1581075104703405e-10
4,1898.0,1803.0,31.738,3.158976137833628e-10
4,1899.0,1804.0,31.728,3.9496804417834196e-10
4,1900.0,1805.0,31.717,4.345498007563837e-10
4,1901.0,1806.0,31.706,4.3462774867086276e-10
4,1902.0,1807.0,31.695,4.3470553797158757e-10
4,1903.0,1808.0,31.685,3.9526366246314374e-10
4,1904.0,1809.0,31.676,3.558175325628655e-10
4,1905.0,1810.0,31.667,3.5590327549820663e-10
4,1906.0,1811.0,31.657,3.95536989596748e-10
4,1907.0,1812.0,31.646,4.3517459891143685e-10
4,1908.0,1813.0,31.636,3.9568941623861413e-10
4,1909.0,1814.0,31.626,3.957716791719987e-10
4,1910.0,1815.0,31.614,4.750095507837689e-10
4,1911.0,1816.0,31.604,3.9591076127311963e-10
4,1912.0,1817.0,31.594,3.9599261784032787e-10
4,1913.0,1818.0,31.582,4.75274165950897e-10
4,1914.0,1819.0,31.571,4.357370329671568e-10
4,1915.0,1820.0,31.561,3.9619974661309726e-10
4,1916.0,1821.0,31.549,4.755222013780327e-10
4,1917.0,1822.0,31.537,4.755894562910666e-10
4,1918.0,1823.0,31.525,4.756565224404573e-10
4,1919.0,1824.0,31.514,4.3608670090269613e-10
4,1920.0,1825.0,31.504,3.9651690885925417e-10
4,1921.0,1826.0,31.492,4.759019151765885e-10
4,1922.0,1827.0,31.482,3.966528055738967e-10
4,1923.0,1828.0,31.471,4.363995235514887e-10
4,1924.0,1829.0,31.459,4.761457506126635e-10
4,1925.0,1830.0,31.447,4.762115426074627e-10
4,1926.0,1831.0,31.435,4.762771458386188e-10
4,1927.0,1832.0,31.425,3.9696476371127977e-10
4,1928.0,1833.0,31.413,4.764381140353387e-10
4,1929.0,1834.0,31.402,4.3680152325766714e-10
4,1930.0,1835.0,31.39,4.76583210355728e-10
4,1931.0,1836.0,31.378,4.766478933641237e-10
4,1932.0,1837.0,31.366,4.767123876088761e-10
4,1933.0,1838.0,31.357,3.5759962357322007e-10
4,1934.0,1839.0,31.346,4.3715287826826734e-10
4,1935.0,1840.0,31.334,4.769656140361992e-10
4,1936.0,1841.0,31.323,4.3728391497438654e-10
4,1937.0,1842.0,31.311,4.771082013731647e-10
4,1938.0,1843.0,31.3,4.374142883860373e-10
4,1939.0,1844.0,31.289,4.3748621618238386e-10
4,1940.0,1845.0,31.279,3.9778634435976606e-10
4,1941.0,1846.0,31.268,4.3764359000473154e-10
4,1942.0,1847.0,31.256,4.774996893039636e-10
4,1943.0,1848.0,31.244,4.775621858001591e-10
4,1944.0,1849.0,31.231,5.174182526554987e-10
4,1945.0,1850.0,31.22,4.3787238333813215e-10
4,1946.0,1851.0,31.208,4.777485427068863e-10
4,1947.0,1852.0,31.195,5.176195130417411e-10
4,1948.0,1853.0,31.183,4.778565155107842e-10
4,1949.0,1854.0,31.17,5.177360575502413e-10
4,1950.0,1855.0,31.157,5.177857027162532e-10
4,1951.0,1856.0,31.145,4.780093275450884e-10
4,1952.0,1857.0,31.133,4.780701015730399e-10
4,1953.0,1858.0,31.123,3.984550395655821e-10
4,1954.0,1859.0,31.113,3.9853099071493007e-10
4,1955.0,1860.0,31.104,3.5875189583981605e-10
4,1956.0,1861.0,31.095,3.58831557046669e-10
4,1957.0,1862.0,31.087,3.1903723032195207e-10
4,1958.0,1863.0,31.077,3.988848176770562e-10
4,1959.0,1864.0,31.067,3.989601396142604e-10
4,1960.0,1865.0,31.055,4.788269808609685e-10
4,1961.0,1866.0,31.045,3.9908468429285696e-10
4,1962.0,1867.0,31.036,3.592494266628901e-10
4,1963.0,1868.0,31.026,3.992472504263925e-10
4,1964.0,1869.0,31.016,3.993219103798452e-10
4,1965.0,1870.0,31.005,4.3932899961973976e-10
4,1966.0,1871.0,30.995,3.994579512886547e-10
4,1967.0,1872.0,30.986,3.595847918198828e-10
4,1968.0,1873.0,30.978,3.1970571054709363e-10
4,1969.0,1874.0,30.969,3.597529566304989e-10
4,1970.0,1875.0,30.959,3.998058531700425e-10
4,1971.0,1876.0,30.95,3.598974669970792e-10
4,1972.0,1877.0,30.941,3.599753703425051e-10
4,1973.0,1878.0,30.932,3.600531675083816e-10
4,1974.0,1879.0,30.924,3.201214939317999e-10
4,1975.0,1880.0,30.917,2.801802451883321e-10
4,1976.0,1881.0,30.912,2.0019122372428754e-10
4,1977.0,1882.0,30.911,4.005461966307469e-11
4,1987.0,1892.0,30.909,8.05105383786735e-11
4,1988.0,1893.0,30.903,2.416218992132361e-10
4,1989.0,1894.0,30.897,2.416965080432021e-10
4,2001.0,1906.0,30.895,8.104107694970233e-11
4,2002.0,1907.0,30.889,2.432132396464396e-10
4,2003.0,1908.0,30.882,2.8383077871064204e-10
4,2004.0,1909.0,30.876,2.4335375844848187e-10
4,2005.0,1910.0,30.869,2.8399459802503317e-10
4,2006.0,1911.0,30.862,2.840718164468232e-10
4,2007.0,1912.0,30.856,2.435602068853357e-10
4,2008.0,1913.0,30.851,2.0303177573087057e-10
4,2009.0,1914.0,30.844,2.8433073822704856e-10
4,2010.0,1915.0,30.837,2.8440771348470646e-10
4,2011.0,1916.0,30.83,2.84484624510147e-10
4,2012.0,1917.0,30.823,2.845614713033701e-10
4,2013.0,1918.0,30.815,3.2529558404282147e-10
4,2014.0,1919.0,30.808,2.847057319515253e-10
4,2015.0,1920.0,30.8,3.254602960517977e-10
4,2016.0,1921.0,30.792,3.255372486969998e-10
4,2017.0,1922.0,30.784,3.2561411744739407e-10
4,2018.0,1923.0,30.777,2.849841688119371e-10
4,2019.0,1924.0,30.77,2.850605476289172e-10
4,2020.0,1925.0,30.764,2.444069966561998e-10
4,2021.0,1926.0,30.756,3.259631414234852e-10
4,2022.0,1927.0,30.748,3.2603961167271033e-10
4,2023.0,1928.0,30.74,3.261159980271278e-10
4,2024.0,1929.0,30.731,3.669603683967849e-10
4,2025.0,1930.0,30.723,3.2625790109588674e-10
4,2026.0,1931.0,30.714,3.6711980878791266e-10
4,2027.0,1932.0,30.706,3.2639944761095253e-10
4,2028.0,1933.0,30.696,4.080809628979152e-10
4,2029.0,1934.0,30.687,3.6734026407712094e-10
4,2030.0,1935.0,30.677,4.082306105196239e-10
4,2031.0,1936.0,30.667,4.082985916481956e-10
