leg,tickLead,tickRace,distance,area
4,2032.0,1937.0,30.657,4.08366441691194e-10
4,2033.0,1938.0,30.648,3.6759674077842494e-10
4,2034.0,1939.0,30.639,3.676695711009404e-10
4,2035.0,1940.0,30.63,3.6774229524390656e-10
4,2036.0,1941.0,30.621,3.678149132073235e-10
4,2037.0,1942.0,30.61,4.4962549989559946e-10
4,2038.0,1943.0,30.603,2.8618162899733556e-10
4,2039.0,1944.0,30.593,4.089179068095863e-10
4,2040.0,1945.0,30.586,2.8630336253988036e-10
4,2041.0,1946.0,30.578,3.272839730691456e-10
4,2042.0,1947.0,30.57,3.273586710374987e-10
4,2043.0,1948.0,30.561,3.683564200603941e-10
4,2044.0,1949.0,30.552,3.684282062840083e-10
4,2045.0,1950.0,30.543,3.684998863280731e-10
4,2046.0,1951.0,30.534,3.685714601925887e-10
4,2047.0,1952.0,30.526,3.2768796921302237e-10
4,2048.0,1953.0,30.516,4.096892553551081e-10
4,2049.0,1954.0,30.506,4.0975500146970964e-10
4,2050.0,1955.0,30.495,4.507952881829665e-10
4,2051.0,1956.0,30.486,3.688914411126624e-10
4,2052.0,1957.0,30.478,3.279719221667071e-10
4,2053.0,1958.0,30.47,3.280456343695137e-10
4,2054.0,1959.0,30.464,2.460975245187414e-10
4,2055.0,1960.0,30.456,3.282143576057618e-10
4,2056.0,1961.0,30.449,2.8725656650343747e-10
4,2057.0,1962.0,30.442,2.873302200453204e-10
4,2058.0,1963.0,30.434,3.284561009114582e-10
4,2059.0,1964.0,30.426,3.28529330718288e-10
4,2060.0,1965.0,30.419,2.875318926964572e-10
4,2061.0,1966.0,30.413,2.4652286406288366e-10
4,2062.0,1967.0,30.406,2.876880638061549e-10
4,2063.0,1968.0,30.4,2.4665662276695466e-10
4,2064.0,1969.0,30.392,3.28959156020527e-10
4,2065.0,1970.0,30.384,3.2903191391810297e-10
4,2066.0,1971.0,30.377,2.8797125384011524e-10
4,2067.0,1972.0,30.369,3.291880162075765e-10
4,2068.0,1973.0,30.364,2.0579799549851292e-10
4,2069.0,1974.0,30.357,2.881995598616776e-10
4,2070.0,1975.0,30.352,2.0591562212081466e-10
4,2071.0,1976.0,30.345,2.8836412702077494e-10
4,2072.0,1977.0,30.339,2.472356355795231e-10
4,2073.0,1978.0,30.333,2.4730604441842845e-10
4,2074.0,1979.0,30.327,2.4737640606627654e-10
4,2075.0,1980.0,30.322,2.0620900047593312e-10
4,2076.0,1981.0,30.316,2.4752515181724713e-10
4,2077.0,1982.0,30.31,2.475953758250852e-10
4,2078.0,1983.0,30.303,2.889383778114972e-10
4,2079.0,1984.0,30.297,2.4772750644273377e-10
4,2080.0,1985.0,30.29,2.890924109107649e-10
4,2081.0,1986.0,30.284,2.4785943256643554e-10
4,2082.0,1987.0,30.278,2.4792941275456784e-10
4,2083.0,1988.0,30.271,2.8932779163622374e-10
4,2084.0,1989.0,30.264,2.8939976138019337e-10
4,2085.0,1990.0,30.257,2.8947166689179624e-10
4,2086.0,1991.0,30.251,2.481842515380097e-10
4,2087.0,1992.0,30.245,2.4825398397386034e-10
4,2088.0,1993.0,30.239,2.4832366921880017e-10
4,2089.0,1994.0,30.232,2.8978739964690145e-10
4,2090.0,1995.0,30.225,2.898589977621547e-10
4,2091.0,1996.0,30.218,2.89930531645629e-10
4,2092.0,1997.0,30.21,3.314253739923831e-10
4,2093.0,1998.0,30.206,1.6575897603631998e-10
4,2094.0,1999.0,30.199,2.901639624688706e-10
4,2095.0,2000.0,30.192,2.9023524860006346e-10
4,2096.0,2001.0,30.185,2.90306470499036e-10
4,2097.0,2002.0,30.177,3.3185464873414207e-10
4,2098.0,2003.0,30.169,3.319248950265769e-10
4,2099.0,2004.0,30.163,2.4900454754489436e-10
4,2100.0,2005.0,30.157,2.4907362717314566e-10
4,2101.0,2006.0,30.15,2.9066161651280344e-10
4,2102.0,2007.0,30.143,2.9073245301919036e-10
4,2103.0,2008.0,30.135,3.323410297213969e-10
4,2104.0,2009.0,30.129,2.493163772182724e-10
4,2105.0,2010.0,30.121,3.325025694526285e-10
4,2106.0,2011.0,30.114,2.9100549438561243e-10
4,2107.0,2012.0,30.107,2.910760051439242e-10
4,2108.0,2013.0,30.101,2.4955824636639753e-10
4,2109.0,2014.0,30.096,2.080258472642262e-10
4,2110.0,2015.0,30.088,3.3292726143245824e-10
4,2111.0,2016.0,30.081,2.913767764138727e-10
4,2112.0,2017.0,30.075,2.498158458181209e-10
4,2113.0,2018.0,30.069,2.4988427263877286e-10
4,2114.0,2019.0,30.062,2.916065781249876e-10
4,2115.0,2020.0,30.055,2.916765933787363e-10
4,2116.0,2021.0,30.047,3.334190746178889e-10
4,2117.0,2022.0,30.041,2.501242069595555e-10
4,2118.0,2023.0,30.036,2.0849712224430685e-10
4,2119.0,2024.0,30.03,2.502688431685646e-10
4,2120.0,2025.0,30.025,2.086175803214045e-10
4,2121.0,2026.0,30.017,3.338732871342855e-10
4,2122.0,2027.0,30.01,2.922038446440229e-10
4,2123.0,2028.0,30.004,2.505242010520252e-10
4,2124.0,2029.0,29.998,2.5059208910977893e-10
4,2125.0,2030.0,29.991,2.9243171021723284e-10
4,2126.0,2031.0,29.985,2.5071936299619157e-10
4,2127.0,2032.0,29.979,2.50787105548637e-10
4,2128.0,2033.0,29.973,2.5085480091017164e-10
4,2129.0,2034.0,29.966,2.9273797332927646e-10
4,2130.0,2035.0,29.959,2.9280706639397733e-10
4,2131.0,2036.0,29.952,2.92876095226308e-10
4,2132.0,2037.0,29.945,2.9294505982686285e-10
4,2133.0,2038.0,29.939,2.5115901711660815e-10
4,2134.0,2039.0,29.932,2.9309258713458745e-10
4,2135.0,2040.0,29.925,2.93161363626631e-10
4,2136.0,2041.0,29.918,2.932300758868992e-10
4,2137.0,2042.0,29.911,2.9329872391479665e-10
4,2138.0,2043.0,29.903,3.3527131786672e-10
4,2139.0,2044.0,29.898,2.0959701948192853e-10
4,2140.0,2045.0,29.891,2.9351410093780885e-10
4,2141.0,2046.0,29.885,2.5164634978708167e-10
4,2142.0,2047.0,29.878,2.936606555884276e-10
4,2143.0,2048.0,29.87,3.356845844027017e-10
4,2144.0,2049.0,29.864,2.5182189997538605e-10
4,2145.0,2050.0,29.857,2.9386527832706434e-10
4,2146.0,2051.0,29.85,2.939333574423147e-10
4,2147.0,2052.0,29.842,3.359959395454036e-10
4,2148.0,2053.0,29.834,3.3606233191330765e-10
4,2149.0,2054.0,29.827,2.941174901496561e-10
4,2150.0,2055.0,29.82,2.941853031609024e-10
4,2151.0,2056.0,29.812,3.3628356290311205e-10
4,2152.0,2057.0,29.805,2.943108630996522e-10
4,2153.0,2058.0,29.798,2.9437847882652485e-10
4,2154.0,2059.0,29.792,2.523865470880441e-10
4,2155.0,2060.0,29.785,2.945234047352919e-10
4,2156.0,2061.0,29.779,2.525106670487348e-10
4,2157.0,2062.0,29.771,3.3675787874750705e-10
4,2158.0,2063.0,29.764,2.9472549489504936e-10
4,2159.0,2064.0,29.756,3.369003166465883e-10
4,2160.0,2065.0,29.749,2.9484999041658897e-10
4,2161.0,2066.0,29.742,2.949170922867278e-10
4,2162.0,2067.0,29.735,2.9498412992509295e-10
4,2163.0,2068.0,29.726,3.7933865932616097e-10
4,2164.0,2069.0,29.717,3.793991492255037e-10
4,2165.0,2070.0,29.709,3.373030386358736e-10
4,2166.0,2071.0,29.7,3.7953258742463886e-10
4,2167.0,2072.0,29.693,2.9524875918380155e-10
4,2168.0,2073.0,29.686,2.953153793136922e-10
4,2169.0,2074.0,29.676,4.21952868766249e-10
4,2170.0,2075.0,29.668,3.3761552111685085e-10
4,2171.0,2076.0,29.659,3.798836376606069e-10
4,2172.0,2077.0,29.652,2.9552142662779856e-10
4,2173.0,2078.0,29.643,3.8002850785788207e-10
4,2174.0,2079.0,29.633,4.223128502097996e-10
4,2175.0,2080.0,29.625,3.379030448494524e-10
4,2176.0,2081.0,29.615,4.2244464393677947e-10
4,2177.0,2082.0,29.605,4.2249609513798165e-10
4,2178.0,2083.0,29.597,3.380493524032188e-10
4,2179.0,2084.0,29.588,3.803708779156959e-10
4,2180.0,2085.0,29.578,4.2269252730431373e-10
4,2181.0,2086.0,29.569,3.8047555915356566e-10
4,2182.0,2087.0,29.557,5.073531471119488e-10
4,2183.0,2088.0,29.547,4.2283066558692796e-10
4,2184.0,2089.0,29.539,3.383164214977082e-10
4,2185.0,2090.0,29.53,3.806706876708369e-10
4,2186.0,2091.0,29.521,3.8072885341782295e-10
4,2187.0,2092.0,29.513,3.38482989682509e-10
4,2188.0,2093.0,29.504,3.808577730872496e-10
4,2189.0,2094.0,29.494,4.232324109866819e-10
4,2190.0,2095.0,29.484,4.232822170602992e-10
4,2191.0,2096.0,29.475,3.810051650488203e-10
4,2192.0,2097.0,29.467,3.3872813597736755e-10
4,2193.0,2098.0,29.458,3.8113304061934554e-10
4,2194.0,2099.0,29.449,3.8119035692978686e-10
4,2195.0,2100.0,29.437,5.083041934023414e-10
4,2196.0,2101.0,29.427,4.2362148038330273e-10
4,2197.0,2102.0,29.415,5.083871864841252e-10
4,2198.0,2103.0,29.406,3.813278004576262e-10
4,2199.0,2104.0,29.395,4.661208114160631e-10
4,2200.0,2105.0,29.386,3.814152275187368e-10
4,2201.0,2106.0,29.376,4.238502842032805e-10
4,2202.0,2107.0,29.366,4.238985303554252e-10
4,2203.0,2108.0,29.356,4.2394664542140547e-10
4,2204.0,2109.0,29.347,3.8160166700955804e-10
4,2205.0,2110.0,29.337,4.2405693451265866e-10
4,2206.0,2111.0,29.327,4.2410466287534204e-10
4,2207.0,2112.0,29.318,3.8174354353342965e-10
4,2208.0,2113.0,29.308,4.242141982228812e-10
4,2209.0,2114.0,29.297,4.666797307320729e-10
4,2210.0,2115.0,29.287,4.2429426546819577e-10
4,2211.0,2116.0,29.276,4.667675018935747e-10
4,2212.0,2117.0,29.265,4.668031864150017e-10
4,2213.0,2118.0,29.256,3.8197200063144946e-10
4,2214.0,2119.0,29.245,4.669060042673244e-10
4,2215.0,2120.0,29.234,4.669412273665127e-10
4,2216.0,2121.0,29.224,4.2453116384038403e-10
4,2217.0,2122.0,29.213,4.670271816779488e-10
4,2218.0,2123.0,29.205,3.396988530124098e-10
4,2219.0,2124.0,29.195,4.2468411482555247e-10
4,2220.0,2125.0,29.188,2.9732627447189005e-10
4,2221.0,2126.0,29.182,2.5490911756183175e-10
4,2222.0,2127.0,29.178,1.6998679924737663e-10
4,2223.0,2128.0,29.174,1.700399886474275e-10
4,2224.0,2129.0,29.168,2.5513098956150783e-10
4,2273.0,2178.0,29.167,4.3453474226671235e-11
4,2274.0,2179.0,29.158,3.9118625307032545e-10
4,2275.0,2180.0,29.15,3.477726305846762e-10
4,2276.0,2181.0,29.142,3.4783002521891685e-10
4,2277.0,2182.0,29.132,4.3484424582237196e-10
4,2278.0,2183.0,29.125,3.044358152387664e-10
4,2279.0,2184.0,29.117,3.47989755965087e-10
4,2280.0,2185.0,29.11,3.045461888802508e-10
4,2281.0,2186.0,29.103,3.0460650509067005e-10
4,2282.0,2187.0,29.097,2.6114742169990756e-10
4,2283.0,2188.0,29.089,3.4826535088428125e-10
4,2284.0,2189.0,29.082,3.047870683299533e-10
4,2285.0,2190.0,29.074,3.4839072664723837e-10
4,2286.0,2191.0,29.067,3.048966344826743e-10
4,2287.0,2192.0,29.061,2.613958346543296e-10
4,2288.0,2193.0,29.057,1.7431009491470698e-10
4,2289.0,2194.0,29.052,2.1794909299744383e-10
4,2290.0,2195.0,29.046,2.61603639830013e-10
4,2291.0,2196.0,29.041,2.1805693733719545e-10
4,2292.0,2197.0,29.036,2.1811456104413673e-10
4,2293.0,2198.0,29.03,2.6180207367732776e-10
4,2294.0,2199.0,29.022,3.4913746513293576e-10
4,2295.0,2200.0,29.016,2.6190406896585816e-10
4,2296.0,2201.0,29.008,3.492733120346543e-10
4,2297.0,2202.0,29.0,3.4932908120434427e-10
4,2298.0,2203.0,28.992,3.493847664790817e-10
4,2299.0,2204.0,28.984,3.494403678588667e-10
4,2300.0,2205.0,28.979,2.1844623449565892e-10
4,2301.0,2206.0,28.971,3.495875143621583e-10
4,2302.0,2207.0,28.963,3.4964287978738925e-10
4,2303.0,2208.0,28.954,3.9340363894071193e-10
4,2304.0,2209.0,28.945,3.9345214234871286e-10
4,2305.0,2210.0,28.937,3.4978430046017115e-10
4,2306.0,2211.0,28.93,3.061146948114939e-10
4,2307.0,2212.0,28.922,3.499063518857892e-10
4,2308.0,2213.0,28.914,3.499612086978705e-10
4,2309.0,2214.0,28.904,4.375048431559456e-10
4,2310.0,2215.0,28.894,4.3754291704494627e-10
4,2311.0,2216.0,28.884,4.375808598479282e-10
4,2312.0,2217.0,28.877,3.0634898129785547e-10
4,2313.0,2218.0,28.868,3.93938471229337e-10
4,2314.0,2219.0,28.86,3.5021578793130294e-10
4,2315.0,2220.0,28.85,4.3782235933391877e-10
4,2316.0,2221.0,28.843,3.0651771895369425e-10
4,2317.0,2222.0,28.837,2.627836878801874e-10
4,2318.0,2223.0,28.831,2.6284240910351926e-10
4,2319.0,2224.0,28.824,3.067126105331119e-10
4,2320.0,2225.0,28.819,2.1912929015794317e-10
4,2321.0,2226.0,28.815,1.7535161142437155e-10
4,2340.0,2245.0,28.806,3.9768116761728583e-10
4,2341.0,2246.0,28.798,3.535411007040254e-10
4,2342.0,2247.0,28.79,3.5359388111587474e-10
4,2343.0,2248.0,28.782,3.5364657763292856e-10
4,2344.0,2249.0,28.773,3.9790467556853605e-10
4,2345.0,2250.0,28.764,3.979499346014199e-10
4,2346.0,2251.0,28.755,3.979950874547544e-10
4,2347.0,2252.0,28.745,4.4225912423524243e-10
4,2348.0,2253.0,28.738,3.0962172470665564e-10
4,2349.0,2254.0,28.73,3.53911727630379e-10
4,2350.0,2255.0,28.722,3.53963815909027e-10
4,2351.0,2256.0,28.712,4.42504366222788e-10
4,2352.0,2257.0,28.703,3.9829152305977363e-10
4,2353.0,2258.0,28.695,3.540825639708894e-10
4,2354.0,2259.0,28.687,3.541343009394237e-10
4,2355.0,2260.0,28.682,2.2137779777857034e-10
4,2356.0,2261.0,28.675,3.099956654836336e-10
4,2357.0,2262.0,28.668,3.100515450933208e-10
4,2358.0,2263.0,28.662,2.658109454818928e-10
4,2359.0,2264.0,28.655,3.101739347203088e-10
4,2360.0,2265.0,28.65,2.216003242244191e-10
4,2361.0,2266.0,28.643,3.1030691805149823e-10
4,2362.0,2267.0,28.635,3.5469379637780274e-10
4,2363.0,2268.0,28.628,3.104071567896177e-10
4,2364.0,2269.0,28.623,2.217667442820369e-10
4,2365.0,2270.0,28.618,2.2182180198336132e-10
4,2366.0,2271.0,28.612,2.662475400582595e-10
4,2367.0,2272.0,28.605,3.106828270828711e-10
4,2368.0,2273.0,28.597,3.551229714943056e-10
4,2369.0,2274.0,28.59,3.107823042121249e-10
4,2370.0,2275.0,28.581,3.996340749775567e-10
4,2371.0,2276.0,28.574,3.108706279003828e-10
4,2372.0,2277.0,28.565,3.9974744524187654e-10
4,2373.0,2278.0,28.558,3.1095865795662246e-10
4,2374.0,2279.0,28.548,4.4428159558618693e-10
4,2375.0,2280.0,28.54,3.5546291384193064e-10
4,2376.0,2281.0,28.532,3.555129152336347e-10
4,2377.0,2282.0,28.524,3.5556283273038615e-10
4,2378.0,2283.0,28.516,3.5561266633234297e-10
4,2379.0,2284.0,28.508,3.556624160390315e-10
4,2380.0,2285.0,28.5,3.5571208185092536e-10
4,2381.0,2286.0,28.493,3.1129691781719194e-10
4,2382.0,2287.0,28.484,4.0029458256033333e-10
4,2383.0,2288.0,28.476,3.5586057591704994e-10
4,2384.0,2289.0,28.469,3.114266367825121e-10
4,2385.0,2290.0,28.462,3.1148067201410314e-10
4,2386.0,2291.0,28.454,3.560333365978759e-10
4,2387.0,2292.0,28.446,3.560824256319712e-10
4,2388.0,2293.0,28.437,4.0064081637412643e-10
4,2389.0,2294.0,28.43,3.1165232764125937e-10
4,2390.0,2295.0,28.424,2.6718129087984587e-10
4,2391.0,2296.0,28.417,3.117706247675938e-10
4,2392.0,2297.0,28.41,3.1182419661065816e-10
4,2393.0,2298.0,28.403,3.1187770422149124e-10
4,2394.0,2299.0,28.397,2.6737426237923617e-10
4,2395.0,2300.0,28.39,3.119955150192726e-10
4,2396.0,2301.0,28.383,3.1204883452205024e-10
4,2397.0,2302.0,28.376,3.1210208979243804e-10
4,2398.0,2303.0,28.368,3.5674260550040583e-10
4,2399.0,2304.0,28.36,3.567907402292577e-10
4,2400.0,2305.0,28.352,3.568387910633155e-10
4,2401.0,2306.0,28.345,3.1228142115247926e-10
4,2402.0,2307.0,28.336,4.0155855571293775e-10
4,2403.0,2308.0,28.327,4.0159815773523156e-10
4,2404.0,2309.0,28.32,3.123958712365982e-10
4,2405.0,2310.0,28.313,3.1244858053452367e-10
4,2406.0,2311.0,28.307,2.678629242605128e-10
4,2407.0,2312.0,28.299,3.5721066068381035e-10
4,2408.0,2313.0,28.291,3.572580560885516e-10
4,2409.0,2314.0,28.285,2.6798849927413687e-10
4,2410.0,2315.0,28.278,3.1271116354305573e-10
4,2411.0,2316.0,28.271,3.1276348744838433e-10
4,2412.0,2317.0,28.265,2.6813252593388155e-10
4,2413.0,2318.0,28.258,3.1287901341988523e-10
4,2414.0,2319.0,28.251,3.1293114921699986e-10
4,2415.0,2320.0,28.243,3.576887780184004e-10
4,2416.0,2321.0,28.236,3.1302414349472555e-10
4,2417.0,2322.0,28.229,3.1307608200793356e-10
4,2418.0,2323.0,28.22,4.0257882320431394e-10
4,2419.0,2324.0,28.213,3.131575695684183e-10
4,2420.0,2325.0,28.204,4.026834041614983e-10
4,2421.0,2326.0,28.197,3.1323876349688707e-10
4,2422.0,2327.0,28.188,4.027876075913963e-10
4,2423.0,2328.0,28.18,3.580732633422221e-10
4,2424.0,2329.0,28.171,4.0287713464803725e-10
4,2425.0,2330.0,28.164,3.1338914454369704e-10
4,2426.0,2331.0,28.157,3.1344046367620115e-10
4,2427.0,2332.0,28.149,3.5826988689376446e-10
4,2428.0,2333.0,28.141,3.5831565683395965e-10
4,2429.0,2334.0,28.131,4.4793575822046535e-10
4,2430.0,2335.0,28.126,2.2400035891001628e-10
4,2431.0,2336.0,28.119,3.1366263553478957e-10
4,2432.0,2337.0,28.112,3.1371355551068075e-10
4,2433.0,2338.0,28.108,1.7930351724531217e-10
4,2434.0,2339.0,28.101,3.1384870438033225e-10
4,2435.0,2340.0,28.097,1.7938068749304738e-10
4,2436.0,2341.0,28.092,2.2428201982754024e-10
4,2437.0,2342.0,28.089,1.3460528639833083e-10
4,2438.0,2343.0,28.085,1.7952498943310497e-10
4,2439.0,2344.0,28.081,1.7957304813247404e-10
4,2440.0,2345.0,28.078,1.34718213264718e-10
4,2441.0,2346.0,28.073,2.2459037801938347e-10
4,2442.0,2347.0,28.07,1.3479022462830239e-10
4,2443.0,2348.0,28.065,2.2471034452434543e-10
4,2444.0,2349.0,28.061,1.7981302702245027e-10
4,2445.0,2350.0,28.055,2.697818246706924e-10
4,2446.0,2351.0,28.054,4.4976416350554214e-11
4,2447.0,2352.0,28.051,1.349747892635635e-10
4,2448.0,2353.0,28.049,9.001194324929457e-11
5,2449.0,2354.0,27.952,4.359655462027179e-9
5,2465.0,2370.0,27.947,2.257807097556953e-10
5,2466.0,2371.0,27.936,4.967768361956306e-10
5,2467.0,2372.0,27.927,4.064730732022791e-10
5,2468.0,2373.0,27.916,4.968238652153839e-10
5,2469.0,2374.0,27.906,4.5167114821026706e-10
5,2470.0,2375.0,27.895,4.968525094428068e-10
5,2471.0,2376.0,27.887,3.613704870359958e-10
5,2472.0,2377.0,27.879,3.614130375072288e-10
5,2473.0,2378.0,27.872,3.162792391416207e-10
5,2474.0,2379.0,27.864,3.6151085902187116e-10
5,2475.0,2380.0,27.86,1.8078955902638932e-10
5,2476.0,2381.0,27.859,4.5211594220626e-11
5,2492.0,2397.0,27.853,2.729882189697736e-10
5,2493.0,2398.0,27.847,2.730389413337259e-10
5,2494.0,2399.0,27.843,1.8206628290076108e-10
5,2505.0,2410.0,27.837,2.742546971730681e-10
5,2506.0,2411.0,27.83,3.2001680941688503e-10
5,2507.0,2412.0,27.825,2.28625354918198e-10
5,2519.0,2424.0,27.822,1.378120031686358e-10
5,2520.0,2425.0,27.819,1.3785184704450594e-10
5,2521.0,2426.0,27.817,9.192943841901829e-11
5,2587.0,2492.0,27.816,4.716553617623605e-11
5,2588.0,2493.0,27.812,1.8871810919223536e-10
5,2606.0,2511.0,27.809,1.4250507337649826e-10
5,2607.0,2512.0,27.801,3.8008416855413266e-10
5,2608.0,2513.0,27.794,3.3261147558766205e-10
5,2609.0,2514.0,27.785,4.276841783372986e-10
5,2610.0,2515.0,27.779,2.851550897029258e-10
5,2611.0,2516.0,27.772,3.32730536617192e-10
5,2612.0,2517.0,27.764,3.803063905528949e-10
5,2613.0,2518.0,27.756,3.803423814875275e-10
5,2614.0,2519.0,27.75,2.852939961488493e-10
5,2615.0,2520.0,27.743,3.328923417971492e-10
5,2616.0,2521.0,27.735,3.804910013959228e-10
5,2617.0,2522.0,27.729,2.85405295911958e-10
5,2618.0,2523.0,27.722,3.330220057063958e-10
5,2619.0,2524.0,27.713,4.2821110614836567e-10
5,2620.0,2525.0,27.706,3.330840860051443e-10
5,2621.0,2526.0,27.7,2.8554261752979397e-10
5,2622.0,2527.0,27.694,2.8558969439588733e-10
5,2623.0,2528.0,27.689,2.3803490137024543e-10
5,2624.0,2529.0,27.683,2.856940256345021e-10
5,2625.0,2530.0,27.676,3.333584372470557e-10
5,2626.0,2531.0,27.669,3.3340109422538343e-10
5,2627.0,2532.0,27.664,2.3818267118681713e-10
