leg,tickLead,tickRace,distance,area
5,2628.0,2533.0,27.658,2.8587116458332093e-10
5,2629.0,2534.0,27.651,3.33564865365745e-10
5,2630.0,2535.0,27.644,3.336072791799655e-10
5,2631.0,2536.0,27.636,3.8130696370416607e-10
5,2632.0,2537.0,27.628,3.8134148647712945e-10
5,2633.0,2538.0,27.62,3.8137592535514035e-10
5,2634.0,2539.0,27.615,2.3839437321767165e-10
5,2635.0,2540.0,27.609,2.861248629195825e-10
5,2636.0,2541.0,27.601,3.815478470867685e-10
5,2637.0,2542.0,27.594,3.3389027881153986e-10
5,2638.0,2543.0,27.588,2.8623276493728344e-10
5,2639.0,2544.0,27.581,3.3398611306466384e-10
5,2640.0,2545.0,27.575,2.863148063356996e-10
5,2641.0,2546.0,27.567,3.8180074317754655e-10
5,2642.0,2547.0,27.56,3.341112348489155e-10
5,2643.0,2548.0,27.555,2.386892426741694e-10
5,2644.0,2549.0,27.55,2.3873622876330243e-10
5,2645.0,2550.0,27.546,1.9103001288596226e-10
5,2646.0,2551.0,27.541,2.3883877395702947e-10
5,2647.0,2552.0,27.535,2.8665759324655873e-10
5,2648.0,2553.0,27.529,2.8670340775578837e-10
5,2649.0,2554.0,27.524,2.389619864756818e-10
5,2650.0,2555.0,27.521,1.4341047425842482e-10
5,2651.0,2556.0,27.515,2.8688226917285116e-10
5,2652.0,2557.0,27.509,2.8692791064874117e-10
5,2653.0,2558.0,27.503,2.8697350493372044e-10
5,2654.0,2559.0,27.497,2.870190520277889e-10
5,2655.0,2560.0,27.493,1.9138332861336318e-10
5,2656.0,2561.0,27.488,2.3928009745591525e-10
5,2657.0,2562.0,27.483,2.393266509616993e-10
5,2658.0,2563.0,27.478,2.3937317169601755e-10
5,2659.0,2564.0,27.471,3.351753240166844e-10
5,2660.0,2565.0,27.465,2.87333186190644e-10
5,2661.0,2566.0,27.459,2.873784186786405e-10
5,2662.0,2567.0,27.455,1.916227149952372e-10
5,2663.0,2568.0,27.45,2.3957910267157013e-10
5,2664.0,2569.0,27.443,3.354633612779853e-10
5,2665.0,2570.0,27.435,3.834258093818345e-10
5,2666.0,2571.0,27.426,4.3138222032590805e-10
5,2667.0,2572.0,27.418,3.834758265036718e-10
5,2668.0,2573.0,27.412,2.8764126418661376e-10
5,2669.0,2574.0,27.406,2.876860994844444e-10
5,2670.0,2575.0,27.399,3.356799105361812e-10
5,2671.0,2576.0,27.392,3.3571985141576057e-10
5,2672.0,2577.0,27.382,4.796304847686486e-10
5,2673.0,2578.0,27.373,4.3167919567696956e-10
5,2674.0,2579.0,27.364,4.316987297646065e-10
5,2675.0,2580.0,27.357,3.3579306221499433e-10
5,2676.0,2581.0,27.347,4.797346193784683e-10
5,2677.0,2582.0,27.339,3.838047838561213e-10
5,2678.0,2583.0,27.329,4.797772222840467e-10
5,2679.0,2584.0,27.32,4.318106105658044e-10
5,2680.0,2585.0,27.31,4.798017877750029e-10
5,2681.0,2586.0,27.303,3.358820190479594e-10
5,2682.0,2587.0,27.294,4.318828215076157e-10
5,2683.0,2588.0,27.285,4.319014117770368e-10
5,2684.0,2589.0,27.276,4.319198958669086e-10
5,2685.0,2590.0,27.267,4.319382737772311e-10
5,2686.0,2591.0,27.259,3.8396841571741337e-10
5,2687.0,2592.0,27.251,3.839986546043635e-10
5,2688.0,2593.0,27.245,2.8803217796133147e-10
5,2689.0,2594.0,27.239,2.8807588460987895e-10
5,2690.0,2595.0,27.23,4.321555141856415e-10
5,2691.0,2596.0,27.221,4.3217330220957905e-10
5,2692.0,2597.0,27.213,3.841768212663507e-10
5,2693.0,2598.0,27.204,4.3222444535915255e-10
5,2694.0,2599.0,27.195,4.322419207433061e-10
5,2695.0,2600.0,27.184,5.282974797341878e-10
5,2696.0,2601.0,27.176,3.842246204157216e-10
5,2697.0,2602.0,27.166,4.802998288496293e-10
5,2698.0,2603.0,27.159,3.36229324160983e-10
5,2699.0,2604.0,27.153,2.882343910140857e-10
5,2700.0,2605.0,27.148,2.402356544108643e-10
5,2701.0,2606.0,27.142,2.8833113631379025e-10
5,2702.0,2607.0,27.138,1.9225650465733982e-10
5,2703.0,2608.0,27.131,3.3650519403262097e-10
5,2704.0,2609.0,27.125,2.884706129832192e-10
5,2705.0,2610.0,27.12,2.404323241701735e-10
5,2718.0,2623.0,27.114,2.898465976950122e-10
5,2719.0,2624.0,27.108,2.898890813124549e-10
5,2720.0,2625.0,27.101,3.3824719767511457e-10
5,2721.0,2626.0,27.095,2.8996320643558525e-10
5,2722.0,2627.0,27.09,2.416757473195419e-10
5,2723.0,2628.0,27.082,3.867304472918672e-10
5,2724.0,2629.0,27.074,3.867582060342834e-10
5,2725.0,2630.0,27.07,1.934072288000611e-10
5,2742.0,2647.0,27.069,4.8648958533891513e-11
5,2743.0,2648.0,27.063,2.9196244937139247e-10
5,2744.0,2649.0,27.058,2.4334128169595365e-10
5,2745.0,2650.0,27.051,3.407263836437148e-10
5,2746.0,2651.0,27.044,3.407623191943972e-10
5,2747.0,2652.0,27.038,2.9211813611867925e-10
5,2748.0,2653.0,27.033,2.4347086662613655e-10
5,2749.0,2654.0,27.027,2.9221190052585195e-10
5,2750.0,2655.0,27.02,3.4095588713463863e-10
5,2751.0,2656.0,27.013,3.409915198769766e-10
5,2752.0,2657.0,27.007,2.9231434412803497e-10
5,2753.0,2658.0,27.001,2.923556047143729e-10
5,2754.0,2659.0,26.993,3.8984798372781237e-10
5,2755.0,2660.0,26.986,3.4114604848066095e-10
5,2756.0,2661.0,26.978,3.8991433414821627e-10
5,2757.0,2662.0,26.97,3.899401633068976e-10
5,2758.0,2663.0,26.963,3.4122649685812313e-10
5,2759.0,2664.0,26.959,1.9501748492334184e-10
5,2760.0,2665.0,26.955,1.9505922528393952e-10
5,2761.0,2666.0,26.946,4.3893640860127493e-10
5,2762.0,2667.0,26.937,4.389487519740529e-10
5,2763.0,2668.0,26.928,4.389609891671083e-10
5,2764.0,2669.0,26.92,3.902055754759015e-10
5,2765.0,2670.0,26.911,4.3900145537311455e-10
5,2766.0,2671.0,26.904,3.4146754147634127e-10
5,2767.0,2672.0,26.896,3.902808921695294e-10
5,2768.0,2673.0,26.888,3.90305829944167e-10
5,2769.0,2674.0,26.881,3.4154570043920064e-10
5,2770.0,2675.0,26.873,3.903699781222403e-10
5,2771.0,2676.0,26.867,2.9280689925945207e-10
5,2772.0,2677.0,26.86,3.416486621582584e-10
5,2773.0,2678.0,26.853,3.416828542669582e-10
5,2774.0,2679.0,26.847,2.9290572489180747e-10
5,2775.0,2680.0,26.84,3.4176377750313366e-10
5,2776.0,2681.0,26.833,3.41797781503793e-10
5,2777.0,2682.0,26.825,3.90657543802318e-10
5,2778.0,2683.0,26.818,3.418528513302287e-10
5,2779.0,2684.0,26.811,3.4188665804683726e-10
5,2780.0,2685.0,26.802,4.3959554469853787e-10
5,2781.0,2686.0,26.795,3.419285602983026e-10
5,2782.0,2687.0,26.788,3.419621651426817e-10
5,2783.0,2688.0,26.781,3.4199570575481415e-10
5,2784.0,2689.0,26.772,4.3973538316494954e-10
5,2785.0,2690.0,26.763,4.3974547907025404e-10
5,2786.0,2691.0,26.756,3.42044813468645e-10
5,2787.0,2692.0,26.749,3.4207807880046455e-10
5,2788.0,2693.0,26.74,4.398409138392136e-10
5,2789.0,2694.0,26.731,4.3985060862177634e-10
5,2790.0,2695.0,26.725,2.9325658931356426e-10
5,2791.0,2696.0,26.716,4.3991907083578506e-10
5,2792.0,2697.0,26.706,4.888002555139817e-10
5,2793.0,2698.0,26.698,3.9104845757703565e-10
5,2794.0,2699.0,26.689,4.3994693411917725e-10
5,2795.0,2700.0,26.682,3.4220083088002204e-10
5,2796.0,2701.0,26.674,3.9111663271283004e-10
5,2797.0,2702.0,26.666,3.911391899681898e-10
5,2798.0,2703.0,26.658,3.9116166332859704e-10
5,2799.0,2704.0,26.651,3.4229246710820383e-10
5,2800.0,2705.0,26.644,3.4232483319100097e-10
5,2801.0,2706.0,26.637,3.4235713504155135e-10
5,2802.0,2707.0,26.628,4.401983790896178e-10
5,2803.0,2708.0,26.619,4.4020666994275804e-10
5,2804.0,2709.0,26.609,4.891184271212533e-10
5,2805.0,2710.0,26.599,4.891090151564408e-10
5,2806.0,2711.0,26.591,3.912942907616676e-10
5,2807.0,2712.0,26.582,4.4022221344900094e-10
5,2808.0,2713.0,26.574,3.91322888453609e-10
5,2809.0,2714.0,26.564,4.891621114853777e-10
5,2810.0,2715.0,26.555,4.4024515707994284e-10
5,2811.0,2716.0,26.545,4.891603352717561e-10
5,2812.0,2717.0,26.538,3.4242438372818053e-10
5,2813.0,2718.0,26.532,2.935390859033076e-10
5,2814.0,2719.0,26.527,2.4465214360627927e-10
5,2815.0,2720.0,26.519,3.914865937233288e-10
5,2816.0,2721.0,26.512,3.425755584998781e-10
5,2817.0,2722.0,26.501,5.383414018023186e-10
5,2818.0,2723.0,26.493,3.9151963260431944e-10
5,2819.0,2724.0,26.486,3.426042450024919e-10
5,2820.0,2725.0,26.479,3.4263521174387207e-10
5,2821.0,2726.0,26.471,3.916110204246163e-10
5,2822.0,2727.0,26.467,1.9583052926026798e-10
5,2823.0,2728.0,26.461,2.9379437693297786e-10
5,2824.0,2729.0,26.455,2.938318150555415e-10
5,2825.0,2730.0,26.451,1.9592021034262432e-10
5,2826.0,2731.0,26.446,2.449452778138308e-10
5,2827.0,2732.0,26.444,9.799981107948523e-11
5,2828.0,2733.0,26.442,9.802706251943629e-11
5,2829.0,2734.0,26.441,4.902808146291886e-11
5,2830.0,2735.0,26.439,9.808525939931489e-11
5,2831.0,2736.0,26.438,4.905717597028231e-11
5,2832.0,2737.0,26.435,1.4721237655968511e-10
5,2833.0,2738.0,26.433,9.816695473105184e-11
5,2834.0,2739.0,26.428,2.454715089035342e-10
5,2835.0,2740.0,26.426,9.821024321586976e-11
5,2836.0,2741.0,26.425,4.911965444199713e-11
5,2837.0,2742.0,26.424,4.9135115036606033e-11
5,2838.0,2743.0,26.421,1.4744614263516932e-10
5,2839.0,2744.0,26.417,1.9663807847762918e-10
5,2840.0,2745.0,26.413,1.9667755891811794e-10
5,2841.0,2746.0,26.409,1.967170183846939e-10
5,2842.0,2747.0,26.405,1.9675645687735702e-10
5,2843.0,2748.0,26.402,1.475997008757505e-10
5,2844.0,2749.0,26.4,9.842509163498948e-11
5,2845.0,2750.0,26.399,4.92270527620986e-11
5,2846.0,2751.0,26.398,4.924249041668181e-11
5,2848.0,2753.0,26.396,9.854859024836367e-11
5,2849.0,2754.0,26.395,4.928879551475495e-11
5,2861.0,2766.0,26.394,4.9494524945792945e-11
5,2862.0,2767.0,26.389,2.4753098579353547e-10
5,2863.0,2768.0,26.385,1.9806020279159198e-10
5,2864.0,2769.0,26.381,1.980993476522719e-10
5,2865.0,2770.0,26.378,1.4860667036172238e-10
5,2866.0,2771.0,26.374,1.981850882937509e-10
5,2867.0,2772.0,26.368,2.973249845869447e-10
5,2868.0,2773.0,26.364,1.9824819827161064e-10
5,2869.0,2774.0,26.36,1.9828723564188283e-10
5,2870.0,2775.0,26.357,1.4874751065184446e-10
5,2871.0,2776.0,26.351,2.9754787119120284e-10
5,2872.0,2777.0,26.344,3.47174446464377e-10
5,2873.0,2778.0,26.34,1.9841304661006088e-10
5,2874.0,2779.0,26.335,2.480602515209747e-10
5,2875.0,2780.0,26.331,1.984833322282547e-10
5,2876.0,2781.0,26.327,1.9852220967342124e-10
5,2877.0,2782.0,26.324,1.4892362811407337e-10
5,2878.0,2783.0,26.32,1.9860744694536144e-10
5,2879.0,2784.0,26.318,9.932690600752029e-11
5,2880.0,2785.0,26.312,2.980389162134746e-10
5,2881.0,2786.0,26.306,2.980744234412715e-10
5,2882.0,2787.0,26.299,3.4778825274239294e-10
5,2883.0,2788.0,26.294,2.48449689596586e-10
5,2884.0,2789.0,26.287,3.4787082307226764e-10
5,2885.0,2790.0,26.281,2.9820463496188107e-10
5,2886.0,2791.0,26.273,3.976380705179439e-10
5,2887.0,2792.0,26.265,3.976547498831925e-10
5,2888.0,2793.0,26.256,4.4737174556334246e-10
5,2889.0,2794.0,26.248,3.9767270864646705e-10
5,2890.0,2795.0,26.244,1.9885971906759963e-10
5,2891.0,2796.0,26.24,1.988982111205043e-10
5,2892.0,2797.0,26.239,4.973701380216056e-11
5,2893.0,2798.0,26.238,4.975231578287704e-11
5,2920.0,2825.0,26.235,1.5063846027881813e-10
5,2921.0,2826.0,26.228,3.515431060331281e-10
5,2922.0,2827.0,26.221,3.515696132334427e-10
5,2923.0,2828.0,26.214,3.515960562015058e-10
5,2924.0,2829.0,26.206,4.018465454557239e-10
5,2925.0,2830.0,26.201,2.511776781723359e-10
5,2926.0,2831.0,26.191,5.023832678022973e-10
5,2927.0,2832.0,26.184,3.516743275703145e-10
5,2928.0,2833.0,26.176,4.019356838429586e-10
5,2929.0,2834.0,26.17,3.014740881153329e-10
5,2930.0,2835.0,26.162,4.0199514439055963e-10
5,2931.0,2836.0,26.154,4.0200939604544104e-10
5,2932.0,2837.0,26.145,4.5226786154690587e-10
5,2933.0,2838.0,26.137,4.020222686772189e-10
5,2934.0,2839.0,26.13,3.51788461082252e-10
5,2935.0,2840.0,26.122,4.020655637161555e-10
5,2936.0,2841.0,26.115,3.518262066011651e-10
5,2937.0,2842.0,26.106,4.523634496859734e-10
5,2938.0,2843.0,26.098,4.0210680857236844e-10
5,2939.0,2844.0,26.09,4.021203890676296e-10
5,2940.0,2845.0,26.083,3.518738943273815e-10
5,2941.0,2846.0,26.074,4.5242438494953673e-10
5,2942.0,2847.0,26.067,3.51897297741989e-10
5,2943.0,2848.0,26.058,4.5245428629056743e-10
5,2944.0,2849.0,26.049,4.524517291330888e-10
5,2945.0,2850.0,26.041,4.021846683315662e-10
5,2946.0,2851.0,26.03,5.529899176748648e-10
5,2947.0,2852.0,26.022,4.021642032067636e-10
5,2948.0,2853.0,26.011,5.529615041585613e-10
5,2949.0,2854.0,26.003,4.021433395805793e-10
5,2950.0,2855.0,25.997,3.0162857149457295e-10
5,2951.0,2856.0,25.987,5.027299636936006e-10
5,2952.0,2857.0,25.976,5.529668826115332e-10
5,2953.0,2858.0,25.964,6.031738510315937e-10
5,2954.0,2859.0,25.954,5.026021156509281e-10
5,2955.0,2860.0,25.945,4.523294368371969e-10
5,2956.0,2861.0,25.936,4.523255760308075e-10
5,2957.0,2862.0,25.928,4.0207140490222497e-10
5,2958.0,2863.0,25.918,5.025847336656306e-10
5,2959.0,2864.0,25.909,4.5231335653434364e-10
5,2960.0,2865.0,25.898,5.528008571222066e-10
5,2961.0,2866.0,25.888,5.025122366287441e-10
5,2962.0,2867.0,25.879,4.5224776411777133e-10
5,2963.0,2868.0,25.869,5.024826702124513e-10
5,2964.0,2869.0,25.859,5.024579867442101e-10
5,2965.0,2870.0,25.85,4.5219860003701925e-10
5,2966.0,2871.0,25.839,5.526597412242354e-10
5,2967.0,2872.0,25.83,4.5215358580698513e-10
5,2968.0,2873.0,25.823,3.51684602407996e-10
5,2969.0,2874.0,25.814,4.5217815457491755e-10
5,2970.0,2875.0,25.806,4.019391445095717e-10
5,2971.0,2876.0,25.798,4.01949851603066e-10
5,2972.0,2877.0,25.789,4.521967684396155e-10
5,2973.0,2878.0,25.784,2.5123675529396523e-10
5,2974.0,2879.0,25.777,3.5176789764269476e-10
5,2975.0,2880.0,25.772,2.512887734416764e-10
5,2976.0,2881.0,25.768,2.0106348216717753e-10
5,2977.0,2882.0,25.763,2.5136990248230533e-10
5,2978.0,2883.0,25.759,2.0112833820909132e-10
5,2979.0,2884.0,25.754,2.5145091354583575e-10
5,2980.0,2885.0,25.75,2.0119309986900492e-10
5,2981.0,2886.0,25.748,1.0061858415717822e-10
5,2982.0,2887.0,25.746,1.0064451949541442e-10
5,2983.0,2888.0,25.745,5.033620236766556e-11
5,2984.0,2889.0,25.744,5.035112092223396e-11
5,2985.0,2890.0,25.742,1.0073011987484084e-10
5,2991.0,2896.0,25.741,5.046335565526293e-11
5,2992.0,2897.0,25.74,5.047826634450071e-11
5,2993.0,2898.0,25.737,1.514736420686265e-10
5,2995.0,2900.0,25.736,5.0521027536079556e-11
5,2997.0,2902.0,25.734,1.0110363593377876e-10
5,3000.0,2905.0,25.731,1.5179251400229658e-10
5,3001.0,2906.0,25.73,5.06104366156231e-11
5,3002.0,2907.0,25.728,1.012486994827022e-10
5,3003.0,2908.0,25.726,1.0127455354770428e-10
5,3004.0,2909.0,25.724,1.0130040236891202e-10
5,3005.0,2910.0,25.719,2.533008431290302e-10
5,3006.0,2911.0,25.717,1.0134026295840973e-10
5,3007.0,2912.0,25.714,1.5204618186126435e-10
5,3008.0,2913.0,25.711,1.520790021565779e-10
5,3009.0,2914.0,25.709,1.014098459561961e-10
5,3010.0,2915.0,25.705,2.0286342215657522e-10
5,3011.0,2916.0,25.703,1.0145356833504714e-10
5,3012.0,2917.0,25.699,2.0295083545348994e-10
5,3013.0,2918.0,25.697,1.0149725925347129e-10
5,3014.0,2919.0,25.693,2.0303818582937043e-10
5,3015.0,2920.0,25.691,1.0154091871110801e-10
5,3016.0,2921.0,25.687,2.0312547328403652e-10
5,3017.0,2922.0,25.684,1.5237385391665362e-10
5,3018.0,2923.0,25.68,2.0320478547495883e-10
5,3019.0,2924.0,25.676,2.0324045656008492e-10
5,3020.0,2925.0,25.672,2.0327610667129233e-10
5,3021.0,2926.0,25.666,3.0495572340180127e-10
5,3022.0,2927.0,25.662,2.033314983138765e-10
5,3023.0,2928.0,25.657,2.542038969185738e-10
5,3024.0,2929.0,25.654,1.5254900789778713e-10
5,3025.0,2930.0,25.652,1.0172305596371463e-10
5,3026.0,2931.0,25.647,2.5435700029139e-10
5,3027.0,2932.0,25.644,1.526408266630335e-10
5,3028.0,2933.0,25.642,1.0178424553385277e-10
5,3029.0,2934.0,25.639,1.5271190010726585e-10
5,3030.0,2935.0,25.636,1.5274444315597852e-10
5,3031.0,2936.0,25.633,1.5277697440696346e-10
5,3032.0,2937.0,25.626,3.5652766401009714e-10
5,3033.0,2938.0,25.618,4.074752990186928e-10
5,3034.0,2939.0,25.613,2.5469140032853325e-10
5,3061.0,2966.0,25.611,1.0276913032900159e-10
5,3062.0,2967.0,25.605,3.0835994593150874e-10
5,3063.0,2968.0,25.599,3.083883784552624e-10
5,3064.0,2969.0,25.594,2.5701899041192525e-10
5,3065.0,2970.0,25.588,3.084571552751694e-10
5,3066.0,2971.0,25.581,3.598926584399589e-10
5,3067.0,2972.0,25.576,2.570897227051983e-10
5,3068.0,2973.0,25.568,4.113731109470975e-10
5,3069.0,2974.0,25.562,3.08545913513222e-10
5,3070.0,2975.0,25.555,3.599959711414157e-10
5,3071.0,2976.0,25.548,3.60014605324601e-10
5,3072.0,2977.0,25.539,4.628816754730538e-10
5,3073.0,2978.0,25.532,3.600234831146942e-10
5,3074.0,2979.0,25.526,3.0861340044823395e-10
5,3075.0,2980.0,25.519,3.600743916205724e-10
5,3076.0,2981.0,25.512,3.6009270005520456e-10
5,3077.0,2982.0,25.506,3.086725739177943e-10
5,3078.0,2983.0,25.497,4.630231597226622e-10
5,3079.0,2984.0,25.488,4.6301012618298716e-10
5,3080.0,2985.0,25.479,4.629969864637628e-10
5,3081.0,2986.0,25.472,3.6011260052782954e-10
5,3082.0,2987.0,25.465,3.6013050063036305e-10
5,3083.0,2988.0,25.458,3.601483365006407e-10
5,3084.0,2989.0,25.452,3.0871987100795523e-10
5,3085.0,2990.0,25.445,3.6019796954106883e-10
5,3086.0,2991.0,25.437,4.116669005839656e-10
5,3087.0,2992.0,25.43,3.602190376610213e-10
5,3088.0,2993.0,25.424,3.087802596436514e-10
5,3089.0,2994.0,25.417,3.6026817519670316e-10
5,3090.0,2995.0,25.411,3.0882227528456205e-10
5,3091.0,2996.0,25.404,3.603170741564795e-10
5,3092.0,2997.0,25.4,2.0591749730419915e-10
5,3093.0,2998.0,25.397,1.5446678457440343e-10
5,3121.0,3026.0,25.392,2.5973429806897247e-10
5,3122.0,3027.0,25.386,3.117134972207506e-10
5,3123.0,3028.0,25.38,3.1173965278305847e-10
5,3124.0,3029.0,25.373,3.637195548825941e-10
5,3125.0,3030.0,25.367,3.117795330352557e-10
5,3126.0,3031.0,25.362,2.598430747571116e-10
5,3127.0,3032.0,25.352,5.196986813223872e-10
5,3128.0,3033.0,25.347,2.598555574082614e-10
5,3129.0,3034.0,25.339,4.157951667038833e-10
5,3130.0,3035.0,25.334,2.5988835836841013e-10
5,3131.0,3036.0,25.33,2.0794017314893363e-10
5,3132.0,3037.0,25.323,3.639324933806849e-10
5,3133.0,3038.0,25.318,2.5997317583769673e-10
5,3134.0,3039.0,25.31,4.159830337197561e-10
5,3135.0,3040.0,25.305,2.6000557370881573e-10
5,3136.0,3041.0,25.3,2.6003712443754306e-10
5,3137.0,3042.0,25.292,4.1608515485053057e-10
5,3138.0,3043.0,25.287,2.6006927652285314e-10
5,3139.0,3044.0,25.28,3.6412660499937143e-10
5,3140.0,3045.0,25.275,2.601115484366266e-10
5,3141.0,3046.0,25.27,2.6014291892210707e-10
5,3142.0,3047.0,25.265,2.601742566363065e-10
5,3143.0,3048.0,25.26,2.602055615790401e-10
5,3144.0,3049.0,25.253,3.6431714256217945e-10
5,3145.0,3050.0,25.247,3.1229076790219566e-10
5,3146.0,3051.0,25.243,2.082188040165678e-10
5,3147.0,3052.0,25.24,1.561920842730488e-10
5,3148.0,3053.0,25.237,1.5622314670693528e-10
5,3149.0,3054.0,25.233,2.0833480189683286e-10
5,3150.0,3055.0,25.231,1.0418809285194115e-10
5,3151.0,3056.0,25.23,5.210748633191446e-11
5,3152.0,3057.0,25.229,5.21219572280808e-11
5,3154.0,3059.0,25.227,1.0430385739955441e-10
