fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,1,1,-969.66782311728,-1061.40497135794,,,,784.0,41.404
2,1,2,-968.66782311728,-1060.40497135794,,,,781.0,41.399
3,1,3,-967.66782311728,-1059.40497135794,,,,777.0,41.394
4,1,4,-966.66782311728,-1058.40497135794,,,,774.0,41.389
5,1,5,-965.66782311728,-1057.40497135794,,,,775.0,41.388
159,1,159,-811.66782311728,-903.40497135794,,,,774.0,41.385
160,1,160,-810.66782311728,-902.40497135794,,,,772.0,41.376
161,1,161,-809.66782311728,-901.40497135794,,,,773.0,41.369
162,1,162,-808.66782311728,-900.40497135794,,,,774.0,41.365
163,1,163,-807.66782311728,-899.40497135794,,,,775.0,41.362
1193,1,1193,222.33217688272,130.59502864206,,,,903.0,41.361
1194,1,1194,223.33217688272,131.59502864206,,,,903.0,41.354
1195,1,1195,224.33217688272,132.59502864206,,,,901.0,41.347
1196,1,1196,225.33217688272,133.59502864206,,,,900.0,41.34
1197,1,1197,226.33217688272,134.59502864206,,,,899.0,41.336
1198,1,1198,227.33217688272,135.59502864206,,,,900.0,41.334
1220,1,1220,249.33217688272,157.59502864206,,,,910.0,41.333
1228,1,1228,257.33217688272,165.59502864206,,,,920.0,41.331
1229,1,1229,258.33217688272,166.59502864206,,,,920.0,41.321
1230,1,1230,259.33217688272,167.59502864206,,,,919.0,41.315
1231,1,1231,260.33217688272,168.59502864206,,,,919.0,41.313
1232,1,1232,261.33217688272,169.59502864206,,,,920.0,41.312
1233,1,1233,262.33217688272,170.59502864206,,,,921.0,41.311
1309,1,1309,338.33217688272,246.59502864206,,,,894.0,41.308
1310,1,1310,339.33217688272,247.59502864206,,,,896.0,41.302
1311,1,1311,340.33217688272,248.59502864206,,,,898.0,41.297
1312,1,1312,341.33217688272,249.59502864206,,,,897.0,41.292
1313,1,1313,342.33217688272,250.59502864206,,,,896.0,41.286
1314,1,1314,343.33217688272,251.59502864206,,,,894.0,41.281
1315,1,1315,344.33217688272,252.59502864206,,,,893.0,41.273
1316,1,1316,345.33217688272,253.59502864206,,,,892.0,41.266
1317,1,1317,346.33217688272,254.59502864206,,,,891.0,41.26
1318,1,1318,347.33217688272,255.59502864206,,,,891.0,41.252
1319,1,1319,348.33217688272,256.59502864206,,,,891.0,41.245
1320,1,1320,349.33217688272,257.59502864206,,,,889.0,41.236
1321,1,1321,350.33217688272,258.59502864206,,,,889.0,41.226
1322,1,1322,351.33217688272,259.59502864206,,,,890.0,41.218
1323,1,1323,352.33217688272,260.59502864206,,,,891.0,41.21
1324,1,1324,353.33217688272,261.59502864206,,,,892.0,41.203
1325,1,1325,354.33217688272,262.59502864206,,,,893.0,41.198
1326,1,1326,355.33217688272,263.59502864206,,,,892.0,41.191
1327,1,1327,356.33217688272,264.59502864206,,,,891.0,41.184
1328,1,1328,357.33217688272,265.59502864206,,,,889.0,41.175
1329,1,1329,358.33217688272,266.59502864206,,,,887.0,41.166
1330,1,1330,359.33217688272,267.59502864206,,,,886.0,41.157
1331,1,1331,360.33217688272,268.59502864206,,,,886.0,41.148
1332,1,1332,361.33217688272,269.59502864206,,,,886.0,41.141
1333,1,1333,362.33217688272,270.59502864206,,,,885.0,41.134
1334,1,1334,363.33217688272,271.59502864206,,,,884.0,41.128
1335,1,1335,364.33217688272,272.59502864206,,,,883.0,41.121
1336,1,1336,365.33217688272,273.59502864206,,,,883.0,41.114
1337,1,1337,366.33217688272,274.59502864206,,,,883.0,41.108
1338,1,1338,367.33217688272,275.59502864206,,,,883.0,41.102
1339,1,1339,368.33217688272,276.59502864206,,,,883.0,41.096
1340,1,1340,369.33217688272,277.59502864206,,,,882.0,41.09
1341,1,1341,370.33217688272,278.59502864206,,,,881.0,41.083
1342,1,1342,371.33217688272,279.59502864206,,,,881.0,41.076
1343,1,1343,372.33217688272,280.59502864206,,,,881.0,41.068
1344,1,1344,373.33217688272,281.59502864206,,,,884.0,41.062
1345,1,1345,374.33217688272,282.59502864206,,,,885.0,41.057
1346,1,1346,375.33217688272,283.59502864206,,,,887.0,41.054
1347,1,1347,376.33217688272,284.59502864206,,,,887.0,41.048
1348,1,1348,377.33217688272,285.59502864206,,,,886.0,41.043
1349,1,1349,378.33217688272,286.59502864206,,,,886.0,41.037
1372,1,1372,401.33217688272,309.59502864206,,,,902.0,41.034
1373,1,1373,402.33217688272,310.59502864206,,,,901.0,41.029
1374,1,1374,403.33217688272,311.59502864206,,,,901.0,41.02
1375,1,1375,404.33217688272,312.59502864206,,,,901.0,41.017
1601,1,1601,630.33217688272,538.59502864206,,,,973.0,41.011
1602,1,1602,631.33217688272,539.59502864206,,,,974.0,41.006
1603,1,1603,632.33217688272,540.59502864206,,,,975.0,41.0
1604,1,1604,633.33217688272,541.59502864206,,,,975.0,40.994
1605,1,1605,634.33217688272,542.59502864206,,,,975.0,40.988
1606,1,1606,635.33217688272,543.59502864206,,,,976.0,40.983
1607,1,1607,636.33217688272,544.59502864206,,,,977.0,40.977
1608,1,1608,637.33217688272,545.59502864206,,,,978.0,40.974
1609,1,1609,638.33217688272,546.59502864206,,,,978.0,40.973
1610,1,1610,639.33217688272,547.59502864206,,,,978.0,40.971
1987,1,1987,1016.33217688272,924.59502864206,,,,1193.0,40.97
1988,1,1988,1017.33217688272,925.59502864206,,,,1193.0,40.961
1989,1,1989,1018.33217688272,926.59502864206,,,,1193.0,40.953
1990,1,1990,1019.33217688272,927.59502864206,,,,1195.0,40.947
1991,1,1991,1020.33217688272,928.59502864206,,,,1196.0,40.941
1992,1,1992,1021.33217688272,929.59502864206,,,,1197.0,40.936
1993,1,1993,1022.33217688272,930.59502864206,,,,1197.0,40.93
1994,1,1994,1023.33217688272,931.59502864206,,,,1197.0,40.923
1995,1,1995,1024.33217688272,932.59502864206,,,,1197.0,40.916
1996,1,1996,1025.33217688272,933.59502864206,,,,1198.0,40.908
1997,1,1997,1026.33217688272,934.59502864206,,,,1199.0,40.901
1998,1,1998,1027.33217688272,935.59502864206,,,,1201.0,40.895
1999,1,1999,1028.33217688272,936.59502864206,,,,1202.0,40.885
2000,1,2000,1029.33217688272,937.59502864206,,,,1203.0,40.878
2001,1,2001,1030.33217688272,938.59502864206,,,,1205.0,40.87
2002,1,2002,1031.33217688272,939.59502864206,,,,1206.0,40.865
2003,1,2003,1032.33217688272,940.59502864206,,,,1208.0,40.86
2004,1,2004,1033.33217688272,941.59502864206,,,,1208.0,40.855
2005,1,2005,1034.33217688272,942.59502864206,,,,1208.0,40.851
2006,1,2006,1035.33217688272,943.59502864206,,,,1206.0,40.844
2007,1,2007,1036.33217688272,944.59502864206,,,,1204.0,40.837
2008,1,2008,1037.33217688272,945.59502864206,,,,1204.0,40.828
2009,1,2009,1038.33217688272,946.59502864206,,,,1206.0,40.822
2010,1,2010,1039.33217688272,947.59502864206,,,,1207.0,40.815
2011,1,2011,1040.33217688272,948.59502864206,,,,1208.0,40.808
2012,1,2012,1041.33217688272,949.59502864206,,,,1211.0,40.802
2013,1,2013,1042.33217688272,950.59502864206,,,,1212.0,40.796
2014,1,2014,1043.33217688272,951.59502864206,,,,1213.0,40.792
2015,1,2015,1044.33217688272,952.59502864206,,,,1213.0,40.79
2051,1,2051,1080.33217688272,988.59502864206,,,,1226.0,40.787
2052,1,2052,1081.33217688272,989.59502864206,,,,1226.0,40.781
2053,1,2053,1082.33217688272,990.59502864206,,,,1226.0,40.776
2054,1,2054,1083.33217688272,991.59502864206,,,,1224.0,40.769
2055,1,2055,1084.33217688272,992.59502864206,,,,1224.0,40.762
2056,1,2056,1085.33217688272,993.59502864206,,,,1224.0,40.756
2057,1,2057,1086.33217688272,994.59502864206,,,,1225.0,40.751
2058,1,2058,1087.33217688272,995.59502864206,,,,1223.0,40.743
2059,1,2059,1088.33217688272,996.59502864206,,,,1222.0,40.737
2060,1,2060,1089.33217688272,997.59502864206,,,,1222.0,40.731
2061,1,2061,1090.33217688272,998.59502864206,,,,1221.0,40.724
2062,1,2062,1091.33217688272,999.59502864206,,,,1220.0,40.717
2063,1,2063,1092.33217688272,1000.59502864206,,,,1219.0,40.71
2064,1,2064,1093.33217688272,1001.59502864206,,,,1218.0,40.704
2065,1,2065,1094.33217688272,1002.59502864206,,,,1216.0,40.695
2066,1,2066,1095.33217688272,1003.59502864206,,,,1213.0,40.689
2067,1,2067,1096.33217688272,1004.59502864206,,,,1210.0,40.681
2068,1,2068,1097.33217688272,1005.59502864206,,,,1209.0,40.674
2069,2,1,1098.33217688272,1006.59502864206,,,,1207.0,40.667
2070,2,2,1099.33217688272,1007.59502864206,,,,1206.0,40.66
2071,2,3,1100.33217688272,1008.59502864206,,,,1205.0,40.653
2072,2,4,1101.33217688272,1009.59502864206,,,,1205.0,40.646
2073,2,5,1102.33217688272,1010.59502864206,,,,1203.0,40.64
2074,2,6,1103.33217688272,1011.59502864206,,,,1200.0,40.632
2075,2,7,1104.33217688272,1012.59502864206,,,,1197.0,40.623
2076,2,8,1105.33217688272,1013.59502864206,,,,1194.0,40.614
2077,2,9,1106.33217688272,1014.59502864206,,,,1192.0,40.606
2078,2,10,1107.33217688272,1015.59502864206,,,,1189.0,40.599
2079,2,11,1108.33217688272,1016.59502864206,,,,1187.0,40.592
2080,2,12,1109.33217688272,1017.59502864206,,,,1185.0,40.586
2081,2,13,1110.33217688272,1018.59502864206,,,,1182.0,40.58
2082,2,14,1111.33217688272,1019.59502864206,,,,1180.0,40.575
2083,2,15,1112.33217688272,1020.59502864206,,,,1179.0,40.569
2084,2,16,1113.33217688272,1021.59502864206,,,,1176.0,40.56
2085,2,17,1114.33217688272,1022.59502864206,,,,1174.0,40.552
2086,2,18,1115.33217688272,1023.59502864206,,,,1173.0,40.544
2087,2,19,1116.33217688272,1024.59502864206,,,,1172.0,40.535
2088,2,20,1117.33217688272,1025.59502864206,,,,1171.0,40.529
2089,2,21,1118.33217688272,1026.59502864206,,,,1170.0,40.522
2090,2,22,1119.33217688272,1027.59502864206,,,,1169.0,40.517
2091,2,23,1120.33217688272,1028.59502864206,,,,1165.0,40.51
2092,2,24,1121.33217688272,1029.59502864206,,,,1164.0,40.505
2093,2,25,1122.33217688272,1030.59502864206,,,,1161.0,40.498
2094,2,26,1123.33217688272,1031.59502864206,,,,1159.0,40.489
2095,2,27,1124.33217688272,1032.59502864206,,,,1156.0,40.481
2096,2,28,1125.33217688272,1033.59502864206,,,,1155.0,40.474
2097,2,29,1126.33217688272,1034.59502864206,,,,1152.0,40.467
2098,2,30,1127.33217688272,1035.59502864206,,,,1151.0,40.461
2099,2,31,1128.33217688272,1036.59502864206,,,,1149.0,40.454
2100,2,32,1129.33217688272,1037.59502864206,,,,1147.0,40.447
2101,2,33,1130.33217688272,1038.59502864206,,,,1144.0,40.438
2102,2,34,1131.33217688272,1039.59502864206,,,,1142.0,40.429
2103,2,35,1132.33217688272,1040.59502864206,,,,1141.0,40.422
2104,2,36,1133.33217688272,1041.59502864206,,,,1140.0,40.413
2105,2,37,1134.33217688272,1042.59502864206,,,,1138.0,40.407
2106,2,38,1135.33217688272,1043.59502864206,,,,1138.0,40.397
2107,2,39,1136.33217688272,1044.59502864206,,,,1136.0,40.389
2108,2,40,1137.33217688272,1045.59502864206,,,,1136.0,40.378
2109,2,41,1138.33217688272,1046.59502864206,,,,1137.0,40.37
2110,2,42,1139.33217688272,1047.59502864206,,,,1137.0,40.361
2111,2,43,1140.33217688272,1048.59502864206,,,,1136.0,40.353
2112,2,44,1141.33217688272,1049.59502864206,,,,1136.0,40.345
2113,2,45,1142.33217688272,1050.59502864206,,,,1137.0,40.334
2114,2,46,1143.33217688272,1051.59502864206,,,,1138.0,40.324
2115,2,47,1144.33217688272,1052.59502864206,,,,1138.0,40.314
2116,2,48,1145.33217688272,1053.59502864206,,,,1140.0,40.305
2117,2,49,1146.33217688272,1054.59502864206,,,,1140.0,40.297
2118,2,50,1147.33217688272,1055.59502864206,,,,1140.0,40.289
2119,2,51,1148.33217688272,1056.59502864206,,,,1141.0,40.281
2120,2,52,1149.33217688272,1057.59502864206,,,,1142.0,40.273
2121,2,53,1150.33217688272,1058.59502864206,,,,1143.0,40.265
2122,2,54,1151.33217688272,1059.59502864206,,,,1144.0,40.259
2123,2,55,1152.33217688272,1060.59502864206,,,,1144.0,40.252
2124,2,56,1153.33217688272,1061.59502864206,,,,1144.0,40.244
2125,2,57,1154.33217688272,1062.59502864206,,,,1143.0,40.236
2126,2,58,1155.33217688272,1063.59502864206,,,,1143.0,40.225
2127,2,59,1156.33217688272,1064.59502864206,,,,1144.0,40.216
2128,2,60,1157.33217688272,1065.59502864206,,,,1146.0,40.208
2129,2,61,1158.33217688272,1066.59502864206,,,,1147.0,40.201
2130,2,62,1159.33217688272,1067.59502864206,,,,1146.0,40.193
2131,2,63,1160.33217688272,1068.59502864206,,,,1146.0,40.187
2132,2,64,1161.33217688272,1069.59502864206,,,,1146.0,40.178
2133,2,65,1162.33217688272,1070.59502864206,,,,1145.0,40.171
2134,2,66,1163.33217688272,1071.59502864206,,,,1146.0,40.163
2135,2,67,1164.33217688272,1072.59502864206,,,,1147.0,40.153
2136,2,68,1165.33217688272,1073.59502864206,,,,1149.0,40.145
2137,2,69,1166.33217688272,1074.59502864206,,,,1150.0,40.137
2138,2,70,1167.33217688272,1075.59502864206,,,,1151.0,40.129
2139,2,71,1168.33217688272,1076.59502864206,,,,1152.0,40.122
2140,2,72,1169.33217688272,1077.59502864206,,,,1152.0,40.114
2141,2,73,1170.33217688272,1078.59502864206,,,,1152.0,40.105
2142,2,74,1171.33217688272,1079.59502864206,,,,1152.0,40.097
2143,2,75,1172.33217688272,1080.59502864206,,,,1153.0,40.087
2144,2,76,1173.33217688272,1081.59502864206,,,,1154.0,40.079
2145,2,77,1174.33217688272,1082.59502864206,,,,1155.0,40.073
2146,2,78,1175.33217688272,1083.59502864206,,,,1156.0,40.065
2147,2,79,1176.33217688272,1084.59502864206,,,,1156.0,40.058
2148,2,80,1177.33217688272,1085.59502864206,,,,1156.0,40.05
2149,2,81,1178.33217688272,1086.59502864206,,,,1157.0,40.044
2150,2,82,1179.33217688272,1087.59502864206,,,,1155.0,40.036
2151,2,83,1180.33217688272,1088.59502864206,,,,1155.0,40.029
2152,2,84,1181.33217688272,1089.59502864206,,,,1155.0,40.021
2153,2,85,1182.33217688272,1090.59502864206,,,,1155.0,40.016
2154,2,86,1183.33217688272,1091.59502864206,,,,1156.0,40.009
2155,2,87,1184.33217688272,1092.59502864206,,,,1155.0,40.002
2156,2,88,1185.33217688272,1093.59502864206,,,,1155.0,39.997
2157,2,89,1186.33217688272,1094.59502864206,,,,1154.0,39.99
2158,2,90,1187.33217688272,1095.59502864206,,,,1153.0,39.984
2159,2,91,1188.33217688272,1096.59502864206,,,,1153.0,39.979
2160,2,92,1189.33217688272,1097.59502864206,,,,1152.0,39.974
2161,2,93,1190.33217688272,1098.59502864206,,,,1152.0,39.97
2162,2,94,1191.33217688272,1099.59502864206,,,,1152.0,39.967
2163,2,95,1192.33217688272,1100.59502864206,,,,1151.0,39.964
2164,2,96,1193.33217688272,1101.59502864206,,,,1149.0,39.961
2165,2,97,1194.33217688272,1102.59502864206,,,,1148.0,39.957
2166,2,98,1195.33217688272,1103.59502864206,,,,1147.0,39.955
2167,2,99,1196.33217688272,1104.59502864206,,,,1145.0,39.953
2168,2,100,1197.33217688272,1105.59502864206,,,,1145.0,39.949
2169,2,101,1198.33217688272,1106.59502864206,,,,1144.0,39.947
2170,2,102,1199.33217688272,1107.59502864206,,,,1142.0,39.946
2171,2,103,1200.33217688272,1108.59502864206,,,,1141.0,39.945
2172,2,104,1201.33217688272,1109.59502864206,,,,1139.0,39.944
2175,3,3,1204.33217688272,1112.59502864206,,,,1130.0,39.943
2177,3,5,1206.33217688272,1114.59502864206,,,,1126.0,39.94
2178,3,6,1207.33217688272,1115.59502864206,,,,1125.0,39.938
2179,3,7,1208.33217688272,1116.59502864206,,,,1123.0,39.933
2180,3,8,1209.33217688272,1117.59502864206,,,,1121.0,39.928
2181,3,9,1210.33217688272,1118.59502864206,,,,1118.0,39.92
2182,3,10,1211.33217688272,1119.59502864206,,,,1115.0,39.911
2183,3,11,1212.33217688272,1120.59502864206,,,,1113.0,39.902
2184,3,12,1213.33217688272,1121.59502864206,,,,1112.0,39.895
2185,3,13,1214.33217688272,1122.59502864206,,,,1110.0,39.886
2186,3,14,1215.33217688272,1123.59502864206,,,,1108.0,39.878
2187,3,15,1216.33217688272,1124.59502864206,,,,1106.0,39.869
2188,3,16,1217.33217688272,1125.59502864206,,,,1105.0,39.862
2189,3,17,1218.33217688272,1126.59502864206,,,,1104.0,39.855
2190,3,18,1219.33217688272,1127.59502864206,,,,1102.0,39.85
2191,3,19,1220.33217688272,1128.59502864206,,,,1100.0,39.846
2192,3,20,1221.33217688272,1129.59502864206,,,,1100.0,39.843
2193,3,21,1222.33217688272,1130.59502864206,,,,1098.0,39.839
2194,3,22,1223.33217688272,1131.59502864206,,,,1095.0,39.835
2195,3,23,1224.33217688272,1132.59502864206,,,,1093.0,39.832
2196,3,24,1225.33217688272,1133.59502864206,,,,1092.0,39.829
2197,3,25,1226.33217688272,1134.59502864206,,,,1092.0,39.827
2198,3,26,1227.33217688272,1135.59502864206,,,,1089.0,39.823
2200,3,28,1229.33217688272,1137.59502864206,,,,1086.0,39.821
2201,3,29,1230.33217688272,1138.59502864206,,,,1084.0,39.819
2203,3,31,1232.33217688272,1140.59502864206,,,,1079.0,39.818
2204,3,32,1233.33217688272,1141.59502864206,,,,1078.0,39.817
2205,3,33,1234.33217688272,1142.59502864206,,,,1075.0,39.816
2206,3,34,1235.33217688272,1143.59502864206,,,,1074.0,39.813
2207,3,35,1236.33217688272,1144.59502864206,,,,1072.0,39.812
2208,3,36,1237.33217688272,1145.59502864206,,,,1071.0,39.809
