fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2209,3,37,1238.33217688272,1146.59502864206,,,,1070.0,39.807
2210,3,38,1239.33217688272,1147.59502864206,,,,1069.0,39.804
2211,3,39,1240.33217688272,1148.59502864206,,,,1068.0,39.802
2212,3,40,1241.33217688272,1149.59502864206,,,,1067.0,39.799
2225,3,53,1254.33217688272,1162.59502864206,,,,1070.0,39.792
2226,3,54,1255.33217688272,1163.59502864206,,,,1070.0,39.785
2227,3,55,1256.33217688272,1164.59502864206,,,,1072.0,39.782
2228,3,56,1257.33217688272,1165.59502864206,,,,1072.0,39.781
2812,3,640,1841.33217688272,1749.59502864206,,,,1011.0,39.78
2813,3,641,1842.33217688272,1750.59502864206,,,,1011.0,39.776
2814,3,642,1843.33217688272,1751.59502864206,,,,1011.0,39.773
2856,3,684,1885.33217688272,1793.59502864206,,,,1022.0,39.77
2857,3,685,1886.33217688272,1794.59502864206,,,,1023.0,39.764
2858,3,686,1887.33217688272,1795.59502864206,,,,1022.0,39.76
2861,3,689,1890.33217688272,1798.59502864206,,,,1018.0,39.759
2863,3,691,1892.33217688272,1800.59502864206,,,,1015.0,39.756
2864,3,692,1893.33217688272,1801.59502864206,,,,1013.0,39.749
2865,3,693,1894.33217688272,1802.59502864206,,,,1012.0,39.741
2866,3,694,1895.33217688272,1803.59502864206,,,,1011.0,39.733
2867,3,695,1896.33217688272,1804.59502864206,,,,1010.0,39.726
2868,3,696,1897.33217688272,1805.59502864206,,,,1009.0,39.72
2869,3,697,1898.33217688272,1806.59502864206,,,,1006.0,39.713
2870,3,698,1899.33217688272,1807.59502864206,,,,1005.0,39.704
2871,3,699,1900.33217688272,1808.59502864206,,,,1002.0,39.696
2872,3,700,1901.33217688272,1809.59502864206,,,,1000.0,39.686
2873,3,701,1902.33217688272,1810.59502864206,,,,999.0,39.675
2874,3,702,1903.33217688272,1811.59502864206,,,,1000.0,39.666
2875,3,703,1904.33217688272,1812.59502864206,,,,999.0,39.657
2876,3,704,1905.33217688272,1813.59502864206,,,,998.0,39.649
2877,3,705,1906.33217688272,1814.59502864206,,,,999.0,39.64
2878,3,706,1907.33217688272,1815.59502864206,,,,997.0,39.631
2879,3,707,1908.33217688272,1816.59502864206,,,,997.0,39.621
2880,3,708,1909.33217688272,1817.59502864206,,,,998.0,39.612
2881,3,709,1910.33217688272,1818.59502864206,,,,1001.0,39.603
2882,3,710,1911.33217688272,1819.59502864206,,,,1002.0,39.597
2883,3,711,1912.33217688272,1820.59502864206,,,,1002.0,39.589
2884,3,712,1913.33217688272,1821.59502864206,,,,1001.0,39.582
2885,3,713,1914.33217688272,1822.59502864206,,,,999.0,39.574
2886,3,714,1915.33217688272,1823.59502864206,,,,997.0,39.566
2887,3,715,1916.33217688272,1824.59502864206,,,,996.0,39.558
2888,3,716,1917.33217688272,1825.59502864206,,,,996.0,39.552
2889,3,717,1918.33217688272,1826.59502864206,,,,997.0,39.548
2890,3,718,1919.33217688272,1827.59502864206,,,,998.0,39.546
2892,3,720,1921.33217688272,1829.59502864206,,,,997.0,39.545
2930,3,758,1959.33217688272,1867.59502864206,,,,996.0,39.539
2931,3,759,1960.33217688272,1868.59502864206,,,,997.0,39.531
2932,3,760,1961.33217688272,1869.59502864206,,,,997.0,39.523
2933,3,761,1962.33217688272,1870.59502864206,,,,998.0,39.514
2934,3,762,1963.33217688272,1871.59502864206,,,,1000.0,39.506
2935,3,763,1964.33217688272,1872.59502864206,,,,1001.0,39.498
2936,3,764,1965.33217688272,1873.59502864206,,,,1002.0,39.492
2937,3,765,1966.33217688272,1874.59502864206,,,,1002.0,39.485
2938,3,766,1967.33217688272,1875.59502864206,,,,1000.0,39.476
2939,3,767,1968.33217688272,1876.59502864206,,,,999.0,39.467
2940,3,768,1969.33217688272,1877.59502864206,,,,998.0,39.458
2941,3,769,1970.33217688272,1878.59502864206,,,,999.0,39.449
2942,3,770,1971.33217688272,1879.59502864206,,,,1001.0,39.441
2943,3,771,1972.33217688272,1880.59502864206,,,,1004.0,39.435
2944,3,772,1973.33217688272,1881.59502864206,,,,1006.0,39.429
2945,3,773,1974.33217688272,1882.59502864206,,,,1006.0,39.422
2946,3,774,1975.33217688272,1883.59502864206,,,,1006.0,39.415
2947,3,775,1976.33217688272,1884.59502864206,,,,1007.0,39.408
2948,3,776,1977.33217688272,1885.59502864206,,,,1007.0,39.4
2949,3,777,1978.33217688272,1886.59502864206,,,,1008.0,39.39
2950,3,778,1979.33217688272,1887.59502864206,,,,1010.0,39.384
2951,3,779,1980.33217688272,1888.59502864206,,,,1012.0,39.378
2952,3,780,1981.33217688272,1889.59502864206,,,,1013.0,39.375
2953,3,781,1982.33217688272,1890.59502864206,,,,1015.0,39.373
3052,3,880,2081.33217688272,1989.59502864206,,,,1037.0,39.369
3053,3,881,2082.33217688272,1990.59502864206,,,,1037.0,39.366
3054,3,882,2083.33217688272,1991.59502864206,,,,1035.0,39.365
3055,3,883,2084.33217688272,1992.59502864206,,,,1034.0,39.364
3056,3,884,2085.33217688272,1993.59502864206,,,,1034.0,39.362
3123,3,951,2152.33217688272,2060.59502864206,,,,961.0,39.354
3124,3,952,2153.33217688272,2061.59502864206,,,,961.0,39.344
3125,3,953,2154.33217688272,2062.59502864206,,,,958.0,39.335
3126,3,954,2155.33217688272,2063.59502864206,,,,956.0,39.326
3127,3,955,2156.33217688272,2064.59502864206,,,,954.0,39.317
3128,3,956,2157.33217688272,2065.59502864206,,,,953.0,39.308
3129,3,957,2158.33217688272,2066.59502864206,,,,954.0,39.302
3130,3,958,2159.33217688272,2067.59502864206,,,,955.0,39.294
3131,3,959,2160.33217688272,2068.59502864206,,,,955.0,39.288
3132,3,960,2161.33217688272,2069.59502864206,,,,954.0,39.28
3133,3,961,2162.33217688272,2070.59502864206,,,,953.0,39.273
3134,3,962,2163.33217688272,2071.59502864206,,,,952.0,39.265
3135,3,963,2164.33217688272,2072.59502864206,,,,951.0,39.257
3136,3,964,2168.33217688272,2076.59502864206,,,,946.0,39.227
3137,3,965,2169.33217688272,2077.59502864206,,,,944.0,39.219
3138,3,966,2170.33217688272,2078.59502864206,,,,942.0,39.211
3139,3,967,2172.33217688272,2080.59502864206,,,,940.0,39.196
3140,3,968,2174.33217688272,2082.59502864206,,,,936.0,39.181
3141,3,969,2175.33217688272,2083.59502864206,,,,934.0,39.172
3142,3,970,2176.33217688272,2084.59502864206,,,,933.0,39.163
3143,3,971,2177.33217688272,2085.59502864206,,,,932.0,39.154
3144,3,972,2178.33217688272,2086.59502864206,,,,931.0,39.143
3145,3,973,2179.33217688272,2087.59502864206,,,,931.0,39.134
3146,3,974,2180.33217688272,2088.59502864206,,,,931.0,39.123
3147,3,975,2181.33217688272,2089.59502864206,,,,930.0,39.113
3148,3,976,2182.33217688272,2090.59502864206,,,,930.0,39.104
3149,3,977,2183.33217688272,2091.59502864206,,,,929.0,39.093
3150,3,978,2184.33217688272,2092.59502864206,,,,928.0,39.084
3151,3,979,2185.33217688272,2093.59502864206,,,,927.0,39.075
3152,3,980,2186.33217688272,2094.59502864206,,,,925.0,39.064
3153,3,981,2187.33217688272,2095.59502864206,,,,924.0,39.055
3154,3,982,2188.33217688272,2096.59502864206,,,,923.0,39.046
3155,3,983,2189.33217688272,2097.59502864206,,,,921.0,39.037
3156,3,984,2190.33217688272,2098.59502864206,,,,921.0,39.027
3157,3,985,2191.33217688272,2099.59502864206,,,,919.0,39.017
3158,3,986,2192.33217688272,2100.59502864206,,,,917.0,39.008
3159,3,987,2193.33217688272,2101.59502864206,,,,916.0,38.997
3160,3,988,2194.33217688272,2102.59502864206,,,,914.0,38.987
3161,3,989,2195.33217688272,2103.59502864206,,,,912.0,38.978
3162,3,990,2196.33217688272,2104.59502864206,,,,911.0,38.968
3163,3,991,2197.33217688272,2105.59502864206,,,,909.0,38.958
3164,3,992,2198.33217688272,2106.59502864206,,,,907.0,38.948
3165,3,993,2199.33217688272,2107.59502864206,,,,905.0,38.939
3166,3,994,2200.33217688272,2108.59502864206,,,,903.0,38.93
3167,3,995,2201.33217688272,2109.59502864206,,,,902.0,38.919
3168,3,996,2202.33217688272,2110.59502864206,,,,901.0,38.909
3169,3,997,2203.33217688272,2111.59502864206,,,,901.0,38.899
3170,3,998,2204.33217688272,2112.59502864206,,,,901.0,38.891
3171,3,999,2205.33217688272,2113.59502864206,,,,900.0,38.882
3172,3,1000,2206.33217688272,2114.59502864206,,,,898.0,38.87
3173,3,1001,2207.33217688272,2115.59502864206,,,,896.0,38.86
3174,3,1002,2208.33217688272,2116.59502864206,,,,895.0,38.852
3175,3,1003,2209.33217688272,2117.59502864206,,,,893.0,38.841
3176,3,1004,2210.33217688272,2118.59502864206,,,,892.0,38.832
3177,3,1005,2211.33217688272,2119.59502864206,,,,891.0,38.822
3178,3,1006,2212.33217688272,2120.59502864206,,,,889.0,38.814
3179,3,1007,2213.33217688272,2121.59502864206,,,,886.0,38.804
3180,3,1008,2214.33217688272,2122.59502864206,,,,883.0,38.793
3181,3,1009,2215.33217688272,2123.59502864206,,,,881.0,38.781
3182,3,1010,2216.33217688272,2124.59502864206,,,,880.0,38.769
3183,3,1011,2217.33217688272,2125.59502864206,,,,880.0,38.759
3184,3,1012,2218.33217688272,2126.59502864206,,,,878.0,38.75
3185,3,1013,2219.33217688272,2127.59502864206,,,,876.0,38.741
3186,3,1014,2220.33217688272,2128.59502864206,,,,874.0,38.731
3187,3,1015,2221.33217688272,2129.59502864206,,,,872.0,38.72
3188,3,1016,2222.33217688272,2130.59502864206,,,,869.0,38.708
3189,3,1017,2223.33217688272,2131.59502864206,,,,867.0,38.698
3190,3,1018,2224.33217688272,2132.59502864206,,,,866.0,38.687
3191,3,1019,2225.33217688272,2133.59502864206,,,,865.0,38.677
3192,3,1020,2226.33217688272,2134.59502864206,,,,865.0,38.667
3193,3,1021,2227.33217688272,2135.59502864206,,,,864.0,38.656
3194,3,1022,2228.33217688272,2136.59502864206,,,,863.0,38.645
3195,3,1023,2229.33217688272,2137.59502864206,,,,862.0,38.635
3196,3,1024,2230.33217688272,2138.59502864206,,,,861.0,38.624
3197,3,1025,2231.33217688272,2139.59502864206,,,,860.0,38.613
3198,3,1026,2232.33217688272,2140.59502864206,,,,861.0,38.603
3199,3,1027,2233.33217688272,2141.59502864206,,,,861.0,38.591
3200,3,1028,2234.33217688272,2142.59502864206,,,,861.0,38.581
3201,3,1029,2235.33217688272,2143.59502864206,,,,861.0,38.572
3202,3,1030,2236.33217688272,2144.59502864206,,,,861.0,38.56
3203,3,1031,2237.33217688272,2145.59502864206,,,,862.0,38.551
3204,3,1032,2238.33217688272,2146.59502864206,,,,862.0,38.541
3205,3,1033,2239.33217688272,2147.59502864206,,,,862.0,38.531
3206,3,1034,2240.33217688272,2148.59502864206,,,,862.0,38.52
3207,3,1035,2241.33217688272,2149.59502864206,,,,861.0,38.509
3208,3,1036,2242.33217688272,2150.59502864206,,,,862.0,38.498
3209,3,1037,2243.33217688272,2151.59502864206,,,,861.0,38.489
3210,3,1038,2244.33217688272,2152.59502864206,,,,860.0,38.478
3211,3,1039,2245.33217688272,2153.59502864206,,,,859.0,38.469
3212,3,1040,2246.33217688272,2154.59502864206,,,,858.0,38.458
3213,3,1041,2247.33217688272,2155.59502864206,,,,857.0,38.448
3214,3,1042,2248.33217688272,2156.59502864206,,,,856.0,38.438
3215,3,1043,2249.33217688272,2157.59502864206,,,,856.0,38.427
3216,3,1044,2250.33217688272,2158.59502864206,,,,854.0,38.418
3217,3,1045,2251.33217688272,2159.59502864206,,,,853.0,38.407
3218,3,1046,2252.33217688272,2160.59502864206,,,,853.0,38.396
3219,3,1047,2253.33217688272,2161.59502864206,,,,852.0,38.385
3220,3,1048,2254.33217688272,2162.59502864206,,,,852.0,38.375
3221,3,1049,2255.33217688272,2163.59502864206,,,,851.0,38.365
3222,3,1050,2256.33217688272,2164.59502864206,,,,851.0,38.354
3223,3,1051,2257.33217688272,2165.59502864206,,,,850.0,38.342
3224,3,1052,2258.33217688272,2166.59502864206,,,,851.0,38.332
3225,3,1053,2259.33217688272,2167.59502864206,,,,852.0,38.323
3226,3,1054,2260.33217688272,2168.59502864206,,,,852.0,38.313
3227,3,1055,2261.33217688272,2169.59502864206,,,,851.0,38.305
3228,3,1056,2262.33217688272,2170.59502864206,,,,851.0,38.294
3229,3,1057,2263.33217688272,2171.59502864206,,,,850.0,38.286
3230,3,1058,2264.33217688272,2172.59502864206,,,,850.0,38.277
3231,3,1059,2265.33217688272,2173.59502864206,,,,848.0,38.267
3232,3,1060,2266.33217688272,2174.59502864206,,,,847.0,38.256
3233,3,1061,2267.33217688272,2175.59502864206,,,,846.0,38.246
3234,3,1062,2268.33217688272,2176.59502864206,,,,847.0,38.236
3235,3,1063,2269.33217688272,2177.59502864206,,,,847.0,38.228
3236,3,1064,2270.33217688272,2178.59502864206,,,,849.0,38.219
3237,3,1065,2271.33217688272,2179.59502864206,,,,850.0,38.211
3238,3,1066,2272.33217688272,2180.59502864206,,,,849.0,38.204
3239,3,1067,2273.33217688272,2181.59502864206,,,,849.0,38.196
3240,3,1068,2274.33217688272,2182.59502864206,,,,849.0,38.189
3241,3,1069,2275.33217688272,2183.59502864206,,,,848.0,38.184
3242,3,1070,2276.33217688272,2184.59502864206,,,,847.0,38.179
3246,3,1074,2280.33217688272,2188.59502864206,,,,843.0,38.178
3247,3,1075,2281.33217688272,2189.59502864206,,,,843.0,38.177
3248,3,1076,2282.33217688272,2190.59502864206,,,,843.0,38.174
3249,3,1077,2283.33217688272,2191.59502864206,,,,843.0,38.171
3250,3,1078,2284.33217688272,2192.59502864206,,,,842.0,38.167
3251,3,1079,2285.33217688272,2193.59502864206,,,,841.0,38.164
3252,3,1080,2286.33217688272,2194.59502864206,,,,841.0,38.159
3253,3,1081,2287.33217688272,2195.59502864206,,,,841.0,38.154
3254,3,1082,2288.33217688272,2196.59502864206,,,,839.0,38.146
3255,3,1083,2289.33217688272,2197.59502864206,,,,838.0,38.139
3256,3,1084,2290.33217688272,2198.59502864206,,,,837.0,38.132
3257,3,1085,2291.33217688272,2199.59502864206,,,,836.0,38.124
3258,3,1086,2292.33217688272,2200.59502864206,,,,834.0,38.116
3259,3,1087,2293.33217688272,2201.59502864206,,,,834.0,38.108
3260,3,1088,2294.33217688272,2202.59502864206,,,,832.0,38.099
3261,3,1089,2295.33217688272,2203.59502864206,,,,832.0,38.09
3262,3,1090,2296.33217688272,2204.59502864206,,,,831.0,38.082
3263,3,1091,2297.33217688272,2205.59502864206,,,,830.0,38.073
3264,3,1092,2298.33217688272,2206.59502864206,,,,828.0,38.065
3265,3,1093,2299.33217688272,2207.59502864206,,,,828.0,38.057
3266,3,1094,2300.33217688272,2208.59502864206,,,,827.0,38.049
3267,3,1095,2301.33217688272,2209.59502864206,,,,826.0,38.039
3268,3,1096,2302.33217688272,2210.59502864206,,,,826.0,38.031
3269,3,1097,2303.33217688272,2211.59502864206,,,,827.0,38.023
3270,3,1098,2304.33217688272,2212.59502864206,,,,826.0,38.016
3271,3,1099,2305.33217688272,2213.59502864206,,,,827.0,38.009
3272,3,1100,2306.33217688272,2214.59502864206,,,,825.0,38.0
3273,3,1101,2307.33217688272,2215.59502864206,,,,825.0,37.993
3274,3,1102,2308.33217688272,2216.59502864206,,,,822.0,37.985
3275,3,1103,2309.33217688272,2217.59502864206,,,,822.0,37.974
3276,3,1104,2310.33217688272,2218.59502864206,,,,821.0,37.965
3277,3,1105,2311.33217688272,2219.59502864206,,,,820.0,37.954
3278,3,1106,2312.33217688272,2220.59502864206,,,,820.0,37.945
3279,3,1107,2313.33217688272,2221.59502864206,,,,819.0,37.938
3280,3,1108,2314.33217688272,2222.59502864206,,,,817.0,37.931
3281,3,1109,2315.33217688272,2223.59502864206,,,,816.0,37.922
3282,3,1110,2316.33217688272,2224.59502864206,,,,814.0,37.913
3283,3,1111,2317.33217688272,2225.59502864206,,,,812.0,37.902
3284,3,1112,2318.33217688272,2226.59502864206,,,,811.0,37.895
3285,3,1113,2319.33217688272,2227.59502864206,,,,810.0,37.886
3286,3,1114,2320.33217688272,2228.59502864206,,,,810.0,37.879
3287,3,1115,2321.33217688272,2229.59502864206,,,,808.0,37.871
3288,3,1116,2322.33217688272,2230.59502864206,,,,807.0,37.861
3289,3,1117,2323.33217688272,2231.59502864206,,,,807.0,37.851
3290,3,1118,2324.33217688272,2232.59502864206,,,,805.0,37.842
3291,3,1119,2325.33217688272,2233.59502864206,,,,805.0,37.834
3292,3,1120,2326.33217688272,2234.59502864206,,,,805.0,37.824
3293,3,1121,2327.33217688272,2235.59502864206,,,,804.0,37.814
3294,3,1122,2328.33217688272,2236.59502864206,,,,803.0,37.805
3295,3,1123,2329.33217688272,2237.59502864206,,,,801.0,37.794
3296,3,1124,2330.33217688272,2238.59502864206,,,,800.0,37.784
3297,3,1125,2331.33217688272,2239.59502864206,,,,800.0,37.776
3298,3,1126,2332.33217688272,2240.59502864206,,,,799.0,37.765
3299,3,1127,2333.33217688272,2241.59502864206,,,,798.0,37.755
3300,3,1128,2334.33217688272,2242.59502864206,,,,798.0,37.747
3301,3,1129,2335.33217688272,2243.59502864206,,,,797.0,37.736
3302,3,1130,2336.33217688272,2244.59502864206,,,,795.0,37.726
3303,3,1131,2337.33217688272,2245.59502864206,,,,793.0,37.715
3304,3,1132,2338.33217688272,2246.59502864206,,,,794.0,37.705
3305,3,1133,2339.33217688272,2247.59502864206,,,,794.0,37.693
3306,3,1134,2340.33217688272,2248.59502864206,,,,794.0,37.683
3307,3,1135,2341.33217688272,2249.59502864206,,,,794.0,37.674
3308,3,1136,2342.33217688272,2250.59502864206,,,,794.0,37.663
3309,3,1137,2343.33217688272,2251.59502864206,,,,794.0,37.653
