fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3310,3,1138,2344.33217688272,2252.59502864206,,,,793.0,37.643
3311,3,1139,2345.33217688272,2253.59502864206,,,,793.0,37.633
3312,3,1140,2346.33217688272,2254.59502864206,,,,793.0,37.623
3313,3,1141,2347.33217688272,2255.59502864206,,,,794.0,37.614
3314,3,1142,2348.33217688272,2256.59502864206,,,,794.0,37.605
3315,3,1143,2349.33217688272,2257.59502864206,,,,793.0,37.597
3316,3,1144,2350.33217688272,2258.59502864206,,,,792.0,37.589
3317,3,1145,2351.33217688272,2259.59502864206,,,,791.0,37.58
3318,3,1146,2352.33217688272,2260.59502864206,,,,792.0,37.568
3319,3,1147,2353.33217688272,2261.59502864206,,,,793.0,37.557
3320,3,1148,2354.33217688272,2262.59502864206,,,,793.0,37.547
3321,3,1149,2355.33217688272,2263.59502864206,,,,792.0,37.54
3322,3,1150,2356.33217688272,2264.59502864206,,,,792.0,37.531
3323,3,1151,2357.33217688272,2265.59502864206,,,,793.0,37.52
3324,3,1152,2358.33217688272,2266.59502864206,,,,793.0,37.509
3325,3,1153,2359.33217688272,2267.59502864206,,,,795.0,37.499
3326,3,1154,2360.33217688272,2268.59502864206,,,,797.0,37.491
3327,3,1155,2361.33217688272,2269.59502864206,,,,798.0,37.485
3328,3,1156,2362.33217688272,2270.59502864206,,,,797.0,37.478
3329,3,1157,2363.33217688272,2271.59502864206,,,,796.0,37.47
3330,3,1158,2364.33217688272,2272.59502864206,,,,794.0,37.461
3331,3,1159,2365.33217688272,2273.59502864206,,,,791.0,37.452
3332,3,1160,2366.33217688272,2274.59502864206,,,,790.0,37.441
3333,3,1161,2368.33217688272,2276.59502864206,,,,787.0,37.423
3334,3,1162,2370.33217688272,2278.59502864206,,,,783.0,37.404
3335,3,1163,2371.33217688272,2279.59502864206,,,,783.0,37.393
3336,3,1164,2372.33217688272,2280.59502864206,,,,781.0,37.384
3337,3,1165,2373.33217688272,2281.59502864206,,,,781.0,37.376
3338,3,1166,2374.33217688272,2282.59502864206,,,,782.0,37.368
3339,3,1167,2375.33217688272,2283.59502864206,,,,781.0,37.36
3340,3,1168,2376.33217688272,2284.59502864206,,,,780.0,37.351
3341,3,1169,2377.33217688272,2285.59502864206,,,,780.0,37.341
3342,3,1170,2378.33217688272,2286.59502864206,,,,780.0,37.33
3343,3,1171,2379.33217688272,2287.59502864206,,,,780.0,37.321
3344,3,1172,2380.33217688272,2288.59502864206,,,,780.0,37.31
3345,3,1173,2381.33217688272,2289.59502864206,,,,780.0,37.301
3346,3,1174,2382.33217688272,2290.59502864206,,,,781.0,37.293
3347,3,1175,2383.33217688272,2291.59502864206,,,,781.0,37.284
3348,3,1176,2384.33217688272,2292.59502864206,,,,780.0,37.273
3349,3,1177,2385.33217688272,2293.59502864206,,,,780.0,37.262
3350,3,1178,2386.33217688272,2294.59502864206,,,,779.0,37.251
3351,3,1179,2387.33217688272,2295.59502864206,,,,779.0,37.241
3352,3,1180,2388.33217688272,2296.59502864206,,,,780.0,37.234
3353,3,1181,2389.33217688272,2297.59502864206,,,,780.0,37.224
3354,3,1182,2390.33217688272,2298.59502864206,,,,779.0,37.215
3355,3,1183,2391.33217688272,2299.59502864206,,,,778.0,37.205
3356,3,1184,2392.33217688272,2300.59502864206,,,,778.0,37.196
3357,3,1185,2393.33217688272,2301.59502864206,,,,777.0,37.185
3358,3,1186,2394.33217688272,2302.59502864206,,,,776.0,37.176
3359,3,1187,2395.33217688272,2303.59502864206,,,,775.0,37.166
3360,3,1188,2396.33217688272,2304.59502864206,,,,775.0,37.157
3361,3,1189,2397.33217688272,2305.59502864206,,,,775.0,37.149
3362,3,1190,2398.33217688272,2306.59502864206,,,,774.0,37.139
3363,3,1191,2399.33217688272,2307.59502864206,,,,773.0,37.13
3364,3,1192,2400.33217688272,2308.59502864206,,,,773.0,37.121
3365,3,1193,2401.33217688272,2309.59502864206,,,,772.0,37.111
3366,3,1194,2402.33217688272,2310.59502864206,,,,772.0,37.101
3367,3,1195,2404.33217688272,2312.59502864206,,,,773.0,37.084
3368,3,1196,2405.33217688272,2313.59502864206,,,,773.0,37.078
3369,3,1197,2407.33217688272,2315.59502864206,,,,772.0,37.06
3370,3,1198,2408.33217688272,2316.59502864206,,,,772.0,37.05
3371,3,1199,2409.33217688272,2317.59502864206,,,,772.0,37.042
3372,3,1200,2410.33217688272,2318.59502864206,,,,773.0,37.032
3373,3,1201,2411.33217688272,2319.59502864206,,,,773.0,37.024
3374,3,1202,2412.33217688272,2320.59502864206,,,,772.0,37.015
3375,3,1203,2413.33217688272,2321.59502864206,,,,772.0,37.007
3376,3,1204,2414.33217688272,2322.59502864206,,,,772.0,36.997
3377,3,1205,2415.33217688272,2323.59502864206,,,,772.0,36.989
3378,3,1206,2416.33217688272,2324.59502864206,,,,772.0,36.981
3379,3,1207,2417.33217688272,2325.59502864206,,,,772.0,36.974
3380,3,1208,2418.33217688272,2326.59502864206,,,,771.0,36.966
3381,3,1209,2419.33217688272,2327.59502864206,,,,770.0,36.957
3382,3,1210,2420.33217688272,2328.59502864206,,,,769.0,36.949
3383,3,1211,2421.33217688272,2329.59502864206,,,,767.0,36.94
3384,3,1212,2423.33217688272,2331.59502864206,,,,766.0,36.921
3385,3,1213,2424.33217688272,2332.59502864206,,,,766.0,36.912
3386,3,1214,2425.33217688272,2333.59502864206,,,,766.0,36.906
3387,3,1215,2426.33217688272,2334.59502864206,,,,765.0,36.899
3388,3,1216,2427.33217688272,2335.59502864206,,,,764.0,36.89
3389,3,1217,2428.33217688272,2336.59502864206,,,,763.0,36.882
3390,3,1218,2429.33217688272,2337.59502864206,,,,762.0,36.873
3391,3,1219,2430.33217688272,2338.59502864206,,,,760.0,36.864
3392,3,1220,2431.33217688272,2339.59502864206,,,,759.0,36.856
3393,3,1221,2432.33217688272,2340.59502864206,,,,759.0,36.849
3394,3,1222,2433.33217688272,2341.59502864206,,,,758.0,36.838
3395,3,1223,2434.33217688272,2342.59502864206,,,,757.0,36.83
3396,3,1224,2436.33217688272,2344.59502864206,,,,758.0,36.81
3397,3,1225,2437.33217688272,2345.59502864206,,,,758.0,36.801
3398,3,1226,2438.33217688272,2346.59502864206,,,,758.0,36.793
3399,3,1227,2439.33217688272,2347.59502864206,,,,756.0,36.784
3400,3,1228,2440.33217688272,2348.59502864206,,,,755.0,36.775
3401,3,1229,2441.33217688272,2349.59502864206,,,,754.0,36.765
3402,3,1230,2442.33217688272,2350.59502864206,,,,754.0,36.756
3403,3,1231,2444.33217688272,2352.59502864206,,,,754.0,36.738
3404,3,1232,2446.33217688272,2354.59502864206,,,,754.0,36.721
3405,3,1233,2447.33217688272,2355.59502864206,,,,754.0,36.713
3406,3,1234,2448.33217688272,2356.59502864206,,,,755.0,36.706
3407,3,1235,2449.33217688272,2357.59502864206,,,,755.0,36.7
3408,3,1236,2451.33217688272,2359.59502864206,,,,754.0,36.687
3409,3,1237,2452.33217688272,2360.59502864206,,,,753.0,36.68
3410,3,1238,2453.33217688272,2361.59502864206,,,,751.0,36.672
3411,3,1239,2454.33217688272,2362.59502864206,,,,750.0,36.663
3412,3,1240,2455.33217688272,2363.59502864206,,,,749.0,36.655
3413,3,1241,2456.33217688272,2364.59502864206,,,,750.0,36.646
3414,3,1242,2457.33217688272,2365.59502864206,,,,750.0,36.638
3415,3,1243,2459.33217688272,2367.59502864206,,,,749.0,36.623
3416,3,1244,2460.33217688272,2368.59502864206,,,,748.0,36.613
3417,3,1245,2461.33217688272,2369.59502864206,,,,750.0,36.605
3418,3,1246,2462.33217688272,2370.59502864206,,,,750.0,36.599
3419,3,1247,2463.33217688272,2371.59502864206,,,,751.0,36.591
3420,3,1248,2464.33217688272,2372.59502864206,,,,751.0,36.584
3421,3,1249,2465.33217688272,2373.59502864206,,,,750.0,36.576
3422,3,1250,2466.33217688272,2374.59502864206,,,,749.0,36.568
3423,3,1251,2467.33217688272,2375.59502864206,,,,750.0,36.559
3424,3,1252,2469.33217688272,2377.59502864206,,,,749.0,36.542
3425,3,1253,2470.33217688272,2378.59502864206,,,,747.0,36.533
3426,3,1254,2471.33217688272,2379.59502864206,,,,747.0,36.524
3427,3,1255,2472.33217688272,2380.59502864206,,,,747.0,36.517
3428,3,1256,2473.33217688272,2381.59502864206,,,,747.0,36.509
3429,3,1257,2474.33217688272,2382.59502864206,,,,748.0,36.5
3430,3,1258,2475.33217688272,2383.59502864206,,,,747.0,36.492
3431,3,1259,2476.33217688272,2384.59502864206,,,,748.0,36.485
3432,3,1260,2477.33217688272,2385.59502864206,,,,749.0,36.479
3433,3,1261,2478.33217688272,2386.59502864206,,,,748.0,36.472
3434,3,1262,2479.33217688272,2387.59502864206,,,,748.0,36.465
3435,3,1263,2480.33217688272,2388.59502864206,,,,747.0,36.46
3436,3,1264,2482.33217688272,2390.59502864206,,,,745.0,36.447
3437,3,1265,2483.33217688272,2391.59502864206,,,,743.0,36.439
3438,3,1266,2484.33217688272,2392.59502864206,,,,742.0,36.431
3439,3,1267,2485.33217688272,2393.59502864206,,,,740.0,36.424
3440,3,1268,2486.33217688272,2394.59502864206,,,,738.0,36.416
3441,3,1269,2487.33217688272,2395.59502864206,,,,737.0,36.408
3442,3,1270,2488.33217688272,2396.59502864206,,,,736.0,36.4
3443,3,1271,2489.33217688272,2397.59502864206,,,,735.0,36.392
3444,3,1272,2490.33217688272,2398.59502864206,,,,734.0,36.382
3445,3,1273,2491.33217688272,2399.59502864206,,,,733.0,36.375
3446,3,1274,2492.33217688272,2400.59502864206,,,,733.0,36.367
3447,3,1275,2493.33217688272,2401.59502864206,,,,731.0,36.36
3448,3,1276,2494.33217688272,2402.59502864206,,,,729.0,36.354
3449,3,1277,2495.33217688272,2403.59502864206,,,,729.0,36.347
3450,3,1278,2496.33217688272,2404.59502864206,,,,728.0,36.34
3451,3,1279,2497.33217688272,2405.59502864206,,,,727.0,36.336
3452,3,1280,2498.33217688272,2406.59502864206,,,,725.0,36.33
3453,3,1281,2499.33217688272,2407.59502864206,,,,725.0,36.324
3454,3,1282,2500.33217688272,2408.59502864206,,,,723.0,36.319
3455,3,1283,2501.33217688272,2409.59502864206,,,,722.0,36.314
3456,3,1284,2502.33217688272,2410.59502864206,,,,721.0,36.309
3457,3,1285,2503.33217688272,2411.59502864206,,,,720.0,36.303
3458,3,1286,2504.33217688272,2412.59502864206,,,,718.0,36.297
3459,3,1287,2505.33217688272,2413.59502864206,,,,717.0,36.291
3460,3,1288,2506.33217688272,2414.59502864206,,,,717.0,36.287
3461,3,1289,2507.33217688272,2415.59502864206,,,,715.0,36.28
3462,3,1290,2508.33217688272,2416.59502864206,,,,714.0,36.273
3463,3,1291,2509.33217688272,2417.59502864206,,,,713.0,36.267
3464,3,1292,2510.33217688272,2418.59502864206,,,,711.0,36.259
3465,3,1293,2511.33217688272,2419.59502864206,,,,711.0,36.254
3466,3,1294,2512.33217688272,2420.59502864206,,,,711.0,36.248
3467,3,1295,2513.33217688272,2421.59502864206,,,,712.0,36.244
3468,3,1296,2514.33217688272,2422.59502864206,,,,712.0,36.237
3469,3,1297,2515.33217688272,2423.59502864206,,,,710.0,36.233
3470,3,1298,2516.33217688272,2424.59502864206,,,,708.0,36.225
3471,3,1299,2517.33217688272,2425.59502864206,,,,705.0,36.219
3472,3,1300,2518.33217688272,2426.59502864206,,,,704.0,36.211
3473,3,1301,2519.33217688272,2427.59502864206,,,,704.0,36.205
3474,3,1302,2520.33217688272,2428.59502864206,,,,704.0,36.199
3475,3,1303,2521.33217688272,2429.59502864206,,,,704.0,36.194
3476,3,1304,2522.33217688272,2430.59502864206,,,,704.0,36.188
3477,3,1305,2523.33217688272,2431.59502864206,,,,703.0,36.182
3478,3,1306,2524.33217688272,2432.59502864206,,,,703.0,36.174
3479,3,1307,2525.33217688272,2433.59502864206,,,,704.0,36.166
3480,3,1308,2526.33217688272,2434.59502864206,,,,704.0,36.158
3481,3,1309,2527.33217688272,2435.59502864206,,,,704.0,36.15
3482,3,1310,2528.33217688272,2436.59502864206,,,,706.0,36.144
3483,3,1311,2529.33217688272,2437.59502864206,,,,707.0,36.138
3484,3,1312,2530.33217688272,2438.59502864206,,,,705.0,36.13
3485,3,1313,2531.33217688272,2439.59502864206,,,,704.0,36.124
3486,3,1314,2532.33217688272,2440.59502864206,,,,702.0,36.116
3487,3,1315,2533.33217688272,2441.59502864206,,,,701.0,36.108
3488,3,1316,2534.33217688272,2442.59502864206,,,,699.0,36.1
3489,3,1317,2535.33217688272,2443.59502864206,,,,697.0,36.093
3490,3,1318,2536.33217688272,2444.59502864206,,,,697.0,36.086
3491,3,1319,2537.33217688272,2445.59502864206,,,,696.0,36.079
3492,3,1320,2538.33217688272,2446.59502864206,,,,696.0,36.072
3493,3,1321,2539.33217688272,2447.59502864206,,,,696.0,36.065
3494,3,1322,2540.33217688272,2448.59502864206,,,,695.0,36.057
3495,3,1323,2541.33217688272,2449.59502864206,,,,696.0,36.051
3496,3,1324,2542.33217688272,2450.59502864206,,,,695.0,36.044
3497,3,1325,2543.33217688272,2451.59502864206,,,,695.0,36.039
3498,3,1326,2544.33217688272,2452.59502864206,,,,694.0,36.032
3499,3,1327,2545.33217688272,2453.59502864206,,,,694.0,36.023
3500,3,1328,2546.33217688272,2454.59502864206,,,,693.0,36.016
3501,3,1329,2547.33217688272,2455.59502864206,,,,692.0,36.012
3502,3,1330,2548.33217688272,2456.59502864206,,,,691.0,36.005
3503,3,1331,2549.33217688272,2457.59502864206,,,,690.0,35.998
3504,3,1332,2550.33217688272,2458.59502864206,,,,689.0,35.991
3505,3,1333,2551.33217688272,2459.59502864206,,,,688.0,35.985
3506,3,1334,2552.33217688272,2460.59502864206,,,,687.0,35.979
3507,3,1335,2553.33217688272,2461.59502864206,,,,685.0,35.973
3508,3,1336,2554.33217688272,2462.59502864206,,,,683.0,35.967
3509,3,1337,2555.33217688272,2463.59502864206,,,,682.0,35.96
3510,3,1338,2556.33217688272,2464.59502864206,,,,682.0,35.953
3511,3,1339,2557.33217688272,2465.59502864206,,,,681.0,35.945
3512,3,1340,2558.33217688272,2466.59502864206,,,,680.0,35.938
3513,3,1341,2559.33217688272,2467.59502864206,,,,680.0,35.928
3514,3,1342,2560.33217688272,2468.59502864206,,,,681.0,35.92
3515,3,1343,2561.33217688272,2469.59502864206,,,,682.0,35.914
3516,3,1344,2562.33217688272,2470.59502864206,,,,680.0,35.909
3517,3,1345,2563.33217688272,2471.59502864206,,,,680.0,35.903
3518,3,1346,2564.33217688272,2472.59502864206,,,,678.0,35.893
3519,3,1347,2565.33217688272,2473.59502864206,,,,676.0,35.885
3520,3,1348,2566.33217688272,2474.59502864206,,,,675.0,35.877
3521,3,1349,2567.33217688272,2475.59502864206,,,,675.0,35.869
3522,3,1350,2568.33217688272,2476.59502864206,,,,674.0,35.864
3523,3,1351,2569.33217688272,2477.59502864206,,,,671.0,35.858
3524,3,1352,2570.33217688272,2478.59502864206,,,,667.0,35.85
3525,3,1353,2571.33217688272,2479.59502864206,,,,663.0,35.842
3526,3,1354,2572.33217688272,2480.59502864206,,,,661.0,35.832
3527,3,1355,2573.33217688272,2481.59502864206,,,,660.0,35.824
3528,3,1356,2574.33217688272,2482.59502864206,,,,659.0,35.814
3529,3,1357,2575.33217688272,2483.59502864206,,,,660.0,35.806
3530,3,1358,2576.33217688272,2484.59502864206,,,,660.0,35.798
3531,3,1359,2577.33217688272,2485.59502864206,,,,660.0,35.79
3532,3,1360,2578.33217688272,2486.59502864206,,,,660.0,35.782
3533,3,1361,2579.33217688272,2487.59502864206,,,,660.0,35.772
3534,3,1362,2582.33217688272,2490.59502864206,,,,657.0,35.749
3535,3,1363,2583.33217688272,2491.59502864206,,,,656.0,35.743
3536,3,1364,2584.33217688272,2492.59502864206,,,,655.0,35.737
3537,3,1365,2585.33217688272,2493.59502864206,,,,652.0,35.73
3538,3,1366,2586.33217688272,2494.59502864206,,,,650.0,35.723
3539,3,1367,2587.33217688272,2495.59502864206,,,,649.0,35.716
3540,3,1368,2588.33217688272,2496.59502864206,,,,648.0,35.711
3541,3,1369,2589.33217688272,2497.59502864206,,,,647.0,35.703
3542,3,1370,2590.33217688272,2498.59502864206,,,,647.0,35.698
3543,3,1371,2591.33217688272,2499.59502864206,,,,645.0,35.69
3544,3,1372,2592.33217688272,2500.59502864206,,,,643.0,35.683
3545,3,1373,2594.33217688272,2502.59502864206,,,,641.0,35.667
3546,3,1374,2595.33217688272,2503.59502864206,,,,641.0,35.662
3547,3,1375,2596.33217688272,2504.59502864206,,,,641.0,35.657
3548,3,1376,2597.33217688272,2505.59502864206,,,,639.0,35.656
4035,3,1863,3097.33217688272,3005.59502864206,,,,597.0,35.652
4036,3,1864,3098.33217688272,3006.59502864206,,,,596.0,35.65
4037,3,1865,3099.33217688272,3007.59502864206,,,,595.0,35.647
4038,3,1866,3100.33217688272,3008.59502864206,,,,593.0,35.645
4039,3,1867,3101.33217688272,3009.59502864206,,,,592.0,35.642
4041,3,1869,3103.33217688272,3011.59502864206,,,,591.0,35.641
4106,3,1934,3169.33217688272,3077.59502864206,,,,561.0,35.638
4107,3,1935,3170.33217688272,3078.59502864206,,,,561.0,35.634
4108,3,1936,3171.33217688272,3079.59502864206,,,,562.0,35.63
4109,3,1937,3172.33217688272,3080.59502864206,,,,563.0,35.625
4110,3,1938,3173.33217688272,3081.59502864206,,,,562.0,35.622
4111,3,1939,3174.33217688272,3082.59502864206,,,,560.0,35.618
4112,3,1940,3175.33217688272,3083.59502864206,,,,557.0,35.615
4113,3,1941,3176.33217688272,3084.59502864206,,,,555.0,35.612
4114,3,1942,3177.33217688272,3085.59502864206,,,,554.0,35.611
4115,3,1943,3178.33217688272,3086.59502864206,,,,554.0,35.61
4116,3,1944,3179.33217688272,3087.59502864206,,,,553.0,35.608
4119,3,1947,3182.33217688272,3090.59502864206,,,,548.0,35.607
4131,3,1959,3194.33217688272,3102.59502864206,,,,539.0,35.606
