fixIdx,legIdx,tickLead,togo,area
436,2,974.25144015493,25.156,2355.0385212577985
437,2,978.25144015493,25.114,2065.4213956566136
438,2,983.25144015493,25.064,2466.879538204739
439,2,988.25144015493,25.025,1930.5205290509643
440,2,993.25144015493,24.984,2036.5319620988657
441,2,998.25144015493,24.929,2740.4148272850794
442,2,1003.25144015493,24.878,2548.4161684695455
443,2,1007.25144015493,24.836,2103.128920026292
444,2,1012.25144015493,24.772,3213.8092443651717
445,2,1017.25144015493,24.707,3271.6179604825616
446,2,1022.25144015493,24.668,1968.4729294484118
447,2,1026.25144015493,24.63,1922.5014528768068
448,2,1031.25144015493,24.593,1878.1677166335571
449,2,1036.25144015493,24.54,2698.449526484047
450,2,1040.25144015493,24.498,2142.497705137233
451,2,1044.25144015493,24.456,2147.051970056548
452,2,1049.25144015493,24.406,2563.426193442546
453,3,1054.25144015493,24.355,2621.7240781430382
454,3,1059.25144015493,24.289,3400.730985623109
455,3,1063.25144015493,24.228,3146.731977441798
456,3,1068.25144015493,24.185,2223.842049805632
457,3,1072.25144015493,24.163,1140.5066778293526
458,3,1077.25144015493,24.144,988.7369210718189
459,3,1081.25144015493,24.13,730.7486483085131
460,3,1085.25144015493,24.122,418.9244199227993
461,3,1089.25144015493,24.114,420.3290597384593
462,3,1094.25144015493,24.108,316.60195768291817
463,3,1098.25144015493,24.105,158.84999005257492
464,3,1103.25144015493,24.097,425.4314073467366
465,3,1108.25144015493,24.066,1654.6781374777645
466,3,1113.25144015493,24.01,2997.157869265611
467,3,1118.25144015493,23.946,3432.119428100472
468,3,1123.25144015493,23.89,3008.983929910119
469,3,1127.25144015493,23.857,1776.1548589316228
470,3,1131.25144015493,23.839,971.2110364133684
476,3,1158.25144015493,23.822,938.4581721167801
477,3,1162.25144015493,23.784,2102.5453982806066
478,3,1167.25144015493,23.744,2219.085057907293
479,3,1171.25144015493,23.727,945.2081109650795
480,3,1175.25144015493,23.69,2061.8952088995197
481,3,1180.25144015493,23.631,3295.1900255747737
482,3,1184.25144015493,23.584,2627.978292105039
483,3,1189.25144015493,23.523,3417.3461230740722
484,3,1193.25144015493,23.492,1739.122210225338
497,3,1255.25144015493,23.452,2357.0609442652712
498,3,1260.25144015493,23.407,2657.4355005399943
499,3,1265.25144015493,23.364,2544.614229621864
500,3,1269.25144015493,23.326,2251.931290151695
501,3,1274.25144015493,23.269,3384.3035136792087
502,3,1279.25144015493,23.221,2854.675173734426
503,3,1284.25144015493,23.179,2502.749206574022
504,3,1289.25144015493,23.152,1612.7723287929364
505,3,1293.25144015493,23.127,1496.2595849733775
506,3,1297.25144015493,23.096,1858.8484528666495
507,3,1301.25144015493,23.063,1982.1273524617516
508,3,1306.25144015493,23.028,2107.2252294863392
509,3,1311.25144015493,22.996,1931.1691610140974
510,3,1316.25144015493,22.971,1512.6032487399555
511,3,1320.25144015493,22.957,848.911114008059
512,3,1325.25144015493,22.948,547.5210062428292
513,3,1330.25144015493,22.943,305.2328442006887
514,3,1335.25144015493,22.894,2998.992092856881
515,3,1339.25144015493,22.856,2328.2886287091437
516,3,1343.25144015493,22.821,2147.4493611184944
517,3,1348.25144015493,22.769,3196.2727241466832
518,3,1352.25144015493,22.735,2092.1168841154713
519,3,1356.25144015493,22.702,2033.5918906484035
520,3,1360.25144015493,22.689,802.6612505610451
522,3,1370.25144015493,22.65,2422.9073717622823
523,3,1374.25144015493,22.634,995.7056354555039
524,3,1379.25144015493,22.62,873.833025418756
525,4,1384.25144015493,22.35,16807.442561217118
531,4,1410.25144015493,22.318,2015.779562522895
532,4,1414.25144015493,22.286,2018.6006795734577
533,4,1419.25144015493,22.247,2464.9374509924537
534,4,1424.25144015493,22.213,2152.9554469957297
535,4,1429.25144015493,22.17,2727.6820667409925
536,4,1434.25144015493,22.125,2858.8575393749265
537,4,1439.25144015493,22.083,2672.309961987605
538,4,1443.25144015493,22.045,2420.1363829437464
539,4,1448.25144015493,22.006,2488.0800434204225
540,4,1453.25144015493,21.959,3002.933379621378
541,4,1457.25144015493,21.927,2046.493974484458
542,4,1461.25144015493,21.893,2177.089295657958
543,4,1466.25144015493,21.864,1860.6041637389135
547,4,1485.25144015493,21.846,1168.56612808514
548,4,1489.25144015493,21.811,2275.5687542995415
553,4,1512.25144015493,21.768,2833.803436951954
554,4,1517.25144015493,21.741,1782.3805085619904
560,4,1546.25144015493,21.701,2686.8902025283614
561,4,1550.25144015493,21.657,2957.4952854584803
562,4,1555.25144015493,21.603,3633.129574259421
563,4,1560.25144015493,21.555,3232.191919402033
564,4,1565.25144015493,21.506,3302.663320961026
565,4,1570.25144015493,21.462,2968.704810745422
566,4,1574.25144015493,21.429,2228.2002111496927
567,4,1579.25144015493,21.378,3447.753836334207
568,4,1584.25144015493,21.344,2301.20126089409
571,4,1598.25144015493,21.337,477.50478802086684
576,4,1620.25144015493,21.324,898.5801069497135
577,4,1624.25144015493,21.296,1938.3166986234426
578,4,1629.25144015493,21.263,2288.1972973711113
579,4,1633.25144015493,21.228,2428.9470430268193
580,4,1638.25144015493,21.184,3057.186883513473
581,4,1643.25144015493,21.131,3685.311788578318
582,4,1648.25144015493,21.08,3548.2914185595014
583,4,1652.25144015493,21.043,2575.118134304839
584,4,1657.25144015493,20.994,3413.628060699811
585,4,1661.25144015493,20.949,3135.5041119486914
586,4,1666.25144015493,20.896,3695.387450204059
587,4,1670.25144015493,20.85,3207.410564552511
588,4,1675.25144015493,20.802,3349.323503296118
589,4,1680.25144015493,20.764,2653.9705917362508
590,4,1684.25144015493,20.734,2096.7919879063097
591,4,1689.25144015493,20.709,1750.1911858586684
592,4,1693.25144015493,20.696,911.4179864348619
593,4,1697.25144015493,20.679,1193.8042317191855
594,4,1702.25144015493,20.664,1055.642719354669
595,4,1706.25144015493,20.66,282.0365380519435
603,4,1742.25144015493,20.65,719.7240699281141
604,4,1747.25144015493,20.616,2451.4706496006556
605,4,1751.25144015493,20.59,1876.2137379186108
606,4,1756.25144015493,20.557,2384.727774265902
607,4,1760.25144015493,20.53,1952.7331748842485
608,4,1765.25144015493,20.499,2245.221541481786
609,4,1769.25144015493,20.473,1884.734020156708
610,4,1774.25144015493,20.435,2758.0809607266174
611,4,1778.25144015493,20.403,2323.8474340175067
612,4,1782.25144015493,20.375,2034.9461783457614
613,4,1787.25144015493,20.337,2764.9780640003437
614,4,1791.25144015493,20.314,1674.7717327559526
615,4,1795.25144015493,20.282,2332.1608788649473
616,4,1800.25144015493,20.247,2553.683671631381
617,4,1804.25144015493,20.237,730.4331530324359
619,4,1814.25144015493,20.219,1321.1524127321304
653,4,1971.25144015493,20.2,1513.844227232972
654,4,1976.25144015493,20.176,1915.0350755447632
655,4,1981.25144015493,20.156,1598.1566616865384
656,4,1985.25144015493,20.138,1439.8869875326197
657,4,1990.25144015493,20.113,2002.740267942073
658,4,1994.25144015493,20.09,1844.0224849165938
659,4,1998.25144015493,20.074,1284.1243334779804
660,4,2002.25144015493,20.049,2008.4083633335777
661,4,2007.25144015493,20.018,2493.160847033219
662,4,2011.25144015493,19.987,2494.263529765527
663,4,2015.25144015493,19.953,2736.6308456727015
664,4,2020.25144015493,19.915,3060.648607811697
665,4,2025.25144015493,19.864,4108.68632893394
666,4,2030.25144015493,19.819,3625.4910554852013
667,4,2035.25144015493,19.779,3223.675461090128
668,4,2040.25144015493,19.74,3144.5191698759436
669,4,2045.25144015493,19.692,3871.1210298329415
670,4,2050.25144015493,19.649,3468.33450200675
671,4,2054.25144015493,19.62,2339.383594299868
672,4,2059.25144015493,19.582,3067.6174483642567
673,4,2063.25144015493,19.549,2664.324039455286
674,4,2068.25144015493,19.511,3069.86424759318
675,4,2072.25144015493,19.475,2908.3966072515072
676,4,2077.25144015493,19.428,3798.131700488369
677,4,2082.25144015493,19.388,3232.9868760420823
678,4,2086.25144015493,19.348,3232.521431433873
679,4,2091.25144015493,19.299,3960.2091259756703
680,4,2095.25144015493,19.261,3070.1300302302366
681,4,2100.25144015493,19.212,3959.3457091969094
682,4,2105.25144015493,19.161,4120.025489166191
683,4,2109.25144015493,19.119,3391.170095423619
684,4,2114.25144015493,19.071,3875.676599976666
685,4,2118.25144015493,19.028,3470.2402495941224
686,4,2122.25144015493,18.988,3227.180429957124
687,4,2126.25144015493,18.946,3387.603329495001
688,4,2131.25144015493,18.896,4032.540849917201
689,4,2136.25144015493,18.849,3789.7420986064967
690,4,2140.25144015493,18.826,1854.5813791802257
691,4,2144.25144015493,18.807,1533.1976744998128
692,4,2149.25144015493,18.764,3472.229611896558
693,4,2153.25144015493,18.726,3067.5650666735373
694,4,2158.25144015493,18.679,3794.2815705928206
695,4,2163.25144015493,18.631,3874.123739144521
696,4,2168.25144015493,18.589,3389.4973813079214
697,4,2173.25144015493,18.538,4115.001617150106
698,4,2178.25144015493,18.5,3065.7669199374363
699,4,2183.25144015493,18.456,3550.1065697841254
700,4,2188.25144015493,18.412,3549.763980207845
701,4,2192.25144015493,18.379,2661.6190502462355
702,4,2197.25144015493,18.332,3791.1749881178475
703,4,2202.25144015493,18.296,2903.9063669999223
704,4,2206.25144015493,18.27,2097.5185441783183
705,4,2210.25144015493,18.24,2420.8884024017866
706,4,2215.25144015493,18.197,3470.8360191717234
707,4,2220.25144015493,18.155,3389.8443748053464
708,4,2224.25144015493,18.123,2582.1245998701
709,4,2229.25144015493,18.094,2341.3671828346355
710,4,2233.25144015493,18.075,1534.7149554404634
711,4,2237.25144015493,18.048,2182.038311863429
712,4,2242.25144015493,18.017,2506.8707438647175
713,4,2247.25144015493,17.983,2750.635762749547
714,4,2252.25144015493,17.95,2670.6949829699756
763,4,2497.25144015493,17.905,4029.2527674038106
764,4,2501.25144015493,17.861,3936.229396377618
765,4,2506.25144015493,17.808,4737.960578801042
766,4,2510.25144015493,17.769,3482.981403969418
767,4,2515.25144015493,17.712,5086.887271843689
768,4,2520.25144015493,17.66,4635.609364940295
769,4,2525.25144015493,17.605,4897.914562038473
770,4,2530.25144015493,17.558,4181.647875337941
771,4,2534.25144015493,17.52,3378.065936674699
772,4,2538.25144015493,17.489,2754.710984719796
773,4,2543.25144015493,17.448,3642.9965981524374
774,4,2547.25144015493,17.41,3374.099446635004
775,4,2552.25144015493,17.369,3639.3548663231136
780,4,2575.25144015493,17.347,1966.853437921071
781,4,2579.25144015493,17.31,3307.3973349738594
782,4,2583.25144015493,17.264,4108.4134234281055
783,4,2588.25144015493,17.209,4907.363554305324
784,4,2592.25144015493,17.176,2941.440670401111
785,4,2597.25144015493,17.145,2763.3482670041717
786,4,2602.25144015493,17.123,1961.8269517269043
787,4,2607.25144015493,17.083,3567.345710477822
788,4,2612.25144015493,17.027,4989.818210926108
789,4,2616.25144015493,16.986,3648.448969593608
790,4,2620.25144015493,16.943,3822.8079778596493
791,4,2624.25144015493,16.905,3375.375184361858
792,4,2629.25144015493,16.873,2841.947364657706
793,4,2633.25144015493,16.841,2840.878049708269
794,4,2638.25144015493,16.795,4082.0503702883016
795,4,2643.25144015493,16.747,4255.677110672642
796,4,2648.25144015493,16.695,4605.266882406346
797,4,2652.25144015493,16.657,3361.3998212178176
798,4,2657.25144015493,16.611,4066.4662819093587
799,4,2662.25144015493,16.573,3357.0777680238684
800,4,2667.25144015493,16.551,1943.7008074814003
803,4,2680.25144015493,16.532,1684.7444094981192
804,4,2685.25144015493,16.486,4078.435074347577
805,4,2689.25144015493,16.455,2746.185582394659
806,4,2694.25144015493,16.418,3277.0207209117957
807,4,2699.25144015493,16.374,3894.609541924703
808,4,2704.25144015493,16.327,4156.291138191538
809,4,2708.25144015493,16.295,2827.154511383495
810,4,2713.25144015493,16.253,3709.058130714973
811,4,2717.25144015493,16.217,3176.249553426021
812,4,2722.25144015493,16.173,3879.6438624512425
813,4,2727.25144015493,16.125,4228.068816677795
814,4,2732.25144015493,16.073,4574.597657245604
815,4,2737.25144015493,16.026,4129.562596944108
816,4,2741.25144015493,16.001,2194.851496845924
817,4,2746.25144015493,15.985,1405.4655770368868
818,4,2751.25144015493,15.966,1670.1994605234245
819,4,2755.25144015493,15.932,2988.1583548940116
820,4,2759.25144015493,15.894,3337.005580706113
821,4,2763.25144015493,15.855,3421.48832896565
822,4,2767.25144015493,15.819,3155.3971961567854
823,4,2772.25144015493,15.772,4116.175176558969
824,4,2776.25144015493,15.73,3673.2138604459296
825,4,2780.25144015493,15.689,3581.4615199273703
826,4,2784.25144015493,15.655,2967.1656227674093
827,4,2789.25144015493,15.607,4185.483769061928
828,4,2793.25144015493,15.577,2613.1425872936843
829,4,2798.25144015493,15.532,3917.2861823300814
830,4,2802.25144015493,15.498,2956.431314392315
831,4,2806.25144015493,15.467,2693.762851176216
832,4,2811.25144015493,15.435,2779.9453441173673
833,4,2815.25144015493,15.406,2517.9299203087203
834,4,2820.25144015493,15.376,2604.3893949255703
835,4,2825.25144015493,15.356,1736.5125451767892
836,4,2829.25144015493,15.341,1302.7429718765877
837,4,2834.25144015493,15.319,1911.7592814131701
838,4,2838.25144015493,15.313,521.6479086889747
839,4,2842.25144015493,15.28,2869.4489441858814
840,4,2846.25144015493,15.273,608.7306417573466
852,4,2899.25144015493,15.263,885.3154197656905
853,4,2903.25144015493,15.242,1859.8373888203623
854,4,2907.25144015493,15.231,974.5194044943424
858,4,2926.25144015493,15.23,89.13654511850993
859,5,2930.25144015493,15.227,267.74000433840627
860,5,2934.25144015493,15.219,714.689754775736
861,5,2939.25144015493,15.18,3484.661876641492
862,5,2943.25144015493,15.149,2767.242060782277
863,5,2947.25144015493,15.118,2765.3382395141407
864,5,2952.25144015493,15.079,3476.816332795952
865,5,2957.25144015493,15.046,2939.8775879441314
866,5,2962.25144015493,15.016,2671.536083818068
867,5,2966.25144015493,14.979,3291.9903420556157
868,5,2970.25144015493,14.953,2311.544718774634
869,5,2975.25144015493,14.92,2933.0296469676446
870,5,2979.25144015493,14.893,2398.1514260040844
871,5,2984.25144015493,14.868,2220.3576777613034
872,5,2989.25144015493,14.841,2397.807117960287
873,5,2994.25144015493,14.814,2397.452214360383
874,5,2998.25144015493,14.787,2396.2835037606374
875,5,3003.25144015493,14.753,3016.3456164340673
876,5,3007.25144015493,14.725,2482.1372226808785
877,5,3011.25144015493,14.701,2126.6180370718985
878,5,3016.25144015493,14.658,3807.8274193549614
879,5,3021.25144015493,14.617,3626.3325723318344
880,5,3025.25144015493,14.581,3179.926495787292
881,5,3029.25144015493,14.548,2911.889151608961
882,5,3033.25144015493,14.517,2733.0050463512457
883,5,3037.25144015493,14.488,2554.768862629111
884,5,3042.25144015493,14.452,3169.539240410976
885,5,3046.25144015493,14.411,3604.882168004894
886,5,3051.25144015493,14.364,4126.588728951428
887,5,3056.25144015493,14.315,4294.86151755807
888,5,3060.25144015493,14.275,3499.7035469611037
889,5,3064.25144015493,14.236,3407.2300396000055
890,5,3069.25144015493,14.188,4187.539340878263
891,5,3074.25144015493,14.147,3571.46549682842
892,5,3079.25144015493,14.098,4261.69938943158
893,5,3084.25144015493,14.045,4600.404678854922
894,5,3088.25144015493,14.001,3810.9763951857894
895,5,3093.25144015493,13.951,4323.128212760438
896,5,3097.25144015493,13.914,3193.281721057004
897,5,3102.25144015493,13.861,4566.746788765987
898,5,3106.25144015493,13.818,3697.0511453181666
899,5,3111.25144015493,13.793,2147.6190878529746
900,5,3116.25144015493,13.792,85.9617959766261
902,5,3125.25144015493,13.777,1292.400854304518
903,5,3130.25144015493,13.737,3445.0295249768365
904,5,3134.25144015493,13.704,2838.230794386572
905,5,3138.25144015493,13.672,2749.208685621806
906,5,3143.25144015493,13.627,3861.342947915519
907,5,3147.25144015493,13.584,3682.5139343364885
908,5,3151.25144015493,13.542,3590.195555756975
909,5,3155.25144015493,13.497,3839.167966065706
910,5,3159.25144015493,13.45,4001.220382219231
