fixIdx,legIdx,tickLead,togo,area
911,5,3164.25144015493,13.388,5265.175169354385
912,5,3169.25144015493,13.342,3896.848185785646
916,5,3189.25144015493,13.31,2719.9977402562968
921,5,3212.25144015493,13.294,1367.3397970221095
922,5,3216.25144015493,13.276,1538.2044137685552
964,5,3409.25144015493,13.251,2260.930323824778
965,5,3413.25144015493,13.206,4063.697700848048
966,5,3417.25144015493,13.172,3064.768788605732
967,5,3422.25144015493,13.12,4678.847412956902
968,5,3427.25144015493,13.071,4398.393980985745
969,5,3432.25144015493,13.021,4477.715228826027
970,5,3437.25144015493,12.966,4912.811924641973
971,5,3441.25144015493,12.924,3741.9479909956513
972,5,3446.25144015493,12.87,4800.2009209572625
973,5,3450.25144015493,12.844,2306.713903835723
974,5,3455.25144015493,12.811,2925.2676980067195
975,5,3459.25144015493,12.772,3451.423154145833
976,5,3464.25144015493,12.721,4504.022260157365
977,5,3468.25144015493,12.683,3348.0834642564646
978,5,3473.25144015493,12.627,4922.847661217918
979,5,3478.25144015493,12.574,4645.736970797325
980,5,3483.25144015493,12.523,4458.377231071996
981,5,3487.25144015493,12.484,3401.0221737941933
982,5,3492.25144015493,12.439,3916.6822189341533
983,5,3497.25144015493,12.407,2780.566697026863
1036,5,3750.25144015493,12.383,2231.2495968346616
1037,5,3755.25144015493,12.346,3435.953675952787
1038,5,3759.25144015493,12.315,2873.9138927355366
1039,5,3763.25144015493,12.279,3331.9226130900943
1040,5,3768.25144015493,12.233,4248.899447849514
1041,5,3772.25144015493,12.19,3961.5769676849613
1042,5,3777.25144015493,12.137,4870.127376586309
1043,5,3782.25144015493,12.081,5129.519661149723
1044,5,3786.25144015493,12.033,4382.480026939011
1045,5,3790.25144015493,11.984,4460.4929730718
1046,5,3794.25144015493,11.944,3631.5539384010094
1047,5,3799.25144015493,11.91,3081.3296910175573
1053,5,3826.25144015493,11.872,3457.844646491076
1054,5,3831.25144015493,11.87,181.92314338437745
1055,5,3835.25144015493,11.846,2182.963755713065
1056,5,3840.25144015493,11.833,1182.1330800685625
1059,5,3854.25144015493,11.831,182.41401215971345
1063,5,3873.25144015493,11.808,2105.8751882578863
1067,5,3893.25144015493,11.795,1194.6013786456895
1072,5,3914.25144015493,11.78,1384.1771655248397
1073,5,3919.25144015493,11.745,3227.0136545375785
1074,5,3924.25144015493,11.71,3221.5161135090357
1075,5,3928.25144015493,11.707,275.9635919223345
1081,5,3956.25144015493,11.706,92.62771496846058
1095,5,4022.25144015493,11.667,3666.471233518878
1096,5,4027.25144015493,11.598,6464.886328109019
1097,5,4031.25144015493,11.545,4944.6483602138715
1098,5,4035.25144015493,11.494,4741.376054416216
1099,5,4040.25144015493,11.43,5927.598336903149
1100,5,4045.25144015493,11.359,6545.293689948015
1101,5,4050.25144015493,11.291,6238.197268126588
1102,5,4055.25144015493,11.22,6481.431327022237
1103,5,4060.25144015493,11.148,6539.018703363841
1104,5,4064.25144015493,11.097,4610.872937598581
1105,5,4069.25144015493,11.04,5134.618090450486
1106,5,4074.25144015493,10.987,4756.407433031424
1107,5,4078.25144015493,10.948,3488.8013682521105
1108,5,4083.25144015493,10.889,5260.791740221223
1109,5,4088.25144015493,10.833,4973.079875850467
1110,5,4092.25144015493,10.798,3098.182181569708
1111,5,4096.25144015493,10.765,2914.806503533958
1112,5,4101.25144015493,10.713,4580.507278445795
1113,5,4105.25144015493,10.679,2985.86431946491
1114,5,4109.25144015493,10.632,4115.896099733713
1115,5,4114.25144015493,10.569,5495.253421311552
1116,5,4118.25144015493,10.527,3648.902560023491
1117,5,4122.25144015493,10.507,1734.1487358443387
1118,5,4126.25144015493,10.483,2078.6404254923723
1119,5,4131.25144015493,10.475,692.6621414622136
1121,5,4140.25144015493,10.452,1992.7899634267837
1122,5,4145.25144015493,10.421,2682.23883262102
1123,5,4149.25144015493,10.37,4399.621421305332
1124,5,4154.25144015493,10.315,4726.188007178235
1125,5,4158.25144015493,10.279,3082.861085707787
1126,5,4163.25144015493,10.226,4524.475951359891
1127,5,4167.25144015493,10.184,3572.2512795297444
1128,5,4172.25144015493,10.13,4576.776250786464
1129,5,4177.25144015493,10.066,5399.281285463619
1130,5,4182.25144015493,10.02,3864.216311639885
1131,5,4186.25144015493,9.981,3265.4393871269863
1132,5,4190.25144015493,9.946,2922.4699156788665
1133,5,4194.25144015493,9.904,3496.7474256571495
1134,5,4199.25144015493,9.849,4562.1297533558945
1135,5,4204.25144015493,9.791,4789.1469005092695
1136,5,4208.25144015493,9.751,3289.505985740381
1137,5,4213.25144015493,9.69,4996.499096131166
1138,5,4218.25144015493,9.628,5052.267241896552
1139,5,4222.25144015493,9.579,3973.7423871416895
1140,5,4226.25144015493,9.534,3634.935469905647
1141,5,4231.25144015493,9.478,4504.894933292705
1142,5,4236.25144015493,9.426,4164.269055683785
1143,5,4241.25144015493,9.375,4066.728184644007
1144,5,4246.25144015493,9.34,2781.400849587494
1145,5,4251.25144015493,9.33,793.7086438769085
1146,5,4255.25144015493,9.318,952.2231462721456
1147,5,4260.25144015493,9.297,1665.3961917280867
1148,5,4265.25144015493,9.28,1347.004792063986
1153,5,4289.25144015493,9.275,397.93530236029443
1154,5,4293.25144015493,9.23,3575.097805503008
1155,6,4298.25144015493,9.203,2139.201057502228
1158,6,4312.25144015493,9.197,476.07255899312224
1159,6,4317.25144015493,9.139,4591.345099587472
1160,6,4321.25144015493,9.093,3624.112587817566
1161,6,4325.25144015493,9.046,3687.4195860296495
1162,6,4330.25144015493,9.0,3594.611004495601
1163,6,4334.25144015493,8.958,3269.048469216679
1164,6,4339.25144015493,8.91,3721.619747169041
1165,6,4343.25144015493,8.87,3088.920424238257
1166,6,4347.25144015493,8.835,2693.8830361778805
1167,6,4352.25144015493,8.802,2533.1017354505084
1168,6,4356.25144015493,8.777,1914.4636016621148
1169,6,4361.25144015493,8.753,1834.8657059019156
1170,6,4366.25144015493,8.722,2365.307561417974
1171,6,4370.25144015493,8.686,2738.784134527781
1176,6,4393.25144015493,8.662,1829.1390236113193
1177,6,4398.25144015493,8.621,3116.614165248132
1178,6,4402.25144015493,8.576,3406.7483107354897
1179,6,4407.25144015493,8.526,3768.640706476534
1180,6,4411.25144015493,8.481,3375.9968959221646
1181,6,4416.25144015493,8.426,4106.605970428445
1182,6,4421.25144015493,8.374,3862.4052581193173
1183,6,4426.25144015493,8.33,3253.1885784793453
1184,6,4431.25144015493,8.279,3753.531413646206
1185,6,4435.25144015493,8.247,2345.502889600014
1186,6,4439.25144015493,8.202,3285.9561122598743
1187,6,4444.25144015493,8.15,3778.9647765694685
1188,6,4449.25144015493,8.11,2893.793136676833
1189,6,4453.25144015493,8.082,2018.9973249315872
1194,6,4476.25144015493,8.063,1373.1125105247347
1195,6,4480.25144015493,8.035,2019.4464551412275
1203,6,4517.25144015493,8.013,1594.8427244553563
1204,6,4522.25144015493,7.968,3252.154511930212
1205,6,4526.25144015493,7.925,3093.2357079504495
1206,6,4531.25144015493,7.868,4079.037077678872
1207,6,4535.25144015493,7.822,3273.2723744174377
1208,6,4540.25144015493,7.76,4386.264272310655
1209,6,4545.25144015493,7.697,4426.12494515989
1210,6,4550.25144015493,7.637,4186.413335000176
1211,6,4555.25144015493,7.586,3536.5742263473526
1212,6,4560.25144015493,7.536,3448.0061139011914
1213,6,4564.25144015493,7.498,2607.5203337489465
1214,6,4569.25144015493,7.454,3006.0556914606796
1215,6,4574.25144015493,7.414,2720.398816488942
1216,6,4578.25144015493,7.382,2167.673865873037
1217,6,4583.25144015493,7.353,1958.492089149798
1218,6,4588.25144015493,7.321,2154.4960522506717
1219,6,4593.25144015493,7.283,2549.034073216816
1220,6,4597.25144015493,7.258,1671.2158297823446
1221,6,4602.25144015493,7.234,1600.6998688974072
1222,6,4607.25144015493,7.198,2393.7067002353465
1223,6,4612.25144015493,7.175,1524.7134688350147
1224,6,4616.25144015493,7.149,1719.2028263482464
1225,6,4621.25144015493,7.12,1912.2784671875445
1226,6,4625.25144015493,7.095,1643.6987305450814
1227,6,4630.25144015493,7.064,2032.351634375743
1228,6,4634.25144015493,7.044,1307.600386354145
1229,6,4639.25144015493,7.014,1956.5579023708983
1230,6,4644.25144015493,6.986,1820.546564540763
1231,6,4648.25144015493,6.962,1556.0114660947443
1232,6,4653.25144015493,6.921,2648.6446794904728
1233,6,4658.25144015493,6.877,2828.0803483353707
1234,6,4662.25144015493,6.851,1664.088082031606
1235,6,4666.25144015493,6.837,894.2030959797844
1242,6,4697.25144015493,6.826,705.9640106952126
1243,6,4702.25144015493,6.821,320.85812701896475
1248,6,4724.25144015493,6.808,837.0286974123236
1249,6,4728.25144015493,6.774,2183.4497760462523
1250,6,4732.25144015493,6.746,1791.4411051850234
1251,6,4737.25144015493,6.745,63.9102591791515
1255,6,4756.25144015493,6.708,2367.476473102953
1256,6,4760.25144015493,6.661,2991.070670661307
1257,6,4764.25144015493,6.625,2278.722406820316
1258,6,4769.25144015493,6.584,2582.878733193288
1259,6,4773.25144015493,6.566,1129.8286158846588
1266,6,4806.25144015493,6.544,1386.2190403695
1267,6,4810.25144015493,6.536,503.3447106978123
1315,6,5029.25144015493,6.5,2360.2075838589208
1316,6,5034.25144015493,6.43,4556.500978484245
1317,6,5039.25144015493,6.36,4511.64181437067
1318,6,5044.25144015493,6.291,4403.222922888598
1319,6,5049.25144015493,6.219,4547.961757176353
1320,6,5054.25144015493,6.154,4064.856449487426
1321,6,5059.25144015493,6.086,4210.916158669727
1322,6,5063.25144015493,6.029,3496.453598256211
1323,6,5067.25144015493,5.973,3405.760499945413
1324,6,5071.25144015493,5.916,3436.6501772040815
1325,6,5076.25144015493,5.849,4001.3805789593343
1326,6,5080.25144015493,5.795,3194.3401795348723
1327,6,5085.25144015493,5.734,3576.2996950663137
1328,6,5089.25144015493,5.688,2673.953777674697
1329,6,5094.25144015493,5.631,3286.724426913449
1330,6,5098.25144015493,5.585,2630.3714550277887
1331,6,5102.25144015493,5.54,2554.3146272275576
1332,6,5107.25144015493,5.5,2255.362235972419
1333,6,5112.25144015493,5.445,3077.447560687248
1334,6,5116.25144015493,5.397,2662.5791094796705
1335,6,5121.25144015493,5.336,3352.9498941381516
1336,6,5126.25144015493,5.27,3588.3555031027295
1337,6,5130.25144015493,5.218,2797.916009425913
1338,6,5134.25144015493,5.162,2984.43767713326
1339,6,5138.25144015493,5.11,2744.566177250094
1340,6,5143.25144015493,5.053,2979.4392700188096
1341,6,5147.25144015493,5.007,2381.942076446109
1342,6,5152.25144015493,4.953,2771.0869145728957
1343,6,5156.25144015493,4.909,2237.441874923573
1344,6,5161.25144015493,4.853,2821.5116472923783
1345,6,5166.25144015493,4.801,2593.499552969276
1346,6,5171.25144015493,4.743,2862.5565772006335
1347,6,5176.25144015493,4.69,2587.861731254014
1348,6,5181.25144015493,4.633,2753.37400906419
1349,6,5185.25144015493,4.579,2579.392958402202
1350,6,5190.25144015493,4.521,2739.4147101137637
1351,6,5195.25144015493,4.464,2660.722048818123
1352,6,5199.25144015493,4.422,1940.4230284831342
1353,6,5204.25144015493,4.367,2515.7091249136793
1354,6,5208.25144015493,4.323,1991.4270206576207
1355,6,5212.25144015493,4.277,2061.966669725302
1356,6,5217.25144015493,4.22,2526.8661727588137
1357,6,5221.25144015493,4.174,2016.0504910783548
1358,6,5225.25144015493,4.127,2038.6161736221513
1359,6,5230.25144015493,4.067,2571.4008180377527
1360,6,5235.25144015493,4.007,2536.165207668675
1361,6,5239.25144015493,3.965,1754.2271241984263
1362,6,5244.25144015493,3.904,2517.287889537325
1363,6,5248.25144015493,3.86,1792.886663979968
1364,6,5252.25144015493,3.812,1934.1731063456955
1365,6,5257.25144015493,3.756,2228.0652183491825
1366,6,5262.25144015493,3.693,2469.5061915959755
1367,6,5266.25144015493,3.632,2353.0927997472245
1368,6,5271.25144015493,3.561,2692.0439242414495
1369,6,5276.25144015493,3.492,2567.724697111476
1370,6,5280.25144015493,3.449,1575.9596855829661
1371,6,5284.25144015493,3.402,1701.5131109755564
1372,6,5288.25144015493,3.36,1501.88456200977
1373,6,5292.25144015493,3.319,1449.2248421205832
1374,6,5296.25144015493,3.27,1709.9530362198584
1375,6,5301.25144015493,3.219,1754.3908503534376
1376,6,5305.25144015493,3.178,1391.445431969512
1377,6,5309.25144015493,3.137,1374.6448366277111
1378,6,5314.25144015493,3.088,1620.9795455332553
1379,6,5319.25144015493,3.038,1629.2867161194636
1380,6,5323.25144015493,3.003,1125.5216682491478
1381,6,5328.25144015493,2.972,986.9253730027012
1382,6,5332.25144015493,2.939,1040.1249626709384
1383,6,5337.25144015493,2.893,1431.8351183532513
1384,6,5342.25144015493,2.844,1501.7763290962705
1385,6,5347.25144015493,2.79,1626.8263891469699
1386,6,5352.25144015493,2.737,1567.8403666160218
1387,6,5356.25144015493,2.695,1221.9966285627138
1388,6,5361.25144015493,2.643,1488.154729752446
1389,6,5365.25144015493,2.599,1237.484514168843
1390,6,5370.25144015493,2.562,1025.4871042576751
1391,6,5374.25144015493,2.534,766.8411894928272
1392,6,5379.25144015493,2.491,1162.3217549314684
1393,6,5384.25144015493,2.455,958.698274428227
1394,6,5388.25144015493,2.424,814.9676420719966
1395,6,5393.25144015493,2.384,1037.230116970597
1396,6,5397.25144015493,2.356,716.3232111373628
1397,6,5401.25144015493,2.328,708.3849288792
1398,6,5406.25144015493,2.284,1097.0797922477605
1399,6,5411.25144015493,2.24,1077.1420666714698
1400,6,5415.25144015493,2.209,746.8660633747311
1401,6,5420.25144015493,2.167,996.198852688961
1402,6,5424.25144015493,2.136,723.5571723565794
1403,6,5428.25144015493,2.104,736.5051554002215
1404,6,5433.25144015493,2.062,950.6668709867943
1405,6,5437.25144015493,2.028,756.1041852679402
1406,6,5442.25144015493,1.992,787.6026284192221
1407,6,5447.25144015493,1.962,646.1529658311783
1408,6,5452.25144015493,1.929,700.0854416702117
1409,6,5457.25144015493,1.9,605.9786571662464
1410,6,5461.25144015493,1.871,597.2369962439012
1411,6,5466.25144015493,1.832,789.4196342328529
1412,6,5471.25144015493,1.788,871.460929387878
1413,6,5476.25144015493,1.748,774.5610036955139
1414,6,5481.25144015493,1.713,663.9713932031659
1415,6,5486.25144015493,1.683,558.9392967229847
1416,6,5490.25144015493,1.654,531.3081026181155
1417,6,5495.25144015493,1.606,859.8969453554402
1418,6,5499.25144015493,1.566,697.7450227268581
1419,6,5503.25144015493,1.518,814.6573171890153
1420,6,5507.25144015493,1.489,480.24884733582894
1421,6,5512.25144015493,1.447,679.7267495883854
1422,6,5517.25144015493,1.402,707.3392208850652
1423,6,5521.25144015493,1.373,444.32270964646665
1424,6,5525.25144015493,1.343,450.1974873438241
1425,6,5529.25144015493,1.314,426.04541121825656
1426,6,5533.25144015493,1.287,388.5836488877622
1427,6,5538.25144015493,1.25,519.870124435902
1428,6,5543.25144015493,1.214,491.7085757475033
1429,6,5548.25144015493,1.172,556.0013733208062
1430,6,5552.25144015493,1.135,473.9346306801836
1431,6,5557.25144015493,1.087,592.7142096011647
1432,6,5562.25144015493,1.041,544.4776689738862
1433,6,5567.25144015493,0.994,532.4797639936174
1434,6,5571.25144015493,0.963,337.9911111198794
1435,6,5576.25144015493,0.917,482.23422454459757
1436,6,5580.25144015493,0.878,390.6455020680462
1437,6,5585.25144015493,0.832,439.33587828258715
1438,6,5589.25144015493,0.794,345.3486679842921
1439,6,5594.25144015493,0.747,405.17484905610144
1440,6,5598.25144015493,0.709,309.7400556808922
1441,6,5603.25144015493,0.666,331.29224139915965
1442,6,5608.25144015493,0.622,317.83082561646046
1443,6,5612.25144015493,0.582,270.28602935786165
1444,6,5617.25144015493,0.53,324.81194727551826
1445,6,5621.25144015493,0.488,240.3422265752644
1446,6,5626.25144015493,0.442,240.69103660982782
1447,6,5631.25144015493,0.404,181.03347129810058
1448,6,5636.25144015493,0.371,144.14713058196247
1449,6,5640.25144015493,0.346,101.1015070647772
1450,6,5645.25144015493,0.305,150.67740618917514
1451,6,5649.25144015493,0.275,98.29697505869568
1452,6,5654.25144015493,0.228,133.67215829670275
1453,6,5659.25144015493,0.186,98.40306404141394
1454,6,5663.25144015493,0.156,58.10495977598958
1455,6,5668.25144015493,0.116,61.670575668885625
1456,6,5673.25144015493,7.2e-2,46.92913591296159
1457,6,5678.25144015493,3.6e-2,22.077041599322364
1458,6,5682.25144015493,2.4e-2,4.0912210369115485
0,7,5684.65440565774,0.0,3.2743609376588587
